areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00000668,56.3,33.6,5.9,2.1,2.1
E00000669,48.4,31,8.8,8.6,3.2
E00000670,48.8,37.1,6.3,4.4,3.4
E00000671,56.3,18.3,6.2,12.7,6.5
E00000672,49.6,28.9,6.8,10.8,4
E00000674,60.3,28.2,5.9,4.1,1.5
E00000675,46.3,29.1,9.7,9.3,5.6
E00000676,54.4,25,8.9,6.4,5.3
E00000677,37.8,39,12,7.9,3.3
E00000678,43.5,43.5,6.6,2.7,3.7
E00000679,52.7,22.7,9.1,8.9,6.7
E00000681,47,33.1,7,9.1,3.8
E00000682,66.7,23.2,6,4.2,0
E00000683,60,27.1,5.2,5.2,2.5
E00000684,50.5,29.6,8.8,5.7,5.4
E00000685,25.2,37.3,15.3,11.1,11.1
E00000686,30.2,30.2,19.1,12.2,8.3
E00000715,42.9,33.2,8.1,9.9,5.8
E00000718,50.6,33.1,6.4,4.9,4.9
E00000719,33.7,33.7,13.7,10.3,8.7
E00000721,40.9,30.3,11.5,14,3.3
E00000722,60.1,21.2,5.8,9.3,3.5
E00002383,56.2,24.3,10.1,7.6,1.9
E00002385,52,32.9,8.8,2.8,3.4
E00002386,57.5,21.4,9.5,7.5,4
E00002388,53.3,29.4,7.8,5,4.5
E00002390,54.5,31.8,7.7,3.8,2.1
E00002392,48.1,30.6,8.2,4.2,8.9
E00002393,51.1,30.9,8.8,5,4.2
E00002398,64.9,26.1,2.5,3.9,2.5
E00002406,49.9,27,8,9.4,5.8
E00002407,45.3,27,13.1,12,2.6
E00002408,42.4,34.6,13.8,5.5,3.7
E00002409,52.1,26.5,13.7,3.8,3.8
E00002410,43.4,38.1,4.9,3.8,9.8
E00002411,45.7,20.9,16,11.7,5.8
E00002412,45.3,27.1,10.2,5.8,11.6
E00002414,41.2,42.4,8.5,5.3,2.6
E00002415,46.1,31.4,8.8,6.2,7.5
E00002416,40.5,26.2,14,15.8,3.6
E00002420,52,24.8,10.6,9.8,2.8
E00002421,44.2,24.4,10.4,16.8,4.3
E00002639,56.3,25.8,9.2,5,3.6
E00002640,59.4,21.3,11.1,6.3,1.9
E00002641,52.4,24.6,9.5,5.4,8.1
E00002642,40.3,31.5,11.8,10.3,6.1
E00002643,47.4,32.4,7.5,9.9,2.8
E00002644,49.2,31.6,6.6,7.8,4.7
E00002645,56.7,23.3,8,5.5,6.5
E00002646,46.2,36.4,7.2,5.1,5.1
E00002647,61.5,26.2,5.8,4.5,1.9
E00002648,48.6,23.2,9.6,10,8.6
E00002649,51.4,21.4,10.6,8.1,8.6
E00002650,46.2,36.5,9,5.7,2.7
E00002651,62,26.8,4.9,4.6,1.8
E00002652,58.2,26.8,9.2,3.1,2.8
E00002653,50,29.1,12.4,7.1,1.4
E00002654,51.2,22.3,11,8.1,7.4
E00002655,60.9,21.5,9.2,4.6,3.8
E00002657,53.9,24.4,8.1,1.7,11.9
E00002658,49.6,28.9,5.8,9.1,6.6
E00002659,53.1,29.6,7.1,5.4,4.8
E00002683,53.8,29,5.4,11.8,0
E00002684,58,24.1,6.6,6.2,5.1
E00002685,56.9,23,10.7,5,4.4
E00002686,40.5,20.2,13.7,17.2,8.4
E00002687,34,32.4,14.8,12.5,6.4
E00002688,64.7,22.4,7.7,4.4,0.7
E00002689,28.6,24.3,18.5,19.5,9.1
E00002690,66.2,18.6,6.1,5.6,3.5
E00002691,35.3,29.7,15.7,5.6,13.6
E00002693,30.8,28.3,13.6,11.2,16.1
E00002694,52.9,22.1,9.3,11,4.7
E00002696,50,33.8,5.9,6.4,3.9
E00002698,55.2,24.2,5,11.7,3.9
E00002700,43.6,30.4,11.6,10.5,3.9
E00002701,27.5,33.2,14.3,12.5,12.5
E00002703,42.6,24.2,9.4,9.8,13.9
E00002704,40.6,28.5,10.2,11.5,9.3
E00002705,63.3,26.6,5.5,1.7,2.8
E00002708,39.8,27.6,14.6,12.7,5.3
E00002710,64.2,27.1,2.8,3.7,2.3
E00002711,52.4,33.1,7.2,5.5,1.7
E00002713,43.7,29.9,9.9,9.6,6.9
E00002714,66.8,21,3.7,5.6,2.8
E00002716,44.8,26.7,12.8,11.8,3.8
E00002718,61.3,18.2,7.4,8.2,4.8
E00002719,51.9,27.6,8.3,6.6,5.5
E00002720,62.8,20.4,10.9,2.9,2.9
E00002721,46.5,37.7,6.3,5,4.4
E00002722,48.4,30.4,10.3,6.4,4.5
E00002723,35.6,43,11.5,5.3,4.5
E00002724,55.6,31.6,4,4.4,4.4
E00002725,59,24.2,7.7,7,2.2
E00002726,52.3,35.3,7.3,3.7,1.4
E00002727,51.3,22.7,13.2,7.6,5.3
E00002731,30.6,34.2,14.5,13.9,6.8
E00002734,41.4,30.6,14.3,7.3,6.4
E00002736,37.2,34,13.6,10.2,5
E00002824,59.4,27.8,6.6,4.8,1.4
E00002825,52.6,25.8,8.8,7.3,5.5
E00002826,66,21.8,5.9,5.6,0.8
E00002828,72.6,17.2,1.3,5.9,3
E00002830,74.8,18.1,3.6,2.9,0.6
E00002831,67.6,21.7,5.5,3.2,2
E00002833,58.2,22.2,9.7,3.3,6.6
E00002838,69.1,22.9,3.1,3.7,1.1
E00004282,50.9,22.9,12.5,6.6,7
E00004283,63.9,18.4,7.8,7,2.9
E00004284,55.6,30.4,6.8,1.6,5.6
E00004285,43,23.4,13.7,10.9,9
E00004286,54.3,28.6,6.4,7.5,3.2
E00004287,40.8,26.7,10.2,8.2,14.1
E00004288,48.8,29,8.5,8.1,5.6
E00004289,49.1,22.5,12.4,9.6,6.4
E00004290,48.2,25.7,11.6,8.9,5.6
E00004291,59.2,29.8,5.2,3.3,2.5
E00004292,55.6,35.9,5.9,2,0.6
E00004293,51.7,31.2,9.5,5.3,2.3
E00004294,49.7,20.6,11.8,10,8
E00004295,54.7,25.5,7.9,6.6,5.3
E00004296,54.3,31.2,5.1,5.9,3.5
E00004297,50.7,25.9,9.9,7.5,6.1
E00004298,63.5,22.6,2.9,8.8,2.2
E00004299,64.8,16.5,6,8.8,3.9
E00004300,50.3,29.9,9.1,5.4,5.4
E00004301,32,31.8,14.2,15.6,6.4
E00004302,54.4,24.7,6.7,9.2,5
E00004303,60.7,29.6,3.7,3.3,2.6
E00004304,51.6,19.2,11.1,12.2,5.8
E00004305,44.4,31.6,14.7,6.6,2.8
E00004306,50,26.2,12.4,5.2,6.2
E00004307,68.4,19.8,5.9,3.8,2.1
E00004308,68.5,15.2,5.6,5.2,5.6
E00004309,51.4,23,11,8.2,6.4
E00004310,58.7,30.4,6.7,2.4,1.8
E00004311,66.9,21.1,4.2,2.1,5.6
E00004312,57.3,24,6.7,6.7,5.2
E00004313,39.4,26.1,12.4,12.4,9.5
E00004314,47.7,23.3,15.1,11.5,2.5
E00004315,58.2,26.3,6.1,4.7,4.7
E00004316,49,27.7,6.8,7.3,9.2
E00004317,64.9,18.1,7.9,5.9,3.3
E00004318,56,21.3,8.3,9,5.4
E00004319,57.2,21.2,10.8,5.2,5.6
E00004321,42.8,20.9,8.7,9.3,18.3
E00004322,56.4,25.1,4.3,8.9,5.3
E00004323,54,22.5,7.9,7,8.5
E00004324,51.2,29.9,2.4,5.1,11.4
E00004325,44.6,14.2,7.3,22.7,11.2
E00004326,42.7,27.7,10.9,7.3,11.4
E00004327,40.1,24.4,14.4,11.4,9.7
E00004328,34.6,30,11.1,14.4,9.9
E00004329,37,24.2,16.5,14,8.4
E00004330,38.7,20.3,12.3,12,16.7
E00004331,46.3,29.4,8.8,8.5,7
E00004332,41.3,25.7,13.6,10.7,8.7
E00004334,44.8,31.4,13,4.9,5.8
E00004336,36.3,17.7,18.3,14.3,13.4
E00004339,36.1,17.9,14.5,12.2,19.3
E00004340,29.1,14.6,24.4,21.1,10.8
E00004345,54.9,29.3,9.8,3.4,2.6
E00004346,59.3,23.2,7.9,4.1,5.4
E00004347,55.7,30.7,2.4,7.1,4.2
E00004348,50.7,24.2,8.1,11.7,5.3
E00004349,63.4,24.7,4.9,3.8,3.1
E00004350,47.7,25.6,9,9.4,8.3
E00004351,69.1,19.7,5.4,4,1.8
E00004352,57.2,23.8,7.1,7.7,4.2
E00004353,45.1,23.5,7.8,12.6,10.9
E00004354,51.4,32.4,9.3,4.2,2.8
E00004355,56.3,20.2,8.4,9.5,5.7
