areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00000668,41.1,35.7,17.9,5.4,0
E00000669,46.9,36.6,11.7,4.1,0.7
E00000670,51.4,32.2,9.6,5.5,1.4
E00000671,66.9,24.3,8.8,0,0
E00000672,56.6,29.4,11.2,2.1,0.7
E00000674,64.3,25.6,10.1,0,0
E00000675,60,26.4,12,1.6,0
E00000676,55.5,29.5,13,2.1,0
E00000677,27.4,33.9,22.6,13.7,2.4
E00000678,35.6,38.6,18.2,6.1,1.5
E00000679,38.5,43.1,12.3,5.4,0.8
E00000681,36.1,42.9,14.3,6.7,0
E00000682,47.2,26.8,14.6,10.6,0.8
E00000683,20.7,49.1,20.7,8.6,0.9
E00000684,38.3,34,22.7,5,0
E00000685,27.4,44.6,16,10.3,1.7
E00000686,37.5,31.3,23.2,8,0
E00000715,47.1,37.9,13.7,0,1.3
E00000718,29.4,35.3,23.5,10.1,1.7
E00000719,48.9,28.6,13.5,7.5,1.5
E00000721,48.1,34.8,13.8,3.3,0
E00000722,74.1,21.6,3.4,0.9,0
E00002383,50.7,32.9,12.3,3.4,0.7
E00002385,44.7,32.5,17.9,4.1,0.8
E00002386,59.3,28.9,8.9,3,0
E00002388,66.7,23.3,7.8,2.3,0
E00002390,31.4,41.4,18.3,7.1,1.8
E00002392,47.3,32.8,13.4,6,0.5
E00002393,57,27.3,11.2,4.5,0
E00002398,54.9,31.5,9.3,3.7,0.6
E00002406,47.2,35.9,14.1,2.8,0
E00002407,48.4,23.4,24.2,4,0
E00002408,22.5,38.3,23.3,9.2,6.7
E00002409,28.2,35.5,28.2,3.6,4.5
E00002410,28.2,28.2,32.4,10.6,0.7
E00002411,32.7,38.7,26.7,2,0
E00002412,53.6,27.8,8.2,7.2,3.1
E00002414,35.8,27.8,25.2,9.9,1.3
E00002415,43.2,38.6,17.4,0.8,0
E00002416,42.4,34.2,17.4,5.4,0.5
E00002420,55,28.8,9,6.3,0.9
E00002421,30.7,31.7,21.3,9.4,6.9
E00002639,51.8,30.6,14.1,2.9,0.6
E00002640,31.1,45.6,14.6,6.8,1.9
E00002641,52,34,10,3,1
E00002642,36.2,37.4,21.5,4.9,0
E00002643,60.2,27.8,8.3,3.7,0
E00002644,37.7,39.3,16.4,5.7,0.8
E00002645,61,30,8,0,1
E00002646,27.4,46,19.5,7.1,0
E00002647,61,23.7,8.5,6.8,0
E00002648,53.9,30.4,13,2.6,0
E00002649,62.5,25.9,7.1,2.7,1.8
E00002650,24.4,29.8,37.4,8.4,0
E00002651,43.1,27.6,21.1,8.1,0
E00002652,53.8,26.6,11.9,7.7,0
E00002653,27.4,37.6,26.5,8.5,0
E00002654,51.4,28.3,12.3,8,0
E00002655,57.3,27.4,10.3,5.1,0
E00002657,52.2,36.3,7.1,4.4,0
E00002658,58.3,28.7,10.4,2.6,0
E00002659,52.1,30.3,13.4,3.5,0.7
E00002683,40.7,31.9,21.2,6.2,0
E00002684,60.9,35.2,3.9,0,0
E00002685,53.6,21.6,19.2,5.6,0
E00002686,42.9,44.5,9.2,3.4,0
E00002687,29.4,35.7,24.7,9.4,0.9
E00002688,62.2,32.4,2.7,2.7,0
E00002689,28.8,43.2,17.1,5.5,5.5
E00002690,43.4,23,20.4,11.5,1.8
E00002691,29.4,34.6,21.3,11.8,2.9
E00002693,28.1,43.1,21.6,7.2,0
E00002694,19.9,34.6,29.5,14.1,1.9
E00002696,41.2,32.8,18.3,6.1,1.5
E00002698,39.8,41.5,10.6,8.1,0
E00002700,35.5,34.4,19.1,10.4,0.5
E00002701,38.4,34.2,18.3,7.3,1.8
E00002703,33.3,36.3,20,10.4,0
E00002704,38.9,35.1,21.4,3.1,1.5
E00002705,40.8,33.6,21.6,3.2,0.8
E00002708,40.9,31.7,20.1,5.5,1.8
E00002710,49,27,15,8,1
E00002711,42.6,27,18.9,8.2,3.3
