areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00000668,89.2,5.1,1.4,4.3
E00000669,92.4,3.6,2,2
E00000670,93.3,3.2,2.2,1.3
E00000671,94.8,4.2,0.7,0.3
E00000672,91.6,4.9,0.3,3.2
E00000674,90.1,6.7,1.3,1.9
E00000675,94.9,3.2,1.6,0.4
E00000676,91.8,5.8,2,0.3
E00000677,96.1,3.5,0,0.4
E00000678,92.3,3.8,2.4,1.4
E00000679,94.5,2.5,2.5,0.5
E00000681,91,3.4,2.2,3.4
E00000682,90.9,5.5,1,2.6
E00000683,87.6,4.7,4.4,3.4
E00000684,90.8,5.3,1.1,2.8
E00000685,93.8,2.6,2.1,1.6
E00000686,97.7,1.1,1.1,0
E00000715,93.2,3.9,0.3,2.5
E00000718,91.2,5.5,2.3,1
E00000719,89.5,6.2,4,0.4
E00000721,91.2,6.4,1.9,0.5
E00000722,91.5,6.5,1,1
E00002383,95.8,1.7,1.4,1
E00002385,89.9,6.8,1,2.3
E00002386,93.8,2.5,2.1,1.7
E00002388,95.6,3.9,0.3,0.3
E00002390,92.5,3.9,2,1.6
E00002392,92.8,2.7,1.8,2.7
E00002393,94,2,0.9,3.1
E00002398,92.5,5.1,1.2,1.2
E00002406,94.2,3.3,0.8,1.8
E00002407,94.3,2.7,1.5,1.5
E00002408,93.3,2.4,2.4,1.9
E00002409,93.7,1.8,3.1,1.3
E00002410,91.4,4.3,1.8,2.5
E00002411,95.8,2.9,0.3,1
E00002412,92.5,4.7,2.8,0
E00002414,93.9,2.7,1.5,1.8
E00002415,94.5,2.7,1.4,1.4
E00002416,94.9,1.9,1.9,1.3
E00002420,94,3.8,2.1,0
E00002421,94.2,2.1,1.3,2.4
E00002639,91,5.8,2,1.2
E00002640,87.8,4.6,5.1,2.6
E00002641,95.7,4,0,0.3
E00002642,92.3,3.2,3.9,0.6
E00002643,95.1,2.1,1.6,1.2
E00002644,97.5,0.8,0.4,1.3
E00002645,94.1,3.9,0.4,1.6
E00002646,95.7,2.2,1.6,0.5
E00002647,95.7,2.5,1.1,0.7
E00002648,95,2.7,1.5,0.8
E00002649,95.2,3.2,1.3,0.3
E00002650,91.2,3.2,1.8,3.9
E00002651,95.7,2.2,1.4,0.7
E00002652,88.4,6.9,1.7,3
E00002653,89.6,5.6,1.9,3
E00002654,89.8,5.8,2.5,1.8
E00002655,94.5,3,0.8,1.7
E00002657,96.7,2.2,0.4,0.7
E00002658,92.2,4.7,0.9,2.2
E00002659,91,4.3,2.9,1.8
E00002683,94.2,1.9,2.4,1.5
E00002684,95.9,3.3,0.4,0.4
E00002685,95.4,2,1.6,1
E00002686,93.5,3.6,2,0.8
E00002687,94.4,1.9,1.9,1.7
E00002688,96.1,3.1,0,0.8
E00002689,97,1.3,1,0.7
E00002690,92.1,2.6,0.4,4.8
E00002691,92.1,1.9,3,3
E00002693,96.2,2.3,1.2,0.3
E00002694,94,2.9,2.3,0.8
E00002696,90.3,4,2.3,3.4
E00002698,97.8,0,1.1,1.1
E00002700,94.5,1.7,2.6,1.2
E00002701,92.6,3.1,3.2,1
E00002703,94.8,2.6,1.3,1.3
E00002704,94.7,1.3,2.3,1.6
E00002705,91.1,4.6,1.1,3.2
E00002708,96.1,1.3,2,0.7
E00002710,94.7,1.4,2.4,1.4
E00002711,94.6,3.3,0.4,1.8
E00002713,93.6,3.1,1.1,2.2
E00002714,92.1,4.4,2,1.5
E00002716,94.8,1.1,2.2,1.9
E00002718,93.4,5.1,0,1.6
E00002719,96.2,0.9,1.2,1.8
E00002720,91.7,6.1,1.5,0.8
E00002721,95.9,1.7,1.4,1
E00002722,97.3,1.4,0.7,0.7
E00002723,91.2,8.3,0.6,0
E00002724,94.7,3.4,0,1.9
E00002725,93.1,5,0.4,1.5
E00002726,91,4.7,2.4,1.9
E00002727,97,1.8,0.3,0.9
E00002731,95.1,3.2,0.8,0.8
E00002734,94.5,1.2,1.8,2.4
E00002736,96.1,1.6,1.4,0.9
E00002824,94,2.7,2.5,0.8
E00002825,95.5,4.2,0.3,0
E00002826,92.6,5,1.2,1.2
E00002828,90.7,5,2.1,2.1
E00002830,94,4.3,0.7,1
E00002831,92.6,4.8,1.6,1.1
E00002833,93.1,4.1,0.8,2.1
E00002838,94.1,4.1,0.3,1.6
E00004282,95.7,3.1,0.8,0.4
E00004283,94.4,3.9,1.3,0.4
E00004284,94.5,3,0.4,2.1
E00004285,94.4,2.8,1.2,1.6
E00004286,92.6,3.7,1.5,2.2
E00004287,97.1,2.5,0,0.4
E00004288,93.6,1.7,3.4,1.3
E00004289,96.1,2.5,0,1.5
E00004290,94.1,3.1,0,2.8
E00004291,85.4,4.1,3.8,6.7
E00004292,89.8,2.4,3.9,3.9
E00004293,92.3,3.6,2.4,1.6
E00004294,94.3,3.2,0.9,1.6
E00004295,91.9,5.1,2.1,0.9
E00004296,90.2,4,3.2,2.6
E00004297,93.7,3.1,1.7,1.4
E00004298,92.9,5.3,0,1.9
E00004299,95.5,4.1,0.4,0
E00004300,89.1,2.5,3.9,4.6
E00004301,96.2,1.4,1.4,1
E00004302,89.6,4.1,3.6,2.7
E00004303,91.1,4.6,0.4,3.9
E00004304,95.2,3,0.3,1.5
E00004305,94.7,2.6,1.3,1.3
E00004306,97.1,0.7,1.1,1.1
E00004307,94.6,3.6,0.6,1.2
E00004308,93.7,5.1,0.8,0.4
E00004309,96.6,2.7,0.4,0.4
E00004310,95.4,2,1.3,1.3
E00004311,90.3,7.1,1.9,0.7
E00004312,93.8,4.7,0.4,1.2
E00004313,93.8,1.3,4.4,0.4
E00004314,94.3,3.1,1.5,1.1
E00004315,92.9,5.7,0.7,0.7
E00004316,92.7,2.6,2.1,2.6
E00004317,94.8,3.1,2.1,0
E00004318,93.6,3.8,1.1,1.5
E00004319,93.4,3.9,0.8,1.9
E00004321,94.3,4.7,0,1
E00004322,89.4,6.7,1.8,2.1
E00004323,94.2,3.4,0.5,1.9
E00004324,94.3,2.9,1.2,1.6
E00004325,94.8,4.8,0.4,0
E00004326,95.1,2,2.5,0.5
E00004327,93.5,4.3,1.1,1.1
E00004328,96.6,1.3,1.3,0.9
E00004329,96,2.7,0.7,0.7
E00004330,96.7,2.2,0.7,0.4
E00004331,95.3,1.6,2,1.2
E00004332,96.3,2.1,0.5,1.1
E00004334,92.9,3.8,0.9,2.4
E00004336,97.1,2,0.7,0.3
E00004339,95.6,2.6,1.2,0.6
E00004340,98.6,1.4,0,0
E00004345,96.5,2.7,0.8,0
E00004346,92.6,4.8,1.3,1.3
E00004347,87.6,8.9,1,2.5
E00004348,91.9,4.8,1.2,2.1
E00004349,91.5,6.6,1.1,0.7
E00004350,95.5,3.3,0,1.2
E00004351,91.4,6.2,1,1.4
E00004352,94.7,2.1,2.5,0.7
E00004353,92.1,4.8,1.2,1.8
E00004354,97.5,2.5,0,0
E00004355,92,6.4,0.8,0.8
E00004356,93.9,4.1,2,0
E00004357,95,3.8,0,1.1
E00004358,94.4,2.2,1.2,2.2
E00004359,92.1,3.7,1.1,3
E00004360,95.7,2.2,0.9,1.3
E00004361,93,6.1,0,0.9
E00004405,88.8,7.2,2,2
E00004406,93,4.8,0.4,1.8
E00004407,92.5,5,1.8,0.7
E00004410,90.8,6.7,0.8,1.7
E00004413,94.6,4.4,0,1
E00004415,93.4,5.8,0,0.8
E00004419,96.4,3.6,0,0
E00004421,94.8,4.1,0.4,0.7
E00004422,94.9,1.5,1.5,2.2
E00004430,94.5,3.3,1.6,0.5
E00004604,91.7,3.9,3,1.4
E00004605,92.4,4.8,1.6,1.2
E00004606,90.6,4.3,2.7,2.4
E00004607,91.4,2.2,5.4,1.1
E00004608,89.9,4.9,2.3,2.9
E00004612,93,4.4,1.1,1.5
E00004613,93.9,2.9,1.4,1.8
E00004614,91.9,3,2.3,2.8
E00004615,91.5,2.1,3.2,3.2
E00004616,95,2.1,1.7,1.2
E00004617,98.9,1.1,0,0
E00004618,94.7,1.3,2.2,1.8
E00004619,95.6,2.9,0,1.5
E00004620,93.5,3.4,1.5,1.5
E00004621,90,6.5,1.4,2.2
E00004622,93.8,3.5,1.4,1.4
E00004623,93.6,3,2.3,1
E00004624,91,5.2,2.4,1.4
E00004625,93.3,4.3,1.7,0.6
E00004626,95.1,2.8,1.8,0.4
E00004627,89.8,5.8,2.4,1.9
E00004628,94.8,2.4,1.4,1.4
E00004629,94.9,3.6,1,0.5
E00004630,95.4,3.5,0.8,0.4
E00004631,87.7,7.9,2,2.4
E00004632,92.6,2.8,3.5,1.1
E00004633,92.7,1.9,2.7,2.7
E00004634,96.6,3,0.4,0
E00004635,92.7,3.1,2.1,2.1
E00004636,92.1,2.8,2,3.1
E00004637,92.9,3.4,2.5,1.2
E00004638,95,1.9,1.9,1.3
E00004639,90.2,4.9,3.4,1.5
E00004640,93.7,2.4,2.7,1.2
E00004641,90.9,2.5,2.5,4
E00004642,90.2,2.5,3.8,3.5
E00004643,92.9,4.2,2.1,0.9
E00004644,90.8,4.7,1.2,3.3
E00004645,96.1,1.7,2.2,0
E00004766,97.8,0.9,0.9,0.4
E00004767,91.8,5.9,2,0.3
E00004768,95.2,1.9,3,0
E00004769,96.3,3,0.4,0.4
E00004770,91.7,5.7,0.5,2.1
E00004774,89.7,7,1.4,1.9
E00004775,95.6,4.4,0,0
E00004776,94.3,5.3,0.4,0
E00004777,91,3.6,2.9,2.5
E00004781,93.3,2.5,2.3,1.8
E00004785,92.4,3.2,0.6,3.8
E00004786,92.1,3.1,2.6,2.1
E00004787,93.3,2.2,2.6,1.9
E00004788,94.5,3.2,2.3,0
E00004789,95.8,2.6,0.5,1.1
E00004790,96.4,2.4,0.4,0.8
E00004791,90.5,6.2,2.1,1.2
E00004792,93.4,4.7,0.4,1.6
E00004793,89.5,8.5,0.8,1.2
E00004794,91.1,4.3,1.4,3.3
E00004795,91.5,5.1,1.7,1.7
E00004796,95.9,2,1.2,0.8
E00004797,93.3,1.8,2.8,2.3
E00004798,97.8,0.9,0.9,0.4
E00004799,95.5,3,0.8,0.8
E00004801,94.6,4.7,0.4,0.4
E00004802,97,2.1,0.9,0
E00004803,93.8,2.5,2.5,1.2
E00004804,93.8,3.3,1.9,1
E00004805,95.7,1.3,0.9,2.1
E00004806,95.1,3.1,1.3,0.4
E00004807,92.4,2.8,2,2.8
E00004809,95.7,3.5,0.4,0.4
E00004810,95,4.3,0,0.7
E00004811,97.1,1.8,0.7,0.4
E00004812,90.7,4.5,2.4,2.4
E00004813,92.9,4.6,0.9,1.5
E00004814,93.8,3.6,1,1.5
E00004816,96.1,2.9,0.5,0.5
E00004817,93.1,3.9,1.3,1.7
E00004818,96.9,2.1,0.5,0.5
E00004819,93.8,5,0.8,0.4
E00004820,95.8,1.7,2.1,0.4
E00004821,93.6,4,1.7,0.6
E00004822,93.3,3.4,2.4,1
E00004823,93,2.8,2,2.2
E00004824,95.3,4.2,0,0.5
E00004825,96.8,3.2,0,0
E00004826,95.8,2.8,0.5,0.9
E00004827,89.7,7.7,0.7,2
E00004828,87.8,3.5,3.9,4.8
E00004829,96.4,2.7,0.4,0.4
E00004830,92.2,1.6,2.9,3.3
E00004831,94.6,1.2,2.5,1.7
E00004833,93,2.2,1.8,3
E00004834,92.9,3.4,1.5,2.2
E00004835,94,4.3,0.4,1.4
E00004836,96.1,1.6,1.2,1.2
E00004837,91.3,4.8,0.6,3.3
E00004838,89.7,4.5,2.5,3.3
E00004839,93.7,3.6,0.6,2.1
E00004840,91.5,5.7,1.9,0.9
E00004841,91.1,4.1,3.3,1.5
E00004842,93.8,4.6,0,1.7
E00004843,92.9,5.2,1.4,0.5
E00004844,92.8,4.8,2,0.4
E00004845,96,2,1.5,0.5
E00004846,93.8,3.5,0.8,1.9
E00004847,93.4,4.4,1.3,0.9
E00004848,95.6,3.8,0.6,0
E00004849,93.9,3.7,0,2.4
E00004850,96.6,2,1.1,0.3
E00004851,96.3,2.6,1.1,0
E00004852,93.9,5.3,0.4,0.4
E00004853,99.2,0.8,0,0
E00023434,91.8,2,1.2,5
E00023435,93,4.4,1.7,0.9
E00023438,97.1,1.8,0.7,0.4
E00023439,95.8,2,1.7,0.5
E00023441,90.9,5.4,1.7,2
E00174681,94,4.6,0.7,0.7
E00174686,98.7,0.4,0.4,0.4
E00174894,95.2,2.1,1.6,1.1
E00174895,92.7,6,1.3,0
E00174901,95.2,2.9,0.5,1.4
E00174902,89,5,1.4,4.6
E00178752,96.2,1.5,0,2.3
E00178756,89.2,5.6,1.6,3.6
E00178816,94.4,3.4,1.3,0.9
E00178907,92.6,2.8,3.7,0.9
E00178929,95.7,2.2,0.6,1.6
E00178955,92.9,1,0,6.1
E00178957,86.9,3.5,8.6,1
E00179019,87.9,5.7,2.9,3.4
E00190403,96.8,2.5,0.4,0.4
E00190415,98.9,1.1,0,0
E00190416,90.6,2.2,3.1,4
E00190422,92.3,5.1,0.9,1.7
E00190430,93.1,4.4,1.2,1.2
E00190452,92.1,3,1.3,3.6
E00190461,94.1,5.9,0,0
