areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00000668,17.1,49.6,33.3
E00000669,21,44.5,34.5
E00000670,10.1,46.4,43.5
E00000671,15.6,52.2,32.2
E00000672,16.5,59.2,24.3
E00000674,15.2,50.8,34.1
E00000675,20,46.7,33.3
E00000676,15.6,56.3,28.1
E00000677,13.4,46.3,40.2
E00000678,20.4,39.8,39.8
E00000679,12.5,39.5,48
E00000681,21.1,42.1,36.8
E00000682,8.1,46.8,45
E00000683,17.7,43.1,39.2
E00000684,13.9,44.4,41.7
E00000685,14.6,39.8,45.5
E00000686,8.6,47.1,44.3
E00000715,14.3,51.8,33.9
E00000718,11.5,43.4,45.1
E00000719,25.9,38,36.1
E00000721,17.2,40.4,42.4
E00000722,8.3,62.5,29.2
E00002383,12.4,50.6,37.1
E00002385,13.4,38.4,48.2
E00002386,21.6,56.9,21.6
E00002388,17.2,32.8,50
E00002390,11.4,68.4,20.2
E00002392,18.1,41.7,40.3
E00002393,15.9,46,38.1
E00002398,17.7,51.1,31.2
E00002406,13.1,50,36.9
E00002407,14.1,43.6,42.3
E00002408,17.4,34.8,47.8
E00002409,23.6,27.8,48.6
E00002410,10.4,50.7,38.9
E00002411,12.8,57.9,29.3
E00002412,13.3,38.9,47.8
E00002414,12.7,52.5,34.8
E00002415,5.6,31.3,63.1
E00002416,33,45.3,21.7
E00002420,20,35,45
E00002421,6.8,32,61.2
E00002639,16.3,58.7,25
E00002640,13.9,41.7,44.4
E00002641,21.8,55.2,23
E00002642,20.2,45.2,34.6
E00002643,14.1,40.6,45.3
E00002644,20.2,52.4,27.4
E00002645,19.2,53.4,27.4
E00002646,20.7,41.4,37.9
E00002647,23.7,53.9,22.4
E00002648,25,41.7,33.3
E00002649,11.3,53.8,35
E00002650,16.7,39.5,43.9
E00002651,16.7,48,35.3
E00002652,10,49,41
E00002653,12.2,50,37.8
E00002654,21.3,46.7,32
E00002655,9.6,69.2,21.2
E00002657,39.2,39.2,21.6
E00002658,21.7,55,23.3
E00002659,20.2,51.2,28.6
E00002683,20.7,46.3,32.9
E00002684,18.7,56,25.3
E00002685,23.5,54.3,22.2
E00002686,20.5,42.2,37.3
E00002687,16.2,39.4,44.4
E00002688,10.8,50,39.2
E00002689,27.2,31.5,41.3
