areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00000668,22.4,12.9,50,14.7
E00000669,27.4,23.3,3.4,45.9
E00000670,40.8,26.5,2,30.6
E00000671,19,38.7,5.1,37.2
E00000672,29.4,33.6,2.8,34.3
E00000674,45.7,30.2,3.1,20.9
E00000675,24,21.6,6.4,48
E00000676,29.5,28.1,3.4,39
E00000677,6.4,6.4,12.8,74.4
E00000678,11.5,21.4,44.3,22.9
E00000679,9.8,14.3,21.1,54.9
E00000681,10.3,13.8,28.4,47.4
E00000682,23,25.4,35.2,16.4
E00000683,16.5,13,47.8,22.6
E00000684,7.1,12.1,33.3,47.5
E00000685,7.9,7.3,6.2,78.5
E00000686,15.9,8,6.2,69.9
E00000715,27.6,17.1,11.2,44.1
E00000718,12.7,18.6,40.7,28
E00000719,19.5,19.5,3,57.9
E00000721,7.6,14.1,22.8,55.4
E00000722,37.1,37.1,2.6,23.3
E00002383,14.5,15.9,14.5,55.2
E00002385,36.1,23.8,20.5,19.7
E00002386,16.4,27.6,11.9,44
E00002388,27.9,32.6,5.4,34.1
E00002390,7.1,20.8,46.4,25.6
E00002392,10.4,14.4,22.3,53
E00002393,6.2,15.6,32.1,46.1
E00002398,30,28.8,18.8,22.5
E00002406,28.9,24.6,14.8,31.7
E00002407,9.8,24.6,27.9,37.7
E00002408,6.6,12.4,56.2,24.8
E00002409,4.4,12.4,42.5,40.7
E00002410,10.4,13.9,47.2,28.5
E00002411,10.7,10.7,45.3,33.3
E00002412,13.4,16.5,20.6,49.5
E00002414,17.6,18.3,11.1,52.9
E00002415,24.1,18,19.5,38.3
E00002416,22.4,14.2,8.2,55.2
E00002420,11.6,20.5,17.9,50
E00002421,7.4,13.9,22.3,56.4
E00002639,20.5,14.6,32.2,32.7
E00002640,11.5,27.9,19.2,41.3
E00002641,16.3,19.4,12.2,52
E00002642,5,13,24.8,57.1
E00002643,18.5,32.4,18.5,30.6
E00002644,5.9,21.2,44.1,28.8
E00002645,31,32,6,31
E00002646,4.4,6.1,55.3,34.2
E00002647,25.8,35,14.2,25
E00002648,14.8,27.8,15.7,41.7
E00002649,11.7,18.4,14.3,55.6
E00002650,6.2,3.1,63.8,26.9
E00002651,8.9,17.1,44.7,29.3
E00002652,19.7,28.9,19,32.4
E00002653,5.9,11,66.1,16.9
E00002654,10.9,16.7,26.1,46.4
E00002655,12.8,35.9,26.5,24.8
E00002657,14.4,26.1,21.6,37.8
E00002658,22.9,23.7,10.2,43.2
E00002659,12.7,21.1,35.2,31
E00002683,17.7,14.2,34.5,33.6
E00002684,25.6,20.2,24,30.2
E00002685,23.4,18.8,14.8,43
E00002686,5.9,10.9,27.7,55.5
E00002687,3,6.4,22,68.6
E00002688,39.3,33.9,7.1,19.6
E00002689,4.2,9.1,11.2,75.5
E00002690,13.4,9.8,20.5,56.3
E00002691,10.2,5.8,21.2,62.8
E00002693,6.6,3.6,12.6,77.2
E00002694,1.9,4.5,46.8,46.8
E00002696,27.7,26.9,6.9,38.5
E00002698,13.4,17.6,30.3,38.7
E00002700,12.9,10.2,15.6,61.3
E00002701,7.8,6.4,11.9,74
E00002703,8.1,16.3,6.7,68.9
E00002704,15.5,17.8,6.2,60.5
E00002705,16.7,20.6,39.7,23
E00002708,6.7,10.9,10.3,72.1
E00002710,21.2,25.3,33.3,20.2
E00002711,21.1,17.9,26,35
E00002713,19,19.8,13.5,47.6
E00002714,33,28.4,10.2,28.4
E00002716,10.8,6.2,26.2,56.9
E00002718,23.4,25.8,17.2,33.6
E00002719,7.7,19.7,41.5,31
