areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00103528,0,26.9,39.7,33.3
E00103529,2.9,18.4,48.5,30.1
E00103530,8.3,35.9,37.2,18.6
E00103531,1.4,17.7,52.4,28.6
E00103532,1.7,19.1,46.8,32.4
E00103533,0,20,42.9,37.1
E00103534,2.4,32.3,47.6,17.7
E00103535,1.9,13.5,44.9,39.7
E00103536,12.2,16.7,51.3,19.9
E00103537,7.1,32.1,36.9,23.8
E00103538,9.5,43,19.6,27.9
E00103539,4.3,12,38,45.7
E00103540,3.9,22.9,42.9,30.2
E00103541,4.5,22.4,53.7,19.4
E00103542,1.3,27,47.2,24.5
E00103543,1.7,16.8,66.4,15.1
E00103544,2.2,34.1,46.7,17
E00103545,4.1,39.2,39.2,17.6
E00103546,3.3,12.3,41.8,42.6
E00103547,22,18.2,28,31.8
E00103548,3.5,22.9,54.2,19.4
E00103549,14.4,23.5,43.2,18.9
E00103550,4.2,19.6,38.1,38.1
E00103551,1.6,52.7,35.7,10.1
E00103552,0,30.4,54.1,15.6
E00103553,33.1,12.4,37.9,16.6
E00103554,0,39.8,41.4,18.8
E00103555,1.6,11.2,64,23.2
E00103556,42.5,23.1,26.1,8.2
E00103558,0.7,9.8,34,55.6
E00103559,9.2,15.3,52.7,22.9
E00103561,0.7,15.8,46,37.4
E00103562,0.5,30.2,51,18.2
E00103563,8,19.2,64,8.8
E00103564,8.5,27.4,61.5,2.6
E00103565,5.5,16.4,68,10.2
E00103566,3.8,13.8,56.2,26.2
E00103567,35,44.5,16.1,4.4
E00103568,27,35.1,29.7,8.1
E00103569,20.1,39,29.9,11
E00103570,56.6,32.2,7.2,3.9
E00103571,50.3,35.1,13.2,1.3
E00103572,37.2,39.8,14.1,8.9
E00103573,10.4,25.8,29.7,34.1
E00103574,5.6,38,37.3,19
E00103575,17,44.4,29.6,8.9
E00103576,22.1,38.2,26.6,13.1
E00103577,12.1,29.3,47.1,11.4
E00103578,16.5,18.7,31.7,33.1
E00103579,22.3,43.7,27.7,6.3
E00103580,13,15.1,45.9,26
E00103581,5.8,16.8,44.5,32.8
E00103582,2.2,15.2,27.5,55.1
E00103583,3,10.5,54.9,31.6
E00103584,2.6,12.6,41.7,43
E00103585,3,14.1,22.2,60.6
E00103586,3,14.5,49.1,33.3
E00103587,3.6,8.9,48.2,39.3
E00103588,2.1,14.6,43.8,39.6
E00103589,1.6,21.4,49.2,27.8
E00103590,4.2,20.8,37.5,37.5
E00103591,5.7,19.3,28.4,46.6
E00103592,9.9,35.2,42.9,12.1
E00103593,0,21.3,36.3,42.5
E00103594,6.9,25.2,42.7,25.2
E00103595,3.8,10.6,40,45.6
E00103596,3.5,14,40.7,41.9
E00103598,13.5,19.9,40.4,26.3
E00103599,2.1,20.3,35,42.7
E00103600,0,31.1,48.2,20.7
E00103603,5.4,24.6,51.5,18.5
E00103604,27.8,27.8,32.2,12.2
E00103605,12.9,35,27.1,25
E00103606,30.3,44.5,18,7.1
E00103608,13.2,53.7,26.4,6.6
E00103609,28.7,39.4,22.3,9.6
E00103610,4.5,18.9,30.3,46.2
E00103611,2.4,14.9,44.6,38.1
E00103612,0.8,20.2,50,29
E00103613,4.3,38.8,33.6,23.3
E00103614,7.1,19.5,44.8,28.6
E00103615,1,15.8,43.6,39.6
E00103616,10.7,25.9,30.4,33
E00103617,0.6,13.2,43.1,43.1
E00103619,5.5,25.2,37.4,31.9
E00103620,10.1,30.7,40.2,19
E00103621,1.2,17.8,42.3,38.7
E00103622,10.6,25,53,11.4
E00103623,7.5,17.7,40.8,34
E00103624,3.1,14.8,41.4,40.7
E00103625,6.7,62.5,20.2,10.6
E00103626,0.9,71.3,23.1,4.6
E00103627,3.1,58.3,33.1,5.5
E00103628,1.8,35.1,40.4,22.8
E00103629,20.7,20.7,45.7,12.9
E00103630,7.5,60.8,26.7,5
E00103631,1.6,15.9,33.3,49.2
E00103632,3.3,14.4,43.3,38.9
E00103633,4.5,11.9,44.8,38.8
E00103634,9.2,22,38.3,30.5
E00103635,0,12.5,44,43.5
E00103636,2.8,19.4,47.2,30.6
E00103637,4.9,18.4,38.8,37.9
E00103638,9.8,13.1,34.4,42.6
E00103639,3.6,22.9,45.7,27.9
E00103640,1.9,14.3,31.4,52.4
E00103641,0.6,26,37.7,35.7
E00103642,5.7,17.1,50.5,26.7
E00103643,0.7,25.5,51,22.8
E00103644,1.4,22.9,43.1,32.6
E00103645,9.2,32,39.2,19.6
E00103646,0.7,16.8,73.8,8.7
E00103647,1.6,28.5,30.1,39.8
E00103648,4.4,9.6,42.1,43.9
E00103649,2.3,26.7,54.2,16.8
E00103650,4.4,49.6,34.1,11.9
E00103654,2.9,31.9,41,24.3
E00103655,0.8,14.3,36.5,48.4
E00103656,8.8,17.5,39.4,34.3
E00103657,2.5,9.2,46.7,41.7
E00103658,17.9,26.5,50.4,5.1
E00103659,32.4,18.8,37.5,11.4
E00103660,4,10.3,79.4,6.3
E00103661,7.4,13,38.9,40.7
E00103662,6.4,20.5,53.4,19.7
E00103664,0,28.1,56.1,15.8
E00103665,3.7,24.3,35.5,36.4
E00103666,0,20.1,45.5,34.3
E00103667,5.2,24.1,27.6,43.1
E00103668,0.9,37.2,44.2,17.7
E00103669,2.3,25.8,42.2,29.7
E00103670,2.5,17.2,42.6,37.7
E00103671,38.6,25.5,27.2,8.7
E00103672,15.1,37,27.7,20.2
E00103673,5.3,23.2,52.3,19.2
E00103674,21.3,26,42.5,10.2
E00103675,5.2,17.2,70.1,7.5
E00103676,37,25.9,26.7,10.4
E00103677,36.5,42,12,9.5
E00103679,10.7,33.7,43.8,11.8
E00103680,0,8.5,58.8,32.7
E00103682,7.9,23,54,15.1
E00103683,0.8,26.7,64.1,8.4
E00103684,30.7,30.1,27.6,11.7
E00103685,10.6,31.1,40.9,17.4
E00103686,6.1,7.1,82.7,4.1
E00103687,9.8,37.4,38.7,14.1
E00103688,0,16.3,40.8,42.9
E00103689,3.6,25.9,47.5,23
E00103690,2.5,27.5,41.7,28.3
E00103691,4.4,28.5,48.7,18.4
E00103692,46.8,20.2,22,11
E00103693,6.3,30.5,35.2,28.1
E00103694,11.3,22.5,37.3,28.9
E00103695,1,19.6,41.2,38.1
E00103696,1.1,10.9,40.2,47.8
E00103697,1.5,29.1,35.8,33.6
E00103699,42.2,24.8,17.4,15.5
E00103700,2.3,36.4,35.6,25.8
E00103701,4.9,35.3,49,10.8
E00103702,10.8,30,43.1,16.2
E00103703,4.2,21.1,37.3,37.3
E00103705,4.2,32.4,39.4,23.9
E00103706,17.5,41,29.5,12
E00103707,2,17.6,44.1,36.3
E00103708,2.3,19.5,36.8,41.4
E00103710,1.1,10.8,48.4,39.8
E00103711,11.8,14.7,46.3,27.2
E00103712,1.8,15.1,36.7,46.4
E00103713,3,23.3,37.6,36.1
E00103714,2.1,22.7,37.1,38.1
E00103717,1.8,25.7,51.3,21.2
E00103719,4.8,16.1,32.3,46.8
E00103720,2.2,13.3,65.6,18.9
E00103721,4.1,62.9,22.7,10.3
E00103724,5.4,17.4,46.3,30.9
E00103725,4.2,26.1,52.9,16.8
E00103726,0.8,21.1,36.8,41.4
E00103727,4.3,21.4,31.6,42.7
E00103728,0,8.1,53.2,38.7
E00103730,8.7,19.6,35.5,36.2
E00103731,7.4,20.2,48.4,23.9
E00103732,3.8,34.6,35.3,26.3
E00103733,0.7,21.2,56.2,21.9
E00103734,5.7,35,39.8,19.5
E00103735,13,34.4,26,26.7
E00103736,0.8,31.5,47.2,20.5
E00103737,2.4,46,39.5,12.1
E00103738,0.8,20.7,24,54.5
E00103739,2.4,9.4,33.9,54.3
E00103740,0.8,9.4,37.8,52
E00103741,12.4,41.3,44.6,1.7
E00103742,9.6,36.5,41.7,12.2
E00103743,45,28.3,23.3,3.3
E00103744,0,15,45.7,39.4
E00103745,2.9,18.8,44.1,34.1
E00103746,25.9,15.7,38.9,19.4
E00103747,8,22,46.7,23.3
E00103748,3.6,10.7,40.5,45.2
E00103780,3.6,20.3,49.3,26.8
E00103877,3.7,12.1,44.9,39.3
E00103878,0,21.4,36.9,41.7
E00103896,35.5,24.1,30.5,9.9
E00103897,13.4,35.8,30.6,20.1
E00103898,2.4,37.3,50.8,9.5
E00103899,5.9,19.7,55.9,18.4
E00103900,15.2,18.5,41.1,25.2
E00103901,18.1,59.8,20.5,1.6
E00103902,2.4,24.6,55.6,17.5
E00103903,1.3,19.7,38.2,40.8
E00103904,8.6,45.7,25.3,20.4
E00103905,0.7,16.5,47.5,35.3
E00103906,4.6,15.6,56.9,22.9
E00103907,0.8,24.4,43.5,31.3
E00103908,3.8,23.5,54.6,18
E00103909,2.1,15.4,43.4,39.2
E00103910,2.7,21.1,38.8,37.4
E00103911,0.7,12.3,53.6,33.3
E00103912,4.1,22.6,45.2,28.1
E00103913,2.2,33.6,48.9,15.3
E00103914,4,27,50,19
E00103915,1.4,19.6,51.4,27.7
E00103916,0.8,11.5,43.8,43.8
E00103917,17.1,32.6,42.6,7.8
E00103919,1.8,21.1,38,39.2
E00103920,5.1,35.8,43.8,15.3
E00103921,16.5,45.7,29.1,8.7
E00103922,2.6,33.3,48.7,15.4
E00103923,0.7,33.6,44.8,20.9
E00103924,0.8,30.4,40,28.8
E00103925,12.8,39.2,42.4,5.6
E00103927,4,39.4,45.5,11.1
E00103928,4.2,18.5,71.4,5.9
E00103929,3.3,27.9,58.2,10.7
E00103930,6.5,14.5,64.5,14.5
E00103931,45.3,38.3,15.6,0.8
E00103932,2.3,19.5,51.1,27.1
E00103933,33.6,29.7,25,11.7
E00103934,3.4,21.2,46.6,28.8
E00103936,42.2,28.9,25.8,3.1
E00103968,0.7,22.4,51.5,25.4
E00103969,13.5,31,41.3,14.3
E00103971,2.6,31.6,39.5,26.3
E00103980,6.3,20.3,44.3,29.1
E00103981,2.6,18.1,34.5,44.8
E00103982,1.8,13.3,39.8,45.2
E00103983,1,21.9,40.6,36.5
E00103984,1.7,24.2,42.5,31.7
E00103985,5,21.7,34.2,39.2
E00103986,0.9,18.6,35.4,45.1
E00103988,2.9,21.4,43.6,32.1
E00103989,4.1,36.1,37.7,22.1
E00103990,3.5,37.3,41.5,17.6
E00103991,1.5,21.9,45.3,31.4
E00103998,1.4,23.3,45.2,30.1
E00103999,5.9,21.2,29.4,43.5
E00104039,5.9,14.7,48,31.4
E00104097,3.2,20.2,43.5,33.1
E00104098,3.3,26.7,35.8,34.2
E00104099,4.8,25.6,34.4,35.2
E00104100,8.2,34.7,41.8,15.3
E00104101,5.5,13.7,45.2,35.6
E00104103,4,19,40,37
E00104105,2.4,12.6,40.2,44.9
E00104106,5.7,19.8,34.9,39.6
E00104107,1.6,25.8,46.9,25.8
E00104108,8.8,21.9,42.1,27.2
E00104109,3.6,8.9,36.6,50.9
E00104111,2,25.3,43.4,29.3
E00104115,1.7,17.4,49.6,31.4
E00104116,4.2,20.8,39.2,35.8
E00104117,2.8,21.5,41.2,34.5
E00104131,5.1,21.5,27.8,45.6
E00104132,4.2,26.4,43.1,26.4
E00104133,1.9,16.7,31.5,50
E00104134,1.8,34.3,38.6,25.3
E00104135,11.2,35.5,41.4,11.8
E00104136,4.3,30.3,44.7,20.7
E00104137,4.2,15.3,27.8,52.8
E00104138,2,24.3,37.2,36.5
E00104144,1.1,28.7,43.6,26.5
E00104145,11.5,33.1,38.1,17.3
E00104146,22,9.8,64.6,3.7
E00104147,2.7,20.4,37.4,39.5
E00104148,4.8,17.1,43.8,34.2
E00104149,0.7,18,38.8,42.4
E00104150,0,33.3,49.6,17
E00104165,4.5,22.7,34.8,37.9
E00104166,2.9,14,43.4,39.7
E00104167,3.9,21.6,30.1,44.4
E00104168,0,7,56.1,36.8
E00104169,6,24.6,43.2,26.2
E00104170,10.5,24.5,32.2,32.9
E00104171,0.6,13.8,37.1,48.4
E00104172,0,22.7,43.8,33.6
E00104173,3.8,10.4,43.4,42.5
E00104174,1.4,27.1,42.7,28.9
E00104175,3.2,22.4,38.4,36
E00104176,2.9,28.1,43.9,25.1
E00104177,12.1,37.6,42.6,7.8
E00104178,3.1,21.2,48.7,27
E00104179,5.7,24.6,46.9,22.9
E00104180,1.3,18.2,41.6,39
E00104181,4.6,18.6,42.8,34
E00104182,4.3,15.2,43.5,37
E00104183,3.7,4.9,49.4,42
E00104184,3.5,8.8,40.4,47.4
E00104185,1.1,21.1,44.4,33.3
E00104186,2.4,10.8,36.1,50.6
E00104187,11.7,13.8,42.8,31.7
E00104188,6.8,36.9,45.1,11.2
E00104189,8.8,28.2,57.1,5.9
E00104190,3.1,30.8,43.1,23.1
E00104191,11.5,48.9,28.8,10.8
E00104194,18.2,20.8,54.5,6.5
E00104195,3.5,19.9,68.8,7.8
E00104196,0.7,21.9,49.3,28.1
E00104197,2.1,11.3,43,43.7
E00104198,6.3,44.8,32.2,16.8
E00104199,16.5,42.5,24.4,16.5
