areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00103528,91.3,7.6,0,1.2,0
E00103529,96.4,2,1.3,0.3,0
E00103530,98.2,0.5,0.3,1,0
E00103531,97.5,2.5,0,0,0
E00103532,98.5,1.3,0.3,0,0
E00103533,91.9,5.1,0.5,1.4,1.2
E00103534,95.6,2.4,1,0.7,0.3
E00103535,94.2,4.9,0.9,0,0
E00103536,96.8,2.4,0.3,0.5,0
E00103537,89.8,6.9,1.3,1.3,0.8
E00103538,97.4,2.6,0,0,0
E00103539,96.3,3.7,0,0,0
E00103540,95,4.3,0.2,0,0.5
E00103541,95,4.7,0.3,0,0
E00103542,96.7,1.9,1.1,0,0.3
E00103543,97.4,2.6,0,0,0
E00103544,99.3,0.7,0,0,0
E00103545,94.2,4.1,1.7,0,0
E00103546,95.7,4,0,0,0.3
E00103547,93.7,5.2,0.7,0.4,0
E00103548,94.5,3.9,1.6,0,0
E00103549,95.1,4.2,0,0,0.8
E00103550,91.7,6,1.3,0.7,0.2
E00103551,95.3,3.6,0.7,0,0.4
E00103552,95.2,3.5,1,0.3,0
E00103553,91.8,4.9,1.6,1.6,0
E00103554,94.2,4.2,1,0,0.6
E00103555,93.9,5.8,0.3,0,0
E00103556,89.2,8.6,0.9,1.4,0
E00103558,95.5,4.2,0.3,0,0
E00103559,97.7,2.3,0,0,0
E00103561,95.4,4,0.3,0.3,0
E00103562,92.9,5.8,0.4,0,0.9
E00103563,93.4,5.3,1.3,0,0
E00103564,96,3.3,0.7,0,0
E00103565,93.8,5.4,0.8,0,0
E00103566,93.5,4.2,1.4,0.3,0.6
E00103567,94.1,4.5,0,0.9,0.5
E00103568,84.2,11.5,1.8,1.1,1.4
E00103569,88.3,6.8,0.6,0.9,3.4
E00103570,89.9,6.6,0.4,1.8,1.3
E00103571,92.1,6,0.5,0,1.4
E00103572,81.7,11,2.7,1.7,3
E00103573,90.8,6.9,1,0.2,1
E00103574,89.2,8.3,1.2,1.2,0
E00103575,87.5,7.3,3.8,1.4,0
E00103576,93.3,4.2,0.8,0.8,0.8
E00103577,93.1,6,0.3,0.6,0
E00103578,94.1,5.6,0.3,0,0
E00103579,92.7,6.4,0.5,0.5,0
E00103580,92.8,6.8,0,0.3,0
E00103581,92.2,4.6,2,0.7,0.7
E00103582,95.3,4.4,0.3,0,0
E00103583,97.2,2.2,0.6,0,0
E00103584,93.6,6.1,0,0,0.3
E00103585,94.1,5,0.5,0.5,0
E00103586,95.2,4,0.6,0,0.3
E00103587,92.4,4.2,0,0.8,2.5
E00103588,92.9,6.2,0.9,0,0
E00103589,94.8,5.2,0,0,0
E00103590,93.1,4.7,1.3,0.9,0
E00103591,89.1,6.8,2.1,1,1
E00103592,97,3,0,0,0
E00103593,94.1,4.7,1.2,0,0
E00103594,95.2,4.5,0.3,0,0
E00103595,96.3,3.2,0,0,0.5
E00103596,85.7,12.6,0,0.6,1.1
E00103598,95,3.8,0.8,0.5,0
E00103599,96.3,3.7,0,0,0
E00103600,97.9,2.1,0,0,0
E00103603,94.8,2.6,0.3,1.6,0.7
E00103604,89.1,10.4,0,0.5,0
E00103605,93.6,5.7,0,0.8,0
E00103606,82.9,6.9,4.4,3.9,1.9
E00103608,87.5,10.8,1.4,0.4,0
E00103609,84.8,8.7,4.1,1.1,1.4
E00103610,91.5,6.6,0,0.4,1.5
E00103611,84.7,14.4,0.3,0.6,0
E00103612,94.4,5.2,0,0.4,0
E00103613,95.9,2.6,0.7,0,0.7
E00103614,95,4.2,0,0.3,0.5
E00103615,90.7,7.9,1.4,0,0
E00103616,84.5,5.3,4.6,1.3,4.3
E00103617,90.8,6.5,1,1.3,0.3
E00103619,96.6,2.3,0.5,0.3,0.3
E00103620,96.3,2.7,0,0.7,0.2
E00103621,96.7,3,0,0.3,0
E00103622,98.2,1.5,0.3,0,0
E00103623,92.4,6.1,0.3,0.6,0.6
E00103624,96.4,3.6,0,0,0
E00103625,96.8,1.1,0,0.5,1.6
E00103626,96.2,3.2,0.5,0,0
E00103627,96.9,2.2,0.4,0.4,0
E00103628,92.4,4.8,0.4,2,0.4
E00103629,96.1,3.1,0,0,0.8
E00103630,96.6,3,0,0,0.4
E00103631,95,5,0,0,0
E00103632,95.5,4.5,0,0,0
E00103633,95.9,2.5,0,0,1.6
E00103634,95.9,3,0.6,0,0.6
E00103635,93.6,4.8,0.2,1,0.5
E00103636,89.5,4.7,1.2,2.9,1.7
E00103637,96.5,3.5,0,0,0
E00103638,91,7.5,0,1.5,0
E00103639,90.6,7,0,0,2.3
E00103640,94.2,5.4,0,0.4,0
E00103641,95.2,3.2,1,0.6,0
E00103642,96.1,1.4,1.4,1.1,0
E00103643,97.8,1.9,0.3,0,0
E00103644,95.9,2.4,1,0,0.7
E00103645,96.6,3.4,0,0,0
E00103646,93.7,5.3,0,0.8,0.3
E00103647,93.6,5.9,0,0.2,0.2
E00103648,93.9,4.3,0.7,0,1.1
E00103649,91.8,5.3,2.1,0.7,0
E00103650,90.8,6.2,1.6,1,0.3
E00103654,94.2,3.7,0,1.6,0.5
E00103655,95.4,4.3,0.4,0,0
E00103656,89,5.9,0.8,0.8,3.4
E00103657,95.6,3.7,0.7,0,0
E00103658,93.8,5.8,0,0.4,0
E00103659,96.7,2.5,0.8,0,0
E00103660,89.2,7.8,1,0,2
E00103661,93.6,6.4,0,0,0
E00103662,95.5,4.1,0.2,0.2,0
E00103664,96.5,3.5,0,0,0
E00103665,94.6,5.4,0,0,0
E00103666,97.2,1.8,0.9,0,0
E00103667,92.3,3.9,2.6,1.3,0
E00103668,97.4,2.6,0,0,0
E00103669,93.8,5.4,0,0.8,0
E00103670,96,3.1,0.9,0,0
E00103671,91.6,6,0.4,0.4,1.8
E00103672,89,10,0,0.5,0.5
E00103673,94.3,5.1,0.3,0.3,0
E00103674,94.5,4.7,0.8,0,0
E00103675,91.4,2.4,1.6,4,0.5
E00103676,87.7,9.5,1.4,0.5,0.9
E00103677,84.7,7.6,1.3,3.5,2.9
E00103679,95.2,3.9,0.6,0.3,0
E00103680,91.4,6.5,0,1.5,0.6
E00103682,90.9,7.6,1.1,0.4,0
E00103683,90.7,5.3,2.8,1.2,0
E00103684,89.7,6.1,2,1.7,0.6
E00103685,92.5,6.5,0.7,0,0.3
E00103686,94.8,4,0,1.2,0
E00103687,90.1,7.5,1.3,0.3,0.8
E00103688,97.3,2.3,0.5,0,0
E00103689,93.5,5.2,0.7,0,0.7
E00103690,94.5,4.7,0.9,0,0
E00103691,93.3,5.5,0.9,0.3,0
E00103692,81,8.8,0,1.5,8.8
E00103693,91.8,6.1,1.2,0.4,0.4
E00103694,93.2,5.4,0.3,0,1
E00103695,90.3,6.2,0,3.1,0.4
E00103696,94.8,5.2,0,0,0
E00103697,93.5,3,1.9,0.8,0.8
E00103699,91.8,7.1,0.8,0,0.4
E00103700,95.7,3.4,0.6,0.3,0
E00103701,92.5,5.3,0.4,1.8,0
E00103702,85.1,9.4,3.3,0.9,1.2
E00103703,85.5,6.4,3.5,4.2,0.3
E00103705,87.2,4.6,4.6,2,1.6
E00103706,71.4,7.5,7.2,8.4,5.5
E00103707,90,7.1,0.8,1.7,0.4
E00103708,94.9,2.7,1.3,0,1
E00103710,92.1,5.4,2,0.5,0
E00103711,93,7,0,0,0
E00103712,91,8.5,0.5,0,0
E00103713,91.3,8.4,0,0.3,0
E00103714,92,7.1,0.9,0,0
E00103717,79.4,14.5,4.2,1.8,0
E00103719,71.8,9.8,2.9,0.6,15
E00103720,74.8,16.8,6.5,1.9,0
E00103721,65.4,23.4,5.6,4.2,1.4
E00103724,93.5,5,0,0.6,0.9
E00103725,93.2,4.3,1.4,0,1.1
E00103726,93.8,6.2,0,0,0
E00103727,89.5,6.7,0,0.7,3
E00103728,92.2,6.4,0.7,0,0.7
E00103730,96,3.6,0,0,0.4
E00103731,93.6,4.6,0.2,1.5,0.2
E00103732,92.7,6.9,0.4,0,0
E00103733,93.1,4.2,0.8,1.9,0
E00103734,93.6,5.6,0,0,0.8
E00103735,95.1,4.1,0,0.4,0.4
E00103736,94.9,3.8,1.4,0,0
E00103737,93.1,6.9,0,0,0
E00103738,95.9,3.4,0.3,0.3,0
E00103739,91.9,6.8,0.6,0,0.6
E00103740,97.5,2.5,0,0,0
E00103741,94.5,4.2,1.3,0,0
E00103742,98.7,1.3,0,0,0
E00103743,90.8,7,1.7,0.4,0
E00103744,96,3.6,0.3,0,0
E00103745,95.7,2.7,0.7,0.7,0.2
E00103746,96.4,3.1,0.4,0,0
E00103747,94.5,4,0,1.5,0
E00103748,97.9,1.6,0.5,0,0
E00103780,94,5.7,0,0,0.3
E00103877,95.3,4.2,0,0.4,0
E00103878,95.4,2.7,1.8,0,0
E00103896,94,5.6,0,0.4,0
E00103897,85.7,11.3,1.7,0,1.3
E00103898,93.3,3.5,2.5,0.7,0
E00103899,93.2,5.4,1.4,0,0
E00103900,90.5,9.2,0,0.4,0
E00103901,95.6,2.4,0.4,1.2,0.4
E00103902,92,7.2,0,0.4,0.4
E00103903,91.8,7.1,1.1,0,0
E00103904,95.5,2.7,1.5,0.3,0
E00103905,95.2,4.8,0,0,0
E00103906,96.7,1.2,0.4,1.6,0
E00103907,95.4,3.3,0.7,0.3,0.3
E00103908,98.4,0.9,0.4,0,0.2
E00103909,96.9,2.8,0,0,0.3
E00103910,94.6,3.5,1.6,0,0.3
E00103911,93.9,4,0.3,1.8,0
E00103912,96.2,2.6,1.3,0,0
E00103913,96.7,3,0.3,0,0
E00103914,95.9,3.3,0.7,0,0
E00103915,91,6.6,0,1.2,1.2
E00103916,93.3,6.4,0.3,0,0
E00103917,96.4,2.8,0.8,0,0
E00103919,97.3,2.5,0.2,0,0
E00103920,95.8,3.6,0.3,0.3,0
E00103921,97.5,2.1,0.4,0,0
E00103922,94.8,4.1,1.1,0,0
E00103923,94.8,5.2,0,0,0
E00103924,91.7,6,1.5,0.8,0
E00103925,96.8,2.5,0.7,0,0
E00103927,95.5,3,1,0.5,0
E00103928,95.1,4.2,0.4,0.4,0
E00103929,96.5,2.9,0.6,0,0
E00103930,97,3,0,0,0
E00103931,94.1,5,0,0,1
E00103932,93.9,4.5,0.3,0.6,0.6
E00103933,95.7,3.4,0.4,0,0.4
E00103934,91.3,6.9,1.2,0.6,0
E00103936,92.8,6.8,0,0.5,0
E00103968,95.9,3.7,0,0.3,0
E00103969,97.3,2.4,0.4,0,0
E00103971,96,4,0,0,0
E00103980,96.5,2.7,0.3,0,0.5
E00103981,90.8,3.3,0.6,1.5,3.9
E00103982,93.3,5,0.2,0,1.5
E00103983,96.5,2.2,0,0,1.3
E00103984,93.7,5.1,1.2,0,0
E00103985,94.8,3.3,0.7,1.1,0
E00103986,92.9,5.1,0,0.8,1.2
E00103988,94,4.9,0.4,0,0.7
E00103989,92.2,2.9,0.9,0.9,3.2
E00103990,90.2,7.7,1.7,0.4,0
E00103991,95.4,4,0,0,0.7
E00103998,90.9,8,0.5,0.5,0
E00103999,95.6,3.9,0,0,0.6
E00104039,93.3,2.1,2.5,1.7,0.4
E00104097,90.6,8.6,0.7,0,0
E00104098,93.8,6.3,0,0,0
E00104099,92.4,6.5,1.1,0,0
E00104100,95.3,4.3,0.4,0,0
E00104101,92.2,4.2,1.8,1.8,0
E00104103,95.4,3.5,0.7,0.2,0.2
E00104105,93.6,4.9,0.4,0,1.1
E00104106,97.9,2.1,0,0,0
E00104107,93.2,4.1,0.3,1,1.4
E00104108,94.2,5.4,0.4,0,0
E00104109,96.1,3.2,0,0.4,0.4
E00104111,94.1,3,0,2,1
E00104115,97.2,2.1,0.3,0.3,0
E00104116,93.3,5.1,0,0.4,1.2
E00104117,94.4,4,1.5,0,0
E00104131,95.9,4.1,0,0,0
E00104132,94.7,4.7,0.6,0,0
E00104133,89.9,7.4,0.7,2,0
E00104134,96.2,2.2,1.1,0.5,0
