areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00103528,60,23.8,5,11.3
E00103529,44.5,26.3,8.8,20.4
E00103530,26.5,26.5,40.6,6.5
E00103531,56.5,29.3,2.7,11.6
E00103532,58.9,26.3,0,14.9
E00103533,43.5,22.2,0,34.3
E00103534,31.5,26.6,33.1,8.9
E00103535,54.5,29.5,0,16
E00103536,28.1,34,30.7,7.2
E00103537,28,22.6,23.2,26.2
E00103538,67.8,16.4,1.1,14.7
E00103539,52.2,18.5,1.1,28.3
E00103540,53.7,21.5,6.8,18
E00103541,50.4,26,16.8,6.9
E00103542,52.2,18.9,18.9,10.1
E00103543,61.3,27.7,2.5,8.4
E00103544,42.5,16.4,34.3,6.7
E00103545,48.6,22.3,15.5,13.5
E00103546,47.6,20.2,1.6,30.6
E00103547,50,16.7,18.9,14.4
E00103548,53.2,29.1,2.8,14.9
E00103549,46.9,28.5,18.5,6.2
E00103550,51.3,22.2,12.7,13.8
E00103551,38.8,36.4,4.7,20.2
E00103552,48.5,40.2,5.3,6.1
E00103553,37.2,36.6,2.8,23.4
E00103554,44.9,42.5,0,12.6
E00103555,54,38.7,1.6,5.6
E00103556,20.9,16.4,39.6,23.1
E00103558,65.6,29.2,0,5.2
E00103559,37.7,28.5,30,3.8
E00103561,59.7,33.8,0,6.5
E00103562,41.6,32.6,13.7,12.1
E00103563,24.4,27.6,35,13
E00103564,33.6,33.6,26.7,6
E00103565,63.6,26.4,3.9,6.2
E00103566,32.1,35.9,19.8,12.2
E00103567,25.2,13.3,51.1,10.4
E00103568,28.4,27,6.1,38.5
E00103569,20.5,30.7,29.5,19.3
E00103570,31.8,17.9,25.8,24.5
E00103571,39.3,9.3,14,37.3
E00103572,18.4,14.2,14.7,52.6
E00103573,51.9,28.2,9.4,10.5
E00103574,36.4,39.2,0.7,23.8
E00103575,19.9,31.6,8.8,39.7
E00103576,37.9,11.6,38.9,11.6
E00103577,17.1,29.3,48.6,5
E00103578,35.5,31.9,24.6,8
E00103579,17,24.8,45.1,13.1
E00103580,56.2,23.3,15.1,5.5
E00103581,46.7,25.5,16.8,10.9
E00103582,56.9,31.4,5.1,6.6
E00103583,46.3,33.6,11.9,8.2
E00103584,49.7,29.4,12.4,8.5
E00103585,59,23,0,18
E00103586,60.8,19.3,8.2,11.7
E00103587,56.6,22.6,7.5,13.2
E00103588,64.6,22.9,0,12.5
E00103589,50,29.4,15.9,4.8
E00103590,54.1,27.4,11,7.5
E00103591,59.8,19.5,3.4,17.2
E00103592,27,16.9,51.7,4.5
E00103593,58.8,31.3,2.5,7.5
E00103594,30.8,25.4,26.2,17.7
E00103595,60.7,23.3,4.3,11.7
E00103596,56.3,13.8,3.4,26.4
E00103598,44.2,20.3,22.7,12.8
E00103599,57.6,32.6,0.7,9
E00103600,59.1,29.9,0,11
E00103603,42.3,27.7,4.6,25.4
E00103604,22.8,21.9,35.1,20.2
E00103605,55,16.4,7.1,21.4
E00103606,31.5,11.7,16.4,40.4
E00103608,7.8,10.3,69,12.9
E00103609,23.9,30.3,7.4,38.3
