areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00103528,98.7,0,1.3
E00103529,95,5,0
E00103530,96.1,3.9,0
E00103531,98.6,0.7,0.7
E00103532,98.8,1.2,0
E00103533,94.4,5.6,0
E00103534,98.4,0.8,0.8
E00103535,99.4,0.6,0
E00103536,96.7,3.3,0
E00103537,87.6,12.4,0
E00103538,55.6,1.1,43.3
E00103539,97.8,1.1,1.1
E00103540,95.1,3.9,1
E00103541,97,3,0
E00103542,100,0,0
E00103543,100,0,0
E00103544,100,0,0
E00103545,95.3,4.7,0
E00103546,99.2,0,0.8
E00103547,73.6,26.4,0
E00103548,98.6,1.4,0
E00103549,97.7,2.3,0
E00103550,95.8,3.7,0.5
E00103551,99.2,0.8,0
E00103552,100,0,0
E00103553,93.2,6.8,0
E00103554,100,0,0
E00103555,100,0,0
E00103556,59.3,40.7,0
E00103558,99.4,0.6,0
E00103559,93.8,6.2,0
E00103561,88.5,11.5,0
E00103562,99,1,0
E00103563,88,12,0
E00103564,98.3,1.7,0
E00103565,96.1,3.9,0
E00103566,95.3,4.7,0
E00103567,38,62,0
E00103568,55.4,44.6,0
E00103569,71.7,28.3,0
E00103570,19.1,80.9,0
E00103571,35.1,64.9,0
E00103572,29.8,70.2,0
E00103573,84.4,15.6,0
E00103574,88.7,11.3,0
E00103575,49.6,50.4,0
E00103576,65.5,34.5,0
E00103577,69.3,30.7,0
E00103578,81.6,18.4,0
E00103579,55.6,44.4,0
E00103580,85,15,0
E00103581,99.3,0.7,0
E00103582,99.3,0.7,0
E00103583,100,0,0
E00103584,99.3,0,0.7
E00103585,99,1,0
E00103586,97.6,2.4,0
E00103587,98.2,1.8,0
E00103588,98,2,0
E00103589,98.4,1.6,0
E00103590,97.9,0,2.1
E00103591,88.8,3.4,7.9
E00103592,90.9,9.1,0
E00103593,96.3,3.7,0
E00103594,91.5,8.5,0
E00103595,100,0,0
E00103596,100,0,0
E00103598,95.4,4.6,0
E00103599,100,0,0
E00103600,100,0,0
E00103603,88.5,10.8,0.8
E00103604,63.1,36.9,0
E00103605,71.4,28.6,0
E00103606,29.9,70.1,0
E00103608,54.2,45.8,0
E00103609,60.1,39.4,0.5
E00103610,97,3,0
E00103611,98.2,1.8,0
E00103612,99.2,0.8,0
E00103613,100,0,0
E00103614,91.6,8.4,0
E00103615,100,0,0
E00103616,92.9,6.3,0.9
E00103617,94,6,0
