areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00103528,6.3,25.3,68.4
E00103529,2.2,25.4,72.5
E00103530,7.1,18.6,74.4
E00103531,1.4,26.7,71.9
E00103532,2.3,20.7,77
E00103533,1.9,16,82.1
E00103534,7.2,23.2,69.6
E00103535,1.3,20.9,77.8
E00103536,5.9,22.4,71.7
E00103537,6,28,66.1
E00103538,2.3,33.5,64.2
E00103539,3.3,22,74.7
E00103540,6.3,31.7,62
E00103541,4.4,28.1,67.4
E00103542,1.9,29.5,68.6
E00103543,0.8,25.8,73.3
E00103544,2.2,29.6,68.1
E00103545,3.4,33.6,63.1
E00103546,6.5,19.4,74.2
E00103547,5.4,43.1,51.5
E00103548,3.5,27.3,69.2
E00103549,0.8,40.9,58.3
E00103550,5.9,23,71.1
E00103551,3.9,31.8,64.3
E00103552,6.7,24.4,68.9
E00103553,4.9,38.5,56.6
E00103554,3.2,24,72.8
E00103555,5.6,19.2,75.2
E00103556,0.8,58,41.2
E00103558,5.2,23.5,71.2
E00103559,6.1,22.1,71.8
E00103561,2.9,25.2,71.9
E00103562,0.5,26,73.4
E00103563,0.8,22.4,76.8
E00103564,2.7,23.9,73.5
E00103565,2.4,24.4,73.2
E00103566,6.9,16.8,76.3
E00103567,1.5,53.3,45.3
E00103568,4,39.6,56.4
E00103569,1.8,41.2,57
E00103570,1.9,66.2,31.8
E00103571,0.7,69.9,29.5
E00103572,2.1,59.6,38.3
E00103573,7.7,37.2,55.2
E00103574,2.9,32.1,65
E00103575,2.9,38.7,58.4
E00103576,4,54.3,41.7
E00103577,3.6,26.4,70
E00103578,7.1,26.4,66.4
E00103579,2.5,50,47.5
E00103580,2.1,34.9,63
E00103581,5.8,27.5,66.7
E00103582,5.2,17,77.8
E00103583,4.5,25,70.5
E00103584,6.6,19.7,73.7
E00103585,5.1,30.3,64.6
E00103586,5.4,21.4,73.2
E00103587,3.7,25.9,70.4
E00103588,6.3,18.8,75
E00103589,4.7,22,73.2
E00103590,3.5,20.3,76.2
E00103591,11.2,30.3,58.4
E00103592,3.4,23.6,73
E00103593,3.8,25.3,70.9
E00103594,6.9,28.2,64.9
E00103595,5,17,78
E00103596,5.9,27.1,67.1
E00103598,4,28.3,67.6
E00103599,4.8,19.3,75.9
E00103600,4.8,23.6,71.5
E00103603,7.5,24.1,68.4
E00103604,5.3,43,51.8
E00103605,2.9,40,57.1
E00103606,3.3,53.6,43.1
E00103608,2.6,39.1,58.3
E00103609,3.2,45.7,51.1
E00103610,3.1,25.2,71.8
E00103611,3.6,35.1,61.3
E00103612,3.3,27,69.7
E00103613,5.2,25.9,69
E00103614,5.8,24.4,69.9
E00103615,2,25.3,72.7
E00103616,3.6,35.1,61.3
E00103617,4.2,19.3,76.5
E00103619,7.5,22.5,70
E00103620,2.3,23.7,74
E00103621,6.1,23.8,70.1
E00103622,5.3,16.7,78
E00103623,3.4,26,70.5
E00103624,5.5,31.1,63.4
E00103625,1,44.7,54.4
E00103626,0,47.7,52.3
E00103627,0,41.5,58.5
E00103628,0.9,23.4,75.7
E00103629,4.3,33.3,62.4
E00103630,2.4,41.6,56
E00103631,6.6,29.5,63.9
E00103632,3.4,21.6,75
E00103633,5.3,20.5,74.2
E00103634,6.4,22.1,71.4
E00103635,3,23.9,73.1
E00103636,9.7,22.2,68.1
E00103637,5.8,17.3,76.9
E00103638,8.3,26.7,65
E00103639,3.7,36.8,59.6
E00103640,6.8,22.3,70.9
E00103641,3.2,24.5,72.3
E00103642,10.3,21.5,68.2
E00103643,2.7,22.4,74.8
E00103644,4.1,27.6,68.3
E00103645,1.9,36.3,61.8
E00103646,4,21.5,74.5
E00103647,2.2,27.7,70.1
E00103648,4.4,22.1,73.5
E00103649,0,23.3,76.7
E00103650,2.9,30.7,66.4
E00103654,3.3,38.2,58.5
E00103655,0,23.4,76.6
E00103656,8,28.3,63.8
E00103657,6.7,21.7,71.7
E00103658,2.6,26.7,70.7
E00103659,2.3,39.5,58.2
E00103660,2.4,21.1,76.4
E00103661,3.6,23.6,72.7
E00103662,3.4,24.6,72
E00103664,4.3,23.3,72.4
E00103665,3.8,27.4,68.9
E00103666,3.7,18.7,77.6
E00103667,12.1,17.2,70.7
E00103668,6.2,26.5,67.3
E00103669,3.2,28.6,68.3
E00103670,5.6,14.3,80.2
E00103671,1.7,60.2,38.1
E00103672,3.4,53.8,42.7
E00103673,4.6,21.7,73.7
E00103674,4.1,53.7,42.3
E00103675,2.2,16.2,81.6
E00103676,2.2,55.5,42.3
E00103677,6.5,61.7,31.8
E00103679,2.9,38.2,58.8
E00103680,5.2,24.8,69.9
E00103682,3.2,40.5,56.3
E00103683,5.4,16.2,78.5
E00103684,1.9,42,56.2
E00103685,0.7,30.6,68.7
E00103686,4.1,22.7,73.2
E00103687,3.6,30.7,65.7
E00103688,1,21.4,77.6
E00103689,5,33.1,61.9
E00103690,0.9,33.6,65.5
E00103691,3.8,26.1,70.1
E00103692,0,60.7,39.3
E00103693,1.6,37.1,61.3
E00103694,5.6,31.3,63.2
E00103695,5.2,20.6,74.2
E00103696,4.3,23.9,71.7
E00103697,5.9,30.9,63.2
E00103699,3.2,54.8,42
E00103700,3.1,27.1,69.8
E00103701,5.4,30.7,63.9
E00103702,4.7,29.5,65.9
E00103703,5.7,26.4,67.9
E00103705,7,38.7,54.2
E00103706,6.5,38.6,54.9
E00103707,3,20,77
E00103708,3,26.3,70.7
E00103710,7.7,20.9,71.4
E00103711,5,30,65
E00103712,7.2,18.6,74.3
E00103713,3.8,23.3,72.9
E00103714,3.1,30.6,66.3
E00103717,6.4,13.6,80
E00103719,8.2,16.4,75.4
E00103720,5.5,8.8,85.7
E00103721,1,15.6,83.3
E00103724,4.7,31.8,63.5
E00103725,2.5,20.2,77.3
E00103726,6.7,20.7,72.6
E00103727,7,27,66.1
E00103728,4.7,23.4,71.9
E00103730,2.2,28.1,69.8
E00103731,5.2,28.8,66
E00103732,1.5,34.8,63.6
E00103733,3.7,37.3,59
E00103734,1.6,38.2,60.2
