areacd,heating_type_3a-001,heating_type_3a-002
E00025760,3.3,96.7
E00025761,0,100
E00025793,0.7,99.3
E00025997,1.6,98.4
E00025998,0.6,99.4
E00026006,2.2,97.8
E00026009,1.3,98.7
E00026012,5.1,94.9
E00026017,0,100
E00026019,5.6,94.4
E00026020,0,100
E00026023,1.9,98.1
E00026024,0.8,99.2
E00026025,2.6,97.4
E00026028,1.4,98.6
E00026032,1.5,98.5
E00026034,1.1,98.9
E00026454,2.2,97.8
E00026455,1.5,98.5
E00026457,6.9,93.1
E00026458,0,100
E00026460,2.7,97.3
E00026464,1.4,98.6
E00026465,8.4,91.6
E00026466,4.7,95.3
E00026468,0.8,99.2
E00026469,0.8,99.2
E00026470,2,98
E00026474,1.4,98.6
E00026475,2.5,97.5
E00026478,4.3,95.7
E00026479,1.8,98.2
E00026480,0.8,99.2
E00026481,0.8,99.2
E00026482,0.8,99.2
E00026483,0.8,99.2
E00026485,0,100
E00026487,2.7,97.3
E00026488,5.9,94.1
E00026575,4.4,95.6
E00026576,1.6,98.4
E00026577,0.8,99.2
E00026578,1.4,98.6
E00026579,2.2,97.8
E00026580,0.8,99.2
E00026581,1.5,98.5
E00026582,0,100
E00026583,2.1,97.9
E00026584,4.5,95.5
E00026585,0.8,99.2
E00026586,0.5,99.5
E00026587,2.2,97.8
E00026588,0,100
E00026589,0,100
E00026590,2.2,97.8
E00026591,2,98
E00026592,2.1,97.9
E00026593,0.6,99.4
E00026594,1.6,98.4
E00026595,2.4,97.6
E00026596,0.8,99.2
E00026597,0.9,99.1
E00026598,0,100
E00026599,2.2,97.8
E00026600,1.5,98.5
E00026601,1.9,98.1
E00026602,1.7,98.3
E00026603,0.7,99.3
E00026604,0.8,99.2
E00026605,0.8,99.2
E00026606,3.4,96.6
E00026608,0,100
E00026609,0,100
E00026610,0,100
E00026611,1.7,98.3
E00026613,4.8,95.2
E00026614,2.3,97.7
E00026615,0,100
E00026616,5.7,94.3
E00026617,2.4,97.6
E00026618,3.6,96.4
E00026619,1.4,98.6
E00026620,1.6,98.4
E00026621,3.5,96.5
E00026622,1.6,98.4
E00026623,1.5,98.5
E00026624,2.2,97.8
E00026625,1.7,98.3
E00026626,1.6,98.4
E00026627,0.8,99.2
E00026628,1.7,98.3
E00026629,0.8,99.2
E00026630,3.8,96.2
E00026631,1.7,98.3
E00026632,0.7,99.3
E00026634,1.3,98.7
E00026635,1.4,98.6
E00026636,0,100
E00026638,0.8,99.2
E00026639,1.3,98.8
E00026640,2.9,97.1
E00026641,5.4,94.6
E00026642,0,100
E00026643,0,100
E00026644,0.8,99.2
E00026645,1.4,98.6
E00026647,1.5,98.5
E00026648,5.6,94.4
E00026649,3.4,96.6
E00026650,5.6,94.4
E00026651,1.7,98.3
E00026652,0.7,99.3
E00026653,2.2,97.8
E00026654,0.8,99.2
E00026953,2.9,97.1
E00026954,0,100
E00026960,1.6,98.4
E00026962,2.2,97.8
E00026989,0,100
E00026992,0,100
E00026994,0.8,99.2
E00026995,0,100
E00026996,1,99
E00026997,1.3,98.7
E00026998,3,97
E00026999,0,100
E00027000,1.4,98.6
E00027001,1.7,98.3
E00027002,0.6,99.4
E00027003,1.7,98.3
E00027004,3.2,96.8
E00027005,2.8,97.2
E00027006,3.6,96.4
E00027007,0.5,99.5
E00027008,0.7,99.3
E00027009,1.5,98.5
E00027010,2.2,97.8
E00027047,1.4,98.6
E00027048,1.6,98.4
E00027049,0,100
E00027050,0,100
E00027051,2,98
E00027052,2.1,97.9
E00027053,4,96
E00027054,0.8,99.2
E00027055,1.5,98.5
E00027056,2.4,97.6
E00027057,1.5,98.5
E00027058,1.3,98.7
E00027059,1.5,98.5
E00027060,0.8,99.2
E00027061,4.2,95.8
E00027062,0.7,99.3
E00027063,2.6,97.4
E00027065,0,100
E00027066,0,100
E00027067,0.8,99.2
E00027068,0,100
E00027069,1.7,98.3
E00027070,0.9,99.1
E00027071,2.5,97.5
E00027072,1.4,98.6
E00027073,0.8,99.2
E00027074,2.9,97.1
E00027075,2.3,97.7
E00027076,1.8,98.2
E00027077,0,100
E00027078,0,100
E00027079,0.9,99.1
E00027097,2.5,97.5
E00027150,0,100
E00027151,0,100
E00027152,0.6,99.4
E00027153,0,100
E00027154,0,100
E00027155,0.7,99.3
E00027156,0.8,99.2
