areacd,sex-001,sex-002
E00027207,54.5,45.5
E00027208,49.5,50.5
E00027209,46.6,53.4
E00027210,51.2,48.8
E00027211,51.7,48.3
E00027212,53.1,46.9
E00027213,50.3,49.7
E00027214,61,39
E00027215,51.5,48.5
E00027216,57.7,42.3
E00027217,48.5,51.5
E00027218,48.7,51.3
E00027219,52,48
E00027220,50,50
E00027221,51,49
E00027222,47.7,52.3
E00027223,50.4,49.6
E00027224,53.4,46.6
E00027225,52,48
E00027226,53,47
E00027227,50.4,49.6
E00027228,52.8,47.2
E00027229,56.3,43.8
E00027230,53.3,46.7
E00027231,51.6,48.4
E00027232,51,49
E00027233,56.1,43.9
E00027234,52.1,47.9
E00027235,54.3,45.7
E00027236,55.4,44.6
E00027237,56.9,43.1
E00027238,53.8,46.2
E00027239,57.1,42.9
E00027240,50,50
E00027241,51.1,48.9
E00027242,51.4,48.6
E00027243,53.3,46.7
E00027244,52.5,47.5
E00027245,54.1,45.9
E00027246,45.5,54.5
E00027247,52.4,47.6
E00027248,50.4,49.6
E00027249,53.4,46.6
E00027250,52.2,47.8
E00027510,48.7,51.3
E00027512,51.2,48.8
E00027513,48.6,51.4
E00027514,47.7,52.3
E00027515,54.6,45.4
E00027516,52.8,47.2
E00027522,45,55
E00027523,49.5,50.5
E00027524,48.3,51.7
E00027526,47.7,52.3
E00027527,50.2,49.8
E00027528,50.2,49.8
E00027529,47.2,52.8
E00027530,48,52
E00027531,50.7,49.3
E00027532,48.8,51.2
E00027535,53.5,46.5
E00027536,53,47
E00027537,50.1,49.9
E00027538,52,48
E00027539,52.5,47.5
E00027540,54.3,45.7
E00027541,47.4,52.6
E00027542,51.7,48.3
E00027543,50.7,49.3
E00027544,39.9,60.1
E00027625,47.4,52.6
E00027627,41.6,58.4
E00027628,44.4,55.6
E00027629,50.4,49.6
E00027630,50.7,49.3
E00027631,53.4,46.6
E00027633,57.6,42.4
E00027634,51.7,48.3
E00027635,50,50
E00027638,56.1,43.9
E00027639,52.5,47.5
E00027641,48.4,51.6
E00027642,46.6,53.4
E00027643,54.4,45.6
E00027644,46.9,53.1
E00027646,50.5,49.5
E00027647,46.5,53.5
E00027649,51.9,48.1
E00027651,51.2,48.8
E00027653,51.4,48.6
E00027654,48.4,51.6
E00028007,52.5,47.5
E00028009,54.7,45.3
E00028010,48.5,51.5
E00028011,49.1,50.9
E00028012,54,46
E00028013,52.2,47.8
E00028014,51.2,48.8
E00028015,52.1,47.9
E00028068,50.9,49.1
E00028069,52.3,47.7
E00028079,53.3,46.7
E00028080,50.8,49.2
E00028083,47.6,52.4
E00028084,51.6,48.4
E00028088,51.6,48.4
E00030158,47.5,52.5
E00030161,48.3,51.7
E00030171,48.2,51.8
E00030179,47.4,52.6
E00030180,52.4,47.6
E00030181,52.3,47.7
E00030182,54.5,45.5
E00030189,53.9,46.1
E00030361,49.6,50.4
E00030362,51.9,48.1
E00030369,51.3,48.7
E00030393,53.4,46.6
E00030394,49.6,50.4
E00030395,51.1,48.9
E00030396,55.7,44.3
E00030400,55.1,44.9
E00030401,48.4,51.6
E00030402,50.7,49.3
E00030403,50.6,49.4
E00030419,53.5,46.5
E00030420,50.2,49.8
E00030421,56.2,43.8
E00030422,52.9,47.1
E00030424,55.3,44.7
E00030427,51.3,48.7
E00168606,50.2,49.8
E00168607,53,47
E00168610,50,50
E00168611,55,45
E00168625,51.5,48.5
E00168632,52.7,47.3
E00176033,48.8,51.2
E00176065,29.8,70.2
E00176066,53.2,46.8
E00176083,48.7,51.3
E00176084,54.3,45.7
E00180799,52.6,47.4
E00180809,50.9,49.1
E00180813,56.8,43.2
E00180832,49.6,50.4
E00180839,46.7,53.3
E00180848,52.6,47.4
E00180864,48.6,51.4
E00180930,50.2,49.8
E00181729,47.2,52.8
E00181738,54.4,45.6
E00181753,51.8,48.2
E00181755,52.4,47.6
E00181756,51.9,48.1
E00181758,50.9,49.1
E00181771,48.4,51.6
E00181775,53.6,46.4
E00181776,50.3,49.7
E00181778,49.9,50.1
E00181791,49.9,50.1
E00181795,52.2,47.8
E00181797,51.8,48.2
E00181808,47.6,52.4
E00181811,48.2,51.8
E00181812,49.8,50.2
E00181813,55,45
E00181815,53.5,46.5
