areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00025760,59.6,12.8,11.9,15.6
E00025761,63,17,5.9,14.1
E00025793,57.3,18.2,13.6,10.9
E00025997,63.3,18,7.8,10.9
E00025998,49.7,14.9,14.4,21
E00026006,49.6,10.6,24.8,14.9
E00026009,51.8,11.3,16.1,20.8
E00026012,46.2,20.5,15.4,17.9
E00026017,60.7,14.3,8,17
E00026019,47.9,14.1,28.2,9.9
E00026020,48.9,18.8,15,17.3
E00026023,68.8,13,7.8,10.4
E00026024,50.6,17.7,21.5,10.1
E00026025,55.7,17.5,13.4,13.4
E00026028,55.9,16.1,9.3,18.6
E00026032,46.2,13.3,22.8,17.7
E00026034,35.9,35.9,12.8,15.4
E00026454,53.9,15.5,18.4,12.1
E00026455,60.2,17.2,10.2,12.5
E00026457,53.3,18.5,13.3,14.8
E00026458,57,14.1,11.9,17
E00026460,49.4,12.3,14.8,23.5
E00026464,48.4,17.6,22,11.9
E00026465,55.6,20.3,9.8,14.4
E00026466,54.8,15.7,12,17.5
E00026468,47,12.9,20.5,19.7
E00026469,50.5,12.4,20,17.1
E00026470,53.3,15.1,20.4,11.2
E00026474,50.9,17.5,15.8,15.8
E00026475,51.7,19,20.1,9.2
E00026478,54.7,16.8,18.9,9.5
E00026479,64.2,9,13.4,13.4
E00026480,50,7,23.2,19.7
E00026481,53.3,13.3,20,13.3
E00026482,49.2,9.6,23.5,17.6
E00026483,53,9.8,18.2,18.9
E00026485,47.1,12.9,25.8,14.2
E00026487,41.7,13,27.8,17.4
E00026488,42.1,24,19,14.9
E00026575,51.2,12.9,22.4,13.5
E00026576,50.7,12.5,24.3,12.5
E00026577,41.8,15.1,28.1,15.1
E00026578,57.1,16.3,12.9,13.6
E00026579,53.2,11.5,13.7,21.6
E00026580,54.8,13,18.3,13.9
E00026581,44.1,16.9,17.6,21.3
E00026582,57.4,21.3,10.3,11
E00026583,56,6,22,16
E00026584,42.6,16.2,16.9,24.3
E00026585,53.1,11.2,20.3,15.4
E00026586,41.6,23.7,16.9,17.8
E00026587,46,14.7,18,21.3
E00026588,37,19.6,18.1,25.4
E00026589,49.2,10.6,17.4,22.7
E00026590,45.5,12.1,24.2,18.2
E00026591,48.1,8.6,24.3,18.9
E00026592,51.4,13.9,20.2,14.5
E00026593,43.3,19.1,25.3,12.4
E00026594,40.8,13.4,16.9,28.9
E00026595,51.7,10.8,19.2,18.3
E00026596,52.9,11.5,21.7,14
E00026597,41.3,11.2,25.2,22.4
E00026598,57.5,17.2,10.3,14.9
E00026599,53.4,15.1,15.1,16.4
E00026600,42.6,14,30.2,13.2
E00026601,40.8,12.6,30.1,16.5
E00026602,50,9.2,28.3,12.5
E00026603,50.4,20,14.1,15.6
E00026604,55.4,14.4,20.9,9.4
E00026605,40.6,12,31.6,15.8
E00026606,43.2,22.5,15.3,18.9
E00026608,46.5,16.8,23.9,12.9
E00026609,51,13.5,26,9.6
E00026610,39,17.9,31.7,11.4
E00026611,51.9,12.4,21.7,14
E00026613,44.8,20.1,23.1,11.9
E00026614,50,15.2,12.9,22
E00026615,41.6,11.8,27.3,19.3
E00026616,65.3,11,10.2,13.6
E00026617,62.1,9.5,15.5,12.9
E00026618,43.2,17.3,24.5,15.1
E00026619,53.7,18.9,14.7,12.6
E00026620,62.8,10.9,14.7,11.6
E00026621,44.9,14.7,26.5,14
E00026622,57.9,11.8,13.2,17.1
E00026623,57.3,8,20,14.7
E00026624,58.7,14.2,16.8,10.3
E00026625,50,12.1,19.4,18.5
E00026626,62.8,17.7,11.5,8
E00026627,53.1,15.2,13.8,17.9
E00026628,37.6,14.5,28.2,19.7
E00026629,47.6,21.4,15.5,15.5
E00026630,59.4,12.8,11.3,16.5
E00026631,57.9,17.1,11.8,13.2
E00026632,41.2,27.5,13.7,17.6
E00026634,53.4,11.7,18.4,16.6
E00026635,44.3,16.4,23,16.4
E00026636,45.4,16,20.2,18.5
