areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00025760,36.3,63.7
E00025761,27.3,72.7
E00025793,26.2,73.8
E00025997,31,69
E00025998,46.3,53.7
E00026006,26.8,73.2
E00026009,32.9,67.1
E00026012,22.8,77.2
E00026017,32.1,67.9
E00026019,16.7,83.3
E00026020,40.5,59.5
E00026023,33.2,66.8
E00026024,24.9,75.1
E00026025,33.8,66.3
E00026028,30.3,69.7
E00026032,44.7,55.3
E00026034,21.3,78.7
E00026454,38.6,61.4
E00026455,27.2,72.8
E00026457,39.7,60.3
E00026458,32.3,67.7
E00026460,38.2,61.8
E00026464,28.4,71.6
E00026465,39.1,60.9
E00026466,33.3,66.7
E00026468,43,57
E00026469,39.2,60.8
E00026470,40.7,59.3
E00026474,25.7,74.3
E00026475,36.4,63.6
E00026478,16.8,83.2
E00026479,16,84
E00026480,43.6,56.4
E00026481,51.8,48.2
E00026482,47.2,52.8
E00026483,41.6,58.4
E00026485,44.4,55.6
E00026487,38.9,61.1
E00026488,33.6,66.4
E00026575,32.5,67.5
E00026576,51.8,48.2
E00026577,49.4,50.6
E00026578,30.5,69.5
E00026579,25.4,74.6
E00026580,31.2,68.8
E00026581,42.1,57.9
E00026582,28.9,71.1
E00026583,23.4,76.6
E00026584,31.9,68.1
E00026585,32.4,67.6
E00026586,30.9,69.1
E00026587,32.3,67.7
E00026588,27.5,72.5
E00026589,31.1,68.9
E00026590,46.8,53.2
E00026591,37.1,62.9
E00026592,38.6,61.4
E00026593,39.2,60.8
E00026594,36.9,63.1
E00026595,25.6,74.4
E00026596,39.1,60.9
E00026597,43.5,56.5
E00026598,16.4,83.6
E00026599,31.6,68.4
E00026600,32.6,67.4
E00026601,48.1,51.9
E00026602,56.4,43.6
E00026603,41,59
E00026604,26.2,73.8
E00026605,42.9,57.1
E00026606,23.8,76.2
E00026608,50,50
E00026609,42.8,57.2
E00026610,43.1,56.9
E00026611,37.8,62.2
E00026613,32.7,67.3
E00026614,28.5,71.5
E00026615,37.4,62.6
