areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00085920,10.4,22.6,54.9,12.2
E00085921,8.4,20.3,64.3,7
E00085923,8.9,24.8,60.2,6.1
E00085924,10.2,19.5,61.9,8.5
E00085932,8.5,22.2,53.6,15.7
E00085933,9.7,21.1,58.9,10.3
E00085934,12.7,24.7,54.4,8.2
E00085935,9.1,20.4,59.7,10.8
E00085936,9.3,21.1,57.7,11.9
E00085937,9.6,23.1,59.6,7.7
E00085938,11.2,18.6,60.9,9.3
E00085939,4.3,17.2,69.3,9.2
E00085940,8.5,22.3,64,5.2
E00085941,11.5,20.9,60.1,7.4
E00085942,8.5,16.3,63.6,11.6
E00085943,6.7,15.6,63.7,14.1
E00085944,8.9,22,61.7,7.5
E00085945,11,28.3,48.3,12.4
E00085947,7.7,18.6,62.8,10.9
E00085949,5.1,22.2,67.1,5.6
E00085950,10.4,18.7,62.7,8.2
E00085951,9.3,18,61.5,11.2
E00085952,7,18.1,60.8,14.1
E00085953,7.3,19.7,68,5.1
E00085954,11.2,19.9,60.9,8.1
E00085956,6.9,22.1,63.4,7.6
E00085957,11.6,20.6,61.3,6.5
E00085961,11.1,21.5,54.2,13.2
E00085962,8.2,19.4,66.8,5.6
E00085963,9.1,24.2,58.3,8.3
E00085964,16.7,25,51.2,7.1
E00085965,27.5,20.2,44.9,7.3
E00085966,9.8,18.5,65.2,6.5
E00085967,11.1,9.9,71.6,7.4
E00085968,21.8,21.2,50.9,6.1
E00085969,5.2,19.2,58.7,16.9
E00085970,21.3,20.6,45.6,12.5
E00085971,13.9,15.7,62.7,7.8
E00085972,8.7,18.6,65.7,7
E00085974,26.2,15.1,54,4.8
E00085975,9.9,15.6,68.2,6.3
E00085976,11,12.2,63.4,13.4
E00085977,21.9,22.6,48.4,7.1
E00085978,12,17.4,61.7,9
E00085979,22.3,16.2,50,11.5
E00085980,26.9,21.3,47.5,4.4
E00085981,4.6,21.1,65.1,9.2
E00085982,8.7,23.9,52.9,14.5
E00085983,12.2,18.1,56.4,13.3
E00085984,10.3,21.2,57.7,10.9
E00085985,8.9,19.9,52.7,18.5
E00085986,12.4,19,56.9,11.8
E00085987,17.3,24.4,53.8,4.5
E00085988,18.2,20.1,57.8,3.9
E00085989,9.8,17.8,66.7,5.7
E00085990,12.3,17.5,64.9,5.3
E00085991,10,16.9,61.2,11.9
E00085992,10.5,19.7,58.6,11.2
