areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00085920,39.8,11.4,24.1,24.7
E00085921,55.2,11,22.1,11.7
E00085923,51.6,12.9,21.8,13.7
E00085924,44.7,11.5,26.4,17.4
E00085932,41,14.1,20.5,24.4
E00085933,54.8,9,19.2,16.9
E00085934,47.5,12.7,24.7,15.2
E00085935,47.6,9.5,21.7,21.2
E00085936,50.7,13.3,19.6,16.4
E00085937,42.2,10.4,28.4,19
E00085938,38.6,12.7,26.6,22.2
E00085939,47.8,8.8,22.6,20.8
E00085940,47.6,7.1,24.1,21.2
E00085941,40.3,11.4,26.8,21.5
E00085942,38.2,6.9,30.5,24.4
E00085943,41.2,12.5,27.9,18.4
E00085944,44.5,11.8,27.5,16.1
E00085945,49,10.3,17.2,23.4
E00085947,48.4,7.8,27.5,16.3
E00085949,46,9.8,24.2,20
E00085950,43.7,10.4,27.4,18.5
E00085951,46,9.3,24.2,20.5
E00085952,40.4,15.4,27.6,16.7
E00085953,52,7.3,25.4,15.3
E00085954,41,11.8,31.1,16.1
E00085956,59.2,6.9,13.8,20
E00085957,43.2,10.3,27.1,19.4
E00085961,37.7,15.9,19.6,26.8
E00085962,49.1,12.1,20.3,18.5
E00085963,54.9,12.8,14.3,18
E00085964,42.2,15.1,24.1,18.7
E00085965,44,19.4,20.6,16
E00085966,42.7,10.3,33.5,13.5
E00085967,36.3,21.3,32.5,10
E00085968,45.5,16.2,25.7,12.6
E00085969,35.5,9.3,40.1,15.1
E00085970,46.7,17.5,23.4,12.4
E00085971,39.1,10.1,31.4,19.5
E00085972,44.8,14,26.7,14.5
E00085974,43.5,16,26.7,13.7
E00085975,45.6,13.5,28.5,12.4
E00085976,43.9,11,24.4,20.7
E00085977,49.3,12.5,18.4,19.7
E00085978,51.2,7.1,35.1,6.5
E00085979,41,16.7,27.1,15.3
E00085980,43.2,15.4,24.7,16.7
E00085981,40.5,18.3,30.7,10.5
E00085982,42.8,11.6,35.5,10.1
E00085983,43.6,12.2,30.3,13.8
E00085984,38.9,9.3,35.8,16
E00085985,46.9,15.6,23.8,13.6
E00085986,36.8,12.5,36.2,14.5
E00085987,48.7,13.3,25.9,12
E00085988,44.7,9.9,30.3,15.1
E00085989,35.8,11.4,35.8,17
E00085990,57.1,10,24.1,8.8
E00085991,34.9,16.1,34.4,14.7
E00085992,39.7,19.2,30.5,10.6
E00085993,40.6,16.1,25,18.3
E00085994,43.3,20,23.9,12.8
E00085995,35.5,17.3,29.9,17.3
E00085996,41.8,12.8,29.6,15.8
E00085997,48,11,35,6
E00085998,45.8,14.2,29.7,10.3
E00085999,44.5,11.5,30.8,13.2
E00086000,40.9,11.9,29.6,17.6
E00086001,44.1,15.1,25.8,15.1
E00086002,33.6,9.1,45.5,11.9
E00086003,31.2,11.6,41,16.2
E00086004,38.7,20.4,29.9,10.9
E00086005,42.6,18.5,25.1,13.8
E00086006,37.4,8.4,38.9,15.3
E00086007,41.1,12.6,33.3,13
E00086008,36.4,11.1,34.6,17.9
E00086009,48.4,8.8,22,20.9
E00086010,39,16.5,31.1,13.4
E00086011,41.4,9.2,33.9,15.5
E00086012,59.4,5.7,15.1,19.8
E00086013,48,10.8,11.8,29.4
E00086014,63.4,5.6,11.3,19.7
E00086015,67.7,7.7,13.8,10.8
E00086016,50.7,15.7,15.7,17.9
E00086017,60.7,7.5,8.4,23.4
E00086018,70,0,10,20
E00086020,58,16,8,18
E00086021,59,14.1,10.3,16.7
E00086022,65.1,8.4,13.3,13.3
E00086023,59.1,9.4,13.3,18.2
E00086024,58.3,12.2,6.1,23.5
E00086025,47.9,13.3,13.3,25.6
E00086026,57.4,2.1,10.6,29.8
E00086027,55.1,13.1,8.4,23.4
E00086028,53,12,12,23
E00086029,56.9,8.3,12.5,22.2
E00086030,59.1,10.9,10,20
E00086031,62.3,7.9,7.9,21.9
E00086032,48,15.3,17.3,19.4
E00086033,55.3,14.2,11.3,19.1
E00086034,70.6,10.3,1.5,17.6
E00086035,58.2,15.3,6.1,20.4
