areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00085920,1.8,0.3,0,97.9,0
E00085921,2.3,4.3,1.2,91.1,1.2
E00085923,0.7,3.3,2.2,90.7,3.3
E00085924,8.7,6,3,81.5,0.9
E00085932,1.3,0,1.6,97.1,0
E00085933,7.8,1,2.9,87.9,0.3
E00085934,0,0,0.3,99.7,0
E00085935,0.9,2.5,4.4,90.6,1.6
E00085936,5.4,6.1,2,86.4,0
E00085937,3.6,0,1.4,94.1,0.8
E00085938,1.6,1.3,1.9,95.2,0
E00085939,0.7,0.3,0.7,98.3,0
E00085940,2.3,0,3.5,94.3,0
E00085941,0,2.7,2,95,0.3
E00085942,1.2,2,2,92.7,2
E00085943,0,1.4,2.1,96.4,0
E00085944,3.7,2.1,1.8,92.3,0
E00085945,0.4,0,1.1,98.6,0
E00085947,0.3,0,1.3,98.3,0
E00085949,2.8,2.5,1.8,92.9,0
E00085950,0,0,1.5,97,1.5
E00085951,3.5,0,1.4,93.4,1.7
E00085952,4.7,1.6,1.8,92,0
E00085953,0,2.7,2.4,94.9,0
E00085954,1.2,0,3,95.5,0.3
E00085956,2.4,3.7,2,91.9,0
E00085957,1.8,1.1,2.5,94.3,0.4
E00085961,6.1,1.4,2.5,89.6,0.4
E00085962,4.1,1.2,1.7,92.9,0
E00085963,4.9,0,4.2,90.8,0
E00085964,10.3,5.3,4.3,76.5,3.7
E00085965,11.4,5.3,3.7,79.3,0.2
E00085966,8.9,0.3,2.1,88.4,0.3
E00085967,2.7,2.1,2.7,87.7,4.8
E00085968,7.1,8.7,5.5,78.7,0
E00085969,1.4,2.1,5.3,90.8,0.4
E00085970,12.7,3.4,3.8,74,6.2
E00085971,3.5,1.6,2.8,91.5,0.6
E00085972,2.5,0,4.4,91.5,1.6
E00085974,6.1,2.6,8.2,83,0
E00085975,16.4,1.3,3.2,78.2,0.8
E00085976,10.3,2.8,2.8,81.4,2.8
E00085977,8.9,6.1,3.8,79.1,2
E00085978,8.8,4.4,7.2,79.2,0.3
E00085979,17.9,3.8,2.3,73.7,2.3
E00085980,12.7,5.2,3.9,76.5,1.7
E00085981,6.2,2.6,3.6,86.9,0.7
E00085982,5.6,3.2,6,83.9,1.4
E00085983,7.6,4.5,4.2,80.6,3.1
E00085984,1.8,0.4,2.9,92.5,2.5
E00085985,6.3,5.3,9.5,78.6,0.3
E00085986,6.5,1.2,5.3,86.7,0.3
E00085987,15.6,2.2,5.7,74.7,1.9
E00085988,12.7,9.1,4.5,73.6,0
E00085989,7.2,3,5.1,84.8,0
E00085990,5.6,1.8,2.1,86.6,3.9
E00085991,11.8,3.4,3.9,79.9,1
E00085992,5.2,1.5,1.9,89.5,1.9
E00085993,9.9,7,3.8,79,0.3
E00085994,10.5,2.3,2.3,84.6,0.3
E00085995,13.7,2.9,2.9,79.4,1.1
E00085996,4.8,5.9,3.5,83.9,1.9
E00085997,3.4,8.1,2.5,83.5,2.5
E00085998,2.2,4,1.8,90.5,1.5
E00085999,3.6,3.1,2.5,90,0.8
E00086000,2.1,1.4,5.8,90.7,0
E00086001,9.6,8.2,2.8,77.6,1.6
E00086002,5.3,0,2.3,90.5,1.9
E00086003,1.9,0.9,2.2,95,0
E00086004,10.9,4.4,3.6,78.1,3
E00086005,10.5,6.7,4.9,76.4,1.5
E00086006,1.3,0,1.7,97,0
E00086007,6.1,3.2,5.4,84.4,0.9
E00086008,5.4,6.9,4.1,80.9,2.8
E00086009,0,5.2,1.7,89.7,3.4
E00086010,10,3,4,79.6,3.3
E00086011,2.6,3.2,2.4,90,1.8
E00086012,17.3,6.1,3,69.4,4.2
E00086013,7.1,2.5,3.3,82,5
E00086014,2.1,11,5.1,75,6.8
E00086015,7.1,5.5,2.5,79.8,5
E00086016,9.4,5.8,4.8,74.9,5.1
E00086017,13.6,7.9,4.5,70.9,3
E00086018,3.2,0,0,96.8,0
E00086020,15.9,11.9,1.7,62.6,7.9
E00086021,16,13.8,2.2,60.2,7.7
E00086022,4.6,5.4,4.2,79.2,6.7
E00086023,9,3,1.3,84.9,1.8
E00086024,3.1,6.9,0.3,87.1,2.5
E00086025,11.2,5.7,1.8,80.6,0.8
E00086026,4,7.5,4,81.9,2.6
E00086027,15.1,7,6.2,64.1,7.6
E00086028,6.1,6.4,3.2,83,1.3
E00086029,7.7,5.5,2.2,84.5,0
E00086030,9.1,3.1,1.6,84.7,1.6
E00086031,10.6,4.4,4.6,75.2,5.2
E00086032,13.2,4.6,1.4,78.3,2.5
E00086033,29.1,5.6,2.6,58.7,4
E00086034,5.3,7.8,4.6,79.4,2.8
E00086035,16.8,6.4,3.4,70.3,3.1
E00086036,7.7,6.4,2.7,79.8,3.4
E00086037,15.3,9.7,3.9,66.6,4.5
E00086038,13.4,1.4,0.9,76.5,7.8
E00086039,28,4.9,2,60.2,4.9
E00086041,15.5,7.2,3,72,2.3
E00086042,12.9,8.9,3.7,69.7,4.9
E00086043,12.1,7.7,6.6,70,3.7
E00086044,8.4,12.4,1.5,72.2,5.5
E00086045,6.2,7.3,4.7,75.3,6.5
E00086046,6.9,2.8,1.7,83.8,4.8
E00086047,13.1,13.6,2.5,67.1,3.7
E00086048,14.1,3.8,3.8,74.6,3.8
E00086049,10.1,7.4,5.4,68.9,8.1
E00086051,18.7,4,4.3,66.6,6.4
E00086052,9.8,8.6,3.3,76.6,1.8
E00086054,11.4,2.6,6.3,71.7,8.1
E00086055,21.6,6.4,1.5,62.6,7.9
E00086056,19.5,0,0.8,74,5.7
E00086057,12.9,13.9,4.5,61.6,7.2
E00086058,3.6,2.8,0.4,90.9,2.4
E00086060,10.2,7.5,3,67.7,11.7
E00086061,6.8,0.9,1.8,88.7,1.8
E00086062,2.8,0,1.5,92.6,3.1
E00086063,9.6,0,6,84,0.4
E00086065,1.6,0,1.6,94.5,2.3
E00086068,0,0,1.3,98.7,0
E00086069,0.4,0,0.4,98.8,0.4
E00086070,0,0,0,100,0
E00086071,0,0,2.5,97.5,0
E00086072,4.1,0,1.4,94.5,0
E00086073,2.2,0.9,0.3,93.2,3.4
E00086074,2.6,1,4.9,91.5,0
E00086075,4,0.6,1.2,93.8,0.3
E00086076,4.5,1.8,0.9,92.8,0
E00086077,1,2.8,2.3,93.4,0.5
E00086078,2.7,0,0.7,95.3,1.3
E00086079,4.6,0,1.1,93,1.4
E00086080,3.3,0.7,2.2,93.8,0
E00086081,5,2.3,0.3,90.1,2.3
E00086082,9.3,2.1,2.4,86.3,0
E00086083,4.8,0.5,2.2,91.4,1.1
E00086084,9.7,4.5,2.8,81.8,1.2
E00086085,5.5,0,2.9,91.6,0
E00086086,3.8,1.7,3.2,91.3,0
E00086087,9,3.4,1.4,86.3,0
E00086088,8.1,2.7,1.5,87.8,0
E00086089,7.6,0,2,88.6,1.7
E00086090,3.4,0,2.2,94,0.4
E00086091,5.8,2.4,2.4,89,0.3
E00086092,8.8,2.8,1.9,85.2,1.3
