geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00006057,74.3,21,4.8
E00006058,55.8,38.4,5.7
E00006059,75.6,20.5,3.8
E00006060,72.2,23,4.8
E00006061,79.2,18,2.8
E00006062,65.9,29,5
E00006063,67.9,25,7.1
E00006064,63,31.2,5.8
E00006065,64,32.1,3.9
E00006066,79.6,15,5.4
E00006067,63.2,31.2,5.7
E00006068,75.5,13.7,10.7
E00006069,77.6,18,4.4
E00006071,60.5,31.6,7.9
E00006072,75.8,19.3,5
E00006073,84.1,11,4.9
E00006074,85.6,9.9,4.4
E00006075,66.3,28.8,5
E00006076,80.7,14.2,5.1
E00006077,66.2,28.1,5.7
E00006078,68.2,30.4,1.4
E00006079,75.4,19.5,5.1
E00006080,73.2,24.8,1.9
E00006081,66.1,28.2,5.7
E00006082,76.7,18.6,4.7
E00006083,60.2,36.5,3.4
E00006084,75.6,21.7,2.7
E00006085,63.1,32.8,4.1
E00006086,51.7,46.5,1.8
E00006087,58.6,33.8,7.6
E00006088,60,34.9,5.1
E00006089,52.8,36.4,10.9
E00006090,57.7,34.8,7.5
E00006270,69.5,24.2,6.3
E00006271,69.3,22,8.6
E00006272,66.4,28.3,5.3
E00006273,66.8,25,8.2
E00006274,74.1,20.4,5.5
E00006275,66.2,29.6,4.2
E00006276,70.5,22,7.5
E00006277,70.4,21.2,8.4
E00006278,68.5,21,10.5
E00006279,66.6,29.2,4.2
E00006280,71.8,24.4,3.8
E00006281,69.7,22,8.3
E00006282,77.6,13.2,9.2
E00006283,69.8,19.4,10.8
E00006284,67.8,27.1,5.2
E00006285,75.5,19.5,4.9
E00006286,71,22.4,6.6
E00006287,70.2,19.9,9.9
E00006288,62.3,30.3,7.4
E00006289,73.1,23.3,3.6
E00006290,59.3,36.1,4.5
E00006291,75.4,20,4.6
E00006292,71.7,22.9,5.4
E00006295,61.9,32.7,5.4
E00006296,63.7,29.4,6.9
E00006300,64.6,33.5,1.9
E00006301,77.8,17.9,4.3
E00006304,65.4,30.8,3.9
E00006305,58.8,35,6.3
E00006307,64.1,25.4,10.5
E00006308,56.6,39.1,4.4
E00006309,61.1,31.7,7.3
E00006310,70.6,24.7,4.7
E00006311,70.4,25.2,4.4
E00006312,62.8,30.3,6.9
E00006317,61.2,31.4,7.4
E00006318,63.6,34.4,2
E00006320,71.7,25.9,2.3
E00006322,52.1,45.6,2.3
E00006324,53.4,41,5.6
E00006327,63.5,35.2,1.4
E00006328,67.6,30.1,2.3
E00006329,60.3,29.2,10.5
E00006334,75.6,21,3.4
E00006337,64.5,31,4.5
E00006338,74.3,22.3,3.5
E00006340,78.8,18.8,2.4
E00006341,60.7,33.2,6.1
E00006342,69.2,26.6,4.2
E00006344,75.4,19.4,5.2
E00006347,67.6,28.8,3.6
E00006351,67.8,28.9,3.3
E00006443,66.6,30.5,2.9
E00006444,71.9,24.7,3.4
E00006445,73.6,20.9,5.5
E00006446,69.1,27.4,3.5
E00006447,72.8,21.6,5.6
E00006448,76.8,21.1,2
E00006449,72.8,24.3,2.9
E00006450,47.3,38.3,14.4
E00006451,75.4,20.6,4
E00006452,74.2,21.2,4.6
E00006453,64,32.9,3.1
E00006454,63.7,30.7,5.6
E00006455,75.2,22.1,2.7
E00006456,67.6,27.5,4.8
E00006457,74.6,19.7,5.7
E00006458,71,23.7,5.3
E00006459,56.3,36.2,7.6
E00006460,80.2,13.9,5.9
E00006462,70.4,25.9,3.7
E00006464,63.7,30.9,5.5
E00006465,67.5,29.7,2.8
E00006466,72,25.1,2.8
E00006467,79.6,18.5,1.8
E00006468,70.2,23.4,6.4
E00006469,64.4,29.8,5.8
E00006470,66.3,28,5.7
E00006471,59.6,35,5.4
E00006472,69.6,26.6,3.8
E00006473,78.1,17.6,4.3
E00006522,58.4,36.3,5.3
E00006541,79.4,15.5,5
E00006543,64.9,28.7,6.5
E00006545,57.2,39.4,3.4
E00006546,61.6,35.7,2.8
E00006548,65.3,30,4.7
E00006549,57.8,37.7,4.5
E00006555,51.5,42.7,5.8
E00006556,67.4,26.1,6.5
E00006557,59.9,32.5,7.6
E00006558,71,25.8,3.2
E00006559,75.7,20,4.3
E00006560,62.2,31.3,6.5
E00006561,64,30.8,5.1
E00006562,78.6,13.8,7.5
E00006563,70.6,25.1,4.3
E00006564,73.5,16.9,9.6
E00006565,70,21.8,8.2
E00006566,68.4,18.6,13
E00006567,70.9,21.7,7.4
E00006568,65.1,33.1,1.8
E00006569,69,23.9,7.1
E00006570,68.8,25.2,6.1
E00006571,66.4,26.5,7.1
E00006572,63.3,30.4,6.2
E00006573,59.4,33.8,6.8
E00006574,67.1,28.2,4.7
E00006575,70.4,23.4,6.3
E00006576,63.1,27.5,9.3
E00006577,54.1,40.1,5.7
E00006578,74.2,23.8,2
E00006579,66.4,28.5,5
E00006580,65.5,25.7,8.9
E00006581,66.2,27,6.8
E00006582,70,25.5,4.5
E00006583,75.4,20.3,4.3
E00006585,62,27.5,10.5
E00006586,68.2,25.8,6
E00006587,65.6,27.7,6.6
E00006588,69.6,17.8,12.6
E00006589,54,40.5,5.5
E00006590,67.4,18.9,13.7
E00006591,67,26.8,6.3
E00006592,60.8,33.3,6
E00006593,68.4,22.4,9.2
E00006594,71.6,22.9,5.5
E00006595,68.5,22.8,8.7
E00006596,65.3,28.4,6.3
E00006597,69.3,22.6,8.1
E00006598,60.5,33.1,6.3
E00006599,72.7,17.3,10
E00006600,57.3,17.2,25.5
E00006601,73.5,17.1,9.4
E00006602,73.6,23,3.5
E00006603,62.8,30.4,6.8
E00006604,68.4,20.6,11
E00006605,64.4,31.5,4.2
E00006606,66.2,25.1,8.8
E00006607,70,20.3,9.7
E00006608,63.8,32.6,3.6
E00006609,61.9,28.5,9.7
E00006610,73.7,20.9,5.5
E00006611,74,22.8,3.2
E00006612,69.3,26,4.6
E00006613,66,22.9,11.1
E00006614,76.1,19,4.8
E00006615,71.8,17.4,10.8
E00006616,82.4,12.6,5
E00006617,72.2,17,10.8
E00006618,71.4,21.8,6.8
E00006619,71.7,21.1,7.2
E00006620,72.4,20.6,7
E00006621,82,12.5,5.5
E00006622,68.2,18.6,13.2
E00006623,67.3,27.3,5.4
E00006624,80.2,15.6,4.2
E00006625,56.8,38.4,4.8
E00006626,77.2,17.5,5.3
E00006627,78.3,19.1,2.6
E00006628,54.5,34.9,10.5
E00006629,65.6,25.6,8.7
E00006630,71,25.1,3.9
E00006631,78.6,17.7,3.7
E00006632,69.8,24.9,5.3
E00006633,80.2,10.6,9.3
E00006634,80,14.5,5.6
E00006635,75.6,16.8,7.6
E00006636,70.2,27.6,2.2
E00006637,68.4,21.7,9.9
E00006638,72.9,20.6,6.5
E00006639,69.9,25,5.1
E00006640,62,25.1,12.9
E00006664,63.5,31.7,4.8
E00006665,71,25.9,3.1
E00006668,63.9,30.7,5.4
E00006761,57.6,38.9,3.5
E00006763,60.5,36.5,3
E00006764,60.6,35.5,3.9
E00006766,63.7,32,4.3
E00006767,58.6,39.2,2.2
E00006771,83.4,11.1,5.4
E00006772,54,40,5.9
E00006773,63.6,34.8,1.7
E00006774,47.7,44.6,7.7
E00006776,57.3,40.3,2.3
E00006777,62.2,35.3,2.5
E00006778,55,42.4,2.6
E00006782,65.9,31.6,2.5
E00006783,61.1,37.2,1.7
E00006785,55.7,41.4,3
E00006786,64,34,2
E00011050,65.1,29.4,5.5
E00011068,81.3,14.1,4.7
E00011072,70.6,20.7,8.7
E00011073,70.5,22.3,7.3
E00011074,63.3,30,6.7
E00011075,64.8,28.1,7.1
E00011076,69.9,23.7,6.4
E00011077,75.8,20.8,3.3
E00011082,76.7,19,4.3
E00011083,65.3,26.7,7.9
E00011084,72.5,22.6,4.9
E00011085,54.4,39.8,5.9
E00011086,78.5,18.5,3
E00011087,71.2,23.8,5
E00011088,71.1,25.4,3.5
E00011089,75.9,22.4,1.6
E00011090,74,20.2,5.7
E00011091,64.6,30.6,4.7
E00011092,79.7,16.5,3.9
E00011093,68.9,26.3,4.8
E00011094,67.4,28.2,4.4
E00011095,72.6,24,3.4
E00011096,53.6,41.5,4.9
E00011097,79,17.4,3.6
E00011098,67.7,27.9,4.4
E00011099,72.5,22.8,4.7
E00011100,74.9,21.8,3.3
E00011101,69.8,25.6,4.7
E00011102,72.6,22.3,5
E00011103,82.3,16.4,1.3
E00011104,76.1,18.8,5.1
E00011107,66.1,30.1,3.8
E00011108,57.9,34.7,7.4
E00011109,57.6,37.8,4.7
E00011110,66.8,25.8,7.5
E00011112,64.6,27.1,8.3
E00011941,79,18.8,2.2
E00011942,74.4,21.1,4.6
E00011943,75.4,20.9,3.7
E00011944,70,17.2,12.8
E00011945,63.9,30.5,5.6
E00011946,64.7,29.7,5.6
E00011947,60.2,33.6,6.2
E00011948,63.1,33.9,3
E00011949,69.7,25.5,4.8
E00011950,36.8,54.7,8.5
E00011951,67.9,24,8.1
E00011952,76.1,19,4.9
E00011953,72.9,20.6,6.5
E00011954,74.4,21.6,3.9
E00011955,68.6,24.9,6.4
E00011956,71.4,25.3,3.3
E00011957,71.4,24.1,4.5
E00011958,68.6,29,2.4
E00011959,80.3,12.4,7.3
E00011960,63.5,29.9,6.7
E00011961,72.9,19.5,7.7
E00011962,71.2,20.7,8.1
E00011963,70.3,15.5,14.2
E00011964,75.9,18.7,5.4
E00011965,77.5,18.5,4.1
E00011966,77.4,15.1,7.5
E00011967,74.2,20.5,5.3
E00011968,78.8,15.2,6.1
E00011969,59.4,33.4,7.1
E00011970,65.3,31.1,3.6
E00011971,62.3,31.1,6.6
E00011972,72.9,14.9,12.2
E00011973,69.9,21,9.1
E00011975,75.2,10.7,14.1
E00011977,67.1,28.7,4.2
E00011978,60.9,30.2,8.9
E00011979,62.1,31.6,6.3
E00011986,61.4,24.6,14.1
E00011987,59.9,27.9,12.1
E00011988,65.8,19.5,14.7
E00011991,67.7,25.2,7.1
E00011993,75.5,20.8,3.7
E00011994,65,27.5,7.5
E00011995,62.9,29.2,7.9
E00011996,72.3,21.6,6.1
E00011997,77,17.3,5.7
E00011998,73.2,22.4,4.4
E00011999,64.2,23.8,12
E00012001,68.4,24.5,7.1
E00012003,68.8,26,5.2
E00012004,65.8,18.4,15.8
E00012005,67.8,24.4,7.8
E00012006,64.4,22.2,13.4
E00012007,68.8,23.8,7.4
E00012008,63.1,28.4,8.4
E00012009,70.6,21.4,8
E00012010,69.8,19.3,10.9
E00012059,74.6,18.5,6.9
E00012060,85.3,9.7,5
E00012062,77.7,16.8,5.4
E00012079,56.3,31.2,12.4
E00012080,71.4,23.9,4.8
E00012081,78.1,15.6,6.3
E00012082,74.2,20.9,4.9
E00012083,66.4,25.5,8.1
E00012084,67.9,23.8,8.3
E00012085,71.6,20.8,7.6
E00012086,74.1,21.9,4
E00012087,68.6,25.6,5.8
E00012088,70.9,17.4,11.7
E00012089,73.2,19.4,7.3
E00012091,82.2,14.5,3.3
E00012092,79.2,15.2,5.6
E00012093,76.7,19.6,3.7
E00012094,68.8,23.8,7.3
E00012095,78.1,17.9,4
E00012096,79.9,14.7,5.4
E00012097,75.2,18.5,6.3
E00012098,63.2,29.7,7.1
E00012099,75.3,15.2,9.5
E00012100,63.7,26.8,9.5
E00012101,71.3,18.1,10.6
E00012102,72.4,18.1,9.5
E00012103,55.7,30.6,13.6
E00012104,70.4,18.3,11.4
E00012105,71.9,22.1,6
E00012106,74.7,15.4,9.9
E00012107,75.9,18,6.1
E00012108,75.5,15.7,8.8
E00012109,77.3,16.9,5.9
E00012110,78.9,10.8,10.3
E00012111,80.9,16.1,3
E00012112,72.5,10.8,16.8
E00012210,80.9,7.5,11.5
E00012211,78.8,14.5,6.7
E00012237,73.8,15.1,11.1
E00012238,82.8,14.2,3
E00012264,84.3,11.9,3.8
E00012265,81.7,9.9,8.4
E00012269,87.8,4.8,7.4
E00012271,90.8,4.1,5
E00012272,86.4,7.3,6.3
E00012420,71.3,19.4,9.4
E00012421,84,12.7,3.3
E00012422,61.9,32.1,6
E00012423,78.3,15.2,6.5
E00012424,70,20,10
E00012425,83.3,11.2,5.5
E00012426,82.9,9,8.1
E00012427,67.2,28,4.8
E00012428,79.7,15.8,4.5
E00012431,72.6,20,7.3
E00012432,73.7,21,5.3
E00012433,71.1,22.8,6.1
E00012434,64,28.7,7.3
E00012435,65.8,27.8,6.4
E00012436,69.4,23.9,6.7
E00012437,77.5,17.4,5.2
E00012438,76.2,18.8,5
E00012439,78,16.9,5.1
E00012441,69.8,21.3,8.9
E00012445,81.8,10.8,7.4
E00012446,81.6,11,7.3
E00012447,84.6,11.6,3.8
E00012448,83.2,12.7,4.1
E00012449,78.8,12.6,8.6
E00012450,86.7,10.5,2.8
E00012451,78.8,17.4,3.8
E00012452,75,17.2,7.8
E00012453,82.6,12.8,4.6
E00012454,74.1,20.6,5.3
E00012455,69.2,27,3.7
E00012456,67.7,26.4,5.9
E00012457,69,20.2,10.7
E00012458,72.5,21,6.5
E00012459,65.7,22.2,12
E00012460,81.2,15.4,3.3
E00012461,57.4,32.5,10.2
E00012462,61.8,35.5,2.7
E00012463,69.1,19.2,11.6
E00012465,64.2,31,4.8
E00012466,51.8,37.1,11.2
E00012467,67.2,26.4,6.3
E00012468,76.5,14,9.4
E00012469,73.5,18.4,8.2
E00012470,67.3,28,4.7
E00012471,61.4,30.7,7.9
E00012480,77,17.5,5.5
E00012481,66.4,22.8,10.8
E00012482,78.3,14.8,6.9
E00012483,72.1,21.5,6.5
E00012485,75.9,17,7.2
E00012486,66.5,24.4,9.1
E00012487,76,19.6,4.3
E00012488,55.7,29.6,14.8
E00012489,74.3,16.2,9.6
E00012490,65.2,20.9,13.9
E00012639,64.2,29.1,6.7
E00012640,65.1,24.7,10.2
E00012641,74.6,20,5.4
E00012642,67.7,27.3,5
E00012643,76.1,9.8,14.1
E00012644,67.4,28.8,3.9
E00012645,69.4,27.5,3.1
E00012646,69.5,26.4,4.1
E00012647,62.9,28.6,8.5
E00012648,69.4,27.4,3.2
E00012649,61.9,33.4,4.7
E00012650,70.9,24.4,4.7
E00012651,59.8,37.1,3.1
E00012652,69.4,23,7.6
E00012653,64.8,28.2,7
E00012654,72,18.9,9
E00012656,63.9,28.6,7.5
E00012657,71.9,20.5,7.6
E00012658,80.8,15.9,3.3
E00012659,71.5,19,9.4
E00012660,55.3,36.7,8
E00012661,75.1,20,4.9
E00012662,73.8,21.8,4.3
E00012663,58.6,33.5,7.9
E00012664,57.6,36.2,6.2
E00012665,70.8,22,7.2
E00012666,60.9,33.1,5.9
E00012667,72.2,18,9.8
E00012668,69.4,23.7,6.9
E00012669,66.8,24.9,8.3
E00012670,75.7,14.8,9.5
E00012671,69.1,23.4,7.6
E00012672,76,15,9
E00012673,79.5,17.9,2.6
E00012674,58.4,36.2,5.4
E00012675,80,11.2,8.8
E00166844,72.7,21.9,5.5
E00166847,68.4,26.2,5.5
E00166848,57,39.8,3.2
E00166859,62.2,35.6,2.3
E00166860,70.3,24.8,5
E00166861,35.7,59.7,4.6
E00166865,84.7,9.4,5.9
E00176457,68.3,24.3,7.3
E00176458,74.6,22.1,3.3
E00176478,77.3,16.3,6.4
E00176479,84.1,13,2.9
E00176480,76.1,16.9,7
E00179075,65.6,31,3.4
E00179079,77.5,17.3,5.2
E00179106,80.5,15.7,3.8
E00179120,69.7,24.1,6.2
E00179125,60.7,36.5,2.9
E00179129,72.1,16.4,11.5
E00179131,61.7,33.6,4.7
E00179167,59.5,37.6,2.9
E00179180,56.2,38.7,5.1
E00179182,69.2,12.3,18.5
E00179206,70.6,19.6,9.8
E00179208,42.1,49.1,8.8
E00179220,52.5,43,4.5
E00179224,67.3,25.5,7.2
E00179229,15.8,76.9,7.3
E00179254,56.8,38.4,4.8
E00179277,56.2,41.9,1.8
E00179278,63,33.9,3.1
E00179279,49,47.4,3.6
E00179281,72.4,22.9,4.7
E00184414,74.9,19.9,5.2
E00184435,66.5,23.5,10.1
E00184448,57.1,35.8,7.2
E00184449,70.2,20.1,9.8
E00184453,70.3,24.3,5.4
E00184455,61.3,36.7,2.1
E00184457,84.2,10.7,5.1
E00184461,77.9,16.9,5.1
E00184475,67.2,22.6,10.2
E00184486,69.2,24.5,6.3
E00184500,78.7,14.8,6.5
E00184505,54.4,39.5,6.1
E00184515,57.2,36.1,6.7
E00184527,65.5,25.1,9.4
