geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00006057,51.1,48.9
E00006058,36.5,63.5
E00006059,53.2,46.8
E00006060,52.2,47.8
E00006061,50.9,49.1
E00006062,48.8,51.2
E00006063,43.1,56.9
E00006064,45.4,54.6
E00006065,48.8,51.2
E00006066,40.7,59.3
E00006067,59.3,40.7
E00006068,32.1,67.9
E00006069,37.4,62.6
E00006071,44.5,55.5
E00006072,42.8,57.2
E00006073,36.4,63.6
E00006074,39.7,60.3
E00006075,53.9,46.1
E00006076,38.3,61.7
E00006077,49.5,50.5
E00006078,58.1,41.9
E00006079,57.1,42.9
E00006080,56.9,43.1
E00006081,53,47
E00006082,53.2,46.8
E00006083,57.2,42.8
E00006084,58.3,41.7
E00006085,60.3,39.7
E00006086,57.6,42.4
E00006087,47.9,52.1
E00006088,53.5,46.5
E00006089,52.6,47.4
E00006090,59.6,40.4
E00006270,42.6,57.4
E00006271,43.8,56.2
E00006272,47.1,52.9
E00006273,41.4,58.6
E00006274,43.4,56.6
E00006275,37.2,62.8
E00006276,39.1,60.9
E00006277,46.3,53.7
E00006278,36.9,63.1
E00006279,50.2,49.8
E00006280,35.9,64.1
E00006281,40.3,59.7
E00006282,37.4,62.6
E00006283,39.6,60.4
E00006284,43.5,56.5
E00006285,55.4,44.6
E00006286,47,53
E00006287,45.3,54.7
E00006288,48.5,51.5
E00006289,41.3,58.7
E00006290,44.5,55.5
E00006291,50.3,49.7
E00006292,44.6,55.4
E00006295,52,48
E00006296,39.6,60.4
E00006300,51.1,48.9
E00006301,45.4,54.6
E00006304,45.7,54.3
E00006305,49.8,50.2
E00006307,57.9,42.1
E00006308,49.8,50.2
E00006309,33,67
E00006310,37.2,62.8
E00006311,42.6,57.4
E00006312,45.5,54.5
E00006317,48.8,51.2
E00006318,48.5,51.5
E00006320,50.9,49.1
E00006322,44.9,55.1
E00006324,46.3,53.7
E00006327,46.6,53.4
E00006328,47.3,52.7
E00006329,28.7,71.3
E00006334,56,44
E00006337,50.4,49.6
E00006338,50.3,49.7
E00006340,56.9,43.1
E00006341,50.9,49.1
E00006342,41.4,58.6
E00006344,43.8,56.3
E00006347,51.5,48.5
E00006351,48.2,51.8
E00006443,54.5,45.5
E00006444,57.2,42.8
E00006445,60.9,39.1
E00006446,48.7,51.3
E00006447,50,50
E00006448,57.2,42.8
E00006449,62.2,37.8
E00006450,56.9,43.1
E00006451,54.9,45.1
E00006452,62,38
E00006453,60.9,39.1
E00006454,54.2,45.8
E00006455,54.8,45.2
E00006456,54.5,45.5
E00006457,58.7,41.3
E00006458,51.7,48.3
E00006459,58.8,41.2
E00006460,51.2,48.8
E00006462,50.7,49.3
E00006464,62,38
E00006465,54.1,45.9
E00006466,56.7,43.3
E00006467,53,47
E00006468,49.7,50.3
E00006469,52.5,47.5
E00006470,63,37
E00006471,55.2,44.8
E00006472,50.1,49.9
E00006473,42.7,57.3
E00006522,47.1,52.9
E00006541,50.2,49.8
E00006543,49,51
E00006545,60.2,39.8
E00006546,56.1,43.9
E00006548,49.7,50.3
E00006549,47.3,52.7
E00006555,54.9,45.1
E00006556,46.7,53.3
E00006557,50,50
E00006558,48.6,51.4
E00006559,45,55
E00006560,45.4,54.6
E00006561,50.5,49.5
E00006562,37.8,62.2
E00006563,54.4,45.6
E00006564,38.5,61.5
E00006565,35.2,64.8
E00006566,40.7,59.3
E00006567,34.1,65.9
E00006568,46.4,53.6
E00006569,46.3,53.7
E00006570,41.9,58.1
E00006571,48.7,51.3
E00006572,52.5,47.5
E00006573,48.8,51.2
E00006574,57.8,42.2
E00006575,43,57
E00006576,46.8,53.2
E00006577,51.3,48.7
E00006578,45.3,54.7
E00006579,49.6,50.4
E00006580,35.5,64.5
E00006581,50.6,49.4
E00006582,46.6,53.4
E00006583,44.2,55.8
E00006585,40.9,59.1
E00006586,43.9,56.1
E00006587,48.5,51.5
E00006588,34.1,65.9
E00006589,48.3,51.7
E00006590,33,67
E00006591,50.2,49.8
E00006592,43.7,56.3
E00006593,53,47
E00006594,54.1,45.9
E00006595,43.4,56.6
E00006596,47.7,52.3
E00006597,45.2,54.8
E00006598,43.8,56.2
E00006599,39.3,60.7
E00006600,41.9,58.1
E00006601,43,57
E00006602,43.5,56.5
E00006603,39.5,60.5
E00006604,32.1,67.9
