geography_code,heating_type_3a-001,heating_type_3a-002
E00006057,1,99
E00006058,3.2,96.8
E00006059,0.8,99.2
E00006060,2.1,97.9
E00006061,1.7,98.3
E00006062,1.4,98.6
E00006063,5.4,94.6
E00006064,0,100
E00006065,2.5,97.5
E00006066,2.5,97.5
E00006067,2.9,97.1
E00006068,0.6,99.4
E00006069,4.8,95.2
E00006071,1.8,98.2
E00006072,2.2,97.8
E00006073,1.2,98.8
E00006074,0,100
E00006075,2.1,97.9
E00006076,2.4,97.6
E00006077,2.9,97.1
E00006078,1.6,98.4
E00006079,0,100
E00006080,0,100
E00006081,3,97
E00006082,1.6,98.4
E00006083,1.4,98.6
E00006084,0.8,99.2
E00006085,3.4,96.6
E00006086,2.1,97.9
E00006087,2.3,97.7
E00006088,0.8,99.2
E00006089,0.8,99.2
E00006090,3.3,96.7
E00006270,3.1,96.9
E00006271,2.9,97.1
E00006272,0,100
E00006273,2.1,97.9
E00006274,0,100
E00006275,0.8,99.2
E00006276,2.5,97.5
E00006277,2.2,97.8
E00006278,1.7,98.3
E00006279,2.5,97.5
E00006280,0.8,99.2
E00006281,1.4,98.6
E00006282,0.9,99.1
E00006283,0.9,99.1
E00006284,1.7,98.3
E00006285,0.8,99.2
E00006286,1.5,98.5
E00006287,0.8,99.2
E00006288,4.5,95.5
E00006289,0.7,99.3
E00006290,0.7,99.3
E00006291,0,100
E00006292,2.3,97.7
E00006295,3.9,96.1
E00006296,1.6,98.4
E00006300,1.4,98.6
E00006301,1.4,98.6
E00006304,2.1,97.9
E00006305,2.2,97.8
E00006307,0,100
E00006308,2.5,97.5
E00006309,0.7,99.3
E00006310,2.7,97.3
E00006311,1.5,98.5
E00006312,4.7,95.3
E00006317,2.4,97.6
E00006318,2.5,97.5
E00006320,1.9,98.1
E00006322,3.6,96.4
E00006324,0.8,99.2
E00006327,0,100
E00006328,0.8,99.2
E00006329,0,100
E00006334,1.5,98.5
E00006337,2.7,97.3
E00006338,0,100
E00006340,0,100
E00006341,3.8,96.2
E00006342,2.1,97.9
E00006344,0.8,99.2
E00006347,3.3,96.7
E00006351,0,100
E00006443,0.8,99.2
E00006444,1.4,98.6
E00006445,1.6,98.4
E00006446,3.1,96.9
E00006447,1.6,98.4
E00006448,0.7,99.3
E00006449,4,96
E00006450,1.9,98.1
E00006451,1.6,98.4
E00006452,0,100
E00006453,0.8,99.2
E00006454,2.3,97.7
E00006455,2.7,97.3
E00006456,2.9,97.1
E00006457,0.7,99.3
E00006458,3.1,96.9
E00006459,1.8,98.2
E00006460,2.8,97.2
E00006462,0,100
