geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00006057,37.7,13.9,33.1,15.2
E00006058,40.2,16.8,22.3,20.7
E00006059,35.8,15,28.3,20.9
E00006060,39.7,17.9,25.8,16.6
E00006061,41.3,15.7,28.5,14.5
E00006062,49.3,13.6,18.8,18.3
E00006063,51.6,12.7,18.5,17.2
E00006064,32.6,14,21.3,32
E00006065,51.1,12.2,13,23.7
E00006066,49.6,18.7,12.9,18.7
E00006067,47.9,18.9,14.8,18.3
E00006068,53.5,12.3,12.3,21.9
E00006069,49.2,15,18.7,17.1
E00006071,47.9,5.8,25.6,20.7
E00006072,53.9,11.3,10.4,24.3
E00006073,50,16.4,20.7,12.9
E00006074,39.6,25,12.5,22.9
E00006075,52.1,13.8,16.6,17.5
E00006076,42.2,13.6,17.7,26.5
E00006077,53,16.7,13.6,16.7
E00006078,45.3,15.7,22.1,16.9
E00006079,53.7,16.5,21.3,8.5
E00006080,48.1,18.5,21.6,11.7
E00006081,49.5,12.4,20.5,17.6
E00006082,54.4,15.9,17.9,11.8
E00006083,52.8,9.3,20.2,17.6
E00006084,44.6,9.9,27.7,17.8
E00006085,45.8,15.7,19.6,19
E00006086,62.7,11.8,14.7,10.8
E00006087,50.3,13.5,22.1,14.1
E00006088,58.4,14,15.9,11.7
E00006089,59,12.2,17.3,11.5
E00006090,52.6,17.8,11.9,17.8
E00006270,45,17.2,22.5,15.2
E00006271,35.8,20.9,25.7,17.6
E00006272,36.1,24.1,24.7,15.1
E00006273,37.5,26.4,17.4,18.8
E00006274,42.5,17.4,18.6,21.6
E00006275,36.3,24.2,21,18.5
E00006276,29.5,25.8,21.2,23.5
E00006277,37.6,15.6,24.2,22.6
E00006278,45.4,9.9,24.1,20.6
E00006279,33.9,14.3,29.2,22.6
E00006280,45.8,16.1,22.6,15.5
E00006281,35.4,22.6,22.6,19.5
E00006282,42.4,15.1,19.4,23
E00006283,45.2,14.8,13,27
E00006284,37.1,16.8,24,22.2
E00006285,39.7,16.9,24.9,18.5
E00006286,42.9,16.3,23.4,17.4
E00006287,46,17.4,15.5,21.1
E00006288,50,15.1,19,15.9
E00006289,38.8,15,24.3,22
E00006290,41.2,19.1,20.6,19.1
E00006291,32.5,13.1,30,24.4
E00006292,38.6,23.2,24.8,13.4
E00006295,39.2,17,29.2,14.6
E00006296,38.8,15.5,24,21.7
E00006300,33.3,19.1,18.1,29.4
E00006301,35,17.5,29.9,17.5
E00006304,43.4,22.1,19.6,14.9
E00006305,32.2,17.5,23.2,27.1
E00006307,39.3,19.3,22.1,19.3
E00006308,27.1,19.8,21.4,31.8
E00006309,32.7,17,26.9,23.4
E00006310,37.9,14.3,24.8,23
E00006311,50.2,10.9,15.9,22.9
E00006312,41.1,10.7,26.2,22
E00006317,32.3,21.4,24.4,21.9
E00006318,40.6,11.4,21.1,26.9
E00006320,35.8,18.4,28.5,17.3
E00006322,37.1,17.1,23.3,22.4
E00006324,27.1,19.4,22.4,31.2
E00006327,27.7,15.8,29.4,27.1
E00006328,32.8,15.6,26.7,25
E00006329,39.2,21.6,15.5,23.6
E00006334,30.3,16.3,33.7,19.7
E00006337,33.1,16.6,27.2,23.2
E00006338,30.9,14.4,36.7,18.1
E00006340,32.7,14.5,37.1,15.7
E00006341,29.6,18.9,28.9,22.6
E00006342,44.7,16.5,18.9,19.9
E00006344,37.7,25.1,18,19.2
E00006347,32.1,17,30.9,20
E00006351,36.4,13.9,30.5,19.3
E00006443,45,15.7,23.6,15.7
E00006444,49.4,17.2,20.3,13
E00006445,44.3,19.2,19.6,16.9
E00006446,39.4,16.3,26,18.3
E00006447,44.2,18,23.8,14.1
E00006448,50,17.6,15.7,16.7
E00006449,48.8,19.6,16.7,15
E00006450,41.5,18.3,14.3,25.9
E00006451,44.1,14.9,22.9,18.1
E00006452,44.9,12.7,23.3,19.1
E00006453,43.4,15.1,22.9,18.5
E00006454,53.4,14.6,15.2,16.9
E00006455,51.4,11.8,17.9,18.9
E00006456,53.9,9.1,21.3,15.7
E00006457,48.2,13.8,19.8,18.2
E00006458,51.5,11.4,20.8,16.3
E00006459,50.6,12.7,19.6,17.1
E00006460,47.8,16.5,24.1,11.6
E00006462,48.3,16.1,21.3,14.4
E00006464,61,10.7,15.3,13
E00006465,33.5,19.7,28.1,18.7
E00006466,37.8,15,23.3,23.9
E00006467,39.9,19.1,21.3,19.7
E00006468,38.5,14.4,28.9,18.2
E00006469,38.5,22.1,19.9,19.5
E00006470,48.5,18.7,17.5,15.2
E00006471,47.3,15,19.3,18.4
E00006472,46,14.4,19.5,20
E00006473,44.5,18,16.6,20.9
E00006522,41.1,16,22.1,20.9
E00006541,39.8,19.4,26.3,14.5
E00006543,39.5,16.8,23.2,20.5
E00006545,36.1,16.9,27.5,19.6
E00006546,28.9,25.9,25.9,19.2
E00006548,35.7,14.1,24.1,26.1
E00006549,34.9,24.3,17.8,23.1
E00006555,34.8,25.8,21.9,17.4
E00006556,35.7,24,27,13.3
E00006557,28.5,31.7,17.2,22.6
E00006558,27.1,19.3,28.2,25.4
E00006559,26.1,19.6,36.6,17.6
E00006560,34.5,19,25.3,21.3
E00006561,30.4,23.6,24.2,21.7
E00006562,43.6,20.7,15,20.7
E00006563,36.9,17.9,21.2,24
E00006564,38.3,20.6,19.9,21.3
E00006565,38.5,21.4,12.6,27.5
E00006566,52.5,17.8,12.7,16.9
E00006567,43.3,17.3,15.3,24
E00006568,34.9,22.9,22.3,19.9
E00006569,33.5,26.2,22.5,17.8
E00006570,31.7,20.3,26.7,21.3
E00006571,40.8,23,15.1,21.1
E00006572,33.7,28.6,23.5,14.3
E00006573,43.8,20.2,18.5,17.4
E00006574,41.5,16.5,19.5,22.5
E00006575,29.7,23,27.7,19.6
E00006576,38.6,15.8,26.1,19.6
E00006577,29.1,22.3,22.3,26.3
E00006578,31.8,17.3,35.2,15.6
E00006579,39,18.4,17.7,24.8
E00006580,42.2,21.4,24,12.5
E00006581,40.1,24.6,20.4,15
E00006582,34.8,19.1,25.4,20.7
E00006583,36.5,23.5,24.6,15.4
E00006585,43.3,24.4,11.8,20.5
E00006586,37.9,18.6,25.5,18
E00006587,34.3,20.1,20.1,25.5
E00006588,42,24.9,18.7,14.5
E00006589,36.1,22.2,22.8,19
E00006590,37.7,24.6,22.4,15.3
E00006591,38.4,20,23.8,17.8
E00006592,28.6,20.9,22.8,27.7
E00006593,29.9,19.7,29.2,21.2
E00006594,28,19,27.4,25.6
E00006595,35.2,20.9,22.5,21.4
E00006596,34.4,21.3,26.8,17.5
E00006597,40.9,22,17.2,19.9
E00006598,33.1,20.5,23.2,23.2
E00006599,34.4,19.7,25.5,20.4
E00006600,34.9,18.5,21.2,25.3
E00006601,46.4,14.9,17.1,21.5
E00006602,34.1,23.6,18.1,24.2
E00006603,42,19.9,19.9,18.2
E00006604,40.8,20,12,27.2
E00006605,39.4,17.5,20.6,22.5
E00006606,33.3,19.9,22,24.8
E00006607,43.2,16.6,21.9,18.3
E00006608,38.2,25.7,11,25
E00006609,30.9,27.8,24.1,17.3
E00006610,28.9,20.6,24.2,26.3
E00006611,35.3,18.1,29.4,17.2
E00006612,32.2,20,21.1,26.7
E00006613,35.6,23,19.3,22.2
E00006614,48.7,16.2,17.5,17.5
E00006615,40.5,18.2,14,27.3
E00006616,42.4,21.2,12.7,23.7
E00006617,46.2,16.7,17.4,19.7
E00006618,43.2,15.4,24.9,16.6
E00006619,39.2,23,22.3,15.5
E00006620,50,20.1,12.5,17.4
E00006621,32.7,14,31,22.2
E00006622,38.7,17.3,18,26
E00006623,43.6,13.6,16.4,26.4
E00006624,43.6,13.3,22.4,20.6
E00006625,39,12.5,21.5,27
E00006626,34.3,14.6,27,24.2
E00006627,37,16.8,27.7,18.5
E00006628,41.8,17.2,19.7,21.3
E00006629,49.1,14.2,12.4,24.3
E00006630,41,19.5,23.5,16
E00006631,37.8,17.8,25.2,19.3
E00006632,43.6,17.7,16,22.7
E00006633,51.8,20.2,10.5,17.5
E00006634,42.2,16.1,24.2,17.5
E00006635,41.7,16,16.7,25.7
E00006636,43.3,14.4,22.2,20
E00006637,35.4,20.8,22.5,21.3
E00006638,44,18.7,18.7,18.7
E00006639,41.4,20.7,18.6,19.3
E00006640,43.5,16.3,16.3,23.9
E00006664,48.6,13.2,25.1,13.2
E00006665,46.1,19.2,22.8,12
E00006668,45.5,14.7,19.5,20.3
E00006761,59.7,13.4,13.4,13.4
E00006763,54.5,21.7,9.6,14.1
E00006764,50,15.8,20.1,14.1
E00006766,58.6,14.5,17.1,9.9
E00006767,56.1,14.3,14.8,14.8
E00006771,47.7,11,24.8,16.5
E00006772,63,10.1,10.6,16.4
E00006773,52.6,20.7,13.6,13.1
E00006774,54.3,16.4,12.9,16.4
E00006776,55.9,14.2,15.6,14.2
E00006777,50.5,8.9,18.8,21.9
E00006778,61.2,12.3,12.8,13.7
E00006782,52.9,18.3,13,15.9
E00006783,61.3,11.6,15.1,12
E00006785,61.5,12.7,10.4,15.4
E00006786,53.7,20.4,14.9,11
E00011050,38.3,14.8,24,23
E00011068,30,19.4,34.7,15.9
E00011072,42.5,16.8,15,25.7
E00011073,41.7,17.8,26.4,14.1
E00011074,33.3,24.1,18.5,24.1
E00011075,36.2,16.9,25.4,21.5
E00011076,40.7,19.8,23.5,16
E00011077,41.6,15.8,24.9,17.7
E00011082,28.6,20.1,39.7,11.6
E00011083,39.6,18.9,28.7,12.8
E00011084,30.9,17.4,30.4,21.3
E00011085,32.5,17,27,23.5
E00011086,31.6,17.9,30.7,19.8
E00011087,33.3,20.5,29.7,16.4
E00011088,37.8,20.5,23.7,17.9
E00011089,30.5,20.5,33,16
E00011090,32.4,19,27.5,21.1
E00011091,38.1,20.9,24.5,16.5
E00011092,37.6,18.3,29.7,14.4
E00011093,31.4,26.3,22.2,20.1
E00011094,33.7,26.4,19.7,20.2
E00011095,38.2,18.2,27.6,15.9
E00011096,43.6,19.7,19.1,17.6
E00011097,29.6,20.6,32.8,16.9
E00011098,30.2,19.6,33.8,16.4
E00011099,34.4,20.1,30.7,14.8
E00011100,39.6,18.2,28.9,13.4
E00011101,30.4,22.8,25.5,21.2
E00011102,40.3,22.3,20.1,17.3
E00011103,40.9,24.3,24.7,10.1
E00011104,31.8,25.3,24,18.8
E00011107,32.1,18.4,28.6,20.9
E00011108,37.6,24.8,20.4,17.2
E00011109,43.9,21.2,16.7,18.2
E00011110,41.2,18.2,23,17.6
E00011112,26.9,17.9,27.6,27.6
E00011941,45.5,13,22.5,19
E00011942,39.3,16,22.8,21.9
E00011943,38.1,17,22,22.9
E00011944,43.8,22.4,19.3,14.6
E00011945,42.1,23.4,20.3,14.2
E00011946,41.5,17,21.6,19.9
E00011947,40.1,14.6,21.4,24
E00011948,44.4,20.9,21.4,13.4
E00011949,50,12.9,17.3,19.8
E00011950,49,15,12.5,23.5
E00011951,43.8,15.3,18.2,22.7
E00011952,53.4,15.7,19.7,11.2
E00011953,39.2,15.2,26.3,19.3
E00011954,45.4,11.3,27.9,15.4
E00011955,39.8,19.9,23.1,17.2
E00011956,41,18.9,26.6,13.5
E00011957,45.7,16.7,23.3,14.3
E00011958,45.1,18.1,17.3,19.5
E00011959,50.2,17.6,15.6,16.6
E00011960,52.8,15.4,13,18.7
E00011961,47.4,15.1,16.4,21.1
E00011962,46.8,18.4,15.2,19.6
E00011963,48.4,11.1,23,17.5
E00011964,45.1,21.4,21.4,12.1
E00011965,47.8,15.8,22.3,14.1
E00011966,46,20.6,7.9,25.4
E00011967,37.6,23.8,21.2,17.5
E00011968,42.5,16.8,17.7,23
E00011969,45.5,18.8,13,22.7
E00011970,39.2,16,17.5,27.3
E00011971,49.7,12.8,15.6,21.8
E00011972,44,22.9,13.8,19.3
E00011973,53.2,13.9,15,17.9
E00011975,51.8,12.7,13.3,22.3
E00011977,41.4,16.2,22.7,19.7
E00011978,46.2,16.7,19.5,17.6
E00011979,49.1,14,17,19.9
E00011986,36.2,24.6,19.6,19.6
E00011987,42.2,16.8,25.5,15.5
E00011988,41.2,16.7,23.7,18.4
E00011991,43.8,17.3,21.1,17.8
E00011993,48.7,17.9,11.8,21.7
E00011994,38.6,19,19,23.3
E00011995,37.3,20.6,25.4,16.7
E00011996,41,20.5,16.5,22
E00011997,45.8,18.8,18.8,16.7
E00011998,48.9,15.4,17.6,18.1
E00011999,42.1,14.5,19.3,24.1
E00012001,46.6,12.4,15.5,25.5
E00012003,41.7,19.9,20.8,17.6
E00012004,48.1,13.7,20.6,17.6
E00012005,47.1,19.4,15.2,18.3
E00012006,45.6,15.2,21.1,18.1
E00012007,41.9,14,22.5,21.7
E00012008,45.9,13,20.5,20.5
E00012009,42.4,14.5,19.4,23.6
E00012010,45,21.1,21.1,12.8
E00012059,29.2,18.3,37.1,15.3
E00012060,33.2,17.1,30.7,19.1
E00012062,29,15.6,41.9,13.4
E00012079,33,24.7,24.7,17.5
E00012080,40.7,21.1,17.7,20.6
E00012081,44,13.1,24,18.9
E00012082,35.4,18.4,28.5,17.7
E00012083,37.2,17.5,21.9,23.5
E00012084,39.5,19.7,20.7,20.1
E00012085,47.5,11.8,20.1,20.6
E00012086,41.3,15.8,26.6,16.3
E00012087,37,20.4,22.6,20
E00012088,45.9,18.4,18.4,17.3
E00012089,45.2,15.5,22,17.3
E00012091,48.4,9.9,25.3,16.5
E00012092,40.2,16.9,24.7,18.3
E00012093,39.4,19.1,26.6,14.9
E00012094,49.7,13.6,16.3,20.4
E00012095,44.7,12.7,23.9,18.8
E00012096,37.6,19.6,27,15.9
E00012097,43.3,15.4,24.5,16.8
E00012098,47.4,19.4,14.9,18.3
E00012099,46.2,15.4,23.1,15.4
E00012100,53.5,15.1,11.3,20.1
E00012101,40.1,18.4,21.1,20.4
E00012102,31.9,18.7,22.3,27.1
E00012103,35,15.5,27.2,22.3
E00012104,45.1,12,21.1,21.7
E00012105,36.6,19.3,27.2,16.8
E00012106,44.2,14.3,17,24.6
E00012107,31.1,19.7,28.5,20.6
E00012108,41,16.1,25.4,17.6
E00012109,36.1,12.6,30.1,21.3
E00012110,45.7,16.4,17.9,20
E00012111,42.7,10.9,25.6,20.9
E00012112,50.9,10,18.2,20.9
E00012210,44.4,14.8,21,19.8
E00012211,36.8,17.6,28.4,17.2
E00012237,37.1,20.6,24.7,17.5
E00012238,40.3,14.5,28,17.2
E00012264,26.8,13.1,47.6,12.5
E00012265,28,23.2,36.9,11.9
E00012269,23.3,13.3,53.3,10
E00012271,23.6,16.3,46.1,14
E00012272,28.2,12.8,42.3,16.8
E00012420,31.2,17.1,37.1,14.7
E00012421,26.5,22.8,35.8,14.8
E00012422,23.2,20.3,35,21.5
E00012423,25.3,20,37.9,16.8
E00012424,36.9,22.3,23.1,17.7
E00012425,23.8,23.8,41.4,11
E00012426,25.7,19.7,44.7,9.9
E00012427,32.4,19,30.3,18.3
E00012428,26.6,22.4,36.1,14.9
E00012431,28.2,25.2,31.1,15.5
E00012432,39.2,15.9,33,11.9
E00012433,28.2,20.4,34.5,16.9
E00012434,32,21.9,29.7,16.4
E00012435,29.8,19.4,35.6,15.2
E00012436,29.7,17.4,35.2,17.8
E00012437,31.9,21.7,32.4,14
E00012438,26.3,16.7,36,21
E00012439,30,22,32,16
E00012441,30.3,17.2,37.7,14.8
E00012445,30.4,21.1,34.8,13.7
E00012446,33.1,14.5,30.8,21.5
E00012447,26,15.4,37.9,20.7
E00012448,31.9,17.6,34.3,16.2
E00012449,31.3,15.4,35.1,18.3
E00012450,28.1,13.8,38.4,19.7
E00012451,28.4,18.8,38,14.9
E00012452,38,15.6,30.2,16.2
E00012453,21.7,16.4,49.8,12.1
E00012454,28.9,18.3,35,17.8
E00012455,39.2,17.2,22,21.6
E00012456,47.7,15.2,18.8,18.3
E00012457,37.7,14.2,26,22.1
E00012458,36.9,20.2,18.2,24.6
E00012459,40.3,18.9,15,25.7
E00012460,38.9,18.6,26.9,15.6
E00012461,46.1,21.2,17,15.8
E00012462,38.3,15.3,23.9,22.5
E00012463,44.9,15.9,20.5,18.8
E00012465,40.3,25.4,18.8,15.5
E00012466,39.5,16.2,22.7,21.6
E00012467,42.8,19.3,22.1,15.9
E00012468,55.1,13.5,13.5,17.9
E00012469,40.7,16.3,14.6,28.5
E00012470,48.2,15.1,17,19.7
E00012471,47.7,11.7,17.3,23.4
E00012480,37.5,14.1,24.2,24.2
