geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00006057,47.1,23.1,2.9,26.9
E00006058,48.1,11.7,7.8,32.5
E00006059,64.2,17.5,6.7,11.7
E00006060,43.9,29.6,4.1,22.4
E00006061,52.5,32.2,1.7,13.6
E00006062,59.7,19.4,2.2,18.7
E00006063,54.8,14.9,7.1,23.2
E00006064,50.7,17.9,5,26.4
E00006065,42.7,22.6,4.8,29.8
E00006066,44.5,22.7,6.7,26.1
E00006067,35.5,26.8,7.2,30.4
E00006068,66.9,11,5.2,16.9
E00006069,47.3,31.5,6.1,15.2
E00006071,42.7,25.5,6.4,25.5
E00006072,44.8,15.7,6,33.6
E00006073,46.5,15.7,4.4,33.3
E00006074,56.9,24.1,3.4,15.5
E00006075,42.4,28.5,4.9,24.3
E00006076,50.8,19.8,7.1,22.2
E00006077,52.9,17.1,8.6,21.4
E00006078,36.8,29.6,7.2,26.4
E00006079,40.9,24.4,4.7,29.9
E00006080,27.9,28.8,8.1,35.1
E00006081,30.7,27.7,10.8,30.7
E00006082,46.5,28.7,4.7,20.2
E00006083,30.4,26.8,12.3,30.4
E00006084,30.4,36,5.6,28
E00006085,34.5,27.6,2.6,35.3
E00006086,48.9,17,8.5,25.5
E00006087,40.7,16.4,5.1,37.9
E00006088,35.8,28.5,4.1,31.7
E00006089,41,14.2,20.9,23.9
E00006090,36.7,18.3,16.7,28.3
E00006270,57.8,12.5,3.1,26.6
E00006271,58.7,13.8,2.9,24.6
E00006272,68.6,9.8,6.5,15
E00006273,69.9,11.9,6.3,11.9
E00006274,61,16.1,1.7,21.2
E00006275,56.9,14.6,10.9,17.5
E00006276,68.3,13.3,4.2,14.2
E00006277,66.9,15,3.8,14.3
E00006278,59.7,19.3,5,16
E00006279,55.6,17.1,12,15.4
E00006280,65.4,18.1,3.1,13.4
E00006281,66.2,11.1,4.3,18.4
E00006282,60.7,19.6,8.4,11.2
E00006283,66.1,13.9,6.1,13.9
E00006284,55.7,19.7,5.7,18.9
E00006285,66.4,20.8,3.2,9.6
E00006286,55.2,17.2,7.5,20.1
