geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00112696,9.7,27.4,33.9,29
E00112697,6.4,18.1,45.7,29.8
E00112698,0.9,15.9,44.2,38.9
E00112699,5.5,17.8,27.4,49.3
E00112700,0,15.4,36.9,47.7
E00112701,5.1,18.3,34.9,41.7
E00112702,14.6,40.4,28.1,16.9
E00112703,29.3,27.3,35.4,8.1
E00112704,3.4,27.7,47.1,21.8
E00112705,11.7,30.7,35,22.6
E00112706,29.7,18,23.4,28.8
E00112707,9.4,21.9,54.7,14.1
E00112708,1.4,17.1,62.9,18.6
E00112709,2.7,34,46.3,17
E00112710,0,11.4,34.8,53.8
E00112711,8.5,23.9,47.9,19.7
E00112712,6.8,30.1,37.6,25.6
E00112714,2.3,15.2,43.2,39.4
E00112719,3.3,6.5,77.8,12.4
E00112721,5.6,51.4,22.4,20.6
E00112722,5,36.4,46.3,12.4
E00112723,0.8,8.6,38.3,52.3
E00112724,13.6,32.5,44,9.9
E00112725,8,34.9,41.7,15.4
E00112726,1.5,8.8,85.4,4.4
E00112728,31.3,17.4,22.9,28.5
E00112851,4.9,25.3,40.1,29.7
E00112852,5.7,24.5,42.8,27
E00112854,4.2,23.6,33.3,38.8
E00112855,0,27,44.4,28.6
E00112856,4.3,13.6,43.2,38.9
E00112887,2.3,36.7,36.7,24.2
E00112888,15.8,39.6,39.6,5
E00112889,43.3,35.4,18.1,3.1
E00112890,0,5.8,63.3,30.8
E00112891,0,12.7,62.7,24.6
E00112894,6.3,20.4,54.9,18.3
E00112895,8,52.2,30.4,9.4
E00112897,11.5,26.2,48.5,13.8
E00112898,3.8,43.9,42.4,9.8
E00112905,2.5,15.7,42.1,39.6
E00112906,4.5,8,40.2,47.3
E00112907,2.2,13.5,41.6,42.7
E00112908,4.1,18.6,32,45.4
E00112910,5.6,22.8,38.3,33.3
E00112911,0.6,25,53,21.4
E00112954,5.4,16.2,42.2,36.2
E00145138,4.2,11.7,31.7,52.5
E00145139,0.7,20.1,36.6,42.5
E00145140,9.9,20.6,33.3,36.2
E00145141,8,13.3,28,50.7
E00145142,6.1,19.9,43.1,30.9
E00145143,0.6,20.4,24.8,54.1
E00145144,0,26.3,27,46.7
E00145145,5.8,17.5,27.5,49.2
E00145146,4.3,18.5,34.8,42.4
E00145220,2.4,18.7,31.9,47
E00145221,0.9,27.9,35.1,36
E00145222,1.9,12.6,34,51.5
E00145223,3.2,25.8,35.5,35.5
E00145224,2.4,27.5,36.4,33.6
E00146496,5.2,12.7,36.6,45.5
E00146497,0,31.7,48.5,19.8
E00146498,5.6,19.7,33.8,40.8
E00146499,6.9,16.8,22.9,53.4
E00146500,5.2,33.3,38.5,23
E00146501,2.1,9.7,36.6,51.7
