geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00112696,94.6,4.7,0.8
E00112697,78,16.1,5.9
E00112698,85,11.4,3.5
E00112699,85.7,10.2,4.1
E00112700,86.8,10.5,2.6
E00112701,88.1,9.2,2.7
E00112702,82.3,14.3,3.4
E00112703,69.1,19.1,11.8
E00112704,81,12.6,6.3
E00112705,70.6,24.2,5.2
E00112706,76.4,18.6,5
E00112707,78.8,16.1,5.1
E00112708,76.5,18.5,5
E00112709,80.8,14.2,5
E00112710,89.3,8.8,1.9
E00112711,77.7,17.2,5.1
E00112712,85.6,10.5,3.9
E00112714,88.1,9.7,2.2
E00112719,80.4,15.7,3.9
E00112721,73.1,19.4,7.4
E00112722,76.3,13.7,10
E00112723,83.2,14,2.9
E00112724,85.8,10.4,3.7
E00112725,78.2,16.7,5.1
E00112726,86.2,10.7,3.1
E00112728,84,11.6,4.4
E00112851,86.8,10.4,2.8
E00112852,84.2,11.4,4.4
E00112854,84.8,11.2,4
E00112855,81.3,14.4,4.3
E00112856,81.8,13.8,4.3
E00112887,83.2,13.6,3.2
E00112888,70.7,21.6,7.7
E00112889,73.3,18.5,8.2
E00112890,86.9,10.6,2.6
E00112891,77.8,18.4,3.8
E00112894,79.7,17.2,3.1
E00112895,73.3,21.1,5.7
E00112897,83.3,13.3,3.4
E00112898,78.4,16,5.6
E00112905,84.7,12.4,2.8
E00112906,82.5,14.6,2.8
E00112907,86,11.6,2.4
E00112908,85,10.1,4.8
E00112910,87.5,10.8,1.8
E00112911,92.9,6.4,0.7
E00112954,88.4,8.7,2.8
E00145138,86.9,10.4,2.7
E00145139,87.7,10,2.3
E00145140,86.3,11.7,2.1
E00145141,86.4,9.5,4.1
E00145142,84,12.3,3.7
E00145143,86.3,11,2.7
E00145144,89.3,9.1,1.6
E00145145,88,9.1,2.9
E00145146,88.3,8.6,3
E00145220,86.1,10.8,3.2
E00145221,88.5,7.8,3.7
E00145222,88.8,9.2,2
E00145223,89.1,8.8,2.1
E00145224,82.1,14.4,3.5
E00146496,89.1,9.3,1.7
E00146497,79.9,15.7,4.4
E00146498,88.1,11.9,0
E00146499,85.5,11.6,2.9
E00146500,82.6,11.5,5.9
E00146501,88,7.5,4.5
E00146502,85.3,14.3,0.4
E00146568,86.1,12,1.9
E00146569,85.4,11.4,3.2
E00146570,78.9,15.4,5.6
E00146571,83.1,13,3.9
E00146572,89,7.1,3.8
E00146573,85.7,10.3,4
E00146574,86.3,11,2.7
E00146575,87,9.9,3.1
E00146576,83.2,13.9,2.9
E00146577,85.2,12.5,2.3
E00146578,87.4,8.9,3.7
E00146579,87.5,10.3,2.1
E00146580,84.2,13,2.8
E00146581,79.7,13.5,6.8
E00146582,79.4,14.6,6.1
E00146583,87.6,11.1,1.3
E00146584,82.7,12.5,4.8
E00146585,81.7,12.5,5.8
E00146586,77.5,12.4,10.1
E00146587,83.2,11.6,5.2
E00146588,86.1,9.4,4.5
E00146589,84,13.2,2.8
E00146590,74.2,16.1,9.7
E00146591,76.3,19.2,4.5
E00146592,80.6,15.9,3.5
E00146593,87.9,9.6,2.5
E00146594,81.4,13.9,4.7
E00146595,88,9.4,2.5
E00146596,79.7,16.1,4.2
E00146598,68.9,18.4,12.6
E00146599,79.7,15.3,5
E00146600,78,14.8,7.2
E00146601,86.9,10.4,2.6
E00146602,88.6,8.4,3
E00146603,81.8,16,2.2
E00146605,79.8,15.1,5.1
E00146606,80.3,15.2,4.6
E00146607,91.1,6.5,2.4
E00146608,73.6,18.2,8.2
E00146609,77.9,15,7.1
E00146654,88.3,7.7,4
E00146661,87.3,8.8,3.9
E00146662,85.3,7,7.7
E00146663,88.3,9.8,1.9
E00146664,88.9,9.2,1.9
E00146665,77.1,19.1,3.8
E00146666,79,14.7,6.3
E00146667,90.8,8.6,0.6
E00146668,83.9,12.8,3.4
E00146669,92.8,6.1,1.1
E00146670,89.7,7.2,3.1
E00146671,82.4,13.4,4.2
E00146672,87.6,8.4,4
E00146673,88.5,9,2.5
E00146674,79.7,15.7,4.7
E00146675,67.1,21.5,11.5
E00146676,89,7.4,3.7
E00146677,89.5,8.6,1.9
E00146678,87.7,10,2.3
E00146679,82.5,12.8,4.7
E00146680,80.6,14.2,5.2
E00146681,89.8,8.3,2
E00146682,83.9,13.5,2.6
E00146683,89.9,7.8,2.4
E00146705,90.3,7.2,2.4
