geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00112696,88.3,0,11.7,0
E00112697,94.6,0.5,4.9,0
E00112698,91.2,0,7.2,1.6
E00112699,85.6,0,13,1.4
E00112700,85.6,0.7,13.7,0
E00112701,88.4,0.5,10.9,0.2
E00112702,85.7,0,14.3,0
E00112703,93.1,0,6.9,0
E00112704,92.1,0,7.9,0
E00112705,85.8,0,13.4,0.7
E00112706,86.8,0.5,11.4,1.4
E00112707,95.2,0,4.1,0.7
E00112708,93.2,0.4,6.4,0
E00112709,93.1,0,5.4,1.5
E00112710,89.3,1.3,9.1,0.3
E00112711,91.5,0,8.5,0
E00112712,94.1,0.3,5.3,0.3
E00112714,93.1,0.4,5.8,0.7
E00112719,93.3,0,6.1,0.6
E00112721,95.9,0,4.1,0
E00112722,91.8,0,8.2,0
E00112723,90.3,0.4,7.5,1.8
E00112724,93.9,0,5.6,0.5
E00112725,85.1,0.2,13.7,0.9
E00112726,93.4,0.3,4.8,1.4
E00112728,88,0,11.3,0.7
E00112851,85.3,0,12.6,2.1
E00112852,89.6,0.6,8.1,1.8
E00112854,85.4,0.3,13.8,0.6
E00112855,86.4,0,13.6,0
E00112856,92.2,0.3,6.1,1.5
E00112887,91.1,0.7,7.1,1.1
E00112888,88.8,0,10.9,0.4
E00112889,90.3,0,9.2,0.5
E00112890,92.6,0,7.4,0
E00112891,90.2,0,9.8,0
E00112894,95,0.3,4.6,0
E00112895,82.2,0,15.8,2
E00112897,85,0,15,0
E00112898,91.3,0,8.3,0.4
E00112905,87.6,0.8,11.6,0
E00112906,90.2,0,6.6,3.3
E00112907,87.5,0.5,12,0
E00112908,85.3,0.4,12.9,1.3
E00112910,85.8,0,13.2,1
E00112911,90.8,0.2,8.1,0.9
E00112954,84.9,0,13.2,1.9
E00145138,88.5,1,10.1,0.3
E00145139,89.7,0.3,10,0
E00145140,92.4,0,7.2,0.3
E00145141,94,0,5.4,0.6
E00145142,87.5,0,12.2,0.3
E00145143,89,0.5,9.6,0.8
E00145144,95.4,0.7,3.9,0
E00145145,90.8,0.4,8.8,0
E00145146,92.9,0,7.1,0
E00145220,86.7,0,12.6,0.7
E00145221,89.9,0,7.9,2.2
E00145222,93.6,0,5.2,1.2
E00145223,86.2,0.8,12.6,0.4
E00145224,91.7,0,7.5,0.8
E00146496,93.7,0,6.3,0
E00146497,92.7,0,7.3,0
E00146498,84.8,0,12.3,2.9
E00146499,89.3,0,8.4,2.3
E00146500,91.3,0.3,8.3,0
E00146501,92.1,0,7.9,0
E00146502,72.4,0.2,25.2,2.1
E00146568,89.8,0.4,9.1,0.8
E00146569,87.9,0.3,8.1,3.8
E00146570,98.5,0,1.5,0
E00146571,85.4,0,13.8,0.8
E00146572,88.9,0,9.8,1.3
E00146573,89.6,0,9.6,0.8
E00146574,91.3,0,8,0.7
E00146575,86.5,0.4,13,0
E00146576,87.3,0,12.7,0
E00146577,91.1,0,8.9,0
E00146578,90.2,0.3,8,1.5
E00146579,92.9,1.8,5,0.4
E00146580,90.7,0,6.9,2.4
E00146581,94.1,0,4.4,1.5
E00146582,94.7,0.4,4.9,0
E00146583,94.3,0,5.2,0.5
E00146584,93.9,0,6.1,0
E00146585,90.8,0.4,7.9,0.8
E00146586,94.8,0,5.2,0
E00146587,92.2,0,7.8,0
E00146588,93,0,6.6,0.4
E00146589,93.6,0,6.4,0
E00146590,96.4,0.4,3.3,0
E00146591,94.2,0,4.5,1.3
E00146592,90.7,0,6.4,2.9
E00146593,84.9,0.9,11.1,3.1
E00146594,88.3,0.3,11.1,0.3
E00146595,88.7,0.7,10.2,0.4
E00146596,92.7,0.3,6.8,0.3
E00146598,91.5,0,8.5,0
E00146599,84.9,0,15.1,0
E00146600,88.4,0,11.6,0
E00146601,93.9,0.4,4.5,1.1
E00146602,89.4,0.6,8.5,1.5
E00146603,92.9,0,7.1,0
E00146605,90,0.9,8.5,0.6
E00146606,82.2,0.2,15.6,2
E00146607,89.3,0,7.6,3.1
E00146608,90.8,0.7,7.2,1.4
E00146609,90.6,0,9.4,0
E00146654,92.7,0.4,6.5,0.4
E00146661,83.6,0,15.6,0.8
E00146662,86.9,0.7,12.4,0
E00146663,92.5,0,6.9,0.6
E00146664,88.4,0.3,9.6,1.6
E00146665,93.5,0.4,5.7,0.4
E00146666,93.3,0.7,5.7,0.3
E00146667,89,2.4,7.3,1.2
E00146668,91.5,0,7.5,1
E00146669,80.8,2.2,12.1,4.9
E00146670,89.1,0.3,8.8,1.9
E00146671,93.3,0,6.3,0.4
E00146672,90.8,0.8,6.8,1.6
E00146673,93.1,0.4,6.5,0
E00146674,92.4,1.7,4.6,1.3
E00146675,85.5,0.3,13,1.2
E00146676,88.2,0,11,0.7
E00146677,88.6,0.4,9.4,1.6
E00146678,87.8,0.8,8.4,3.1
E00146679,90.5,1.1,8.5,0
E00146680,93.6,0,5.8,0.6
E00146681,83.1,0,14.6,2.3
E00146682,87.2,0,11.5,1.3
E00146683,92.7,0.2,6.8,0.2
E00146705,87.9,0.3,10.4,1.4
E00146706,87.7,0.3,10.1,2
E00146707,92,0,7.7,0.3
E00146708,92.4,0.4,6.8,0.4
E00146709,93,0,7,0
E00159008,88.5,0,11.5,0
E00159010,84.5,0.3,14.5,0.7
E00159012,80.2,0,19.8,0
E00159013,87.6,0,11.9,0.5
E00159014,87.9,0,10.9,1.1
E00159016,96.9,0.2,2.1,0.7
E00159105,90.5,0,8.1,1.4
E00159107,92.5,0.3,6.4,0.8
E00159109,88.7,0,9.1,2.2
E00159110,90.2,0.6,9.2,0
E00159111,95,0,5,0
E00159112,93.4,0,6.6,0
E00159113,93.6,0.3,6,0
E00168925,77.3,0,21.3,1.4
E00168926,83.6,0,15.1,1.3
E00168927,91.4,0,8.6,0
E00169069,79.9,1.5,16.7,1.8
E00169070,71.5,0.5,25.8,2.2
E00172277,89.8,0.3,9.6,0.3
E00185896,89.5,0,9.7,0.8
E00185923,94.9,0.3,4.4,0.5
E00186330,87.9,0,11.8,0.3
E00186336,89.9,0,9.7,0.5
E00186344,84.7,0,15.3,0
E00186374,86.5,0.2,11,2.3
E00186376,94.8,0.6,4.1,0.6
E00186420,92.5,0.2,7.1,0.2
E00186432,81.1,0,18.2,0.7
E00186438,94.1,0,5.9,0
E00186440,49.1,1.8,49.1,0
E00186463,86.5,0.5,12.3,0.7
E00186465,91.5,0.4,7.4,0.8
E00186498,93.6,0,5.7,0.6
