geography_code,in_full_time_education-001,in_full_time_education-002
E00112696,10.3,89.7
E00112697,13.1,86.9
E00112698,14.7,85.3
E00112699,8.3,91.7
E00112700,12.6,87.4
E00112701,18.5,81.5
E00112702,2.8,97.2
E00112703,12.6,87.4
E00112704,13,87
E00112705,10.5,89.5
E00112706,5.1,94.9
E00112707,16.7,83.3
E00112708,12.2,87.8
E00112709,7.7,92.3
E00112710,12.3,87.7
E00112711,20.8,79.2
E00112712,17,83
E00112714,12.8,87.2
E00112719,14.8,85.2
E00112721,5.8,94.2
E00112722,14.8,85.2
E00112723,14.6,85.4
E00112724,21.8,78.2
E00112725,14.4,85.6
E00112726,20.4,79.6
E00112728,17.8,82.2
E00112851,12.8,87.2
E00112852,13.3,86.7
E00112854,13.3,86.7
E00112855,16.9,83.1
E00112856,13.4,86.6
E00112887,14.9,85.1
E00112888,10.9,89.1
E00112889,10.7,89.3
E00112890,14.4,85.6
E00112891,9.1,90.9
E00112894,17.1,82.9
E00112895,6.6,93.4
E00112897,8.3,91.7
E00112898,9.7,90.3
E00112905,15,85
E00112906,19.4,80.6
E00112907,14.2,85.8
E00112908,16.8,83.2
E00112910,17.4,82.6
E00112911,22.1,77.9
E00112954,11.9,88.1
E00145138,14.5,85.5
E00145139,17.4,82.6
E00145140,18.1,81.9
E00145141,17.5,82.5
E00145142,25.1,74.9
E00145143,16.7,83.3
E00145144,13.8,86.2
E00145145,14.7,85.3
E00145146,14.7,85.3
E00145220,22.1,77.9
E00145221,19.2,80.8
E00145222,15.9,84.1
E00145223,25.7,74.3
E00145224,8.1,91.9
E00146496,15.4,84.6
E00146497,19.9,80.1
E00146498,21.8,78.2
E00146499,14.5,85.5
E00146500,12.1,87.9
E00146501,13.6,86.4
E00146502,16,84
E00146568,13.2,86.8
E00146569,18.7,81.3
E00146570,14.5,85.5
E00146571,14.2,85.8
E00146572,14.6,85.4
E00146573,13.1,86.9
E00146574,17.5,82.5
E00146575,15.5,84.5
E00146576,15.2,84.8
E00146577,8.9,91.1
E00146578,21.5,78.5
E00146579,18,82
E00146580,12.9,87.1
E00146581,15.2,84.8
E00146582,22.8,77.2
E00146583,16.3,83.7
E00146584,15.6,84.4
E00146585,15.2,84.8
E00146586,12.7,87.3
E00146587,15.7,84.3
E00146588,8.9,91.1
E00146589,22.7,77.3
E00146590,14,86
E00146591,22.2,77.8
E00146592,11.7,88.3
E00146593,12.4,87.6
E00146594,11.5,88.5
E00146595,17.7,82.3
E00146596,21.4,78.6
E00146598,9.4,90.6
E00146599,7.5,92.5
E00146600,16,84
E00146601,12.8,87.2
E00146602,15.9,84.1
E00146603,16.8,83.2
E00146605,18.6,81.4
E00146606,14.5,85.5
E00146607,11.2,88.8
E00146608,6.3,93.8
E00146609,12,88
E00146654,17.9,82.1
E00146661,13.3,86.7
E00146662,19.1,80.9
E00146663,17.2,82.8
E00146664,15.4,84.6
E00146665,11.7,88.3
E00146666,19.6,80.4
E00146667,18.1,81.9
E00146668,21.5,78.5
E00146669,38.3,61.7
E00146670,16.8,83.2
E00146671,17.2,82.8
E00146672,16.9,83.1
E00146673,14.8,85.2
E00146674,13.6,86.4
E00146675,9.9,90.1
E00146676,10.4,89.6
E00146677,12.6,87.4
E00146678,16.4,83.6
E00146679,13.4,86.6
E00146680,22.1,77.9
E00146681,20.3,79.7
E00146682,14.2,85.8
E00146683,20,80
E00146705,15.1,84.9
E00146706,20.7,79.3
E00146707,20.5,79.5
E00146708,10,90
E00146709,14.1,85.9
E00159008,12,88
E00159010,16,84
E00159012,11.2,88.8
E00159013,7.9,92.1
E00159014,21.5,78.5
E00159016,14.6,85.4
E00159105,9.7,90.3
E00159107,8.9,91.1
E00159109,12.3,87.7
E00159110,22.3,77.7
E00159111,11.4,88.6
E00159112,12.8,87.2
E00159113,13.9,86.1
E00168925,5.3,94.7
E00168926,12.2,87.8
E00168927,13.8,86.2
E00169069,15.2,84.8
E00169070,23.9,76.1
E00172277,13.2,86.8
E00185896,25.3,74.7
E00185923,24,76
E00186330,22.5,77.5
E00186336,26.6,73.4
E00186344,22.7,77.3
E00186374,29,71
E00186376,17.5,82.5
E00186420,19.6,80.4
E00186432,22.3,77.7
E00186438,12.7,87.3
E00186440,27.8,72.2
E00186463,20.9,79.1
E00186465,20.5,79.5
E00186498,12.2,87.8
