geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00145143,3.2,31.2,42.7,22.9
E00145144,4.4,36,44.9,14.7
E00145145,0.8,34.2,44.2,20.8
E00145146,5.6,32.6,39.3,22.5
E00145220,3,37.3,38.6,21.1
E00145221,6.4,36.4,31.8,25.5
E00145222,2.9,36.9,42.7,17.5
E00145223,3.3,35.9,45.7,15.2
E00145224,8.5,39.7,33.6,18.2
E00146496,0,39.7,40.5,19.8
E00146497,8,39,37,16
E00146498,2.8,40.3,33.3,23.6
E00146499,7.6,24.4,46.6,21.4
E00146500,6,37.3,32.8,23.9
E00146501,5.4,25.9,55.1,13.6
E00146502,4.6,43.4,35.7,16.3
E00146568,1.7,42.6,36.5,19.1
E00146569,6.5,34.1,43.5,15.9
E00146570,15.4,47.9,23.1,13.7
E00146571,6.9,35.6,35.6,21.8
E00146572,6,39,38.5,16.5
E00146573,1.7,36.2,46.6,15.5
E00146574,2.4,36.5,39.7,21.4
E00146575,12.5,50.9,29.5,7.1
E00146576,2.3,58.5,24.6,14.6
E00146577,12.1,44.7,34.1,9.1
E00146578,5.2,47.4,36.3,11.1
E00146579,4.1,43.8,36.4,15.7
E00146580,15.4,50.4,26,8.1
E00146581,15.3,53.2,26.1,5.4
E00146582,17.6,49,25.5,7.8
E00146583,5.1,28.8,44.2,21.8
E00146584,23.9,29.9,32.8,13.4
E00146585,20.2,45.4,26.9,7.6
E00146586,23.9,47.8,22.8,5.4
E00146587,8.3,41.7,33.3,16.7
E00146588,6,37.6,36.8,19.7
E00146589,8.1,38.7,34.2,18.9
E00146590,28.7,41.9,19.4,10.1
E00146591,26,42,27.5,4.6
E00146592,13.4,54.2,26.8,5.6
E00146593,16.4,50.3,26.6,6.8
E00146594,21.2,47.8,20.7,10.3
E00146595,14.3,40.3,31.9,13.4
E00146596,14.5,41.3,27.5,16.7
E00146598,38.1,44.8,13.3,3.8
E00146599,11,58.5,24.6,5.9
E00146600,27.8,50,15.1,7.1
E00146601,6.7,41.7,41.7,10
E00146602,9.3,43.6,36.4,10.7
E00146603,9.4,37.7,41.3,11.6
E00146605,23.4,34.5,33.8,8.3
E00146606,18.8,52.6,22.6,6
E00146607,10.4,41.8,33.6,14.2
E00146608,17.4,50,26.1,6.5
E00146609,24.4,45.5,22.8,7.3
E00146654,8.4,29,41.1,21.5
E00146661,6.4,30.1,41.7,21.8
E00146662,13.6,39.4,31.8,15.2
E00146663,4.4,34.8,43,17.7
E00146664,1.6,35.7,36.4,26.4
E00146665,7.6,42,39.5,10.9
E00146666,10.6,39,35,15.4
E00146667,1.6,32.8,35.9,29.7
E00146668,12.7,38,34.9,14.5
E00146669,5.6,39.5,37.7,17.3
E00146670,5.4,26.1,36.9,31.5
E00146671,11.9,36.7,33.9,17.4
E00146672,8.5,37.7,30.2,23.6
E00146673,4.9,34.1,41.5,19.5
E00146674,6.9,32.7,41.6,18.8
E00146675,9.3,41.9,28.7,20.2
E00146676,7.7,32.3,40,20
E00146677,6.1,30.4,40,23.5
E00146678,6.9,39.7,39.7,13.8
E00146679,20.9,29.9,31.1,18.1
E00146680,10.9,39.5,32,17.7
E00146681,5.4,40.1,35.3,19.2
E00146682,11.2,42.8,32.9,13.2
E00146683,4.1,35.5,39.5,20.9
E00146705,9.2,33.6,35.9,21.4
E00146706,2.6,30.1,46.4,20.9
E00146707,3.9,40.6,40,15.5
E00146708,16.4,37.9,31.9,13.8
E00146709,7.4,36.9,37.6,18.1
E00159008,5.2,37.9,36.2,20.7
E00159010,12.4,41.6,31.4,14.6
E00159012,6.4,33.3,36.9,23.4
E00159013,2.7,39.6,36.9,20.7
E00159014,8.5,35.2,33.8,22.5
E00159016,5,34.5,43.5,17
E00159105,10,35.5,43.6,10.9
E00159107,2.3,45.7,26.3,25.7
E00159109,5,29.5,45.3,20.1
E00159110,9.3,32.6,41.9,16.3
E00159111,6.5,36.4,37.4,19.6
E00159112,9.1,28.6,46.8,15.6
E00159113,5.9,31.6,38.2,24.3
E00168925,24.4,55,19.1,1.5
E00168926,4.2,43.1,43.8,9
E00168927,9.5,44.6,37.8,8.1
E00169069,9.3,47.3,38,5.4
E00169070,9.2,37.4,35.9,17.5
E00172277,5,33.1,32.4,29.5
E00185896,10.3,33,49.7,7
E00185923,23.1,44.1,18.2,14.7
E00186330,6.7,35.6,46.7,11.1
E00186336,1.9,36.9,52.9,8.3
E00186344,12.6,48.3,30.8,8.4
E00186374,0.5,25.7,55.1,18.7
E00186376,4.9,49.4,32.1,13.6
E00186420,7.8,38,42,12.2
E00186432,8,33,49.1,9.8
E00186438,7.6,44.9,34.7,12.7
E00186440,7.1,51.8,35.7,5.4
E00186463,9.1,35.8,40.6,14.5
E00186465,6.4,32.7,50,10.9
E00186498,21.5,45.6,22.8,10.1
