geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00112696,61.5,2.8,35.8
E00112697,51.7,0.6,47.8
E00112698,57.4,0,42.6
E00112699,55.2,0,44.8
E00112700,54.6,2.1,43.3
E00112701,60.9,2.1,37
E00112702,52.1,0.7,47.1
E00112703,42,2.5,55.4
E00112704,53.3,1.8,44.9
E00112705,31.6,0.8,67.6
E00112706,41.9,1.4,56.7
E00112707,60.4,3.7,35.9
E00112708,58.7,2.4,38.9
E00112709,44.7,0.8,54.5
E00112710,55.8,2.8,41.3
E00112711,52.3,1.1,46.6
E00112712,60.4,2.7,36.9
E00112714,45.1,2.8,52
E00112719,61.6,2.2,36.2
E00112721,40.1,3.1,56.8
E00112722,47.4,0.5,52.2
E00112723,39,0.4,60.6
E00112724,71,1.2,27.8
E00112725,58,1.7,40.3
E00112726,63.4,3.4,33.1
E00112728,55.2,2.9,41.9
E00112851,57.4,1.5,41.1
E00112852,51.5,2.1,46.4
E00112854,51.3,1.3,47.4
E00112855,55.9,2.5,41.5
E00112856,63,2,35
E00112887,66.9,2.1,31
E00112888,40.7,2.7,56.6
E00112889,39.3,6.9,53.8
E00112890,60.5,3.4,36.1
E00112891,46.1,1.4,52.5
E00112894,63,4,33
E00112895,39.1,0,60.9
E00112897,60.6,1.8,37.6
E00112898,59,1.3,39.7
E00112905,62.1,1.3,36.6
E00112906,54.9,0,45.1
E00112907,53.6,1.6,44.8
E00112908,49.5,3.6,46.9
E00112910,75.7,2.1,22.3
E00112911,78.6,1.8,19.6
E00112954,59.4,1.4,39.2
E00145138,57.9,0.4,41.7
E00145139,50.2,1.5,48.3
E00145140,55.7,1.6,42.7
E00145141,62.5,0.7,36.8
E00145142,62.1,2.9,35
E00145143,61.9,2.9,35.3
E00145144,62.5,1.5,36
E00145145,57.7,2.1,40.2
E00145146,58.7,1.2,40.1
E00145220,53.8,0.6,45.6
E00145221,57.7,1.8,40.5
E00145222,57.9,0.5,41.7
E00145223,53.8,1.5,44.7
E00145224,50.2,1.3,48.5
E00146496,58.9,0.4,40.7
E00146497,57.8,1.5,40.7
E00146498,60.9,0.7,38.4
E00146499,59.8,2.1,38.1
E00146500,57,1.5,41.4
E00146501,46.6,0,53.4
E00146502,55.2,1.5,43.3
E00146568,59.4,1.3,39.3
E00146569,51.6,3.2,45.3
E00146570,57.5,3.1,39.4
E00146571,55.9,4.1,40
E00146572,56.7,1.5,41.8
E00146573,48.2,4.4,47.4
E00146574,69.3,1.9,28.8
E00146575,65.3,2.6,32.1
E00146576,61,2.7,36.3
E00146577,55.5,2.6,41.9
E00146578,59.8,2,38.2
E00146579,61.3,3.4,35.3
E00146580,45.4,0.9,53.7
E00146581,50.3,1.7,48
E00146582,48.9,3.2,47.8
E00146583,57.2,1.9,40.9
E00146584,68.9,3,28
E00146585,47.3,0.5,52.2
E00146586,45.2,3.9,51
E00146587,64.1,2,33.8
E00146588,49.6,0.9,49.6
E00146589,56.4,2.8,40.8
E00146590,53.1,2.6,44.3
E00146591,56.8,3.7,39.5
E00146592,54.1,1.7,44.2
E00146593,63.7,1.6,34.6
E00146594,52.7,1.7,45.7
E00146595,68.6,4.7,26.7
E00146596,68.1,2.2,29.7
E00146598,46.4,2.4,51.2
E00146599,65.6,2.7,31.7
E00146600,56.9,2,41.2
E00146601,56.7,1.8,41.5
E00146602,58.1,1,40.8
E00146603,57.2,1.9,40.9
E00146605,58.9,2.1,38.9
E00146606,55.8,2.6,41.6
E00146607,65.3,0,34.7
E00146608,44.8,0,55.2
E00146609,54.8,0,45.2
E00146654,56.8,2.4,40.8
E00146661,64.8,2.2,33
E00146662,52.5,1.7,45.8
E00146663,64.4,2.6,33
E00146664,58.3,1.5,40.2
E00146665,54.7,0.4,44.8
E00146666,61.6,2.1,36.3
E00146667,72.7,1.4,25.9
E00146668,64,1.8,34.2
E00146669,54.1,2.9,43
E00146670,65.9,2.7,31.4
E00146671,51.2,1.5,47.3
E00146672,65.9,1.4,32.7
E00146673,65.8,0.4,33.8
E00146674,55.3,3.8,40.9
E00146675,42.1,1.3,56.5
E00146676,57.1,1.6,41.3
E00146677,54.5,0.9,44.5
E00146678,61.5,0,38.5
E00146679,55.2,0.9,43.9
E00146680,60.1,2.2,37.7
E00146681,62.9,1,36.1
E00146682,58.7,1.9,39.4
E00146683,58.1,2,39.9
E00146705,56,2,42
E00146706,58.4,1.6,40
E00146707,59,2,39.1
E00146708,56.2,0.5,43.3
E00146709,58,2.4,39.6
E00159008,64.7,2.6,32.8
E00159010,60.4,2.8,36.8
E00159012,49.1,3.3,47.6
E00159013,53.3,1.5,45.2
E00159014,59.4,2.1,38.5
E00159016,56.4,3,40.5
E00159105,58.3,0.5,41.1
E00159107,55.4,0,44.6
E00159109,55.7,0.4,43.9
E00159110,61,1.6,37.5
E00159111,55.5,0,44.5
E00159112,47,0,53
E00159113,56.4,2.3,41.3
E00168925,46,2.5,51.5
E00168926,53.8,2.3,43.9
E00168927,56.6,5.4,38
E00169069,60.1,2.4,37.5
E00169070,60,1.1,38.9
E00172277,55.9,1.9,42.2
E00185896,80.1,2.3,17.5
E00185923,64,3,33
E00186330,68.9,1.6,29.5
E00186336,76.4,2.4,21.2
E00186344,67.7,2.4,29.9
E00186374,67.5,3.9,28.6
E00186376,72.2,0.7,27.1
E00186420,73.8,2.1,24.1
E00186432,71.5,1.4,27.1
E00186438,50.7,0.5,48.8
E00186440,82.4,2.4,15.3
E00186463,65.1,3.7,31.2
E00186465,85.9,2.1,12
E00186498,37.8,0,62.2
