geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00112696,70.5,26.2,1.6,1.6,0
E00112697,55.8,29.5,12.6,2.1,0
E00112698,64,27.2,8.8,0,0
E00112699,61.1,33.3,4.2,1.4,0
E00112700,64.1,29.7,4.7,1.6,0
E00112701,65.3,28.4,6.3,0,0
E00112702,58.2,27.5,13.2,1.1,0
E00112703,28.3,36.4,27.3,7.1,1
E00112704,52.9,30.3,15.1,1.7,0
E00112705,37.3,49.3,13.4,0,0
E00112706,46.8,39.4,12.8,0.9,0
E00112707,43.7,38.9,14.3,3.2,0
E00112708,41.1,45.4,11.3,2.1,0
E00112709,55.8,35.4,8.2,0.7,0
E00112710,66.2,27.8,5.3,0.8,0
E00112711,43.4,32.9,21,1.4,1.4
E00112712,56.4,30.8,8.3,3.8,0.8
E00112714,65.9,27.3,6.1,0.8,0
E00112719,56.4,28.8,10.9,3.8,0
E00112721,42.9,41.9,12.4,2.9,0
E00112722,38.8,44.6,14,2.5,0
E00112723,60.8,30.8,6.9,1.5,0
E00112724,53.2,31.6,11.6,3.7,0
E00112725,47.2,38.1,14.8,0,0
E00112726,45.3,41.6,10.9,2.2,0
E00112728,49.3,28.5,18.1,4.2,0
E00112851,54.4,37.9,6,1.6,0
E00112852,58.3,31.9,9.8,0,0
E00112854,62.4,29.7,7.3,0.6,0
E00112855,46,34.9,17.5,1.6,0
E00112856,62.3,24.7,9.3,3.1,0.6
E00112887,53.9,31.3,13.3,1.6,0
E00112888,30.9,47.5,20.9,0.7,0
E00112889,28,38.4,27.2,5.6,0.8
E00112890,61.7,30.8,7.5,0,0
E00112891,53.4,39,7.6,0,0
E00112894,45.5,37.2,13.8,3.4,0
E00112895,41.3,42,13.8,2.9,0
E00112897,59.8,31.1,9.1,0,0
E00112898,46.3,35.8,14.2,3.7,0
E00112905,61.6,31.4,6.9,0,0
E00112906,54.5,34.8,10.7,0,0
E00112907,58.4,33.7,6.7,1.1,0
E00112908,58.2,33.7,7.1,1,0
E00112910,58.6,32.7,7.4,1.2,0
E00112911,61.3,31,6,1.8,0
E00112954,67.6,27,4.3,1.1,0
E00145138,66.7,28.3,4.2,0.8,0
E00145139,57.9,38.3,2.3,1.5,0
E00145140,63.8,27.7,7.8,0.7,0
E00145141,59.5,32.4,8.1,0,0
E00145142,53.7,30.1,12.2,4.1,0
E00145143,61.8,28,9.6,0.6,0
E00145144,59.1,36.5,4.4,0,0
