geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00092339,32.4,41.7,20.1,5.8,0
E00092340,31.3,39.8,25.8,3.1,0
E00092341,31.7,43.3,17.5,6.7,0.8
E00092342,35.2,34,23.3,7.5,0
E00092343,50,31.1,15.6,3.3,0
E00092344,28.8,40.5,22.5,7.2,0.9
E00092345,34.7,33.9,23.7,7.6,0
E00092346,46.3,38.8,13.2,1.7,0
E00092347,24.2,35.5,28.2,12.1,0
E00092348,40.8,39.2,13.8,6.2,0
E00092349,24.6,35.8,33.6,6,0
E00092350,23.9,35.5,26.8,13.8,0
E00092351,28.9,30.1,24.7,16.3,0
E00092352,53.1,35.2,10.2,1.6,0
E00092353,29.7,38.3,21.9,10.2,0
E00092354,45.3,26.6,23,5,0
E00092355,33.8,43.6,19.5,3,0
E00092356,36.4,38.2,23.6,1.8,0
E00092357,37.5,26.8,28.6,4.5,2.7
E00092358,44.1,30.5,18.6,6.8,0
E00092359,42.5,34,18.9,4.7,0
E00092360,53.4,30.1,15.5,1,0
E00092361,56.4,28.6,13.5,1.5,0
E00092362,27,26.3,32.8,13.9,0
E00092363,37.6,37.6,20.5,4.3,0
E00092364,30.2,37.8,24.4,7,0.6
E00092365,39.1,32.3,20.5,7.5,0.6
E00092366,31.5,43.1,16.2,9.2,0
E00092367,27.6,31.7,26.8,13.8,0
E00092368,34.2,34.2,23.3,8.2,0
E00092369,38.8,33,21.4,6.8,0
E00092370,30.5,34,22.7,12.1,0.7
E00092371,30.3,38.7,24.4,5.9,0.8
E00092372,31.1,38.5,23.8,6.6,0
E00092373,44.2,35.5,14.5,5.8,0
E00092374,52.2,33.3,12.3,2.2,0
E00092375,44,42.4,10.4,3.2,0
E00092376,31.7,35.2,24.8,5.5,2.8
E00092377,30.8,35.8,25,8.3,0
E00092378,30.9,37.4,23.6,7.3,0.8
E00092379,45,33.6,19.1,2.3,0
E00092380,37.5,32.5,25.8,3.3,0.8
E00092381,27.9,32.4,25.2,12.6,1.8
E00092382,29.9,37.4,26.2,6.5,0
E00092383,32.1,36.5,17.5,13.9,0
E00092384,60.7,23.4,9.7,6.2,0
E00092385,59.7,29.5,8.6,2.2,0
E00092387,30.9,38.2,23.6,7.3,0
E00092388,25.5,38.6,27.6,8.3,0
E00092389,59.9,21.8,10.6,7.7,0
E00092392,53.3,36.7,10,0,0
E00092393,65.3,26.3,8,0.5,0
E00092394,60.4,30.2,8.5,0.9,0
E00092395,64.2,27.4,6.6,1.9,0
E00092396,39.4,28.4,25.7,4.6,1.8
E00092397,65.6,29.6,4.8,0,0
E00092398,54.7,28.1,14.4,2.9,0
E00092399,63.6,25.5,9.1,1.8,0
E00092400,56.1,36.6,7.3,0,0
E00092401,57.5,32.5,10,0,0
E00092402,64.9,25.8,9.3,0,0
E00092403,48.8,36.4,12.4,2.3,0
E00092404,43.2,35.2,20.8,0.8,0
E00092405,50.8,34.7,13.7,0.8,0
E00092406,67.3,28.3,4.4,0,0
E00092407,62.9,32.3,4.8,0,0
E00092408,67.2,30.5,2.3,0,0
E00092409,66.7,28.3,4.2,0.8,0
E00092410,54,34.9,11.1,0,0
E00092411,54.6,38,6.5,0.9,0
E00092412,32.5,36.7,25.8,4.2,0.8
E00092413,63.8,31.5,4.7,0,0
E00092414,57.9,21.9,15.8,4.4,0
E00092415,67,26.4,6.6,0,0
E00092416,74.6,17.5,6.3,1.6,0
E00092417,58.1,33.7,8.1,0,0
E00092418,57.7,35.2,7,0,0
E00092419,65.6,28.8,4,0.8,0.8
E00092420,54,38,7.3,0.7,0
E00092421,71.7,21.7,6.6,0,0
