geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00092540,83.8,13.4,2.7
E00092541,72.7,16.2,11.1
E00092542,88.3,9.9,1.8
E00092543,76.7,12.4,10.9
E00092544,75.2,16.5,8.3
E00092545,81.5,12.8,5.7
E00092546,89.4,7.5,3.1
E00092547,91,6.8,2.3
E00092549,81.5,13.9,4.6
E00092550,85.5,9.5,4.9
E00092551,92.6,6.3,1.1
E00092564,70.4,16.3,13.4
E00092565,82.7,11.3,6
E00092566,73.4,14.2,12.5
E00092567,89.1,9.2,1.7
E00092568,76.1,15.5,8.3
E00092569,80.5,13.2,6.4
E00092570,81.7,14.9,3.4
E00092571,87.6,10,2.3
E00092572,86,11.8,2.2
E00092573,86.7,10.8,2.5
E00092574,86.7,8.1,5.3
E00092575,67.2,16,16.8
E00092576,87.7,9.5,2.8
E00092577,85.6,11.2,3.2
E00092578,63,20.4,16.7
E00092579,80.9,14,5
E00092580,82.6,9.5,7.9
E00092581,80.1,11,8.9
E00092582,82.9,11.6,5.4
E00092583,82.9,10.6,6.5
E00092584,80.4,13.4,6.3
E00092602,87.1,7.1,5.8
E00092603,83.6,11.7,4.6
E00092604,87.2,9.3,3.6
E00092605,84.7,10.2,5.1
E00092606,82.2,14.2,3.6
E00092607,88.2,8.1,3.7
E00092608,87.9,11,1
E00092614,76.4,16.7,6.9
E00092617,86.1,10.8,3.1
E00092618,87.7,8.1,4.2
E00092619,90.7,5.8,3.5
E00092620,81.2,13.8,5
E00092621,79,15.2,5.8
E00092622,78.5,17.4,4
E00092623,83.9,12.4,3.7
E00092624,86.7,10.6,2.7
E00092625,86.3,8.9,4.8
E00092626,84.1,12.1,3.8
E00092627,93.6,4.5,1.9
E00092628,88.5,10.4,1.1
E00092629,92.6,6.9,0.5
E00092630,91.8,7.2,1
E00092631,88.7,9.3,2
E00092632,76.2,14.7,9.2
E00092633,67.3,21.7,11
E00092634,78.4,15.7,5.9
E00092635,83.6,10.7,5.7
E00092636,74.1,16.4,9.5
E00092637,88.7,9.3,2.1
E00092638,82.8,14.9,2.2
E00092639,86.7,10,3.2
E00092640,79.7,13.3,7
E00092641,73.2,13.9,13
E00092642,78.9,13.2,7.9
E00092643,81.4,12.3,6.3
E00092645,86.1,9.6,4.3
E00092646,78.7,15.7,5.6
E00092647,86,12,2
E00092648,83.4,11.9,4.7
E00092652,80.8,14,5.2
E00092653,71,16.8,12.2
E00092654,84.7,9.1,6.2
E00092677,88.4,9.2,2.4
E00092696,87.4,9.7,2.9
E00092697,80.4,16.5,3.1
E00092698,91,6.6,2.3
E00092699,83.3,13.3,3.3
E00092700,84.5,13.8,1.7
E00092701,91.4,7.4,1.2
E00092702,88.2,10.4,1.3
E00092703,86.7,9.3,4
E00092704,76.1,13.9,10
E00092705,89.3,9,1.7
E00092706,82.8,12.9,4.3
E00092707,76.6,19.9,3.4
E00092708,89.3,8.2,2.4
E00092709,93,6.7,0.4
E00092710,91,8.4,0.6
E00092711,83.5,11.1,5.4
E00092712,88,9.6,2.4
E00092713,92.9,5.2,1.9
E00092715,84.3,11,4.6
E00092716,87.5,9.6,3
E00092717,86.4,11.9,1.7
E00092718,86.5,10.9,2.6
E00092719,78.8,12.6,8.6
E00092720,77.3,14.7,8
E00092721,84.2,11.9,3.9
E00092722,78.9,15.4,5.7
E00092723,82.6,13.1,4.3
E00092724,74,15.7,10.2
E00092725,72.6,21.1,6.3
E00092726,78.2,14.8,7
E00092727,86.3,10.9,2.7
E00092728,83.8,11,5.2
E00092729,78.7,14.9,6.4
E00092730,78.5,16.7,4.8
E00092731,83.7,10.6,5.6
E00092732,78.6,16.8,4.6
E00092733,76.2,16,7.9
E00092734,85.7,10.3,4
E00092735,71.2,16.9,11.9
E00092736,86.2,9.3,4.5
E00092737,83.3,12.4,4.4
E00092738,87.1,9.9,3
E00092739,90.3,6.9,2.8
E00092740,81.3,13.4,5.3
E00092741,48.6,36.2,15.2
E00092742,90.7,7.5,1.8
E00092743,82.9,11.4,5.7
E00092744,85.4,10.2,4.4
E00092745,88.3,10.6,1.1
E00092746,85.9,11.1,2.9
E00092747,84.6,11.2,4.2
E00092748,78.1,16,5.9
E00092749,76.1,17.5,6.3
E00092750,85.4,11.7,2.9
E00092751,88.2,9.7,2
E00092752,86.7,11.1,2.1
E00092754,86.2,10.1,3.7
E00092756,80.4,14.6,5
E00168824,88,9.8,2.2
E00168825,82.1,13.8,4.1
E00168826,83,11.7,5.3
E00168827,86.8,9.2,4
E00168828,87.6,9.6,2.8
E00168829,80.1,13.4,6.6
E00168830,71.7,19,9.2
E00168831,66.7,18.5,14.9
E00168832,88.1,8.6,3.3
E00168833,76.3,15.3,8.4
E00168834,90.7,7.6,1.7
E00168835,87.3,8.7,4
E00168836,91.8,8.2,0
E00168837,83.6,11.4,5
E00188753,86.2,8.9,4.9
E00188755,92.6,5.4,2
E00188764,95.2,4.5,0.3
E00188778,97.2,2.2,0.6
E00188780,93.8,4.7,1.6
E00188782,76.8,15.9,7.2
E00188785,85.8,11.2,3
E00188811,91.5,5.4,3.2
E00188816,66.3,22.3,11.4
E00188825,87,11.6,1.4
E00188836,89.4,8.7,1.9
E00188837,95.2,4.2,0.6
E00188838,95.3,4.7,0
E00188846,76.9,17.9,5.2
E00188848,82.2,13.4,4.5
E00188850,76.2,17.4,6.4
E00188854,76.1,13.8,10.1
E00188876,91.8,6.9,1.3
E00188880,91.7,6.6,1.7
E00188881,83.1,11.5,5.4
E00188889,87.4,10.1,2.5
E00188895,88.9,9.3,1.8
E00188899,96.2,3.8,0
E00188901,73,17.4,9.6
E00188903,84.4,12.2,3.4
E00188909,93.4,5.3,1.3
E00188910,91.4,7.5,1.2
E00188924,76.4,14.7,8.9
E00188928,93.9,4.1,2
W00001370,74.1,15.9,10
W00001374,86.6,8.8,4.6
W00001375,85.9,11.9,2.2
W00001382,77.3,18.5,4.3
W00001384,80.1,13,6.9
W00001385,77.6,15.7,6.6
W00001386,84.2,13.1,2.7
W00001767,76.6,16.5,7
W00001768,79.1,15.8,5.1
W00001769,87.6,9.4,3
W00001770,77,16.7,6.3
W00001771,80.5,14.9,4.6
W00001772,78.7,16.3,5
W00001773,68.8,17.4,13.8
W00001774,83.4,13.7,3
W00001775,74,19.9,6.2
W00001776,81.5,15.8,2.7
W00001777,80.5,12.1,7.4
W00001779,75.2,15.9,8.9
W00001780,78.5,14.5,6.9
W00001781,77.2,17.3,5.6
W00001782,84.5,12.2,3.4
W00001788,84.7,10.6,4.7
W00010469,87.7,8.3,4
W00010475,85.9,11.7,2.4
W00010483,93.4,4.6,1.9
W00010486,81.4,11.4,7.3
W00010491,94.9,4.5,0.6
