geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00092339,69.9,5.5,24.6
E00092340,82.6,3.1,14.3
E00092341,70.4,3.9,25.7
E00092342,73.5,4.4,22.1
E00092343,75.8,7.9,16.3
E00092344,76.3,6.7,17
E00092345,59.3,10,30.7
E00092346,78.4,9.4,12.2
E00092347,63.3,7.3,29.4
E00092348,72.8,7.2,20
E00092349,72.9,3.4,23.7
E00092350,55.1,11.5,33.4
E00092351,68.2,8.3,23.5
E00092352,88.4,2.9,8.7
E00092353,66.3,3.6,30.2
E00092354,74.8,3.5,21.7
E00092355,79.7,3.7,16.6
E00092356,80.2,3.6,16.1
E00092357,70.4,7.2,22.4
E00092358,71.4,7.9,20.6
E00092359,74.8,6.7,18.5
E00092360,80.2,4.8,15
E00092361,84.8,2.5,12.7
E00092362,57.5,4.6,37.9
E00092363,72.9,6.9,20.2
E00092364,57.7,10.3,32.1
E00092365,82.3,3.7,14.1
E00092366,68,5.3,26.7
E00092367,61.3,9.2,29.5
E00092368,69.3,6.2,24.5
E00092369,69.2,4.2,26.6
E00092370,55.7,10.4,33.9
E00092371,62.4,12.2,25.5
E00092372,71.4,6.9,21.6
E00092373,69.4,12.5,18.1
E00092374,79.5,4,16.4
E00092375,80.1,1.7,18.2
E00092376,65.7,6.9,27.3
E00092377,59.9,9.1,31
E00092378,76.8,6.7,16.5
E00092379,65.2,20.7,14.1
E00092380,71.6,11.7,16.7
E00092381,59.8,3.7,36.5
E00092382,60.5,7.7,31.9
E00092383,60.9,8.6,30.5
E00092384,79.9,10.9,9.2
E00092385,76.5,6.5,17
E00092387,77.2,11.5,11.3
E00092388,61.1,15.6,23.2
E00092389,80.8,7.7,11.4
E00092392,61.1,24.6,14.3
E00092393,83.9,11.5,4.6
E00092394,76.3,11.1,12.6
E00092395,77.1,13.2,9.8
E00092396,68.2,10.6,21.2
E00092397,88.7,4.3,7
E00092398,80.3,7.8,11.9
E00092399,85.5,9.4,5.1
E00092400,87.6,3.8,8.6
E00092401,69.6,0.6,29.8
E00092402,86.9,7.1,6
E00092403,84.1,4.1,11.9
E00092404,85.2,4.2,10.6
E00092405,88.7,0.8,10.5
E00092406,86.9,4.8,8.3
E00092407,92.6,4,3.3
E00092408,92.1,4.3,3.6
E00092409,89,4.5,6.5
E00092410,85.2,4.2,10.6
E00092411,86.2,5.3,8.5
E00092412,80.3,5.2,14.6
E00092413,83.8,5.5,10.7
E00092414,81.9,3.8,14.3
E00092415,88.1,1.2,10.7
E00092416,87.6,3.9,8.5
E00092417,85.3,2.6,12.1
E00092418,86.8,1.4,11.8
E00092419,92.4,4.6,3
E00092420,92.4,0.9,6.7
E00092421,95,2.3,2.7
E00092422,92.2,2.6,5.2
E00092423,89.7,1.6,8.7
E00092424,92.7,1.5,5.8
E00092425,79.8,0.9,19.3
E00092426,85.8,3.1,11.1
E00092427,88.1,5,6.9
E00092428,80.1,14.1,5.7
E00092430,79,14.7,6.3
E00092431,77.7,14.9,7.4
E00092434,63.3,13.5,23.3
E00092435,67.9,7.1,25
E00092437,80.9,14.1,5
E00092438,71,22.6,6.5
E00092439,67,6.3,26.7
E00092440,79.2,12.4,8.5
