geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00092339,10.7,62.3,27
E00092340,11.1,68.3,20.6
E00092341,9.7,58.4,31.9
E00092342,14.4,56.8,28.8
E00092343,25.3,55.7,19
E00092344,14.6,48.5,36.9
E00092345,12.2,56.1,31.6
E00092346,13.6,69.1,17.3
E00092347,8.2,67.1,24.7
E00092348,16.5,70.1,13.4
E00092349,17.5,54.8,27.8
E00092350,14,38.2,47.8
E00092351,8.8,64.9,26.4
E00092352,13.2,64,22.8
E00092353,10.3,52.3,37.4
E00092354,17,50.4,32.6
E00092355,12.3,65.2,22.5
E00092356,3.5,81.4,15.1
E00092357,16.8,52.5,30.7
E00092358,8.9,57.8,33.3
E00092359,6.5,73.1,20.4
E00092360,11.5,72.4,16.1
E00092361,9.8,68.8,21.4
E00092362,3.9,56.7,39.4
E00092363,16.7,56.9,26.4
E00092364,19.6,49.7,30.7
E00092365,7.5,69.9,22.6
E00092366,11.7,62.5,25.8
E00092367,8.5,52.1,39.3
E00092368,14.3,55.5,30.3
E00092369,10.2,64.8,25
E00092370,11.3,43.5,45.2
E00092371,18.9,62.2,18.9
E00092372,2,69.7,28.3
E00092373,20.5,60.2,19.3
E00092374,17.2,64.5,18.3
E00092375,12,73.5,14.5
E00092376,8.9,56.5,34.7
E00092377,19.2,53.5,27.3
E00092378,6.7,70.2,23.1
E00092379,16.3,51.1,32.6
E00092380,16.8,56.8,26.3
E00092381,17.4,58.1,24.4
E00092382,9.9,67,23.1
E00092383,23.8,45.2,31
E00092384,17.2,59.8,23
E00092385,10.8,71,18.3
E00092387,42.6,38.5,18.9
E00092388,6.3,72.2,21.4
E00092389,11.4,60,28.6
E00092392,40.2,45.1,14.6
E00092393,14.1,74.6,11.3
E00092394,27.9,62.8,9.3
E00092395,21.7,63,15.2
E00092396,11.3,62.5,26.3
E00092397,14.4,59.6,26
E00092398,16,64.2,19.8
E00092399,22.2,61.1,16.7
E00092400,11,73.6,15.4
E00092401,4.9,78.4,16.8
E00092402,8.5,67.5,23.9
E00092403,10.7,73.3,16
E00092404,12.3,76.2,11.5
E00092405,11.9,77,11.1
E00092406,13.9,73.1,13
E00092407,8.3,77.3,14.4
E00092408,6.3,85,8.7
E00092409,11,74.7,14.3
E00092410,9.3,79.4,11.3
E00092411,12,74.7,13.3
E00092412,5.8,74.8,19.4
E00092413,14.9,68.9,16.2
E00092414,13.4,75.6,11
E00092415,8.8,64.7,26.5
E00092416,15.4,65.4,19.2
E00092417,11,67,22
E00092418,15.5,72.7,11.8
E00092419,15.5,76,8.5
E00092420,8.9,75,16.1
E00092421,12.9,75.3,11.8
E00092422,11.2,78.4,10.4
E00092423,10.6,73.9,15.4
E00092424,8.8,78.9,12.3
E00092425,10.3,65.5,24.1
E00092426,5.9,71.1,23
E00092427,15,67,18
E00092428,35.8,43.3,20.9
E00092430,26.7,58.3,15
E00092431,18.5,66.7,14.8
E00092434,12.2,61.2,26.5
E00092435,9,63.4,27.6
E00092437,29.3,51.9,18.9
E00092438,32.2,47.2,20.6
E00092439,18.2,60.9,20.9
E00092440,9.3,77.5,13.2
E00092441,12.7,69,18.3
E00092442,37.9,40.7,21.4
E00092443,35.6,43.5,20.9
E00092444,24.4,57.7,17.9
E00092447,44.1,39.3,16.6
E00092448,34.4,44.3,21.3
E00092449,38.5,43.4,18.2
E00092450,31.6,49,19.4
E00092453,7.5,62.7,29.9
E00092454,10.5,60.2,29.3
E00092455,15.1,71.7,13.2
E00092456,36,42.7,21.3
E00092457,36.8,35.2,28
E00092458,38,45.8,16.3
E00092459,6.3,79.9,13.8
E00092460,11.9,75.2,12.8
E00092461,7.9,79.6,12.6
E00092462,12,77.3,10.7
E00092463,15.6,69.6,14.8
E00092464,9.2,78.9,12
E00092465,11,77.9,11
E00092466,3.6,82.6,13.8
E00092467,10.3,76.6,13.1
E00092468,16.3,67.5,16.3
E00092469,14,70.2,15.8
E00092470,10.3,69.8,19.8
E00092471,9.3,82.2,8.5
E00092472,11.5,63.9,24.6
E00092473,7.7,81.3,11
E00092474,8.5,72.6,18.8
E00092475,5.6,83.3,11.1
E00092478,10.9,69.6,19.6
E00092479,9.6,66.1,24.3
E00092480,9.4,71.9,18.8
E00092503,12.1,69.2,18.7
E00092504,6.8,85.8,7.4
E00092505,9.1,81.1,9.8
E00092506,15.7,57.3,27
E00092507,18.6,32.2,49.2
E00092508,3.8,53.2,43
E00092509,17.3,69.1,13.6
E00092510,8.2,83.7,8.2
E00092511,10.6,72.9,16.5
E00092512,17.3,59.3,23.5
