geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00092339,0.7,25,70.7,3.6
E00092340,11.1,18.3,58.7,11.9
E00092341,0.8,5,84.2,10
E00092342,1.9,44.4,47.5,6.3
E00092343,0.8,62.6,33.3,3.3
E00092344,4.5,50.5,43.2,1.8
E00092345,9.3,44.1,45.8,0.8
E00092346,1.7,31.9,61.3,5
E00092347,8.1,23.6,63.4,4.9
E00092348,0.8,18.5,71.5,9.2
E00092349,6,34.6,54.1,5.3
E00092350,0.8,29.3,64.7,5.3
E00092351,20.8,25,46.4,7.7
E00092352,3,19.7,58.3,18.9
E00092353,0,45.3,50.8,3.9
E00092354,4.4,17.5,59.1,19
E00092355,2.3,31.6,47.4,18.8
E00092356,2.8,33.3,63,0.9
E00092357,0.9,5.2,85.2,8.7
E00092358,0,2.6,91.2,6.1
E00092359,5.8,15.5,72.8,5.8
E00092360,1.9,5.8,84.5,7.8
E00092361,0,3,88.8,8.2
E00092362,72.3,15.3,8.8,3.6
E00092363,5.1,40.2,49.6,5.1
E00092364,11.7,46.8,34.5,7
E00092365,11.8,32.9,42.2,13
E00092366,4.7,13.4,79.5,2.4
E00092367,0.8,22.1,73,4.1
E00092368,20.4,25.9,47.6,6.1
E00092369,8.7,34,52.4,4.9
E00092370,31.7,42.4,22.3,3.6
E00092371,13.4,41.2,44.5,0.8
E00092372,2.4,53.2,37.1,7.3
E00092373,2.2,29.4,61,7.4
E00092374,5.8,43.8,43.8,6.6
E00092375,1.6,20.6,69.8,7.9
E00092376,2.1,37.8,49.7,10.5
E00092377,14.5,32.5,51.3,1.7
E00092378,9.8,25.2,61.8,3.3
E00092379,2.3,43.1,50.8,3.8
E00092380,0.8,32.5,60.8,5.8
E00092381,19.8,62.2,17.1,0.9
E00092382,7.4,51.9,38,2.8
E00092383,26.9,49.3,18.7,5.2
E00092384,22.1,36.6,18.6,22.8
E00092385,3.6,14.3,62.9,19.3
E00092387,19,56.2,24.8,0
E00092388,26.9,63.4,8.3,1.4
E00092389,4.9,60.8,29.4,4.9
E00092392,6.7,47.5,24.2,21.7
E00092393,19.8,37.3,28.3,14.6
E00092394,5.6,62,25,7.4
E00092395,3.7,70.1,21.5,4.7
E00092396,31.2,61.5,7.3,0
E00092397,0.8,8.1,40.7,50.4
E00092398,5,10,79.3,5.7
E00092399,0,32.7,38.2,29.1
E00092400,1.6,8.9,46,43.5
E00092401,11.6,21.5,32.2,34.7
E00092402,1.3,27.8,29.1,41.7
E00092403,0.8,47.7,42.2,9.4
E00092404,20.2,29,18.5,32.3
E00092405,1.6,25.4,31.7,41.3
E00092406,4.4,20.2,32.5,43
E00092407,0,7.3,28.2,64.5
E00092408,0,11.5,31.3,57.3
E00092409,2.5,4.2,55,38.3
E00092410,1.6,10.9,65.6,21.9
E00092411,0,2.8,85.2,12
E00092412,15,42.5,38.3,4.2
E00092413,18.4,31.2,32,18.4
E00092414,1.7,5.2,67.2,25.9
E00092415,6.6,11.3,36.8,45.3
E00092416,1.6,15.6,35.9,46.9
E00092417,0,9.3,60.5,30.2
E00092418,0,11.3,57.7,31
E00092419,0,8.8,34.4,56.8
E00092420,2.2,23.9,36.2,37.7
E00092421,0.9,5.6,37,56.5
E00092422,2.6,7.9,21.9,67.5
E00092423,2.8,9.3,50.5,37.5
E00092424,0,0.9,13.1,86
E00092425,44.1,6.8,20.3,28.8
E00092426,1.6,16.9,41.1,40.3
E00092427,1.5,11.4,56.8,30.3
E00092428,13.6,75.1,7.7,3.6
E00092430,19.9,52.6,17.5,10
E00092431,26.4,56.6,17.1,0
E00092434,21.2,33.9,44.1,0.8
E00092435,40.4,58.2,0,1.4
E00092437,17.6,45.8,24.8,11.8
E00092438,46.6,43,4.5,5.9
E00092439,54.5,40.5,4.1,0.8
E00092440,35,39.5,16.4,9
E00092441,18,44.6,31.7,5.8
E00092442,3.8,26.3,21.1,48.9
E00092443,14.2,10.6,31.2,44
E00092444,38.6,27.8,22.8,10.8
E00092447,32.6,8,9.7,49.7
E00092448,23.4,48.7,25.3,2.6
E00092449,22.7,31.4,23.3,22.7
E00092450,1.5,32.3,43.6,22.6
E00092453,1,34,63.9,1
E00092454,70,11.5,8.5,10
E00092455,0.7,4.5,87.3,7.5
E00092456,11.3,11.3,32.4,45.1
E00092457,4.8,5.8,50,39.4
E00092458,6.3,40.8,26.1,26.8
E00092459,0,12.1,36.2,51.8
E00092460,0.9,10.3,41,47.9
E00092461,0,6.7,40,53.3
E00092462,0.7,10.1,32.6,56.5
E00092463,6,31.3,14.7,48
E00092464,5.1,15.4,24.4,55.1
E00092465,0.8,4.7,24.4,70.1
E00092466,0,5,39.7,55.4
E00092467,0.9,13.5,63.1,22.5
E00092468,0.7,8.1,45,46.3
E00092469,3.8,16.8,32.8,46.6
E00092470,0.8,2.4,35.7,61.1
E00092471,0.8,12.2,49.6,37.4
E00092472,61.6,24.4,10.5,3.5
E00092473,5,28.6,52.1,14.3
E00092474,12.3,22.7,40.5,24.5
E00092475,0.7,12.3,28.3,58.7
E00092478,0,10.5,40.4,49.1
E00092479,0.8,27.7,37.7,33.8
E00092480,5.3,7.6,50.8,36.4
E00092503,0.7,28.1,65.2,5.9
E00092504,0,4.8,12.9,82.3
E00092505,10.5,10.5,31.5,47.6
E00092506,0,19.2,72.8,8
E00092507,9.8,37.9,41.4,10.9
E00092508,0.6,22.2,70.2,7
E00092509,31,51.7,13.1,4.1
E00092510,15.6,52.5,26.2,5.7
E00092511,19.2,16.9,56.9,6.9
E00092512,2.3,43.1,47.7,6.9
E00092513,7.1,25.2,46.5,21.3
E00092514,3.6,45.3,40.3,10.8
E00092515,0,35.3,59.5,5.2
E00092516,0.8,3.2,84.9,11.1
E00092517,6.9,13.7,44.3,35.1
E00092518,5.9,10.4,20,63.7
E00092519,10.5,67.7,19.4,2.4
E00092520,0.8,64.5,33.1,1.6
E00092521,36,47.1,8.8,8.1
E00092522,49.3,20.1,17.9,12.7
