geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00092339,57.6,2.5,39.9
E00092340,52.6,2.3,45.1
E00092341,52.3,5.5,42.2
E00092342,52.6,4.3,43.1
E00092343,62,1.9,36.1
E00092344,51.4,7.4,41.2
E00092345,55.8,5.8,38.4
E00092346,62.1,3.7,34.1
E00092347,42.7,5.1,52.2
E00092348,63.7,3.4,33
E00092349,50.6,7.2,42.2
E00092350,46.9,7.4,45.7
E00092351,48.6,5.9,45.5
E00092352,57.1,3.4,39.5
E00092353,55.4,4.6,40
E00092354,53,3.7,43.3
E00092355,44.2,3.2,52.6
E00092356,58.5,2.4,39
E00092357,57.7,2.1,40.2
E00092358,62,2.5,35.4
E00092359,47.3,2,50.7
E00092360,55.2,3.6,41.2
E00092361,58.5,3.3,38.1
E00092362,33,5.2,61.8
E00092363,62.9,5.4,31.7
E00092364,50.8,6.4,42.8
E00092365,48.8,3.4,47.8
E00092366,47.4,4.3,48.3
E00092367,49.1,5.7,45.2
E00092368,53.2,4.9,41.8
E00092369,53.4,4.2,42.3
E00092370,52.5,5.9,41.6
E00092371,53.6,5.2,41.2
E00092372,51.2,0.5,48.3
E00092373,67.5,3.2,29.4
E00092374,62.8,3.2,34
E00092375,52.9,1.7,45.5
E00092376,54.9,3.7,41.4
E00092377,51.2,8.9,39.9
E00092378,53.4,4.6,42
E00092379,64.6,2.7,32.7
E00092380,60.4,4.2,35.4
E00092381,45.3,8.8,45.9
E00092382,47.2,5.1,47.8
E00092383,57.7,8.5,33.8
E00092384,66.9,2.3,30.8
E00092385,65.9,4.4,29.7
E00092387,34.5,10.1,55.5
E00092388,36.9,1.5,61.6
E00092389,69.7,3.9,26.4
E00092392,66.1,11.3,22.6
E00092393,59.5,3.1,37.4
E00092394,77,3.2,19.8
E00092395,74,2.4,23.7
E00092396,48.7,5.1,46.2
E00092397,60.7,3.1,36.3
E00092398,67.3,4.3,28.4
E00092399,64.3,7.1,28.6
E00092400,63.6,1.9,34.5
E00092401,33.2,0.7,66.1
E00092402,59.1,1.4,39.5
E00092403,44.3,3.8,51.9
E00092404,41.5,1.4,57
E00092405,43.5,2.9,53.6
E00092406,50.5,3.7,45.9
E00092407,47.2,0.4,52.4
E00092408,49.4,1.2,49.4
E00092409,62.2,2.5,35.3
E00092410,62.3,1.2,36.5
E00092411,62.6,2.1,35.4
E00092412,47.7,2.5,49.7
E00092413,66.7,1.8,31.5
E00092414,61.5,1.4,37.2
E00092415,53.9,2.8,43.3
E00092416,59.8,0,40.2
E00092417,52.9,2.1,45
E00092418,59.4,3.7,36.9
E00092419,50.2,3.5,46.3
E00092420,54.7,1.9,43.4
E00092421,60.1,2.1,37.8
E00092422,48.3,1.7,50
E00092423,59.1,2.4,38.5
E00092424,48.9,0.9,50.2
E00092425,40.6,2,57.4
E00092426,47.2,0.3,52.4
E00092427,64.6,2.1,33.2
E00092428,75.4,4.3,20.3
E00092430,55.9,6.5,37.6
E00092431,70.2,0,29.8
E00092434,45.7,4.9,49.5
E00092435,29.3,5.8,64.9
E00092437,54.1,5.1,40.9
E00092438,54.4,6.8,38.7
E00092439,28.4,18.1,53.5
E00092440,51.5,1.1,47.3
E00092441,69,2.6,28.4
E00092442,49.6,6.9,43.5
E00092443,48.8,6.7,44.4
E00092444,70.8,1.6,27.6
E00092447,48.3,12.1,39.6
E00092448,73.8,4.6,21.7
E00092449,59.7,4.8,35.5
E00092450,61.5,5.3,33.2
E00092453,63.1,2.2,34.6
E00092454,32.8,4.5,62.6
E00092455,57.9,2.8,39.4
E00092456,47.5,5.9,46.6
E00092457,34.6,6.7,58.7
E00092458,49.7,5.5,44.8
E00092459,47.5,1.7,50.8
E00092460,47.9,2.8,49.3
