geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00092339,92.6,6,0.3,1.1,0
E00092340,94.4,3.8,1.9,0,0
E00092341,92.4,4.9,0.3,0.7,1.6
E00092342,92.1,3.3,1.9,1.1,1.6
E00092343,90.3,5,4.2,0.4,0
E00092344,88.4,8.4,2.5,0.7,0
E00092345,88,5.3,3.3,1,2.3
E00092346,91,5.5,2,1.2,0.4
E00092347,91.1,6.3,1.9,0.6,0
E00092348,90,5.6,2.8,1.6,0
E00092349,94.4,4.1,1.6,0,0
E00092350,82.5,9.1,2.6,1.6,4.2
E00092351,88.1,7.2,3.4,1.3,0
E00092352,95.2,3.5,1,0.3,0
E00092353,93.5,2.7,2.1,0.6,1.2
E00092354,94,3.7,0.7,0.5,1
E00092355,92.9,6.8,0.3,0,0
E00092356,94,2.8,2,1.2,0
E00092357,92,5.3,1.7,0.3,0.7
E00092358,88.2,8,1.9,1.9,0
E00092359,91.2,6.4,2,0.4,0
E00092360,93,6.2,0.9,0,0
E00092361,93.9,5.1,0.6,0,0.3
E00092362,92.2,4.1,3.7,0,0
E00092363,92.4,4.4,1.5,1.1,0.7
E00092364,88.1,5.8,4.8,1.2,0
E00092365,91.4,7.1,0.9,0.6,0
E00092366,91.4,6,0,2.6,0
E00092367,87.3,6.6,4.2,1.3,0.5
E00092368,92.3,3.4,2.8,1.2,0.3
E00092369,94.1,4.6,0.4,0.8,0
E00092370,85.5,9.9,3.2,0.7,0.7
E00092371,88.5,7.5,1.6,2.4,0
E00092372,92.2,6.1,0.8,0.4,0.4
E00092373,85.3,10.5,2.5,0.8,0.8
E00092374,94.3,3.7,1.3,0.7,0
E00092375,98.3,1.7,0,0,0
E00092376,92.8,2.2,2.8,1.1,1.1
E00092377,86.9,7.6,2.5,0.4,2.5
E00092378,91.8,3.4,2.6,2.2,0
E00092379,80.7,4.4,8.7,5.9,0.3
E00092380,83,10.4,4.7,1.6,0.3
E00092381,93.6,3.7,0.5,1.1,1.1
E00092382,89.5,3.2,4,2.8,0.4
E00092383,89.7,6.6,2.5,0.8,0.4
E00092384,84.1,8.1,3.4,2.7,1.7
E00092385,92.6,5.9,0,1.5,0
E00092387,85.5,5.8,2.4,2,4.2
E00092388,81.4,5.7,2.9,5.7,4.3
E00092389,88.9,7.8,0.7,1.1,1.5
E00092392,72.4,5.7,6.5,3.9,11.5
E00092393,83.2,7.7,2.7,4,2.4
E00092394,85.1,2.9,7.7,2.9,1.4
E00092395,84.4,6.5,4.5,4.5,0
E00092396,86.5,4.1,2.3,3.5,3.5
E00092397,91.4,5.8,0.6,0.9,1.2
E00092398,87.5,4.8,4.5,3,0.3
E00092399,86.2,8.6,4.3,0.9,0
E00092400,92.6,6.5,0.3,0.6,0
E00092401,96.1,3.9,0,0,0
E00092402,89.3,6,1.9,2.5,0.3
E00092403,93.3,3,1.1,1.9,0.7
E00092404,89.4,7.2,2.1,0,1.3
E00092405,95.1,4.2,0.4,0.4,0
E00092406,89.4,6.3,2,1.2,1.2
E00092407,91.4,5,0.3,1,2.3
E00092408,91.7,5.3,0.3,2,0.7
E00092409,92.9,4.2,1.6,1.3,0
E00092410,91.6,6.1,1.3,0.6,0.3
E00092411,90.3,6.1,3.2,0.4,0
E00092412,91.4,6,1.3,1.3,0
E00092413,90.5,7.1,1.2,0.8,0.4
E00092414,94.5,3.8,0,0.3,1.4
E00092415,95.6,3.6,0.4,0,0.4
E00092416,91,9,0,0,0
E00092417,89.2,6.5,1.3,0,3
E00092418,95.9,3.6,0,0,0.5
E00092419,93,4.3,0.3,1.3,1
E00092420,96.6,2.8,0.6,0,0
E00092421,91.3,6.8,0.4,1.5,0
E00092422,95.5,3.4,1.1,0,0
E00092423,94.9,4.7,0,0,0.4
E00092424,94.9,2.9,0.4,1.8,0
E00092425,96.3,2.8,0.9,0,0
E00092426,93.1,4.6,1.1,0,1.1
E00092427,92.5,3.4,2,0.6,1.7
E00092428,81.7,8,5.7,3,1.7
E00092430,81.5,6.5,4.5,4,3.6
E00092431,78.3,13.3,5.4,1.5,1.5
E00092434,80.8,11.2,2.8,2.8,2.3
E00092435,84.2,13.3,1.5,1,0
E00092437,81.6,5.7,1.3,1.9,9.5
E00092438,71.3,10.4,4.6,3.7,10
E00092439,87.5,6.3,3.4,2.8,0
E00092440,83.7,4.2,3.2,2.5,6.4
E00092441,82,11.4,3.3,2,1.2
E00092442,82.5,6.6,2.1,2.6,6.1
E00092443,85.8,5.5,1.8,1.6,5.2
E00092444,76.1,8.9,5,3.6,6.4
E00092447,73.2,5.8,4.2,6.4,10.4
E00092448,75.4,8.9,4.6,5.3,5.7
E00092449,74.1,7.1,5,5.5,8.2
E00092450,82.5,7.6,2.1,2.4,5.5
E00092453,91.6,4.7,0.9,2.3,0.5
E00092454,82.9,5.9,1,0.5,9.8
E00092455,91.7,5.6,2.4,0.3,0
E00092456,80.6,8.3,2.5,3,5.5
E00092457,88.1,2.2,1.6,1.4,6.5
E00092458,81.6,5.1,3.4,5.1,4.8
E00092459,90.6,7.4,0.6,0.9,0.6
E00092460,84.7,11,1.6,2.4,0.4
E00092461,88.9,9.6,1,0.3,0.3
E00092462,91.7,7,0.6,0.3,0.3
E00092463,89.5,3.6,2.8,3,1.1
E00092464,87,9,2.1,0.6,1.2
E00092465,90,6.1,2.9,0.7,0.4
E00092466,83.1,8.1,2.7,1.9,4.2
E00092467,89.1,8.9,0.8,0.8,0.4
E00092468,79.4,12,3.8,2.5,2.3
E00092469,88.8,8.2,0.6,2.4,0
E00092470,87.3,8,1.6,2.2,1
E00092471,92.1,4.9,1,1.6,0.3
E00092472,88.3,4.2,5.8,0,1.7
E00092473,91.4,4.9,1.1,0.7,1.9
E00092474,93.4,3.7,1.1,0.5,1.3
E00092475,93.8,5,1.2,0,0
E00092478,98.6,1.4,0,0,0
E00092479,94.1,3,1.3,1.6,0
E00092480,90.5,7.5,0.3,1.3,0.3
E00092503,81.7,5.9,4.8,4.2,3.5
E00092504,88.9,5.9,2.2,1.1,1.8
E00092505,92.3,4.9,0,1.4,1.4
E00092506,82.3,6.5,6.1,3.2,1.9
