geography_code,sex-001,sex-002
E00092339,47.7,52.3
E00092340,54.5,45.5
E00092341,50.7,49.3
E00092342,55.7,44.3
E00092343,53.4,46.6
E00092344,50.9,49.1
E00092345,56.7,43.3
E00092346,58,42
E00092347,53.5,46.5
E00092348,54.7,45.3
E00092349,51.9,48.1
E00092350,54.3,45.7
E00092351,54,46
E00092352,51.4,48.6
E00092353,53.3,46.7
E00092354,54.4,45.6
E00092355,51.7,48.3
E00092356,49.2,50.8
E00092357,52.3,47.7
E00092358,50.2,49.8
E00092359,50.4,49.6
E00092360,45.4,54.6
E00092361,50,50
E00092362,52.5,47.5
E00092363,54.2,45.8
E00092364,54,46
E00092365,49.2,50.8
E00092366,52.1,47.9
E00092367,52.2,47.8
E00092368,51.1,48.9
E00092369,49.4,50.6
E00092370,45.7,54.3
E00092371,50.6,49.4
E00092372,55.5,44.5
E00092373,51.4,48.6
E00092374,50.5,49.5
E00092375,50.5,49.5
E00092376,50.1,49.9
E00092377,51.5,48.5
E00092378,51.3,48.7
E00092379,56.1,43.9
E00092380,51.7,48.3
E00092381,47.1,52.9
E00092382,54,46
E00092383,43.2,56.8
E00092384,49,51
E00092385,49.6,50.4
E00092387,62,38
E00092388,47.6,52.4
E00092389,48.3,51.7
E00092392,48,52
E00092393,45.9,54.1
E00092394,48.8,51.2
E00092395,51.3,48.7
E00092396,49.4,50.6
E00092397,53.5,46.5
E00092398,49,51
E00092399,45.7,54.3
E00092400,53.7,46.3
E00092401,56.6,43.4
E00092402,53,47
E00092403,54.8,45.2
E00092404,60.2,39.8
E00092405,50.6,49.4
E00092406,48.6,51.4
E00092407,49.8,50.2
E00092408,52.1,47.9
E00092409,49.2,50.8
E00092410,54.8,45.2
E00092411,50.2,49.8
E00092412,51.7,48.3
E00092413,52,48
E00092414,53.6,46.4
E00092415,50,50
E00092416,48,52
E00092417,45.7,54.3
E00092418,49.7,50.3
E00092419,50.3,49.7
E00092420,54.4,45.6
E00092421,50,50
E00092422,50.2,49.8
E00092423,50.2,49.8
E00092424,48.4,51.6
E00092425,47.7,52.3
E00092426,52.3,47.7
E00092427,50,50
E00092428,47.3,52.7
E00092430,49.8,50.2
