geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00069658,22.4,26.5,50,1,0
E00069659,31.1,30.3,34.5,4.2,0
E00069663,12.7,18.7,50,15.7,3
E00069664,11.9,25.4,50,11,1.7
E00069665,8.3,32.6,34,14.6,10.4
E00069666,31.3,25.2,31.3,10.4,1.7
E00069667,12.6,24.3,39.6,19.8,3.6
E00069668,27.9,26.2,34.4,10.7,0.8
E00069670,20.4,32,36.9,7.8,2.9
E00069671,21.7,20.8,47.5,6.7,3.3
E00069673,22.2,25.2,47.4,5.2,0
E00069676,17.4,31.4,45.3,5.8,0
E00069685,14.4,33.9,26.3,18.6,6.8
E00069686,7.9,28.6,50.8,11.9,0.8
E00069687,7.6,34.7,39.8,11,6.8
E00069688,11.5,29.5,49.2,6.6,3.3
E00069689,8.6,30,48.6,11.4,1.4
E00069690,13.8,27.7,40.4,13.8,4.3
E00069691,11.1,21.5,63.7,3,0.7
E00069692,18.7,25.2,40.2,15,0.9
E00069693,12.3,44.9,33.3,9.4,0
E00069694,9.3,28.8,53.4,5.1,3.4
E00069695,22.1,36.6,32.8,8.4,0
E00069696,31.8,27.9,34.1,5.4,0.8
E00069697,19.8,45.8,26.7,6.1,1.5
E00069698,32,24.5,24.5,4.8,14.3
E00069699,18,35.2,35.9,9.4,1.6
E00069700,15.6,30.5,42.6,11.3,0
E00069701,18.5,36.2,35.4,10,0
E00069702,18.7,34.5,36.7,8.6,1.4
E00069703,17.2,37.3,35.8,9,0.7
E00069704,32.4,31,26.9,8.3,1.4
E00069705,13,26.1,56.5,4.3,0
E00069706,22.3,33.8,33.1,10,0.8
E00069707,15.8,35.1,33.3,13.2,2.6
E00069708,26.7,30.9,35.8,4.8,1.8
E00069709,29.7,31.7,35.6,3,0
E00069710,19.2,32.3,42.3,5.4,0.8
E00069711,35.7,34.3,18.6,9.3,2.1
E00069712,22.2,43,27.4,5.2,2.2
E00069713,17.1,41.9,34.2,6.8,0
E00069714,17,33.3,40.4,8.5,0.7
E00069715,24.3,31.8,29.1,9.5,5.4
E00069716,27.1,33.8,36.1,3,0
E00069717,28.9,28.9,37.8,3.7,0.7
E00069718,20.5,39.3,37.6,1.7,0.9
E00069719,24.4,34.1,35,4.9,1.6
E00069720,14.5,34.7,43.5,7.3,0
E00069721,25.8,20.5,40.2,12.1,1.5
E00069722,16.4,30.6,42.5,9.7,0.7
E00069723,20.1,39.6,31.5,8.7,0
E00069724,21.7,37.5,28.3,11.7,0.8
E00069725,26.6,37.5,28.1,7,0.8
E00069726,24.1,33.8,35.3,6,0.8
E00069727,22.2,36.8,31.6,7.7,1.7
E00069728,11.8,31.8,41.8,13.6,0.9
E00069729,30.3,27.9,34.4,7.4,0
E00069730,15.1,49.1,29.2,5.7,0.9
E00069731,23.2,35.2,32,8,1.6
E00069732,31.7,34.9,26.2,4.8,2.4
E00069733,22.1,37.2,33.6,7.1,0
E00069734,19.9,39,32.4,7.4,1.5
E00069735,14.6,19.4,59.2,4.9,1.9
E00069736,25.2,33,31.3,9.6,0.9
E00069737,23.5,34.8,34.8,6.8,0
E00069738,19.7,41,31.1,8.2,0
E00069739,28.5,25.2,36.6,7.3,2.4
E00069740,18.3,29.4,37.3,11.1,4
E00069741,27.5,33.3,31.2,6.5,1.4
E00069742,22.1,34.7,36.8,6.3,0
E00069743,22.5,57.4,19.4,0.8,0
E00069744,18.4,28.7,45.4,7.5,0
E00069745,26.7,40,30,3.3,0
E00069746,39.3,35.3,20.8,4.6,0
E00069747,19.1,50.9,23.6,6.4,0
E00069748,27.1,36.4,31.4,4.2,0.8
E00069749,42.4,31.2,23.2,3.2,0
E00069750,9.1,43.8,43.8,3.3,0
E00069751,21.8,40.6,32.3,5.3,0
E00069752,41,31.6,23.9,3.4,0
E00069753,14,49,28,9,0
E00069754,24.3,30,40.7,5,0
E00069755,22.5,42.6,31.8,2.3,0.8
E00069756,23.3,34.9,36,4.7,1.2
E00069757,23.3,27.6,45.7,0.9,2.6
E00069758,47.2,33.3,18.5,0.9,0
E00069759,19.6,26.8,44.2,8,1.4
E00069760,51.1,26.6,20.9,1.4,0
E00069761,19.8,28.8,47.7,3.6,0
E00069762,27.7,38.5,31.5,2.3,0
E00069763,26.5,37.2,35.4,0.9,0
E00069764,64.4,26.5,8.3,0.8,0
E00069765,13,64.4,21.2,1.4,0
E00069766,40.3,37.4,18,2.9,1.4
E00069767,38.6,37.7,21.1,2.6,0
E00069768,15.1,42.5,39,3.4,0
E00069769,45.6,37.3,16,1.2,0
E00069770,33.1,39.5,23.4,3.2,0.8
E00069771,41,44.8,12.7,1.5,0
E00069772,31.4,35.7,27.1,4.3,1.4
E00069773,10.9,50.4,34.1,3.9,0.8
E00069774,19.4,33.5,37.6,8.2,1.2
E00069775,45.7,29.1,18.1,5.5,1.6
E00069776,37.1,34,25.8,3.1,0
E00069777,50.8,29.7,16.1,3.4,0
