geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00069658,37.4,35.3,27.3
E00069659,44.5,37.2,18.2
E00069663,12.3,23.5,64.2
E00069664,14.7,38,47.3
E00069665,14.1,30.8,55.1
E00069666,24.9,36,39.2
E00069667,20.9,35.7,43.4
E00069668,23.9,25.8,50.3
E00069670,32.1,43.1,24.8
E00069671,19.4,30.6,50
E00069673,27.1,24.7,48.3
E00069676,32.2,27.8,40
E00069685,13.2,38.2,48.6
E00069686,17.2,40.6,42.2
E00069687,18,32,50
E00069688,17.2,44.8,37.9
E00069689,22.7,40.9,36.4
E00069690,12.4,32,55.7
E00069691,40.6,37,22.4
E00069692,19.6,26.8,53.6
E00069693,11.3,43.5,45.2
E00069694,6.7,48.6,44.8
E00069695,12.3,47.2,40.6
E00069696,15.2,42.4,42.4
E00069697,9.7,49.5,40.9
E00069698,9,45.5,45.5
E00069699,13.9,40.6,45.5
E00069700,13.4,50.4,36.1
E00069701,14.4,45,40.5
E00069702,16.5,45,38.5
E00069703,20.6,29.1,50.4
E00069704,15.2,44.2,40.6
E00069705,9,52.6,38.3
E00069706,7,48.2,44.7
E00069707,9.1,46.5,44.4
E00069708,10.1,45.7,44.2
E00069709,17.6,48.5,33.8
E00069710,13.3,41.4,45.3
E00069711,15.6,49.6,34.8
E00069712,16,40.8,43.2
E00069713,10.1,44.4,45.5
E00069714,11.4,47.7,40.9
E00069715,8.8,38.6,52.6
E00069716,14.8,50,35.2
E00069717,4.9,58.2,36.9
E00069718,11.7,36.2,52.1
E00069719,11.4,47.6,41
E00069720,14.1,42.4,43.4
E00069721,11.4,43.1,45.5
E00069722,12.7,40.7,46.6
E00069723,10.3,52.7,37
E00069724,14.2,48.7,37.2
E00069725,9.3,47.7,43
E00069726,9.9,44.1,45.9
E00069727,12,39.3,48.7
E00069728,17,34.1,48.9
E00069729,8.7,44.2,47.1
E00069730,5.3,41.3,53.3
E00069731,13.2,54.4,32.5
E00069732,17.4,46.1,36.5
E00069733,11,45,44
E00069734,16.9,46.8,36.3
E00069735,6.2,55.7,38.1
E00069736,7.1,53.1,39.8
E00069737,15.4,46.2,38.5
E00069738,18.5,45.4,36.1
E00069739,10,47.1,42.9
E00069740,15.8,42.6,41.6
E00069741,17.9,42.3,39.8
E00069742,16.7,42.4,40.9
E00069743,18.7,48,33.3
E00069744,13.3,56,30.7
E00069745,9.8,47.8,42.4
E00069746,13.6,68.9,17.5
E00069747,10.2,62.7,27.1
E00069748,18,55.1,27
E00069749,9.6,42.6,47.8
E00069750,12.2,65.6,22.2
E00069751,14.1,53.5,32.3
E00069752,11.5,61.5,26.9
E00069753,7,56.1,36.8
E00069754,13.5,45.9,40.5
E00069755,12.6,55.8,31.6
E00069756,12,52,36
E00069757,12.8,58.5,28.7
E00069758,16.5,61.2,22.4
E00069759,12.6,55.3,32
E00069760,16.4,50,33.6
E00069761,13.5,60.6,26
E00069762,13.6,50,36.4
E00069763,20.6,44.1,35.3
E00069764,3.3,71.1,25.6
E00069765,6.3,58.9,34.7
E00069766,16.3,54.3,29.3
E00069767,15.5,57.7,26.8
E00069768,18.3,53.9,27.8
E00069769,15.4,53,31.6
E00069770,11.2,46.1,42.7
E00069771,4.9,74.6,20.4
E00069772,13.5,55,31.5
E00069773,21.2,42.4,36.5
E00069774,10.6,53.8,35.6
E00069775,18.3,52.2,29.6
E00069776,21.1,42.3,36.6
E00069777,8.7,64.3,27
E00069778,23.3,45.6,31.1
E00069779,13.4,49.1,37.5
E00069780,25.6,55.8,18.6
E00069781,7.4,58.5,34
E00069782,23,40.5,36.5
E00069783,19.3,51.8,28.9
E00069784,12.8,47.7,39.4
E00069785,12.3,62.3,25.4
E00069786,12.5,52.7,34.8
E00069787,9.2,47.2,43.7
E00069788,35.1,32.8,32.2
E00069789,13,58,29
E00069790,13.2,50.9,36
E00069791,22.3,52.7,25
E00069792,9.5,56.9,33.6
E00069793,13.4,51.3,35.3
E00069794,12.2,61.2,26.5
E00069795,10.9,44.6,44.6
E00069797,17,51.1,31.9
E00069799,17,54.6,28.4
E00069800,18,39.3,42.7
E00069801,14.3,52.9,32.8
E00069802,13.5,46,40.5
E00069803,13.7,53.4,32.9
E00069804,17.9,41.1,41.1
E00069805,19.6,52.3,28.1
E00069806,17.9,33.3,48.7
E00069807,11.4,24.4,64.2
E00069808,21.2,31.8,47
E00069809,22,22.9,55
E00069810,18.3,33.7,48.1
E00069811,33.3,29.7,36.9
E00069812,19.2,47.2,33.6
E00069813,16.3,30.2,53.5
E00069814,20.8,28.1,51.1
E00069815,15.6,36.7,47.7
E00069816,14.7,25.8,59.5
E00069817,25.3,32,42.7
E00069818,17.8,42.5,39.7
E00069819,19,39.7,41.4
E00069820,23.3,27.2,49.4
E00069821,18,31.5,50.5
E00069822,14.4,37.7,47.9
E00069823,22.3,28.6,49.1
E00069824,27,28.4,44.6
