geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00069658,85.1,11.4,1.2,0.4,2
E00069659,86.4,8.2,2.5,1.5,1.5
E00069663,51,23.1,13.6,4.6,7.8
E00069664,43.9,25.8,12.5,7.7,10.1
E00069665,41,30,9.9,13,6.1
E00069666,61.8,18.3,8.7,7,4.2
E00069667,57.6,15.2,10.1,9.5,7.6
E00069668,40.7,20.1,22.2,11.7,5.4
E00069670,52.6,13.9,6.6,15,12
E00069671,38.6,18.6,16.8,17.7,8.4
E00069673,74.2,11.2,3.9,3.7,7.1
E00069676,83.7,3.8,3.1,1.4,8
E00069685,51.5,15,11.6,16,5.9
E00069686,53.2,19.6,11.4,12.6,3.2
E00069687,46.3,13.6,12.8,15.4,11.9
E00069688,52.9,16.5,18.2,6.1,6.4
E00069689,59.3,21.4,9.3,5.7,4.3
E00069690,45.2,22.1,14.6,11.9,6.1
E00069691,70.4,13.4,3.6,6.9,5.8
E00069692,50.2,23.3,17,5.9,3.6
E00069693,68.2,13,4.6,4.1,10.2
E00069694,76.9,15.3,4.9,2.3,0.6
E00069695,82,7.3,3.9,5.6,1.1
E00069696,74,13,7.4,4.5,1.1
E00069697,77.6,12.4,6.4,3,0.6
E00069698,60.1,18.3,8.2,4.3,9.1
E00069699,77,14.9,3.8,3.5,0.8
E00069700,78.1,10.8,5.8,1.2,4.1
E00069701,76.7,12,7.8,2.4,1.1
E00069702,76.8,13.5,7.3,0.5,1.8
E00069703,77.3,14.6,4.4,2.7,1
E00069704,85.2,9.7,3.2,1.2,0.7
E00069705,78.8,11.3,5.4,2.5,2
E00069706,74.4,15.3,4.4,2.8,3.1
E00069707,73.9,17,2.5,3.1,3.4
E00069708,78.2,13.9,4.5,2.4,1
E00069709,67.3,16.9,4,7.4,4.4
E00069710,75.4,16.2,6.1,1.5,0.7
E00069711,77.1,16.4,3.6,1.7,1.2
E00069712,76,13.9,6.3,2.7,1.1
E00069713,69.6,16.2,5.9,8.3,0
E00069714,80.6,11.7,3.6,3.6,0.5
E00069715,73.5,17.1,6.3,1.1,2
E00069716,82.9,9.8,3.8,3.2,0.3
E00069717,79.6,8,8.8,2.1,1.5
E00069718,72.1,13.2,6.3,7.2,1.3
E00069719,77.5,11.1,8,1.9,1.5
E00069720,77.8,13,3.7,4.6,0.9
E00069721,73.2,20.8,3.6,0,2.3
E00069722,70.7,19.1,5.1,1.9,3.3
E00069723,71.7,17.2,5.8,3.1,2.2
E00069724,72.8,12.5,7.6,4.6,2.5
E00069725,76.6,13.9,6.6,1.7,1.2
E00069726,76.5,13.6,4.3,3.5,2.1
E00069727,76.7,13,6.1,2.1,2.1
E00069728,62,24.9,8.5,3.7,0.8
E00069729,75.4,15.2,4.6,4.3,0.6
E00069730,66.6,13.4,5.5,1.4,13.1
E00069731,74.1,20.3,3.2,1.5,0.9
E00069732,80.8,12.9,3,3.3,0
E00069733,82.6,12.7,2.8,0.9,0.9
E00069734,82.2,11,1,5.8,0
E00069735,80.4,9.4,4.9,5.4,0
E00069736,70.2,14,6.7,8.5,0.6
E00069737,71.9,16.2,4.3,3.7,4
E00069738,67.8,24,2.9,3.5,1.8
