geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00069658,8.2,6.1,42.9,42.9
E00069659,9.2,6.7,10.8,73.3
E00069663,14.1,21.5,39.3,25.2
E00069664,7,11.3,42.6,39.1
E00069665,13.2,26.4,14.6,45.8
E00069666,15.3,8.1,20.7,55.9
E00069667,13,7.4,33.3,46.3
E00069668,7.4,17.4,36.4,38.8
E00069670,5.8,1,4.9,88.3
E00069671,5.8,5.8,28.3,60
E00069673,10.1,23.9,10.1,55.8
E00069676,8.1,4.7,25.6,61.6
E00069685,16.1,28,17.8,38.1
E00069686,10.9,15.6,33.6,39.8
E00069687,11.7,14.2,14.2,60
E00069688,10.6,11.4,34.1,43.9
E00069689,2.9,4.3,72.9,20
E00069690,15.8,23.2,10.5,50.5
E00069691,1.5,3,59,36.6
E00069692,11.2,12.1,43,33.6
E00069693,11.8,25.7,28.7,33.8
E00069694,10.2,13.6,63.6,12.7
E00069695,14.5,16.8,47.3,21.4
E00069696,12.9,37.1,28.8,21.2
E00069697,15.9,22.7,37.9,23.5
E00069698,26.5,39.5,9.5,24.5
E00069699,8.8,24,47.2,20
E00069700,11.3,13.4,48.6,26.8
E00069701,11.6,28.7,38.8,20.9
E00069702,10,20,47.1,22.9
E00069703,9.6,13.3,57.8,19.3
E00069704,25.9,26.5,36.7,10.9
E00069705,16.5,13.9,57.4,12.2
E00069706,16.2,20.8,42.3,20.8
E00069707,8.1,18,58.6,15.3
E00069708,14.5,23.6,45.5,16.4
E00069709,22.1,31.7,20.2,26
E00069710,6.8,15,63.2,15
E00069711,18.7,27.3,45.3,8.6
E00069712,14.8,30.4,33.3,21.5
E00069713,5.1,18.8,47.9,28.2
E00069714,11.3,14.2,54.6,19.9
E00069715,8.7,16,66,9.3
E00069716,9,23.9,49.3,17.9
E00069717,24.6,13.4,25.4,36.6
E00069718,19.5,23,45.1,12.4
E00069719,12.2,19.5,43.9,24.4
E00069720,10.5,30.6,41.1,17.7
E00069721,18.2,16.7,56.1,9.1
E00069722,9,14.2,58.2,18.7
E00069723,13.4,10.7,54.4,21.5
E00069724,12.5,26.7,39.2,21.7
E00069725,18,34.4,34.4,13.3
E00069726,16.5,19.5,47.4,16.5
E00069727,15.3,22,46.6,16.1
E00069728,7.2,14.4,61.3,17.1
E00069729,20,26.7,30.8,22.5
E00069730,6.5,24.3,41.1,28
E00069731,17.1,16.3,52,14.6
E00069732,21.3,34.4,23,21.3
E00069733,13.3,30.1,42.5,14.2
E00069734,11.8,22.8,44.1,21.3
E00069735,9.3,13.1,58.9,18.7
E00069736,15.7,27,43.5,13.9
E00069737,13.4,37.8,29.9,18.9
E00069738,21.8,35.5,26.6,16.1
E00069739,27.6,31.7,23.6,17.1
E00069740,14.4,25.6,37.6,22.4
E00069741,18.2,25.5,38.7,17.5
E00069742,18.1,33,38.3,10.6
E00069743,27.2,42.4,6.4,24
E00069744,14.2,17,47.2,21.6
E00069745,15.1,31.1,36.1,17.6
E00069746,26,50.3,4.6,19.1
E00069747,12.6,26.1,11.7,49.5
E00069748,24.4,39.5,18.5,17.6
E00069749,19.7,27.6,42.5,10.2
E00069750,16.4,18,31.1,34.4
E00069751,16.9,28.5,36.2,18.5
E00069752,20,29.6,30.4,20
E00069753,12,13,66,9
E00069754,11.3,14.9,51.1,22.7
E00069755,28.7,20.9,41.9,8.5
E00069756,10.3,34.3,28.6,26.9
E00069757,18.8,27.4,35.9,17.9
E00069758,40.2,41.1,5.6,13.1
E00069759,11.5,17.3,51.8,19.4
E00069760,36.4,38.6,10.7,14.3
E00069761,14.7,9.2,67,9.2
E00069762,22.3,19.2,19.2,39.2
E00069763,15,35.4,14.2,35.4
E00069764,70.7,27.8,1.5,0
E00069765,11.9,30.1,31.5,26.6
E00069766,30.7,35,5.7,28.6
E00069767,35.1,34.2,0.9,29.8
E00069768,21.5,17.4,11.8,49.3
E00069769,32.4,44.1,4.1,19.4
E00069770,14.5,41.1,27.4,16.9
E00069771,51.1,31.9,11.1,5.9
E00069772,28.8,32.4,25.9,12.9
E00069773,20,32.3,0.8,46.9
E00069774,13.5,18.8,28.2,39.4
E00069775,38.1,34.9,11.9,15.1
E00069776,27.6,27.6,24.5,20.4
E00069777,41.5,36.4,0,22
E00069778,19,29.4,9.8,41.7
E00069779,4.1,20.3,59.3,16.3
E00069780,26.4,33.6,0.8,39.2
E00069781,44.4,36.5,1.6,17.5
E00069782,13.1,15.4,6.9,64.6
E00069783,9.3,14.5,37.2,39
E00069784,23.1,32.9,18.9,25.2
E00069785,38.5,28.5,23.1,10
E00069786,26.7,32.8,20.6,19.8
E00069787,30.5,34,7.1,28.4
E00069788,10.3,10.3,45.2,34.2
E00069789,18.4,24.7,33.5,23.4
E00069790,8.6,22.1,52.9,16.4
E00069791,19.9,39,33.8,7.4
E00069792,24.8,30.1,28.6,16.5
E00069793,34.7,28.5,17.4,19.4
E00069794,7.8,12.6,68.9,10.7
E00069795,8,16.1,65.7,10.2
E00069797,43.1,36.2,0,20.7
E00069799,35.8,43.2,0,21.1
E00069800,20.6,16.2,11.8,51.5
E00069801,9.6,11.9,45.2,33.3
E00069802,5.9,10.7,45,38.5
E00069803,23.8,30.5,0,45.7
E00069804,11.6,21.5,34.7,32.2
E00069805,26.9,13.1,1.5,58.5
E00069806,8.8,8.8,24.6,57.9
E00069807,16.5,14.6,13.3,55.7
E00069808,17.5,21.9,16.8,43.8
E00069809,11.3,18.5,7.3,62.9
