geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00056839,20.7,36.4,21.7,21.2
E00056840,33.1,19.1,20.4,27.4
E00056841,25.2,43.3,14.2,17.3
E00056842,17.6,37.6,26.4,18.4
E00056850,20.2,26.1,26.9,26.9
E00056851,35.5,34.2,15.8,14.5
E00056852,25.9,28.4,18.9,26.9
E00056853,27.2,38.2,14.7,19.9
E00056854,30.1,33.3,14.6,22
E00056855,39.3,26.2,10.7,23.8
E00056856,35.7,28.7,14.8,20.9
E00056858,25.2,47.3,13.7,13.7
E00056859,45.8,14.5,14.5,25.2
E00056861,35.7,39.5,10.1,14.7
E00056862,30.7,42.9,13.2,13.2
E00056863,29.1,41.3,15.1,14.5
E00056864,26.9,40.7,20.7,11.7
E00056865,33.3,42.4,12.9,11.4
E00056866,27.1,51.7,8.5,12.7
E00056867,19.2,30,23.3,27.5
E00056868,27,40.4,12.1,20.6
E00056869,38.1,34,15.6,12.2
E00056871,41.4,30.3,13.1,15.2
E00056873,15.5,40.3,19.4,24.8
E00056874,42.7,32.9,11.1,13.3
E00056875,55,26.4,7.1,11.4
E00056877,31.7,38.6,10.9,18.8
E00056904,22.1,40.7,17.7,19.5
E00056905,33.6,39.9,14.7,11.9
E00056906,28.4,27.7,21.3,22.7
E00056907,44.9,27.9,11.8,15.4
E00056908,51.5,27.2,8.7,12.6
E00056909,25,34.9,22.1,18
E00056910,47.4,22.8,15.8,14
E00056911,43.2,21.6,18,17.1
E00056912,36.5,29.9,15.3,18.2
E00057048,20.3,27.2,18.4,34.2
E00057049,16.1,21.8,19,43.1
E00057050,43.1,35.8,13.1,8
E00057051,33.3,43.9,14.5,8.3
E00057052,29.1,41.8,14.9,14.2
E00057053,32.6,17.1,15.5,34.9
E00057054,23,43.8,17.4,15.7
E00057055,21.6,41.7,16.5,20.1
E00057056,24.6,33.6,16.4,25.4
E00057057,35.7,39.3,19.6,5.4
E00057058,31,33.6,12.9,22.4
E00057059,43.4,30.1,13.2,13.2
E00057060,13.4,44.6,21.4,20.5
E00057062,23.1,33.8,20.8,22.3
E00057063,32.8,33.6,18.1,15.5
E00057064,29.2,24.8,19.7,26.3
E00057065,40.5,45.7,11.2,2.6
E00057066,53.4,23,14.3,9.3
E00057067,41.8,36,14.2,8
E00057068,37.7,27,21.3,13.9
E00057069,37,32.6,10.9,19.6
E00057070,34.7,37.4,17.7,10.2
E00057071,56.2,29.5,7.5,6.8
E00057072,43.8,25,17.7,13.5
E00057073,24.8,47.4,15,12.8
E00057074,41.3,32.5,11.1,15.1
E00057075,26.7,35.6,20.7,17
E00057076,28.7,23.1,14.7,33.6
E00057077,34.1,35,17.1,13.8
E00057078,32.8,51.7,10.3,5.2
E00057079,31.7,33.3,19,15.9
E00057080,33.3,28.5,19.5,18.7
E00057081,16.7,27.8,25.4,30.2
E00057082,27.1,33.6,19.6,19.6
E00057083,44,36.2,6.9,12.9
E00057084,56.7,34.6,6.3,2.4
E00057085,38.7,25.4,23.2,12.7
E00057086,25.5,34.5,21.8,18.2
E00057087,33.1,35.4,16.9,14.6
E00057088,26.9,18.5,24.6,30
E00057089,42.6,30.3,16.4,10.7
E00057090,45.9,29.3,14.3,10.5
E00057091,34.7,38.1,11.6,15.6
E00057092,20.8,23.1,20.8,35.3
E00057093,50.3,27.3,11.9,10.5
E00057094,24,45.5,17.4,13.2
E00057095,46.6,28,9.3,16.1
E00057096,31.7,23,26.6,18.7
E00057097,46.4,26.1,19.6,7.8
E00057098,42.9,27.7,16.1,13.4
E00057099,45.8,29.8,10.7,13.7
E00057100,38.4,39.3,17,5.4
E00057101,19.1,44.3,20.9,15.7
E00057102,31.8,32.7,22.7,12.7
E00057103,20.5,34.1,20.5,25
E00057104,48.2,27.4,12.2,12.2
E00057105,35.8,23.9,16.5,23.9
E00057106,51.3,27.8,13,7.8
E00057107,31.1,31.9,14.3,22.7
E00057108,33,39.3,13.4,14.3
E00057109,11.9,22.9,19.3,45.9
E00057110,39,34.3,11.6,15.1
E00057111,30.8,31.5,18.2,19.6
E00057112,52.6,23.7,15.8,7.9
E00057113,40.2,40.2,11.4,8.3
E00057114,39.1,28.1,17.2,15.6
E00057115,34.2,30.7,19.3,15.8
E00057116,22.7,44.7,12.7,20
E00057117,32.1,42,13.4,12.5
E00057118,35.2,36,16,12.8
E00057119,28.1,36,18.4,17.5
E00057120,45.5,32.1,9.8,12.5
E00057121,42.5,35.4,11.5,10.6
E00057122,50.6,30.1,11.4,7.8
E00057123,29.1,38.2,20,12.7
E00057340,26.2,25.4,16.4,32
E00057344,40.2,36.1,11.5,12.3
E00057345,50,25,10.3,14.7
E00057346,34.8,29.1,18.4,17.7
E00057347,25.5,25.5,16.3,32.7
E00057348,58.6,21.7,12.5,7.2
E00057377,31.1,25.8,21.2,22
E00057382,33.7,28.8,17.9,19.6
E00057383,38.1,28.3,18.6,15
E00057385,54.1,30.4,6.7,8.9
E00057386,23.5,47.9,11.8,16.8
E00057387,44.1,29.9,18.9,7.1
E00057388,51.6,37.5,7.8,3.1
E00057389,34.4,26.4,16.8,22.4
E00057390,32.8,38.8,12.7,15.7
E00057391,28.5,37.4,20.3,13.8
E00057392,25.6,21.5,21.5,31.4
E00057394,38,32.1,11.7,18.2
E00057395,34.7,41.1,12.9,11.3
E00057396,21.3,48.5,14,16.2
E00057397,28,37.1,17.4,17.4
E00057398,29,45.2,13.7,12.1
E00057400,16.8,38.6,18.5,26.1
E00057402,42,19,18,21
E00057403,21.3,38.1,18.3,22.3
E00057404,59.6,29.8,7,3.5
E00057405,31.9,31.9,19.3,17
E00057406,17.1,39.3,18.6,25
E00057407,30.8,29.9,20.6,18.7
E00057635,28.6,9.2,23.5,38.8
E00057637,25,21.1,17.1,36.8
E00057682,14.1,28.9,23,34.1
E00057684,21.2,19.2,11.5,48.1
E00057686,31.8,7,12.4,48.8
E00057687,32.8,13.1,14.8,39.3
E00057689,16.3,17.8,17.1,48.8
E00057690,21.4,22.2,18.3,38.1
E00057695,26.2,11.9,19,42.9
E00057698,24.4,32.1,15.3,28.2
E00057710,21.2,40.1,15.3,23.4
E00057711,26.1,40.8,12.7,20.4
E00057712,19.3,40.1,18.8,21.8
E00057714,27.8,33.3,16.7,22.2
E00057715,23.7,36.8,19.3,20.2
E00057716,21,31.2,21.7,26.1
E00057717,24.2,42.2,19.5,14.1
E00057718,26.7,30.1,21.9,21.2
E00057719,26.9,34.3,21.6,17.2
E00057720,39,30.9,15.4,14.7
E00057721,29.5,36.7,15.1,18.7
E00057722,18.2,36.4,22.7,22.7
E00057723,28.2,35.9,14.1,21.8
E00057724,30.6,32.8,14.9,21.6
E00057725,30.5,37.5,12.5,19.5
E00057727,17.8,32.8,15.6,33.9
E00057728,27.8,40.3,17.4,14.6
