geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00056839,57.1,5.5,37.4
E00056840,49.7,5.5,44.8
E00056841,73.9,4,22.1
E00056842,58.9,1.9,39.3
E00056850,57.6,4.2,38.2
E00056851,62.9,5.7,31.4
E00056852,64.4,6.4,29.1
E00056853,65.4,2.7,31.9
E00056854,69.8,4.7,25.5
E00056855,49.2,5.1,45.7
E00056856,72,7.6,20.4
E00056858,77.9,3,19.1
E00056859,38.9,8.4,52.7
E00056861,62.3,2.2,35.5
E00056862,63.1,2.6,34.3
E00056863,64.4,2,33.7
E00056864,65.3,1.9,32.8
E00056865,58.2,2.9,38.9
E00056866,49.6,1.7,48.7
E00056867,70.6,3.1,26.3
E00056868,61.6,1.1,37.3
E00056869,61.8,4.4,33.9
E00056871,44.3,10.2,45.5
E00056873,71.2,4.6,24.2
E00056874,62.4,8.1,29.6
E00056875,61.8,8.4,29.8
E00056877,44.3,2.3,53.4
E00056904,56.2,2.4,41.4
E00056905,59,3.3,37.7
E00056906,43.4,5.3,51.3
E00056907,45.9,10.2,43.9
E00056908,50.7,8,41.3
E00056909,73.3,4.8,21.9
E00056910,54.1,2.7,43.2
E00056911,49.2,5.8,45
E00056912,71,4.1,24.9
E00057048,63.6,3.2,33.2
E00057049,60.6,4.6,34.8
E00057050,64.1,3.2,32.7
E00057051,69.9,2,28.1
E00057052,58.8,5.8,35.4
E00057053,60.3,3.7,36
E00057054,79.4,2.1,18.6
E00057055,56.6,2.3,41.1
E00057056,55,6.1,39
E00057057,61.3,2.6,36.1
E00057058,62.7,4.8,32.5
E00057059,56.4,0,43.6
E00057060,58.6,3.8,37.7
E00057062,64.6,7.7,27.6
E00057063,69.4,2.8,27.8
E00057064,55.7,7.4,36.9
E00057065,77.4,5.4,17.2
E00057066,48,4,48
E00057067,64.9,5.8,29.2
E00057068,53.2,3.6,43.2
E00057069,72.4,3.5,24
E00057070,68.9,2.3,28.8
E00057071,49.8,3.7,46.5
E00057072,65.2,6.2,28.6
E00057073,61.6,1.2,37.2
E00057074,48.7,7.4,43.9
E00057075,65,3.4,31.6
E00057076,58.8,8.5,32.7
E00057077,69,2.3,28.7
E00057078,74.3,5.8,19.9
E00057079,62.5,2.8,34.7
E00057080,51,9,40
E00057081,58.4,5.1,36.5
E00057082,60.7,4.5,34.8
E00057083,40.4,2.2,57.4
E00057084,62.2,1.6,36.2
E00057085,45.9,8.3,45.9
E00057086,57.3,4.9,37.9
E00057087,65.9,0,34.1
E00057088,51.8,8.1,40.1
E00057089,53.2,3.5,43.3
E00057090,53.6,5.2,41.2
E00057091,60,2.4,37.6
E00057092,53,7.4,39.6
E00057093,47,2.6,50.4
E00057094,63.9,0.8,35.3
E00057095,52.5,2.5,44.9
E00057096,47.6,5.6,46.8
E00057097,46.4,1.2,52.4
E00057098,50.5,2.7,46.8
E00057099,58.7,1.9,39.4
E00057100,61.3,1.5,37.2
E00057101,61.6,1.7,36.6
E00057102,58.7,2.6,38.8
E00057103,68.2,7.8,24
E00057104,50.4,2.7,46.9
E00057105,76.7,3.8,19.5
E00057106,48.3,2.8,48.9
E00057107,59.6,5,35.3
E00057108,51.2,1.5,47.3
E00057109,41.4,6.8,51.7
E00057110,52.8,3,44.3
E00057111,60.4,3.7,35.9
E00057112,62.9,5.9,31.2
E00057113,75.3,2.3,22.4
E00057114,63.8,6.4,29.8
E00057115,50.8,5.5,43.7
E00057116,70.5,1.4,28.1
E00057117,66.8,4.1,29
E00057118,69,2.7,28.3
E00057119,62.4,1.9,35.7
E00057120,45.6,5.5,48.9
E00057121,68.4,2.7,28.9
E00057122,52.9,5,42.1
E00057123,64,2.4,33.6
E00057340,58.8,5.2,36.1
E00057344,56.2,0.9,42.9
E00057345,57.1,3.8,39
E00057346,57.5,4.5,38.1
E00057347,60.2,4.8,34.9
E00057348,65.8,4.6,29.7
E00057377,58.2,2.5,39.2
E00057382,72.1,2.1,25.8
E00057383,64.9,2.1,33
E00057385,42.5,1.9,55.6
E00057386,61.9,0,38.1
E00057387,70.5,3.3,26.2
E00057388,71.1,0.5,28.4
E00057389,53.2,3.4,43.4
E00057390,60.5,2,37.5
E00057391,60.8,2.4,36.8
E00057392,63.5,3.2,33.3
E00057394,52,4.9,43.1
E00057395,46.4,0,53.6
E00057396,52.4,1.9,45.7
E00057397,64.8,3.9,31.3
E00057398,68.1,0.4,31.4
E00057400,59.3,0.8,39.8
E00057402,58.7,5.6,35.8
E00057403,68.6,2,29.4
E00057404,38,0,62
E00057405,65.6,2.8,31.6
E00057406,58.2,1.2,40.6
E00057407,60,3.6,36.4
E00057635,44.2,10.6,45.2
E00057637,47.9,12.8,39.4
E00057682,46.3,8.7,45
E00057684,52.2,6.2,41.6
E00057686,42.5,12.9,44.6
E00057687,44.9,5.1,50
E00057689,45.1,7.4,47.4
E00057690,48.4,12.5,39.1
E00057695,41.7,10.2,48
E00057698,60.2,2.7,37.1
E00057710,61.7,0.7,37.6
E00057711,57.4,0.4,42.2
E00057712,72,1,27
E00057714,67.3,5.2,27.5
E00057715,54,1.4,44.6
E00057716,58.4,1.7,39.9
E00057717,60.9,2.2,37
E00057718,66,1.9,32.1
E00057719,59.3,1.2,39.5
E00057720,55.7,1.3,43
E00057721,70.2,1.6,28.2
E00057722,76.3,1.6,22.2
E00057723,64.4,1.7,34
E00057724,67.3,0.4,32.3
E00057725,51.8,2.4,45.7
E00057727,69.6,1.4,28.9
E00057728,66.2,2.8,31
E00057729,67,0.9,32.2
E00057730,61,3.1,35.9
E00057731,66.3,3,30.7
E00057732,52.5,2.1,45.5
E00057733,60.9,1.8,37.3
E00057734,59.5,1.7,38.8
E00057735,55.6,3,41.4
E00057736,64.8,3.5,31.7
E00057737,61.4,3.9,34.6
E00057738,43.8,5.1,51
E00057739,67.5,2.7,29.8
E00057740,33.4,9.8,56.8
E00057741,59,3.6,37.5
E00057742,58.3,0.7,41
E00057743,45.8,1,53.2
E00057744,62.4,4,33.6
E00057745,54.9,1.3,43.8
E00057746,48.8,6.5,44.7
E00057747,75.5,3.4,21.1
E00057748,61.9,3,35.1
E00057749,60.3,1.1,38.5
E00057751,49.7,1.5,48.7
E00057752,47.4,4.3,48.3
E00057753,58,4.1,37.8
E00057754,68.4,4.4,27.2
E00057755,53.6,1.2,45.2
E00057756,74.4,1,24.6
E00057757,62.2,3.5,34.3
E00057758,49.3,3.6,47.1
E00057759,64.9,2.6,32.5
E00057760,46.5,4,49.5
E00057761,75,2.2,22.8
E00057762,59.3,4.9,35.7
E00057763,65.3,2.7,32.1
E00057764,62.4,3.1,34.6
E00057765,64,0,36
E00057766,72,1.6,26.5
E00057767,64.2,2.8,33
E00057768,59.9,1.6,38.5
E00057769,57.4,1.4,41.2
E00057770,64.8,4,31.3
E00057771,76.2,3.3,20.6
E00057772,55.5,4.5,40
E00057773,69.2,4.4,26.4
E00057774,57.1,1.5,41.4
E00057775,60.9,0.8,38.3
E00057832,53.5,6.3,40.2
E00057834,50.2,3.7,46.1
E00057835,55.1,4,40.9
E00057838,65.5,6.9,27.6
E00057839,56.4,2.3,41.2
E00057840,62,3.1,34.9
E00057841,42.6,5.1,52.3
E00057842,79.5,3.9,16.6
E00057843,38.8,5.9,55.4
E00057844,58.7,4.1,37.2
E00057846,65.2,4,30.8
E00057847,63.1,2.7,34.2
E00057848,71.7,5.5,22.8
E00057850,75.6,4.6,19.8
E00057851,78.3,6.7,15
E00057852,66.7,7.8,25.6
E00057860,44.4,12,43.6
E00057861,45.9,2.3,51.8
E00057862,55.4,4.3,40.4
E00057863,43.7,13.2,43.1
E00057864,55.7,6.9,37.4
E00057865,58.8,4.7,36.5
E00057866,45.3,5.9,48.8
E00057867,59.1,2.6,38.3
E00057868,73.1,1.7,25.2
E00057869,51.5,5.8,42.7
E00057871,68.4,1.2,30.3
E00057872,60.2,2.8,37
E00057873,74.8,3.6,21.5
E00057874,63.5,2.4,34.1
E00057875,55.5,4.6,39.9
E00057876,44.8,5.6,49.6
E00057877,41.3,3.2,55.5
E00057878,71.4,5.4,23.2
E00057879,75.1,3.8,21.1
E00057880,48.4,2.7,48.9
E00057881,80.6,3.2,16.3
E00057882,83.3,6.1,10.6
E00057883,72,5.3,22.6
E00057884,70.5,2.6,26.9
E00057885,57.9,7.9,34.2
E00057887,61.1,5.6,33.3
E00057888,47,4.6,48.3
E00057889,55.2,1,43.8
E00057891,61.3,9.1,29.6
E00057893,65.2,2,32.8
E00057895,60.6,5.3,34.1
E00057897,57.6,8.5,33.9
E00057898,60.1,8.5,31.4
E00057899,71,2,26.9
E00057900,77.3,5.5,17.3
E00057901,76.9,2.6,20.5
E00058387,77,0.4,22.6
E00058388,61,1.2,37.8
E00058390,60.4,2.5,37.1
E00058395,72.2,1.3,26.5
E00058406,61.7,1.2,37.2
E00058407,75.7,4.3,19.9
E00058413,53.3,3.7,43.1
E00058416,75.6,1.5,22.8
E00058423,75.8,1.9,22.3
E00058435,73.1,0,26.9
E00058451,69.7,1.2,29.1
E00058452,78,1,21
E00058453,76.6,2.3,21.1
E00058454,70.7,3.5,25.7
E00058457,68,3.1,28.9
E00058458,67.2,1.4,31.4
E00058460,59.2,2.4,38.5
E00058461,52.8,1.9,45.3
E00058471,48,2.7,49.3
E00058472,68.9,1.7,29.4
E00058473,48.6,3.7,47.8
E00058509,56.8,5.3,37.9
E00058510,55.6,3.4,41.1
E00058511,57,3.2,39.8
E00058512,52.5,1.8,45.7
E00058513,54.2,5.8,40
E00058514,67.6,2.9,29.5
E00058517,56.2,6.2,37.6
E00058895,63.6,1.2,35.2
E00058896,48.1,11.3,40.6
E00058897,60.4,4.3,35.3
E00058898,59.1,2.2,38.7
E00058899,73.3,3.8,22.9
E00058900,62.3,2.6,35.1
E00058902,61.5,1.6,36.9
E00058903,47.6,6.2,46.3
E00058905,71.2,4,24.7
E00058911,44.3,3.4,52.3
E00058919,58.3,6.4,35.3
E00058931,54.5,8.2,37.4
E00058932,64.4,3.4,32.2
E00058933,52,2.7,45.2
E00058934,58.8,1.9,39.4
E00058935,34.9,11.8,53.2
E00058936,60.1,2.7,37.2
E00058937,48.2,4.8,46.9
E00058938,37.1,11.7,51.3
E00058939,35.3,7.8,56.9
E00058940,58.3,0.7,41
E00058941,69.3,2.6,28.1
E00058942,56.5,3.3,40.2
E00058943,62.1,1.6,36.3
E00058944,58.2,1.4,40.5
E00058945,64.5,4.7,30.8
E00058948,53.1,1.3,45.5
E00058949,60.1,4.2,35.7
E00058950,50.5,3.4,46
E00058951,61.9,3,35.1
E00058952,39.3,3.3,57.3
E00058953,55.9,2.9,41.2
E00058954,59.4,2.3,38.4
E00058957,60.1,2.3,37.5
E00059172,47.3,6.4,46.3
E00059173,55.3,3.5,41.2
E00165683,64.7,2.8,32.5
E00165684,70.6,1.4,28
E00165685,55.3,1.5,43.2
E00165686,61.4,4.3,34.3
E00165687,67.4,1.7,30.9
E00165695,57.1,4.1,38.8
E00169576,79.7,3.4,16.9
E00169578,75.5,2.6,21.9
E00169579,59,3.2,37.8
E00169581,78,2,19.9
E00169583,31,4.9,64
E00169584,78.6,2.6,18.9
E00169586,79.3,3.4,17.2
E00169595,84.2,4.1,11.6
E00169597,27.5,6.3,66.2
E00169606,57.4,1.4,41.1
