geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00056839,84.4,10.1,5.5
E00056840,75,17.5,7.5
E00056841,85.9,11.1,3
E00056842,80.5,16.6,2.9
E00056850,80.9,12.3,6.8
E00056851,81.7,12.8,5.5
E00056852,83.9,11.9,4.2
E00056853,85.2,13.2,1.5
E00056854,86.3,11,2.7
E00056855,72,18.5,9.5
E00056856,85,11.3,3.8
E00056858,88.3,7.8,3.9
E00056859,74.5,15.7,9.8
E00056861,80.8,17.4,1.9
E00056862,76.6,17.4,6
E00056863,83.8,11.4,4.8
E00056864,86.1,9.8,4.1
E00056865,82.1,14.6,3.3
E00056866,75.3,18.7,6
E00056867,88.5,9.6,1.9
E00056868,79.8,13.8,6.5
E00056869,81,13.9,5.2
E00056871,75.6,14.2,10.2
E00056873,88.6,10.5,0.9
E00056874,84.6,9.1,6.3
E00056875,81.1,11.8,7.1
E00056877,74.4,17.3,8.3
E00056904,74.7,11.6,13.7
E00056905,78.7,16.9,4.4
E00056906,73.8,14.7,11.5
E00056907,77.3,14.2,8.5
E00056908,75.6,16.1,8.3
E00056909,89.8,6.1,4
E00056910,69.7,19.9,10.4
E00056911,76.3,14.2,9.6
E00056912,87.8,9.5,2.7
E00057048,78.9,15.3,5.8
E00057049,83.4,11.8,4.7
E00057050,77,18,5.1
E00057051,85.3,11.2,3.5
E00057052,78.7,13.7,7.6
E00057053,80.5,13,6.5
E00057054,90.1,8.4,1.5
E00057055,76.1,17.6,6.3
E00057056,79.1,14.8,6.1
E00057057,85.9,12.3,1.8
E00057058,86.8,9.2,4.1
E00057059,77.2,14.6,8.2
E00057060,85.5,12.1,2.5
E00057062,80.3,13.5,6.2
E00057063,86.2,11.5,2.4
E00057064,78.4,14.3,7.3
E00057065,77.8,15,7.2
E00057066,62.8,23.5,13.7
E00057067,82.5,12.6,4.9
E00057068,73.5,14.2,12.3
E00057069,86.2,8.5,5.2
E00057070,83.3,12.5,4.3
E00057071,66.5,25.6,7.9
E00057072,79.9,14.1,6
E00057073,85.1,11.2,3.6
E00057074,68.8,18.4,12.8
E00057075,86,12.1,1.9
E00057076,83.1,13.3,3.6
E00057077,86.7,11.8,1.5
E00057078,83.5,11.9,4.6
E00057079,85.7,9.1,5.2
E00057080,78.7,15.2,6.1
E00057081,82,12.6,5.5
E00057082,79.1,14.2,6.7
E00057083,62.3,23.3,14.3
E00057084,82.1,14.9,3
E00057085,76.6,16.2,7.1
E00057086,80.4,12.9,6.7
E00057087,76.1,19.6,4.2
E00057088,82.2,11.9,5.8
E00057089,68,20.1,11.9
E00057090,76,16.4,7.6
E00057091,76.5,15.7,7.8
E00057092,82.4,13.5,4.1
E00057093,63.7,21.7,14.6
E00057094,82.6,13.2,4.2
E00057095,80.9,10.2,8.9
E00057096,67.7,22.5,9.8
E00057097,71.8,19.8,8.4
E00057098,73.7,22,4.3
E00057099,80.4,14.4,5.2
E00057100,79.2,12.7,8
E00057101,84.7,12,3.3
E00057102,75.4,14.9,9.7
E00057103,88.6,11.4,0
E00057104,68.3,18.2,13.5
E00057105,84.1,11.2,4.7
E00057106,67.6,19.2,13.1
E00057107,79.4,16,4.6
E00057108,77.2,16.6,6.2
E00057109,76.2,18.2,5.6
E00057110,77.5,15.3,7.2
E00057111,80.2,13.2,6.6
E00057112,73.1,20.8,6
E00057113,85.9,11.2,2.8
E00057114,78.6,14.5,6.9
E00057115,77,17.1,6
E00057116,83.3,12.7,4
E00057117,82.6,13.2,4.3
E00057118,80.5,15.3,4.2
E00057119,78,14.4,7.6
E00057120,68.5,19.2,12.2
E00057121,81.3,15.4,3.3
E00057122,74.7,14.7,10.6
E00057123,81.2,15.2,3.6
E00057340,85,11.1,3.9
