geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00056839,90.1,1.6,8.3
E00056840,88,1.9,10.1
E00056841,94.6,0.3,5
E00056842,94.1,0.7,5.2
E00056850,90,0.3,9.7
E00056851,82.3,5.8,11.9
E00056852,79.7,1.9,18.4
E00056853,88.4,0.9,10.7
E00056854,86,3.1,11
E00056855,83.6,0.7,15.6
E00056856,96.2,1.9,1.9
E00056858,68.9,11.3,19.8
E00056859,85.8,0.3,13.9
E00056861,92.5,2.6,4.9
E00056862,85.4,3.8,10.9
E00056863,92.3,0.3,7.4
E00056864,92.7,2.2,5.1
E00056865,94.5,1.5,4
E00056866,96.4,0.8,2.8
E00056867,96.9,1.6,1.6
E00056868,90.6,2.1,7.4
E00056869,94.2,1.6,4.2
E00056871,90.7,0.4,8.9
E00056873,98.5,0,1.5
E00056874,71.3,2.4,26.3
E00056875,80.6,2.8,16.7
E00056877,97.2,0.4,2.4
E00056904,88.9,1.5,9.6
E00056905,85.5,4.4,10.1
E00056906,92.5,0.6,6.9
E00056907,81.1,1.8,17.1
E00056908,92.7,0,7.3
E00056909,76.2,3.3,20.5
E00056910,97.5,0.8,1.7
E00056911,93.8,0.8,5.4
E00056912,93.5,2.4,4.1
E00057048,88,0.4,11.6
E00057049,83.4,1.1,15.5
E00057050,93.4,1.2,5.4
E00057051,94.9,1.1,4
E00057052,95.5,1.6,2.9
E00057053,90.3,1.5,8.3
E00057054,90.4,2.7,6.9
E00057055,94.9,0.9,4.2
E00057056,90.7,2.9,6.4
E00057057,94.5,1.4,4.1
E00057058,95.6,0.7,3.7
E00057059,89.1,1.1,9.7
E00057060,97.9,0,2.1
E00057062,95.7,1.2,3.1
E00057063,96.8,0.8,2.4
E00057064,93.3,0.6,6.1
E00057065,91,2.5,6.5
E00057066,97.2,0.3,2.4
E00057067,93,1.9,5.1
E00057068,93.6,1.9,4.5
E00057069,91.5,2.6,5.9
E00057070,92.1,0.7,7.2
E00057071,95.4,0.8,3.7
E00057072,93.4,0.5,6.1
E00057073,98.2,0.4,1.4
E00057074,94,4.8,1.2
E00057075,95.5,1,3.5
E00057076,82.9,2.2,14.9
E00057077,94.3,0.8,4.9
E00057078,95.9,0.5,3.7
E00057079,95.4,0.4,4.2
E00057080,88,0.7,11.2
E00057081,79.5,3.3,17.2
E00057082,97,0,3
E00057083,92.4,1.3,6.3
E00057084,93.5,0.5,6
E00057085,84.8,1.6,13.6
E00057086,90.1,1.2,8.7
E00057087,96.1,2.1,1.8
E00057088,86.1,2.2,11.6
E00057089,97.9,0.4,1.6
E00057090,95.4,2.7,1.9
E00057091,97.5,0.6,1.9
E00057092,83.1,2.6,14.2
E00057093,96.6,0.4,3
E00057094,95.5,0.4,4.1
E00057095,96.6,0.8,2.5
E00057096,97.2,0.9,1.8
E00057097,93.8,1.3,4.9
E00057098,93.9,0,6.1
E00057099,95.2,1.6,3.2
E00057100,93.4,1.4,5.2
E00057101,96.7,1.5,1.8
E00057102,94.8,0.8,4.4
E00057103,96.5,0,3.5
E00057104,93.1,0.3,6.6
E00057105,86.4,3.5,10.1
E00057106,95.8,0.5,3.7
E00057107,92.9,1.4,5.7
E00057108,97.1,1.7,1.2
E00057109,92.4,1,6.6
E00057110,92.5,0.8,6.6
E00057111,97.3,1.2,1.5
E00057112,89.7,1.4,8.9
E00057113,93.6,2.8,3.6
E00057114,94.2,0,5.8
E00057115,88.4,2.8,8.8
E00057116,97.7,0.3,2
E00057117,94.9,1.7,3.4
E00057118,94.3,0.8,4.9
E00057119,93.9,1.1,4.9
E00057120,94.9,0.5,4.7
E00057121,94.9,0.5,4.6
E00057122,92.9,1.4,5.8
E00057123,96,0.8,3.2
E00057340,88,0.9,11.1
E00057344,96.8,0,3.2
E00057345,90,1.7,8.2
E00057346,90.2,1.5,8.3
E00057347,88.8,3.7,7.5
E00057348,88.7,2.3,9
E00057377,89.6,1.2,9.2
E00057382,89.7,3.6,6.7
E00057383,92.6,2.5,4.9
E00057385,90.3,1.8,8
E00057386,91.8,4.9,3.4
E00057387,71.3,0.8,27.9
E00057388,79.4,0,20.6
E00057389,93.2,2,4.8
E00057390,89.3,2.8,7.9
E00057391,91.9,1.1,7
E00057392,85.7,1.8,12.5
E00057394,88.2,4.4,7.4
E00057395,88.5,4.4,7.1
E00057396,95.1,0.3,4.6
E00057397,91.9,2.9,5.2
E00057398,95.4,1.1,3.4
E00057400,92.9,2.3,4.8
E00057402,88.9,2.2,8.8
E00057403,87.3,3.9,8.8
E00057404,96.7,1.7,1.7
E00057405,90,1,9
E00057406,89.6,3,7.4
E00057407,92.3,4.2,3.5
E00057635,90.7,2.9,6.4
E00057637,93.1,0.9,6
E00057682,92.5,1.7,5.7
E00057684,73.4,3.5,23.1
E00057686,91.3,3.4,5.3
E00057687,90.6,1.4,8
E00057689,89.7,3.7,6.6
E00057690,89.1,3,7.8
E00057695,93.4,1.9,4.6
E00057698,91.3,1.5,7.2
E00057710,98.8,0.6,0.6
E00057711,97.9,0.9,1.2
E00057712,94.4,2,3.6
E00057714,92.9,1,6.1
E00057715,95.7,1.4,2.9
E00057716,94.3,1.1,4.6
E00057717,93.2,1,5.8
E00057718,91.6,0.8,7.5
E00057719,93.5,1.9,4.5
E00057720,92.8,2.2,5.1
E00057721,92.8,0.6,6.6
E00057722,90.8,4.3,4.8
E00057723,96,1.6,2.4
E00057724,94.6,1.6,3.8
E00057725,93.1,4.2,2.8
E00057727,94.8,1,4.1
E00057728,88.7,2.4,8.9
E00057729,88.1,3.8,8.2
E00057730,96.9,0.9,2.2
E00057731,95.9,0.8,3.3
E00057732,95.6,2.8,1.6
E00057733,97.1,0,2.9
E00057734,96.5,1.1,2.4
E00057735,95,2.5,2.5
E00057736,92.1,0.4,7.5
E00057737,96.3,0.7,3
E00057738,95.7,0.6,3.8
E00057739,92.6,0.3,7.2
E00057740,95,1.5,3.4
E00057741,98.4,0.3,1.3
E00057742,95,3.3,1.7
E00057743,97.9,0,2.1
E00057744,93.7,1.2,5.1
E00057745,97.1,0.7,2.2
E00057746,90.3,3.6,6.1
E00057747,92,1,6.9
E00057748,92.8,1.6,5.6
E00057749,95.3,0,4.7
E00057751,95.5,0.8,3.7
E00057752,94.1,0.7,5.2
E00057753,92.8,3.4,3.8
E00057754,86.4,1.4,12.2
E00057755,94,1.3,4.7
E00057756,90.6,2.9,6.6
E00057757,95,0.4,4.6
E00057758,90.5,1.7,7.8
E00057759,93.9,2.2,3.9
E00057760,90.7,2.4,6.9
E00057761,94.9,1.8,3.2
E00057762,95.1,0.6,4.3
E00057763,91.9,2.2,5.9
E00057764,94.8,0.8,4.4
E00057765,88.3,3.2,8.6
E00057766,91.1,3.3,5.6
E00057767,96.3,0.4,3.3
E00057768,90.8,4.7,4.5
E00057769,98.3,0,1.7
E00057770,93,3,4
E00057771,92.8,4.2,3
E00057772,96.4,1.1,2.5
E00057773,92.8,2.9,4.3
E00057774,95.2,3.2,1.6
E00057775,92.4,2,5.6
E00057832,81.2,2.7,16.1
E00057834,91.4,1.2,7.4
E00057835,84.4,1.9,13.6
E00057838,91.7,1.2,7.1
E00057839,89.5,2.6,7.9
E00057840,92,3,5
E00057841,82.6,4.8,12.6
E00057842,86.2,2.9,10.9
E00057843,83.8,1.9,14.3
E00057844,86.8,1.9,11.3
E00057846,90.7,0.7,8.6
E00057847,87.1,3.1,9.8
E00057848,88.2,3,8.9
E00057850,85.3,2.8,11.9
E00057851,84.7,2.4,12.8
E00057852,89.5,2.7,7.8
