geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00056839,0.6,11.7,5.3,79.4,3
E00056840,4,10.8,4.5,80.3,0.5
E00056841,2,0.3,1.7,96,0
E00056842,1.6,0,1.3,97.1,0
E00056850,0.3,6.9,4.5,88.3,0
E00056851,8.1,4,3.4,80.4,4
E00056852,13.4,9.5,5.9,69.8,1.5
E00056853,4.3,2.8,1.5,89.9,1.5
E00056854,4.1,1.4,5.5,83.6,5.5
E00056855,16.1,8,4.4,69.7,1.8
E00056856,0,0,2.3,97.7,0
E00056858,1.4,3.9,2.1,92.6,0
E00056859,5.3,13.3,2.2,78.9,0.3
E00056861,3.4,0,2.6,92.9,1.1
E00056862,2.2,1.8,2.9,92.5,0.7
E00056863,2.9,1.3,4.5,89.4,1.9
E00056864,8.3,1.9,4.1,85.1,0.6
E00056865,3.7,0,0.4,96,0
E00056866,2.4,0,2.4,92.8,2.4
E00056867,0.6,2.2,1.6,95.6,0
E00056868,11.8,1.5,2.1,84.7,0
E00056869,5.9,1.3,2.3,89.3,1.3
E00056871,1.8,17.9,5.8,74.1,0.4
E00056873,0.3,0.9,0.3,98.5,0
E00056874,4.8,7,7.6,79.9,0.7
E00056875,16.8,6.3,3.1,72.3,1.6
E00056877,21.4,0.8,1.6,75.4,0.8
E00056904,7.4,7.1,2.1,82.2,1.2
E00056905,0.7,0,4.4,92.2,2.7
E00056906,2.9,2.3,1.2,93.7,0
E00056907,0,9.6,1.1,78.2,11.1
E00056908,5.7,3.6,1.6,88.1,1
E00056909,6.8,13.1,8,69.5,2.6
E00056910,0.4,4.2,4.2,91.3,0
E00056911,4.5,3.3,1.6,90.5,0
E00056912,1.4,5.1,2.4,89.8,1.4
E00057048,2,6.4,2.4,87.6,1.6
E00057049,2,4.7,4.4,88,0.9
E00057050,2.3,1.6,1.2,94.9,0
E00057051,4.2,0,2.4,92.6,0.9
E00057052,0,2.2,2.2,95.5,0
E00057053,2.7,6.5,3.6,85.8,1.5
E00057054,7.1,0.7,2.7,88.2,1.2
E00057055,1.2,0.6,0.9,94.9,2.4
E00057056,0.3,2.9,5.2,90.1,1.5
E00057057,0.5,1.8,3.2,94.1,0.5
E00057058,3.1,1,3.1,91.8,1
E00057059,2.2,5.2,3,87,2.6
E00057060,1.4,0,0.4,95.1,3.2
E00057062,0.3,0,4,93.5,2.2
E00057063,0.8,0.4,1.2,97.2,0.4
E00057064,1.4,2.8,4,88.1,3.7
E00057065,0.5,0,1.9,96.1,1.5
E00057066,0.3,1.7,3.4,94.5,0
E00057067,4.9,0,1.2,92.8,1.2
E00057068,4.9,0.4,1.1,91.4,2.2
E00057069,0.7,5.6,3.3,90.5,0
E00057070,3,3.3,3.3,88.4,2
E00057071,0,1.2,0,98.8,0
E00057072,4,0,1.5,93.5,1
E00057073,1.8,1.1,2.9,93.6,0.7
E00057074,1.2,1.6,0,94.8,2.4
E00057075,3.5,0.9,2.8,91.5,1.3
E00057076,0,15,5.1,79.9,0
E00057077,3,5.7,2.6,88.7,0
E00057078,0.5,2.7,3.6,93.2,0
E00057079,2.1,4.2,3.5,88.8,1.4
E00057080,4.3,3.2,1.8,88.9,1.8
E00057081,3.3,10.9,2.5,82.6,0.8
E00057082,0.4,4.4,1.9,93.3,0
E00057083,2.2,2.2,5.8,89.7,0
E00057084,2,0,1.5,93.5,3
E00057085,1.6,14.5,4.8,75.8,3.2
E00057086,2.8,6.3,3.6,85.8,1.6
E00057087,0,2.1,0.4,97.5,0
E00057088,1.7,8.9,7.8,78.9,2.8
E00057089,0,0,0.8,99.2,0
E00057090,4.9,5.7,3.8,85.6,0
E00057091,1.9,0.3,2.5,95.3,0
E00057092,1.7,15.6,3,79.7,0
E00057093,3.7,0.4,3,90.3,2.6
E00057094,3,0,2.6,93.6,0.8
E00057095,3.8,2.1,5.1,89,0
E00057096,1.8,3.1,1.2,93.6,0.3
E00057097,3,2,4.9,88.5,1.6
E00057098,0.4,1.3,0.9,97.4,0
E00057099,0.4,1.2,2,91.2,5.2
E00057100,0,0,0,98.6,1.4
E00057101,0.4,0.4,0.7,98.5,0
E00057102,1.6,2.4,2.8,93.2,0
E00057103,0.9,2.2,2.2,94.7,0
E00057104,2.2,2.2,5,90.7,0
E00057105,3.8,4.2,3.8,88.2,0
E00057106,2.8,7.5,5.1,84.6,0
E00057107,0,2.5,2.1,95.4,0
E00057108,7.4,0.4,2,90.2,0
E00057109,2.5,5.1,4.5,85.4,2.5
E00057110,2.5,1.7,1.1,92.3,2.5
E00057111,3,1.5,3.3,92.2,0
E00057112,2.1,1.8,3.5,90.4,2.1
E00057113,1.2,4,5.2,88.4,1.2
E00057114,0,1.1,2.9,94.9,1.1
E00057115,2,3.6,1.6,90.9,2
E00057116,0.9,0.6,1.7,96.8,0
E00057117,0,0,3.4,96.6,0
E00057118,1.9,0,0,98.1,0
E00057119,1.9,0.8,1.1,96.2,0
E00057120,0,5.6,0,94,0.5
E00057121,0.9,1.4,4.7,92.1,0.9
E00057122,0.3,2,3.7,93.9,0
E00057123,4,0,0,96,0
E00057340,10.8,2.7,5.1,71.7,9.6
E00057344,6,0,4,87.6,2.4
E00057345,13.8,0.9,5.6,73.3,6.5
E00057346,6.1,3.7,4.3,78,8
E00057347,8.1,0.4,7,72.6,11.9
E00057348,5.3,1.1,2.7,84,6.9
E00057377,6.5,3.1,7.7,70.8,12
E00057382,14.9,0,5,71,9.1
E00057383,5.8,1.6,2.9,88.5,1.2
E00057385,10.9,0.4,3.9,77.7,7
E00057386,2.2,1.5,2.2,92.9,1.1
E00057387,5.4,4.6,4.1,78.4,7.5
E00057388,6.8,3.4,2.4,84,3.4
E00057389,10.3,1.7,3.1,78.4,6.5
E00057390,6.2,3.1,3.4,85.2,2.1
E00057391,6.3,0,4.4,82.3,7
E00057392,12.7,4.2,4.8,61.9,16.3
E00057394,11.5,2.7,3.4,75.6,6.8
E00057395,2.8,1.2,2,91.7,2.4
E00057396,4.8,0,1.9,92.6,0.6
E00057397,5.8,0.3,1.9,91.9,0
E00057398,3.8,0,1.5,92,2.7
E00057400,16.4,1.3,5,73.1,4.2
E00057402,7.1,3.5,5.3,73.9,10.2
E00057403,10.7,2.3,4.1,76.1,6.8
E00057404,6,0,1.6,90.7,1.6
E00057405,3.3,0,3.3,89.4,4
E00057406,16.4,2.3,6.6,68.9,5.8
E00057407,5.7,0,5,81.6,7.7
E00057635,6.1,3.2,4.2,85.5,1
E00057637,5.1,2.9,4,86.2,1.8
E00057682,3,2.3,3.8,90.1,0.8
E00057684,5.2,5.8,2.9,81.4,4.7
E00057686,3.4,2.5,6.8,84.2,3
E00057687,7.8,4.1,1.8,85.4,0.9
E00057689,12.2,2.3,4.7,79.6,1.2
E00057690,10.1,2,6.3,80.8,0.8
E00057695,5,0.8,4.2,88.9,1.1
E00057698,14.9,2.4,2.1,79.8,0.9
E00057710,1.8,0,1.8,96.1,0.3
E00057711,3.7,0.3,0.9,93.3,1.8
E00057712,6.6,1.6,4.8,83.6,3.4
E00057714,4.7,7.4,5.7,79.5,2.7
E00057715,1.8,0.7,3.3,94.1,0
E00057716,1.4,0.3,0.3,96.2,1.9
E00057717,4.9,1.4,2.8,88.9,2.1
E00057718,10.9,1.9,4.7,79.4,3.1
E00057719,5.8,0.3,1.9,92,0
E00057720,1.8,1.1,3.9,92.9,0.4
E00057721,3.2,0.3,3.5,89.9,3.2
E00057722,2.6,1,1.8,94.1,0.5
E00057723,3.2,1.9,2.9,92,0
E00057724,1.6,0,3.2,94.6,0.6
E00057725,3.8,0,0,95.9,0.3
E00057727,6.6,0,3.3,87.6,2.5
E00057728,0.9,3,2.7,93.5,0
E00057729,4.4,2.4,4.8,88.4,0
E00057730,3.4,0,3,93.5,0
E00057731,4.7,0,2.5,92.9,0
E00057732,1.2,0.2,1.9,95.3,1.4
E00057733,8,0.6,1.4,90,0
E00057734,1.1,0.3,2.4,95.4,0.8
E00057735,4.5,0,2,91.8,1.6
E00057736,1.6,0,2.4,95.7,0.4
E00057737,2,0.3,3.4,93,1.3
E00057738,0.6,0.2,2.7,95.4,1.1
E00057739,4,0,1.7,93.7,0.6
E00057740,2.7,1,2.6,93.1,0.5
E00057741,0.3,0,0.6,99,0
E00057742,0.8,0,2.5,95.6,1.1
E00057743,2.1,0,2.9,91.6,3.4
E00057744,1.2,0,4.2,90.6,3.9
E00057745,4.3,0,1.4,94.3,0
E00057746,5.1,1.4,4.7,87.4,1.4
E00057747,0.7,3.8,4.5,88.9,2.1
E00057748,6.2,0.3,3.9,89.2,0.3
E00057749,0,0,2.8,96.3,0.9
E00057751,2.9,0.8,0,96.3,0
E00057752,5.2,4.8,3.5,85.5,1
E00057753,2.6,0,3.8,91.5,2.1
E00057754,7,1.3,3,88.7,0
E00057755,1.9,4.7,5,88.1,0.3
E00057756,0.8,1.6,2.5,95.1,0
E00057757,5.9,2.9,3.4,86.6,1.3
E00057758,8.8,1.1,4,78.8,7.4
E00057759,10.2,0,2.2,87.6,0
E00057760,4,0,3.6,89.9,2.4
E00057761,0.7,0.4,6.1,90,2.9
E00057762,7.1,0.3,11.1,81.4,0
E00057763,2.5,0.6,3.4,91.9,1.6
E00057764,1.9,0,3.6,94.2,0.3
E00057765,2.2,1.3,7,86.3,3.2
E00057766,3,0.3,3.3,93.1,0.3
E00057767,4.5,1.1,1.5,92.9,0
E00057768,8.9,1.5,2.7,80.1,6.8
E00057769,0.9,0.3,1.7,96.2,0.9
E00057770,4,1,2.7,88.9,3.4
E00057771,9,0.4,3.5,87.1,0
E00057772,2.5,1.1,4.7,91.3,0.4
E00057773,1.4,1.8,4.3,90,2.5
E00057774,4.7,0,0,94.5,0.8
E00057775,2.6,1.7,3.3,91.4,1
E00057832,10.1,5,2.7,78.2,4
E00057834,5.2,4.6,5.6,82.1,2.5
E00057835,8.9,8.3,6.4,67.8,8.6
E00057838,6.5,3.7,5,83.9,0.9
E00057839,10.2,2.3,1.3,84.5,1.6
E00057840,7.1,3,5,83.4,1.5
E00057841,7,7.6,7,72.8,5.6
E00057842,5.3,2.9,5.8,84,2.1
E00057843,14.3,5.7,2.9,72.6,4.5
E00057844,12.5,1.9,6.4,75,4.2
E00057846,13.3,1,6.8,76.9,2
E00057847,22.7,1.6,2.7,71.5,1.6
E00057848,7.1,2.2,4.1,85.9,0.7
E00057850,4.8,2.4,6,84.7,2
E00057851,2.1,3.5,5.6,88.9,0
E00057852,11.6,3.2,5.8,77.8,1.6
E00057860,2.4,8.9,4.8,80.1,3.9
E00057861,8.2,2.6,1.5,74.9,12.7
E00057862,12.6,3.7,4.6,72.8,6.3
E00057863,6.4,12.4,4.8,64.9,11.6
E00057864,5.6,5.6,4.2,78,6.5
E00057865,17.9,2.8,6.3,65.6,7.4
E00057866,12,5.3,7.3,71.8,3.6
E00057867,15.2,4.8,2.7,71.6,5.7
E00057868,3.5,1.4,4.9,88.2,2.1
E00057869,13.2,5.5,4,71.2,6.1
E00057871,2.1,4.2,5.6,86.4,1.7
E00057872,2.7,2.7,3.6,91,0
E00057873,5,2,4.7,88.3,0
E00057874,12.3,3,3,78.3,3.4
E00057875,7.4,7.4,4.9,75.2,5.1
E00057876,9.3,6.7,6.5,74.7,2.8
E00057877,3.4,8.5,7.3,77.8,3
E00057878,1.4,2.1,4.8,89,2.7
E00057879,2.1,2.1,4.8,88.2,2.7
E00057880,4.7,15.4,3.3,67.3,9.3
E00057881,1.5,3.8,4.2,90.4,0
E00057882,2.8,1.2,4.7,91.3,0
E00057883,1.5,1.1,7.3,88.1,1.9
E00057884,18.4,0.9,2.2,75.6,2.8
E00057885,18.7,2.7,5.9,71.2,1.5
E00057887,11.8,18.4,7.2,53.8,8.9
E00057888,6.6,7.2,12.7,72.9,0.6
E00057889,29.8,5.8,4.2,56,4.2
E00057891,4.1,2.4,5.7,87.8,0
E00057893,26.1,0,2.1,69.7,2.1
E00057895,8.5,3.3,2.4,82.1,3.7
