geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00043835,7.5,30.8,61.7
E00043836,2.7,35.1,62.2
E00043837,1.7,61.7,36.7
E00043838,7.6,24.4,68.1
E00043839,0.8,34.9,64.3
E00043841,1.5,28.1,70.4
E00043842,1.9,68,30.1
E00043844,1.7,60.2,38.1
E00043901,3.5,22.9,73.6
E00043902,4.2,45.1,50.7
E00043903,3,43.9,53
E00043908,0.9,28.9,70.2
E00043909,0,28.4,71.6
E00043910,0,30.5,69.5
E00043911,3.8,34.6,61.7
E00043913,3.8,48.7,47.4
E00043914,5.7,27.6,66.7
E00043917,3.5,21.1,75.4
E00043918,2.4,18.5,79
E00043919,3,25.8,71.2
E00043920,0.9,38.3,60.7
E00043921,2.6,36.5,60.9
E00043922,0,23.8,76.2
E00043923,0,24.3,75.7
E00043924,4,39.7,56.3
E00043925,2.9,17.4,79.7
E00043926,5.9,28,66.1
E00044107,1.9,39.8,58.3
