geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00043835,43.7,2.8,53.5
E00043836,46.8,4.3,48.9
E00043837,28.7,2.2,69.1
E00043838,60.5,4.2,35.3
E00043839,53.4,3.6,43
E00043841,42.2,4.1,53.7
E00043842,20.3,7.2,72.5
E00043844,54.1,5.3,40.6
E00043901,43.4,3.5,53.1
E00043902,38,5.1,56.8
E00043903,54.7,1.3,44
E00043908,46.8,1.5,51.7
E00043909,50.4,1.9,47.7
E00043910,53.8,0.4,45.8
E00043911,52.5,4.1,43.4
E00043913,47.2,3.9,48.8
E00043914,43.8,4.7,51.6
E00043917,53.5,8.5,38
E00043918,45,10,45
E00043919,55,3.3,41.6
E00043920,51.8,6,42.3
E00043921,38.3,3.8,57.9
E00043922,62.5,2.1,35.4
E00043923,57,3.1,39.9
E00043924,46.9,2.8,50.2
E00043925,47.6,7.6,44.8
E00043926,55.9,4.4,39.6
E00044107,41.6,6.8,51.6
