geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00043835,96.8,3.2
E00043836,96.2,3.8
E00043837,96.2,3.8
E00043838,99,1
E00043839,96.7,3.3
E00043841,99,1
E00043842,98.6,1.4
E00043844,97,3
E00043901,98.8,1.2
E00043902,98.6,1.4
E00043903,98.5,1.5
E00043908,96.5,3.5
E00043909,97.4,2.6
E00043910,98.7,1.3
E00043911,98.6,1.4
E00043913,96,4
E00043914,97.6,2.4
E00043917,93.9,6.1
E00043918,93.8,6.3
E00043919,94.8,5.2
E00043920,94.3,5.7
E00043921,94.9,5.1
E00043922,97.6,2.4
E00043923,97.4,2.6
E00043924,96.8,3.2
E00043925,98.5,1.5
E00043926,96.2,3.8
E00044107,98.1,1.9
