geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00001591,34.1,34.1,22.2,9.5,0
E00001596,40.5,38.4,14.1,5.9,1.1
E00001598,54.1,34.1,8.9,3,0
E00001599,45.8,29.7,18.6,5.9,0
E00001600,48.5,25.8,20.5,5.3,0
E00001662,57.1,27.7,12.6,2.5,0
E00001664,51.6,28.4,16.8,3.2,0
E00001665,51.6,36.7,9.4,2.3,0
E00001666,54,30,14,2,0
E00001668,55.8,34.1,8.5,1.6,0
E00001669,52.3,31.1,15.2,1.5,0
E00001670,47.4,37.9,10.5,4.2,0
E00001671,47,37.1,13.6,2.3,0
E00001672,53.6,31.3,11.6,2.7,0.9
E00001673,56.8,37.3,5.9,0,0
E00001674,62.2,25.9,11.1,0.7,0
E00001675,54.8,33,11.3,0.9,0
E00001676,51.9,31.8,14.7,1.6,0
E00001677,43.5,40.3,16.1,0,0
E00001678,63.3,30.9,5.8,0,0
E00001679,47.1,32.8,15.1,3.4,1.7
E00001685,63,23.9,12.3,0.7,0
E00001686,46.2,40.3,12.6,0.8,0
E00001688,38.5,43.1,15.6,2.8,0
E00001689,54.5,30.6,12.7,2.2,0
E00001690,36.8,45.3,15.1,1.9,0.9
E00001691,50.3,35.9,9,4.8,0
E00001692,58.1,25,11.8,5.1,0
E00001693,53.7,31.7,13.8,0.8,0
E00001694,54.4,31.3,12.2,2,0
E00001695,52,34.5,12.8,0.7,0
E00001696,45.8,38.2,16,0,0
E00001697,57.7,27.9,14.4,0,0
E00001698,51.6,31,15.1,2.4,0
E00001699,60,34.2,5,0.8,0
E00001700,54.2,35.1,9.9,0.8,0
E00001701,59.2,31.7,7.5,1.7,0
E00001702,57.9,30.5,11.6,0,0
E00001703,57.6,27.2,14.4,0.8,0
E00001704,47.9,35.7,12.9,3.6,0
E00001705,41.3,40.5,18.2,0,0
E00001706,41.7,35.6,18.2,4.5,0
E00001707,44.5,40.9,12.4,2.2,0
E00001708,41.5,51.2,6.5,0.8,0
E00001709,46.8,36.9,12.8,3.5,0
E00001710,38.4,35.7,23.2,2.7,0
E00001711,51.2,33.6,13.6,1.6,0
E00001712,64.5,26.4,8.3,0.8,0
E00001713,54.7,33.3,11.1,0.9,0
E00001714,52.1,34.2,9.6,4.1,0
E00001715,57.6,32,8.8,1.6,0
E00001716,67.4,24.4,7.4,0.7,0
