geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00001591,15,17.3,19.7,48
E00001596,28,29,21,22
E00001598,19.9,28.7,19.9,31.6
E00001599,28.3,30,15.8,25.8
E00001600,25.4,26.2,20.8,27.7
E00001662,20.5,38.5,18.8,22.2
E00001664,25.2,36.8,16.1,21.9
E00001665,18.3,37.3,25.4,19
E00001666,27.7,31.1,23.6,17.6
E00001668,17.6,32.8,18.4,31.2
E00001669,22.6,29.3,21.1,27.1
E00001670,20.2,25.5,26.6,27.7
E00001671,55.6,32.3,7.5,4.5
E00001672,25.9,34.8,13.4,25.9
E00001673,14.7,27.6,20.7,37.1
E00001674,16.9,29.4,21.3,32.4
E00001675,22.6,31.3,22.6,23.5
E00001676,17.7,26.2,23.8,32.3
E00001677,29,34.7,22.6,13.7
E00001678,6.5,39.1,21,33.3
E00001679,26.7,34.2,14.2,25
E00001685,19.6,23.9,28.3,28.3
E00001686,18.7,27.6,20.3,33.3
E00001688,33,37.6,17.4,11.9
E00001689,25.6,25.6,21.8,27.1
E00001690,27.6,36.2,17.1,19
E00001691,24.3,25,21.5,29.2
E00001692,28.5,27.7,16.1,27.7
E00001693,23.3,30,19.2,27.5
E00001694,21.9,33.6,12.3,32.2
E00001695,18.7,30,22.7,28.7
E00001696,28.2,29,17.6,25.2
E00001697,17,40.2,13.4,29.5
E00001698,21.1,34.4,19.5,25
E00001699,6.7,30,19.2,44.2
E00001700,15.4,34.6,25.4,24.6
E00001701,12.2,30.1,17.1,40.7
E00001702,17,37.2,14.9,30.9
E00001703,20,36,20,24
E00001704,38.6,31.4,16.4,13.6
E00001705,30.6,27.4,17.7,24.2
E00001706,29.2,31.5,28.5,10.8
E00001707,35.3,22.1,13.2,29.4
E00001708,33.6,35.2,16,15.2
E00001709,26.1,33.3,14.5,26.1
E00001710,59.8,23.2,6.3,10.7
E00001711,21.4,28.6,23.8,26.2
E00001712,13.9,35.2,20.5,30.3
E00001713,30.2,29.3,14.7,25.9
E00001714,27.6,32.4,15.2,24.8
E00001715,17.1,34.1,13,35.8
E00001716,13.9,27.7,25.5,32.8
E00001717,21,35.3,18.5,25.2
E00001718,16.7,37.5,22.2,23.6
E00001719,16.9,26.3,19.5,37.3
E00001720,18.5,37,16.8,27.7
E00001721,23.5,34.1,20.5,22
E00001722,15.8,36.8,15,32.3
E00001723,17.3,33.1,15.8,33.8
E00001724,21.5,25.9,16.3,36.3
E00001725,10.7,31.4,20.7,37.1
E00001726,27.2,40.8,8.2,23.8
E00001727,23.8,33.3,20.6,22.2
E00001761,13.5,35.6,12.5,38.5
E00001762,28.6,28.6,15.1,27.7
E00001763,22.3,29.5,19.4,28.8
E00001780,21.6,30.4,18.6,29.4
E00001781,21.9,28.1,22.8,27.2
E00001782,40.8,24,14.4,20.8
E00001783,16.7,38.9,17.6,26.9
E00001786,17.2,25.8,21.9,35.2
E00001788,16.2,31.5,18.9,33.3
E00001789,15.5,27.2,29.1,28.2
E00001790,19.4,27.4,19.4,33.9
E00001791,46.9,24.6,15.4,13.1
E00001792,11.9,24.6,22.4,41
E00001845,50.4,26.8,13,9.8
E00001846,26.8,40.7,17.1,15.4
E00001849,39.3,20.5,20.5,19.7
E00001867,40.4,20.5,17.4,21.7
E00001868,19.8,31.7,22.2,26.2
E00001869,24.2,34.4,18,23.4
E00001870,26.5,31.6,25,16.9
E00001871,31.7,24.8,19.8,23.8
E00001872,16.1,39.8,18.6,25.4
E00001873,25.4,24.6,26.2,23.8
E00001874,32.4,22.9,17.1,27.6
E00001875,37,19.6,23.9,19.6
E00001876,24.1,30.8,20.3,24.8
E00001877,36.8,33.3,17.5,12.3
E00001878,28,25.9,18.9,27.3
E00001879,31.2,36.2,15.9,16.7
E00001880,18.6,26.5,16.8,38.1
E00001881,33.3,32.4,20.7,13.5
E00001882,20.2,29.2,25.8,24.7
E00001883,16.9,35.5,20.2,27.4
E00001884,13.8,33,21.3,31.9
E00001885,22.3,34.5,22.3,20.9
E00001886,35.9,32.4,15.5,16.2
E00001887,60.6,20.2,14.4,4.8
E00001888,29.1,26,16.5,28.3
E00001889,41.7,24.4,20.5,13.4
E00001890,24.6,33.3,19.8,22.2
E00001891,25.6,30.8,22.6,21.1
E00001892,20.1,39.6,17.3,23
E00001893,17.6,23.9,31,27.5
E00001894,36.2,21,13.3,29.5
E00001895,31.2,31.8,23.1,13.9
E00001896,29.5,25.4,16.8,28.3
E00001897,43.1,38.2,7.8,10.8
E00001898,30.3,29.4,17.6,22.7
E00001899,23.8,33.3,19,23.8
E00001900,21.7,37.5,17.5,23.3
E00001901,26.6,34.4,16.4,22.7
E00001902,23.1,37,22.2,17.6
E00001903,17.5,33.6,14,35
E00001919,22.6,32.3,17.3,27.8
E00001922,30.4,35.6,18.5,15.6
E00001924,20.5,29.1,19.7,30.8
E00001925,19.7,22.6,21.2,36.5
E00001926,18.1,34.6,11,36.2
E00001927,20.9,28.7,17.1,33.3
E00001928,28.7,24.6,20.5,26.2
E00002007,17.2,30.6,23.1,29.1
E00002032,24,34.9,17.1,24
E00002033,15,34.2,20,30.8
E00002034,28.5,31,20.9,19.6
E00002035,21.1,35.1,21.1,22.8
E00002073,43.8,25.8,10.9,19.5
E00002075,62.7,21.1,13.4,2.8
E00002076,23,32.8,14.8,29.5
E00002077,23.6,38.2,19.1,19.1
E00002078,19.2,32.3,15.4,33.1
E00002079,62,23.1,10.2,4.6
E00002080,53.9,29.4,9.8,6.9
E00002082,33.3,28.8,17,20.9
E00002083,21.1,26.3,18.4,34.2
E00002084,57.5,18.1,11.8,12.6
E00002085,24.5,33.8,16.2,25.5
E00002086,41.9,28.7,13.2,16.2
E00002087,23,27,27,23
E00002088,35.6,23.7,23.7,16.9
E00002089,35.3,33.8,15.8,15
E00002092,15.3,37.1,22.6,25
E00002096,45.4,33.1,7.7,13.8
E00002098,19.8,45.8,21.4,13
E00002101,55.1,36.2,5.5,3.1
