geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00001591,16.1,17.7,62.1,4
E00001596,20.5,23.2,33,23.2
E00001598,35.6,49.6,8.9,5.9
E00001599,21.8,31.1,35.3,11.8
E00001600,30.8,42.3,20,6.9
E00001662,42,49.6,1.7,6.7
E00001664,39.6,35.7,5.8,18.8
E00001665,49.6,42.6,1.6,6.2
E00001666,42.9,49.7,1.4,6.1
E00001668,33.6,52.3,0,14.1
E00001669,45.9,48.9,0,5.3
E00001670,36.8,55.8,0,7.4
E00001671,27.6,29.9,4.5,38.1
E00001672,50,41.1,0,8.9
E00001673,40.4,51.8,1.8,6.1
E00001674,41.9,42.6,2.2,13.2
E00001675,36.3,49.6,0,14.2
E00001676,35.4,55.4,0,9.2
E00001677,54.8,33.1,3.2,8.9
E00001678,51.1,43.9,0.7,4.3
E00001679,45.1,30.3,14.8,9.8
E00001685,32.1,57.7,0.7,9.5
E00001686,45.8,49.2,1.7,3.4
E00001688,57.5,19.8,6.6,16
E00001689,41,47.8,0,11.2
E00001690,56.6,29.2,4.7,9.4
E00001691,36.6,31.7,3.4,28.3
E00001692,34.1,40,3,23
E00001693,53.6,42.4,0,4
E00001694,46.6,48.6,0,4.8
E00001695,42.6,56.1,0.7,0.7
E00001696,46.6,47.3,0,6.1
E00001697,55.4,39.3,2.7,2.7
E00001698,38.9,49.2,0,11.9
E00001699,44.5,51.3,1.7,2.5
E00001700,47.7,44.6,0,7.7
E00001701,50.4,46.3,0.8,2.5
E00001702,58.3,34.4,1,6.3
E00001703,54,38.1,0,7.9
E00001704,38.8,43.2,5.8,12.2
E00001705,29,32.3,0,38.7
E00001706,23.5,27.3,22,27.3
E00001707,32.8,48.2,2.2,16.8
E00001708,41.3,40.5,0.8,17.5
E00001709,47.1,35.7,0.7,16.4
E00001710,43.4,30.1,20.4,6.2
E00001711,34.1,48.4,1.6,15.9
E00001712,46.7,46.7,0,6.6
E00001713,46.6,42.2,2.6,8.6
E00001714,39.5,48.3,1.4,10.9
E00001715,42.7,49.2,1.6,6.5
E00001716,40.7,53.3,1.5,4.4
E00001717,39.7,36.4,0.8,23.1
E00001718,45.5,44.1,0.7,9.7
E00001719,43.9,47.2,1.6,7.3
E00001720,33.9,56.8,1.7,7.6
E00001721,37.1,53.8,0.8,8.3
E00001722,35.8,54.5,0.7,9
E00001723,39.8,36.1,0.8,23.3
E00001724,40.7,51.1,0.7,7.4
E00001725,45.3,54,0.7,0
E00001726,55.2,36.6,0.7,7.6
E00001727,27.9,61.2,0.8,10.1
E00001761,42.3,43.3,2.9,11.5
E00001762,50,40.7,0,9.3
E00001763,44.4,37.3,4.9,13.4
E00001780,51.9,34.6,0,13.5
E00001781,47.8,37.4,0,14.8
E00001782,44.4,25,21.8,8.9
E00001783,50,42.6,1.9,5.6
E00001786,43.3,41.7,6.3,8.7
E00001788,43.6,51.8,0,4.5
E00001789,33.3,36.2,17.1,13.3
E00001790,44.3,47.5,2.5,5.7
E00001791,31,23.3,15.5,30.2
E00001792,28.8,51.5,7.6,12.1
E00001845,64.8,27.2,3.2,4.8
E00001846,27.6,43.9,4.1,24.4
E00001849,13.7,15.4,49.6,21.4
E00001867,13.7,13.7,57.8,14.9
E00001868,45.7,44.1,0.8,9.4
E00001869,54.3,30.7,7.1,7.9
E00001870,26.3,36.8,11.3,25.6
E00001871,21.6,38.2,29.4,10.8
E00001872,52.9,43.7,0.8,2.5
E00001873,32.8,48.8,3.2,15.2
E00001874,19.4,41.8,35.3,3.5
E00001875,8.5,22,51.8,17.7
E00001876,33.8,31.6,27.1,7.5
E00001877,47.4,24.6,12.3,15.8
E00001878,22.7,42.6,18.4,16.3
E00001879,25.2,22.3,41,11.5
E00001880,36.3,48.7,10.6,4.4
E00001881,55,32.4,1.8,10.8
E00001882,19.8,30.8,40.7,8.8
E00001883,48,42.5,1.6,7.9
E00001884,51.1,46.7,2.2,0
E00001885,43.6,36.4,12.9,7.1
E00001886,24.3,38.6,7.1,30
E00001887,27.2,20.4,42.7,9.7
E00001888,17.3,20.5,40.2,22
E00001889,6.9,21.5,46.9,24.6
E00001890,16.7,19,57.1,7.1
E00001891,36.4,49.2,0,14.4
E00001892,42,45.7,0.7,11.6
E00001893,10,19.3,63.6,7.1
E00001894,22.8,27.7,37.6,11.9
E00001895,17.6,46,19.9,16.5
E00001896,30.7,32.4,27.8,9.1
E00001897,3.9,19.6,71.6,4.9
E00001898,24.4,36.1,26.9,12.6
E00001899,48.1,45,0,7
E00001900,52.5,41.7,0,5.8
E00001901,56.3,35.2,3.1,5.5
E00001902,57.3,33.6,1.8,7.3
E00001903,46.9,44.8,2.1,6.3
E00001919,37.1,49.2,0,13.6
E00001922,41.9,32.4,11.8,14
E00001924,31,51.7,7.8,9.5
E00001925,24.6,40.6,21.7,13
E00001926,45.3,47.7,0,7
E00001927,48.1,44.2,0.8,7
E00001928,39.3,40.2,12.3,8.2
E00002007,39.6,48.5,0.7,11.2
E00002032,39.1,48.1,0,12.8
E00002033,45.8,41.7,3.3,9.2
E00002034,33.1,41.4,12.7,12.7
E00002035,33.9,56.5,0.9,8.7
E00002073,43,37.5,7,12.5
E00002075,31.5,16.1,9.8,42.7
E00002076,45.5,39,8.9,6.5
E00002077,29.6,44.4,2.8,23.1
E00002078,54,43.7,0.8,1.6
E00002079,7.3,11,76.1,5.5
E00002080,47.1,31.7,5.8,15.4
E00002082,36.4,37.1,10.6,15.9
E00002083,47.3,39.3,0.9,12.5
E00002084,1.6,8.9,69.4,20.2
E00002085,44.6,30.9,19.1,5.4
E00002086,4.4,2.2,88.9,4.4
E00002087,40,43.8,5.7,10.5
E00002088,3.4,29.9,38.5,28.2
E00002089,49.6,22.2,3,25.2
E00002092,59.7,37.1,0,3.2
E00002096,29.4,48.4,2.4,19.8
E00002098,50.7,38.8,0.7,9.7
E00002101,25.2,48.8,4.7,21.3
E00002102,35.4,45.5,9.1,10.1
E00002104,27.8,34.9,27,10.3
E00002105,27.6,52.4,0.7,19.3
E00002107,48.6,40.5,0.9,9.9
E00002175,60.7,31.6,0.9,6.8
E00002176,49.2,42.2,1.6,7
E00002177,22.8,44.2,7.4,25.6
E00002178,43.2,43.2,4.5,9.1
E00002179,49.6,43.6,0.8,6
E00002180,59.6,31.6,3.5,5.3
E00002181,44.9,40.2,0.8,14.2
E00002182,38,45,3.9,13.2
E00002183,64.6,5.3,8.8,21.2
E00002184,32.2,58.3,0.9,8.7
E00002185,10.8,23.5,26,39.7
E00002186,41.4,48.6,0.9,9
E00002187,34.5,56.9,0.9,7.8
E00002188,33.6,56.6,0.8,9
E00002189,62,32.6,0.8,4.7
E00002190,30,39.9,4.7,25.4
E00002191,42,51.4,0.7,5.8
E00002192,55.1,42.1,0.9,1.9
