geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00001591,51.1,3.8,45.1
E00001596,57.6,4.2,38.2
E00001598,65.2,4.4,30.4
E00001599,59.7,3.1,37.2
E00001600,58,3,39
E00001662,64.5,1.7,33.9
E00001664,57.5,2.5,40
E00001665,60,1.5,38.5
E00001666,66.4,2.4,31.2
E00001668,67.3,1.9,30.9
E00001669,63.9,1.8,34.4
E00001670,66.2,4,29.8
E00001671,72.9,5.7,21.4
E00001672,52.5,2.7,44.8
E00001673,64.2,1.9,34
E00001674,62.4,1,36.6
E00001675,74.7,2.2,23.1
E00001676,65.6,3.1,31.3
E00001677,52.6,2.2,45.2
E00001678,60.9,2,37.1
E00001679,54.9,3.1,42
E00001685,68.7,5.3,26
E00001686,62.5,3.5,34
E00001688,38,0.5,61.5
E00001689,62.1,3.6,34.3
E00001690,52,1.5,46.6
E00001691,59.4,3,37.6
E00001692,64.6,0.7,34.7
E00001693,56.5,2.5,41
E00001694,58.9,1.3,39.9
E00001695,60.6,3.9,35.5
E00001696,63.9,2.3,33.8
E00001697,53.6,1.2,45.2
E00001698,62.4,3.5,34.1
E00001699,66.4,3,30.6
E00001700,64.5,2.7,32.8
E00001701,64.3,3,32.7
E00001702,58.4,0.9,40.6
E00001703,57.4,1.8,40.8
E00001704,58.4,2.4,39.2
E00001705,55.7,4.3,39.9
E00001706,62.9,2.5,34.6
E00001707,65.8,7.7,26.5
E00001708,60.2,2.2,37.6
E00001709,58.9,2.1,39
E00001710,44.3,0.6,55.1
E00001711,66.5,2.3,31.2
E00001712,61.2,0.4,38.4
E00001713,61.8,3.8,34.4
E00001714,61.8,3,35.2
E00001715,57.7,3.7,38.6
E00001716,65.5,4.2,30.4
E00001717,60.5,3.1,36.4
E00001718,61.6,2.2,36.2
E00001719,59.8,3.3,37
E00001720,66.5,2.4,31
E00001721,67.1,2.7,30.2
E00001722,65.6,0.4,34
E00001723,69.2,2.6,28.2
E00001724,67.5,2,30.5
E00001725,65.9,2.4,31.8
E00001726,56.2,2.8,40.9
E00001727,69.3,3.1,27.6
E00001761,71.5,2.3,26.2
E00001762,57.5,2.1,40.4
E00001763,53.9,6.8,39.2
E00001780,60.1,1.8,38.2
E00001781,59.4,5.3,35.2
E00001782,50,1.4,48.6
E00001783,54.1,3.9,41.9
E00001786,62.5,3.8,33.7
E00001788,59.9,2,38.1
E00001789,61.8,1.2,36.9
E00001790,53.3,3.9,42.8
E00001791,65.1,5.6,29.3
E00001792,67.6,3.5,28.9
E00001845,46.4,0.5,53.1
E00001846,67.2,1.6,31.2
E00001849,49.1,3.3,47.6
E00001867,45,5,50
E00001868,60.4,3.2,36.4
E00001869,50.2,3.9,45.9
E00001870,66.4,2.5,31.1
E00001871,63.1,4.4,32.5
E00001872,50,3.2,46.8
E00001873,65.2,3.8,31.1
E00001874,54.5,6.8,38.8
E00001875,53.4,6.4,40.2
E00001876,50.7,2.2,47
E00001877,46.2,2.5,51.3
E00001878,63.7,2.8,33.5
E00001879,49.6,5.8,44.6
E00001880,65.5,1.2,33.3
E00001881,50.7,2.4,46.8
E00001882,56.8,3.2,40
E00001883,61.4,2.5,36.1
E00001884,58.3,0.9,40.8
E00001885,62.2,3.7,34.1
E00001886,64.9,2.8,32.3
E00001887,52.4,3.4,44.2
E00001888,50.9,4.2,44.9
E00001889,51.2,6.2,42.7
E00001890,49.6,5.3,45.1
E00001891,71.3,4.8,23.9
E00001892,58.9,4.3,36.8
E00001893,55.1,6.4,38.6
E00001894,60.1,5.7,34.2
E00001895,62.3,3.5,34.2
E00001896,60,4.6,35.4
E00001897,50,3.2,46.8
E00001898,56.8,3.7,39.5
E00001899,60.4,3.1,36.5
E00001900,57.3,3.2,39.5
E00001901,61.2,2.7,36.1
E00001902,52.2,3.5,44.2
E00001903,60.8,2.6,36.6
E00001919,63.4,2.4,34.1
E00001922,56.3,2.2,41.4
E00001924,66,2.8,31.2
E00001925,64.3,3.1,32.7
E00001926,65.8,1.4,32.7
E00001927,59.5,3.9,36.6
E00001928,53.1,4.1,42.7
E00002007,62,3.7,34.3
E00002032,65.8,1.5,32.7
E00002033,59.1,4.3,36.7
E00002034,60.5,4.5,35
E00002035,71.3,2.5,26.3
E00002073,54.1,2.6,43.3
E00002075,57.4,0.5,42.1
E00002076,39.3,1.6,59.1
E00002077,73.1,3.5,23.4
E00002078,46.1,2.3,51.6
E00002079,33.3,7.1,59.6
E00002080,51.6,1.9,46.5
E00002082,57.5,2.5,40
E00002083,53.4,2.3,44.4
E00002084,39,5.5,55.5
E00002085,58,3.6,38.4
E00002086,44.8,7.7,47.5
E00002087,69,2.8,28.2
E00002088,50.2,1.6,48.2
E00002089,53.2,2,44.8
E00002092,53.9,3,43.1
E00002096,66.2,3.8,30
E00002098,58.1,4,37.9
E00002101,68.5,7.1,24.4
E00002102,63.8,2.9,33.3
E00002104,64.3,1.4,34.3
E00002105,71.7,2,26.4
E00002107,54.7,0,45.3
E00002175,53.2,2.6,44.2
E00002176,50.5,3.1,46.3
E00002177,72.8,3,24.1
E00002178,54.2,1.4,44.4
E00002179,58.7,1.7,39.6
E00002180,58.1,0,41.9
E00002181,61.3,4.4,34.3
E00002182,67,0,33
E00002183,37.3,3.3,59.5
E00002184,72.2,1.6,26.1
E00002185,62.6,3.6,33.8
E00002186,63.6,4.1,32.3
E00002187,75.1,2.4,22.4
E00002188,66.7,2.5,30.9
E00002189,52.6,1,46.4
E00002190,66.8,4.3,28.9
E00002191,64.6,0.7,34.8
E00002192,52.6,1.3,46.2
E00002193,70.8,1.8,27.3
E00002194,59.8,2.7,37.5
E00002195,63.8,2.4,33.8
E00002196,62.3,1,36.6
E00002197,64.3,3.6,32.1
E00002198,56.7,1.8,41.5
E00002199,56.1,3.7,40.2
E00002200,55.5,3.4,41.1
E00002201,54.7,2.6,42.7
E00002202,54.1,1.1,44.8
E00002203,51.9,4.6,43.5
E00002204,59.7,2,38.3
E00002205,59.9,2.4,37.7
E00002206,68.1,2.5,29.4
E00002207,47.3,1.2,51.5
E00002240,53.6,5,41.4
E00002241,54.5,5.9,39.5
E00002242,56.7,2,41.3
E00002243,41.8,2.7,55.5
E00002244,64.5,0.9,34.6
E00002245,59.7,2.8,37.6
E00002246,59.9,1.7,38.4
E00002247,61.6,4.2,34.3
E00002248,60.1,3.7,36.2
E00002249,56.5,2.1,41.4
E00002250,60,1.4,38.6
E00002251,63,3.5,33.5
E00002252,40.8,8.1,51.2
E00002253,56.3,4.3,39.3
E00002254,49.5,2.5,48
E00002255,49.1,3.1,47.8
E00002256,54.5,1.4,44.1
E00002257,55.4,2.6,42
E00002258,51.6,3.6,44.8
E00002260,59.7,2.6,37.6
E00002261,48.6,5.6,45.8
E00002262,68.1,2.9,28.9
E00002263,56.8,5.8,37.4
E00002264,59.6,4.4,36
E00002265,60.6,3.3,36.1
E00002266,61,2.2,36.8
E00002267,24.7,0.4,74.9
E00002268,57.1,1.9,41
E00002269,57.8,0.4,41.9
E00002270,56.2,1.9,41.9
E00002271,66.3,1.2,32.5
E00002272,70.9,3.4,25.7
E00002273,69.6,1.8,28.6
E00002274,69.1,3.1,27.8
E00003344,48.2,2.8,49
E00003353,51.9,6.5,41.5
E00003540,54.7,7.2,38.1
E00003541,57.7,3.3,39
E00003542,51.8,1.1,47.1
E00003544,53.6,5.1,41.3
E00003547,51.4,4.1,44.5
E00003548,63,4.2,32.8
E00003549,63.9,4.7,31.4
E00003550,55.4,5.6,39
E00003551,46.4,2.8,50.7
E00003552,48.7,2.6,48.7
E00003553,67.6,1.9,30.4
E00003571,66.4,2.5,31.1
E00003572,54.2,2.8,43
E00003573,52,3.1,44.9
E00003574,51.4,1.8,46.8
E00003575,59.1,6,34.9
E00003576,67.2,2.2,30.6
E00003577,61.1,2.6,36.3
E00003578,52.8,4.8,42.4
E00003579,56,4.3,39.7
E00003580,60,6.3,33.8
E00003581,63.3,6.6,30.1
E00003582,62.7,5.5,31.8
E00003583,61.3,3.1,35.5
E00003584,55.9,4,40.1
E00003585,60.4,8.3,31.3
E00003586,51.4,4.1,44.5
E00003587,55.2,5.9,38.9
E00003588,55.1,5.1,39.8
E00003589,55.4,5.2,39.4
E00003590,63.7,4.2,32.1
E00003591,63,0.9,36.2
E00003592,63.4,2.6,34
E00003593,55.6,7.2,37.2
E00003594,54.9,6.2,38.8
E00122604,53.4,5.1,41.5
E00122605,56.4,2.7,40.9
E00122606,45.2,1.6,53.2
E00122607,54,4.2,41.8
E00122608,54.1,1.1,44.7
E00122609,57.1,0.8,42.1
E00122610,16.8,0.5,82.7
E00122611,64.4,3.4,32.2
E00122613,55.1,2,43
E00122614,50.6,0.4,49
E00122615,46.7,2.3,51
E00122617,59.2,4.8,36
E00122618,63.5,2.9,33.6
E00122619,47.3,0.4,52.3
E00122620,47.5,2.1,50.4
E00122621,42.9,0.5,56.6
E00124086,62.2,2.8,35
E00124231,57.5,2.9,39.6
E00124232,59.5,2.8,37.7
E00124240,53.5,4.2,42.3
E00124241,53.6,3.3,43.1
E00124245,57.1,3,39.9
E00124249,59.2,4.8,36
E00124250,65.2,3.6,31.2
E00124252,56.7,3.7,39.6
E00124253,52.7,4.6,42.7
E00124254,38.2,0,61.8
E00124255,61.1,4.4,34.5
E00124256,48.2,3.6,48.2
E00124257,55.5,7.1,37.4
E00124258,46.4,6.3,47.3
E00124263,41.3,3.3,55.4
E00124266,54.3,3.5,42.2
E00166760,64,2.3,33.6
E00166761,74.6,4,21.4
E00166762,71.8,2,26.3
E00167452,68.4,4,27.7
E00167453,72.5,1.7,25.8
E00167454,72.9,1.5,25.6
E00167455,73.7,3.5,22.7
E00176923,58.2,2.7,39.1
E00176933,58,1.3,40.6
E00176952,65.1,4.1,30.8
E00176957,74.7,1.2,24.1
E00176977,51.9,2.7,45.4
