geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00001591,75.5,13.8,10.7
E00001596,77.7,15.6,6.6
E00001598,87,7.8,5.2
E00001599,82.4,11.3,6.3
E00001600,80.3,13.4,6.3
E00001662,88.8,7.8,3.4
E00001664,81.4,12.4,6.2
E00001665,82.8,11.7,5.5
E00001666,87.5,9.9,2.5
E00001668,86.1,10.6,3.3
E00001669,82.4,12.9,4.7
E00001670,90.3,6.6,3.1
E00001671,84.3,13.9,1.9
E00001672,82,12.9,5
E00001673,90.9,7.9,1.2
E00001674,85.3,10.8,3.9
E00001675,86,10.5,3.5
E00001676,86,9.1,5
E00001677,76.3,17.2,6.5
E00001678,89.9,7.7,2.4
E00001679,81.9,11.7,6.4
E00001685,86.1,10.4,3.5
E00001686,86.8,9.3,3.9
E00001688,77.4,19,3.5
E00001689,83.3,14.1,2.6
E00001690,77.5,13.9,8.6
E00001691,88.5,9.2,2.3
E00001692,83.6,10.7,5.8
E00001693,87.1,10.2,2.8
E00001694,87.9,9.3,2.8
E00001695,88.6,7.5,3.9
E00001696,83.8,13.1,3.1
E00001697,85.5,9.4,5.1
E00001698,84.5,12.1,3.4
E00001699,90,7.1,2.9
E00001700,89.3,7.8,2.9
E00001701,87.3,11,1.7
E00001702,79.7,13.9,6.4
E00001703,83.5,11.8,4.7
E00001704,81.2,16,2.7
E00001705,83.5,11.7,4.9
E00001706,83.4,10.7,5.9
E00001707,87.4,9.5,3.2
E00001708,85.2,12.6,2.2
E00001709,83.1,13.6,3.3
E00001710,73.6,19.2,7.3
E00001711,89.1,8.5,2.4
E00001712,85.3,8.8,5.9
E00001713,82.7,14.4,2.9
E00001714,85.8,10.6,3.6
E00001715,88.3,7.3,4.5
E00001716,89.9,8.1,2
E00001717,81.9,12.7,5.4
E00001718,82.6,11.6,5.8
E00001719,86,11.2,2.8
E00001720,89.4,7.1,3.5
E00001721,89.1,8.4,2.5
E00001722,89.3,6.3,4.4
E00001723,87.6,9.8,2.6
E00001724,87.4,10,2.6
E00001725,87.9,9.9,2.2
E00001726,84.2,11.3,4.5
E00001727,90.3,7.2,2.5
E00001761,89.4,8.3,2.3
E00001762,84.4,12.3,3.3
E00001763,85.8,10.5,3.8
E00001780,85,11.5,3.5
E00001781,83.9,13.5,2.6
E00001782,75.2,16.5,8.3
E00001783,84.7,10.1,5.2
E00001786,84.7,10.7,4.6
E00001788,83.6,11,5.4
E00001789,85.7,10.9,3.4
E00001790,79.9,14.6,5.4
E00001791,81,14.3,4.7
E00001792,85.5,9.8,4.8
E00001845,71.2,21.5,7.3
E00001846,83.4,12.8,3.7
E00001849,73.1,15.3,11.6
E00001867,74.4,15.9,9.7
E00001868,85.8,11.2,3
E00001869,77,15.1,7.9
E00001870,82.5,14.7,2.8
E00001871,79.1,16.6,4.3
E00001872,87.1,9.7,3.2
E00001873,88.2,8.4,3.4
E00001874,79.1,13.3,7.7
E00001875,74.4,15.3,10.3
E00001876,77.9,16.2,5.9
E00001877,79.4,16.2,4.4
E00001878,85.7,7.4,6.9
E00001879,73.5,13.8,12.6
E00001880,82.3,12.5,5.2
E00001881,80.3,14.8,4.9
E00001882,75,15.2,9.8
E00001883,89.2,8.1,2.7
E00001884,87.4,8.9,3.7
E00001885,82.5,13.4,4.1
E00001886,90.3,7.7,2
E00001887,78,13.3,8.7
E00001888,78.9,12.1,9
E00001889,82.2,12,5.8
E00001890,79.9,11.7,8.4
E00001891,89.7,6.9,3.4
E00001892,87.9,9.2,2.9
E00001893,80.4,13.1,6.5
E00001894,77.6,14.8,7.6
E00001895,85.1,10.1,4.7
E00001896,82.2,12.3,5.5
E00001897,69,16,15
E00001898,74.6,16.8,8.6
E00001899,84.3,12.3,3.4
E00001900,86.7,9.3,4
E00001901,84.6,11.4,3.9
E00001902,80.8,13,6.1
E00001903,88.3,8.8,3
E00001919,79,15.3,5.8
E00001922,81.8,12.7,5.4
E00001924,85.7,12.1,2.2
E00001925,86.6,8.4,5
E00001926,91.9,5.9,2.2
E00001927,87.1,10.6,2.3
E00001928,82.4,13.5,4.2
E00002007,86,8.6,5.4
E00002032,83.7,12.7,3.6
E00002033,81.8,14.1,4.1
E00002034,86.4,10,3.7
E00002035,87.8,10.5,1.7
E00002073,82.4,13.3,4.3
E00002075,78.4,18,3.6
E00002076,69.4,22,8.6
E00002077,87.5,9.4,3.1
E00002078,76.6,10.6,12.8
E00002079,63.9,24.9,11.2
E00002080,79.1,13.2,7.7
E00002082,87.3,8.5,4.2
E00002083,87.5,11.9,0.6
E00002084,70.3,18.2,11.4
E00002085,86.3,9.1,4.6
E00002086,73.2,17.2,9.6
E00002087,88.1,10.3,1.5
E00002088,71,19.6,9.3
E00002089,81.4,13.6,5
E00002092,87.7,10.1,2.1
