geography_code,disability_3a-001,disability_3a-002
E00001591,24.3,75.7
E00001596,16.3,83.7
E00001598,12.5,87.5
E00001599,19.3,80.7
E00001600,18.8,81.2
E00001662,14.9,85.1
E00001664,15.9,84.1
E00001665,15.4,84.6
E00001666,15,85
E00001668,11.2,88.8
E00001669,14.7,85.3
E00001670,13.4,86.6
E00001671,10.1,89.9
E00001672,12,88
E00001673,9.4,90.6
E00001674,10.8,89.2
E00001675,16.3,83.7
E00001676,14.3,85.7
E00001677,22.7,77.3
E00001678,10.9,89.1
E00001679,16,84
E00001685,12,88
E00001686,12.7,87.3
E00001688,20.3,79.7
E00001689,10.7,89.3
E00001690,18.5,81.5
E00001691,9.7,90.3
E00001692,13,87
E00001693,11.7,88.3
E00001694,14,86
E00001695,14,86
E00001696,14,86
E00001697,12.4,87.6
E00001698,12.5,87.5
E00001699,10.8,89.2
E00001700,14.3,85.7
E00001701,12.9,87.1
E00001702,15.1,84.9
E00001703,12.3,87.7
E00001704,17.4,82.6
E00001705,15.8,84.2
E00001706,17.5,82.5
E00001707,8.7,91.3
E00001708,10.8,89.2
E00001709,13,87
E00001710,22.3,77.7
E00001711,10.2,89.8
E00001712,13,87
E00001713,13.9,86.1
E00001714,12.1,87.9
E00001715,10.6,89.4
E00001716,8.8,91.2
E00001717,18.4,81.6
E00001718,14.4,85.6
E00001719,13.7,86.3
E00001720,11.8,88.2
E00001721,11.5,88.5
E00001722,8.5,91.5
E00001723,9.7,90.3
E00001724,10.1,89.9
E00001725,10.9,89.1
E00001726,12.5,87.5
E00001727,9.9,90.1
E00001761,10.7,89.3
E00001762,12.6,87.4
E00001763,14.5,85.5
E00001780,12.6,87.4
E00001781,13.2,86.8
E00001782,21.4,78.6
E00001783,15,85
E00001786,13.9,86.1
E00001788,16.5,83.5
E00001789,11.9,88.1
E00001790,14.3,85.7
E00001791,16.3,83.7
E00001792,13.3,86.7
E00001845,25.3,74.7
E00001846,17.2,82.8
E00001849,23,77
E00001867,22.1,77.9
E00001868,12,88
E00001869,20.4,79.6
E00001870,11.6,88.4
E00001871,18,82
E00001872,11.7,88.3
E00001873,11.5,88.5
E00001874,20.1,79.9
E00001875,24.8,75.2
E00001876,22.4,77.6
E00001877,20.6,79.4
E00001878,15.5,84.5
E00001879,22.2,77.8
E00001880,18.8,81.2
E00001881,16.7,83.3
E00001882,25.4,74.6
E00001883,13.5,86.5
E00001884,12.5,87.5
E00001885,14.4,85.6
E00001886,13,87
E00001887,18.6,81.4
E00001888,23.6,76.4
E00001889,16.8,83.2
E00001890,23.1,76.9
E00001891,10.6,89.4
E00001892,12,88
E00001893,19,81
E00001894,17.5,82.5
E00001895,16.6,83.4
E00001896,16.8,83.2
E00001897,27.8,72.2
E00001898,24.3,75.7
E00001899,15.7,84.3
E00001900,11.6,88.4
E00001901,14.3,85.7
E00001902,15.5,84.5
E00001903,11.3,88.7
E00001919,16.4,83.6
E00001922,17.3,82.7
E00001924,11.2,88.8
E00001925,14.7,85.3
E00001926,7,93
E00001927,9.9,90.1
E00001928,19,81
E00002007,13.5,86.5
E00002032,13.8,86.2
E00002033,14.7,85.3
E00002034,12.8,87.2
E00002035,10.2,89.8
E00002073,14.8,85.2
E00002075,17.9,82.1
E00002076,36.6,63.4
E00002077,12.4,87.6
E00002078,24.8,75.2
E00002079,27.6,72.4
E00002080,16.7,83.3
E00002082,11.2,88.8
E00002083,13.1,86.9
E00002084,30.5,69.5
E00002085,12.8,87.2
E00002086,29.6,70.4
E00002087,11.7,88.3
E00002088,28,72
E00002089,16.6,83.4
E00002092,8.6,91.4
E00002096,12.2,87.8
E00002098,19,81
E00002101,11.4,88.6
E00002102,10.4,89.6
E00002104,17.9,82.1
E00002105,10.9,89.1
E00002107,14,86
E00002175,15.3,84.7
E00002176,11.9,88.1
E00002177,11.7,88.3
E00002178,15.9,84.1
E00002179,12.9,87.1
E00002180,15.1,84.9
E00002181,13,87
E00002182,13.8,86.2
E00002183,26.6,73.4
E00002184,11.9,88.1
E00002185,14.9,85.1
E00002186,8.7,91.3
E00002187,12,88
E00002188,13.4,86.6
E00002189,12.8,87.2
E00002190,13.5,86.5
E00002191,12,88
E00002192,14.8,85.2
E00002193,7.3,92.7
E00002194,11.9,88.1
E00002195,13.5,86.5
E00002196,9,91
E00002197,16.1,83.9
E00002198,23,77
E00002199,10.9,89.1
E00002200,15,85
E00002201,18.9,81.1
E00002202,13,87
E00002203,12.6,87.4
E00002204,14.7,85.3
E00002205,13.8,86.2
E00002206,11.5,88.5
E00002207,15.6,84.4
E00002240,16.7,83.3
E00002241,17.5,82.5
E00002242,13.9,86.1
E00002243,37.1,62.9
E00002244,14.1,85.9
E00002245,12.1,87.9
E00002246,11.2,88.8
E00002247,12,88
E00002248,13,87
E00002249,13,87
E00002250,10.3,89.7
E00002251,14.4,85.6
E00002252,23.6,76.4
E00002253,12.4,87.6
E00002254,16.4,83.6
E00002255,25.6,74.4
E00002256,15,85
E00002257,25.1,74.9
E00002258,17.6,82.4
E00002260,9.7,90.3
E00002261,18.6,81.4
E00002262,12.9,87.1
E00002263,11.9,88.1
E00002264,19.6,80.4
E00002265,15.7,84.3
E00002266,13.2,86.8
E00002267,23.3,76.7
E00002268,9.9,90.1
E00002269,13,87
E00002270,12.5,87.5
E00002271,15,85
E00002272,11.8,88.2
E00002273,8.1,91.9
E00002274,8.9,91.1
E00003344,13.7,86.3
E00003353,13.5,86.5
E00003540,19.7,80.3
E00003541,14.2,85.8
E00003542,16.3,83.7
E00003544,17.3,82.7
E00003547,16.8,83.2
E00003548,13.5,86.5
E00003549,17.2,82.8
E00003550,19.9,80.1
E00003551,28,72
E00003552,27.5,72.5
E00003553,20.8,79.2
E00003571,16.6,83.4
E00003572,19.3,80.7
E00003573,21.3,78.7
E00003574,27.3,72.7
E00003575,21.8,78.2
E00003576,9,91
E00003577,17.9,82.1
E00003578,21.6,78.4
E00003579,17.6,82.4
E00003580,15.3,84.7
E00003581,22.2,77.8
E00003582,15,85
E00003583,13.4,86.6
E00003584,21.2,78.8
E00003585,22.9,77.1
E00003586,36.9,63.1
E00003587,18.5,81.5
E00003588,21.2,78.8
E00003589,22.3,77.7
E00003590,17.1,82.9
E00003591,16,84
E00003592,15.2,84.8
E00003593,17.8,82.2
E00003594,19.7,80.3
E00122604,19.3,80.7
E00122605,16.3,83.7
E00122606,17.5,82.5
E00122607,13.5,86.5
E00122608,10.9,89.1
E00122609,13.7,86.3
E00122610,34.7,65.3
E00122611,8.6,91.4
E00122613,21.2,78.8
E00122614,16.6,83.4
E00122615,19.8,80.2
E00122617,14,86
E00122618,9.2,90.8
E00122619,18.5,81.5
E00122620,16.6,83.4
E00122621,18.2,81.8
E00124086,15.5,84.5
E00124231,19.3,80.7
E00124232,14.7,85.3
E00124240,24.7,75.3
E00124241,22.2,77.8
E00124245,24.3,75.8
E00124249,11.6,88.4
E00124250,13,87
E00124252,26.3,73.7
E00124253,23.3,76.7
E00124254,36.8,63.2
E00124255,20.6,79.4
E00124256,27.5,72.5
E00124257,22.9,77.1
E00124258,27.9,72.1
E00124263,29.8,70.2
E00124266,22,78
E00166760,18.8,81.2
E00166761,9.1,90.9
E00166762,10.8,89.2
E00167452,15.4,84.6
E00167453,11,89
E00167454,7.5,92.5
E00167455,8.9,91.1
E00176923,13.4,86.6
E00176933,24.3,75.7
E00176952,12.9,87.1
E00176957,8.8,91.2
E00176977,17.8,82.2
