geography_code,heating_type_3a-001,heating_type_3a-002
E00001591,2.4,97.6
E00001596,1.6,98.4
E00001598,0.7,99.3
E00001599,1.7,98.3
E00001600,2.3,97.7
E00001662,1.7,98.3
E00001664,0,100
E00001665,2.3,97.7
E00001666,0,100
E00001668,2.3,97.7
E00001669,4.4,95.6
E00001670,0,100
E00001671,6.1,93.9
E00001672,3.6,96.4
E00001673,0,100
E00001674,2.2,97.8
E00001675,1.7,98.3
E00001676,2.3,97.7
E00001677,0.8,99.2
E00001678,2.1,97.9
E00001679,0,100
E00001685,0,100
E00001686,1.7,98.3
E00001688,0,100
E00001689,0,100
E00001690,0.9,99.1
E00001691,2.8,97.2
E00001692,1.4,98.6
E00001693,0.8,99.2
E00001694,0.7,99.3
E00001695,0,100
E00001696,3.1,96.9
E00001697,0,100
E00001698,0.8,99.2
E00001699,0,100
E00001700,0.8,99.2
E00001701,0.8,99.2
E00001702,0,100
E00001703,0.8,99.2
E00001704,0.7,99.3
E00001705,4.1,95.9
E00001706,1.5,98.5
E00001707,0,100
E00001708,4.1,95.9
E00001709,1.4,98.6
E00001710,0.9,99.1
E00001711,2.4,97.6
E00001712,0,100
E00001713,0,100
E00001714,1.4,98.6
E00001715,0,100
E00001716,2.2,97.8
E00001717,1.7,98.3
E00001718,1.4,98.6
E00001719,0.8,99.2
E00001720,1.7,98.3
E00001721,0,100
E00001722,0.7,99.3
E00001723,3,97
E00001724,4.5,95.5
E00001725,0,100
E00001726,0,100
E00001727,1.6,98.4
E00001761,0,100
E00001762,1.7,98.3
E00001763,0.7,99.3
E00001780,1,99
E00001781,0.9,99.1
E00001782,1.6,98.4
E00001783,1.9,98.1
E00001786,1.6,98.4
E00001788,1.8,98.2
E00001789,1,99
E00001790,0.8,99.2
E00001791,1.5,98.5
E00001792,1.5,98.5
E00001845,0.8,99.2
E00001846,1.6,98.4
E00001849,0,100
E00001867,1.3,98.8
E00001868,0,100
E00001869,0.8,99.2
E00001870,0.7,99.3
E00001871,2.8,97.2
E00001872,1.7,98.3
E00001873,2.4,97.6
E00001874,2.3,97.7
E00001875,0,100
E00001876,1.5,98.5
E00001877,1.8,98.2
E00001878,2.8,97.2
E00001879,0.7,99.3
E00001880,0.9,99.1
E00001881,1.8,98.2
E00001882,4.4,95.6
E00001883,0,100
E00001884,2.2,97.8
E00001885,3.5,96.5
E00001886,2.2,97.8
E00001887,2.8,97.2
E00001888,0.8,99.2
E00001889,0,100
E00001890,4,96
E00001891,2.3,97.7
E00001892,0.7,99.3
E00001893,2.1,97.9
E00001894,2,98
E00001895,4,96
E00001896,0,100
E00001897,3,97
E00001898,5,95
E00001899,2.3,97.7
E00001900,0,100
E00001901,0,100
E00001902,0,100
E00001903,0.7,99.3
E00001919,2.3,97.7
E00001922,5.1,94.9
E00001924,1.7,98.3
E00001925,0.7,99.3
E00001926,1.6,98.4
E00001927,1.6,98.4
E00001928,3.3,96.7
E00002007,0.7,99.3
E00002032,0,100
E00002033,0,100
E00002034,1.9,98.1
E00002035,0.9,99.1
E00002073,0,100
E00002075,0,100
E00002076,0.8,99.2
E00002077,0.9,99.1
E00002078,0.8,99.2
E00002079,1.9,98.1
E00002080,2.9,97.1
E00002082,0.7,99.3
E00002083,1.8,98.2
E00002084,0.8,99.2
E00002085,0.5,99.5
E00002086,4.4,95.6
E00002087,0,100
E00002088,2.5,97.5
E00002089,1.5,98.5
E00002092,0,100
E00002096,8.8,91.2
E00002098,2.3,97.7
E00002101,3.1,96.9
E00002102,1,99
E00002104,4.8,95.2
E00002105,0,100
E00002107,0.9,99.1
E00002175,2.6,97.4
E00002176,0,100
E00002177,2.3,97.7
E00002178,0.8,99.2
E00002179,0,100
E00002180,1.8,98.2
E00002181,0.8,99.2
E00002182,2.3,97.7
E00002183,0.9,99.1
E00002184,0,100
E00002185,2,98
E00002186,0,100
E00002187,1.7,98.3
E00002188,0.8,99.2
E00002189,0.8,99.2
E00002190,0.9,99.1
E00002191,0,100
E00002192,0,100
E00002193,2.3,97.7
E00002194,0,100
E00002195,2.4,97.6
E00002196,0,100
E00002197,0.9,99.1
E00002198,0.8,99.2
E00002199,1.6,98.4
E00002200,0.8,99.2
E00002201,0.7,99.3
E00002202,1.5,98.5
E00002203,0,100
E00002204,1.6,98.4
E00002205,1.4,98.6
E00002206,0,100
E00002207,1.5,98.5
E00002240,0,100
E00002241,1.8,98.2
E00002242,1.7,98.3
E00002243,1.7,98.3
E00002244,2,98
E00002245,0.8,99.2
E00002246,0,100
E00002247,0,100
E00002248,0,100
E00002249,0,100
E00002250,0,100
E00002251,0,100
E00002252,2.2,97.8
E00002253,0.8,99.2
E00002254,0,100
E00002255,4,96
E00002256,0.7,99.3
E00002257,1.7,98.3
E00002258,0,100
E00002260,1.2,98.8
E00002261,1.2,98.8
E00002262,5.3,94.7
E00002263,0.5,99.5
E00002264,5,95
E00002265,1.5,98.5
E00002266,1.7,98.3
E00002267,1.1,98.9
E00002268,0,100
E00002269,0,100
E00002270,0.8,99.2
E00002271,0,100
E00002272,1.5,98.5
E00002273,0,100
E00002274,0,100
E00003344,0.9,99.1
E00003353,2,98
E00003540,0.7,99.3
E00003541,0,100
E00003542,3.5,96.5
E00003544,0.7,99.3
E00003547,0,100
E00003548,0.8,99.2
E00003549,0,100
E00003550,0.7,99.3
E00003551,2.9,97.1
E00003552,2.6,97.4
E00003553,2.7,97.3
E00003571,0.9,99.1
E00003572,2.1,97.9
E00003573,3.9,96.1
E00003574,0,100
E00003575,3.1,96.9
E00003576,0,100
E00003577,0.7,99.3
E00003578,1.7,98.3
E00003579,1.6,98.4
E00003580,2.6,97.4
E00003581,1.3,98.7
E00003582,1.5,98.5
E00003583,2.2,97.8
E00003584,0.8,99.2
E00003585,1.8,98.2
E00003586,2.4,97.6
E00003587,2.5,97.5
E00003588,0,100
E00003589,1.5,98.5
E00003590,3.4,96.6
E00003591,0,100
E00003592,1.6,98.4
E00003593,2.1,97.9
E00003594,2.5,97.5
E00122604,1.3,98.7
E00122605,0,100
E00122606,0,100
E00122607,0,100
E00122608,0,100
E00122609,3.2,96.8
E00122610,0,100
E00122611,0.8,99.2
E00122613,0,100
E00122614,0.8,99.2
E00122615,0,100
E00122617,0,100
E00122618,0.7,99.3
E00122619,2.5,97.5
E00122620,0,100
E00122621,0,100
E00124086,0,100
E00124231,1.6,98.4
E00124232,0,100
E00124240,2.2,97.8
E00124241,2.6,97.4
E00124245,0.7,99.3
E00124249,1.4,98.6
E00124250,0,100
E00124252,1.3,98.7
E00124253,0.7,99.3
E00124254,0,100
E00124255,4.4,95.6
E00124256,0.9,99.1
E00124257,1.5,98.5
E00124258,0,100
E00124263,0.7,99.3
E00124266,3.2,96.8
E00166760,2.8,97.2
E00166761,1,99
E00166762,0.9,99.1
E00167452,5.6,94.4
E00167453,1.7,98.3
E00167454,1,99
E00167455,1.8,98.2
E00176923,2.3,97.7
E00176933,2.9,97.1
E00176952,1.9,98.1
E00176957,4.5,95.5
E00176977,0.8,99.2
