geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00001591,89.7,7.9,0.8,1.6
E00001596,89.7,6.5,1.6,2.2
E00001598,94.1,3,0,3
E00001599,97.4,1.7,0.9,0
E00001600,90.8,3.8,2.3,3.1
E00001662,96.7,0.8,1.7,0.8
E00001664,93.5,2.6,0.6,3.2
E00001665,96.1,0.8,0.8,2.4
E00001666,95.9,2,0,2
E00001668,90.6,3.9,3.1,2.3
E00001669,96.2,3,0,0.8
E00001670,95.8,2.1,0,2.1
E00001671,89.4,1.5,2.3,6.8
E00001672,93.8,1.8,1.8,2.7
E00001673,96.6,2.6,0,0.9
E00001674,92.6,0.7,2.2,4.4
E00001675,95.6,1.8,0.9,1.8
E00001676,96.9,1.6,1.6,0
E00001677,96,2.4,0.8,0.8
E00001678,96.4,2.2,0,1.4
E00001679,94.2,3.3,1.7,0.8
E00001685,96.3,0.7,0.7,2.2
E00001686,96.6,2.5,0,0.8
E00001688,94.3,1.9,1.9,1.9
E00001689,92.5,3.8,0,3.8
E00001690,95.3,2.8,0,1.9
E00001691,89.6,6.9,1.4,2.1
E00001692,85.8,6.7,0,7.5
E00001693,94.3,4.1,0.8,0.8
E00001694,97.3,1.4,1.4,0
E00001695,92.1,3.3,1.3,3.3
E00001696,93.1,6.1,0.8,0
E00001697,95.5,2.7,0,1.8
E00001698,92,4,2.4,1.6
E00001699,96.7,3.3,0,0
E00001700,98.5,1.5,0,0
E00001701,95.9,3.3,0.8,0
E00001702,94.8,4.2,0,1
E00001703,91.9,4.8,1.6,1.6
E00001704,96.5,1.4,0,2.1
E00001705,84.7,5.6,2.4,7.3
E00001706,90.1,5.3,0,4.6
E00001707,83.2,8.8,4.4,3.6
E00001708,92.7,0.8,2.4,4
E00001709,89.2,3.6,2.9,4.3
E00001710,97.3,0.9,0.9,0.9
E00001711,93.7,3.2,0,3.2
E00001712,94.3,4.9,0,0.8
E00001713,94.8,1.7,2.6,0.9
E00001714,93.2,5.4,0,1.4
E00001715,92.8,3.2,3.2,0.8
E00001716,94.8,3,0.7,1.5
E00001717,91.7,2.5,1.7,4.1
E00001718,95.2,1.4,2.1,1.4
