geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00089129,5.5,18.5,44.5,31.5
E00089130,6.8,51.3,29.1,12.8
E00089131,7.8,46.7,25.6,20
E00089132,7.6,31.5,42.4,18.5
E00089133,2.2,21.3,47.1,29.4
E00089134,5.6,24.6,47.9,21.8
E00089135,2.6,26.1,42.6,28.7
E00089329,1.4,31.1,41.9,25.7
E00089330,3.9,42.7,38.8,14.6
E00089331,11.1,39.3,37.6,12
E00089334,9.4,32.1,42.1,16.4
E00089481,2.8,25.4,50.8,21
E00171396,7.3,47.2,38.2,7.3
E00171398,9.4,44.9,34.6,11
E00171399,6.1,48.9,39.7,5.3
E00171400,6.4,44.3,45.7,3.6
E00171401,3.4,42.4,39,15.3
E00171402,2.8,36.7,48.6,11.9
E00171403,11.9,46.8,33.9,7.3
E00171404,3.8,47.7,43.1,5.4
E00171406,5.9,41.5,46.6,5.9
E00171407,5.2,52.6,35.1,7.2
E00171408,0,25.8,53.8,20.4
E00171410,6.6,39.5,44.7,9.2
E00171411,8.4,49.6,34.5,7.6
E00171414,13.3,48,31.3,7.3
E00171415,12.7,51.6,31.5,4.2
E00177034,14,53.5,27.1,5.4
E00177050,8,58,32,2
E00177056,2.6,35.7,52.2,9.6
E00177058,8.1,37.1,40.9,14
E00177062,0,33.8,57.9,8.3
E00177063,37,48.9,9.8,4.3
E00177067,5.7,47.7,38.9,7.8
E00177069,6.1,39.9,39.4,14.6
E00177071,4.5,40.7,44.1,10.7
E00177073,11.1,38.6,45.4,4.8
E00177081,64.6,33.3,2,0
E00177083,4.9,41,47.5,6.6
E00177116,35.7,41.1,8.9,14.3
E00177123,4.8,28.6,52.4,14.3
E00177124,5.4,38.8,50.4,5.4
E00177126,4.7,47.2,39.6,8.5
E00177131,2.9,30.9,47.1,19.1
E00177141,6.2,52.7,32.6,8.5
E00177142,5.8,28.4,54.7,11.1
E00177147,24.6,37.7,29.8,7.9
E00177160,7.5,33.6,39.6,19.4
E00177162,7,32.4,45.1,15.5
E00177163,5,36.7,48.3,10
E00177166,1.3,33.9,59.1,5.7
E00177170,2.7,36.5,52.7,8.1
E00177184,6.4,41,39.7,12.8
E00177188,15,55.1,28,1.9
E00177190,0.9,25.6,65,8.5
E00177196,11.5,37.8,41.7,9
E00177201,1,36.5,30.2,32.3
E00177208,27,62.5,8.6,2
E00177212,6,31.3,52.2,10.4
E00177232,18.3,64.7,12.4,4.6
