geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00088611,5.5,23.6,63.6,7.3
E00088612,10.8,14.3,65.5,9.4
E00088613,7.5,14,66.8,11.7
E00088615,9.2,26.1,57.7,7
E00088616,11.1,17.2,59.4,12.3
E00088617,8.3,20.4,59.9,11.5
E00088618,5,16.2,66,12.7
E00088619,9.8,16.3,59.3,14.6
E00088620,9,16.4,65,9.6
E00088621,6,13.8,71.6,8.6
E00088622,9.8,23.9,58.7,7.6
E00088623,10.7,17.9,58.7,12.8
E00088624,8.5,18.2,61.8,11.5
E00088625,15,16.8,58.4,9.7
E00088626,7.2,17.8,68.2,6.8
E00088627,10.3,15.2,62.5,12
E00088663,10.8,19.2,64.7,5.4
E00088664,10.2,20.3,59.9,9.6
E00088665,12.5,14.8,58,14.8
E00088666,11.3,18.3,53.5,17
E00088668,21.4,21.4,47.9,9.4
E00088669,13.2,20.1,58.5,8.2
E00088670,12.1,18.8,56.4,12.8
E00088673,6.5,20.1,57.6,15.8
E00088674,4.2,20.3,67.1,8.4
E00088675,10.3,21.8,53.8,14.1
E00088679,11.3,15.1,60.2,13.4
E00088680,6.7,20,61,12.4
E00088682,8.1,12.8,72.5,6.7
E00088688,11.6,16.8,60.5,11.1
E00088690,5.9,14.2,70.1,9.8
E00088692,11,21.3,63.2,4.4
E00088693,6.6,13.3,71.8,8.3
E00088694,15.2,12.9,55.3,16.7
E00088695,20.9,14,48.8,16.3
E00088696,7,22.7,54.6,15.7
E00088697,8.5,18.4,63.8,9.2
E00088698,11.2,20.1,54.5,14.2
E00088699,8,21.8,51.7,18.4
E00088700,17.1,12.2,57.7,13
E00088701,9.6,19.1,57.3,14
E00088702,11.9,22.2,51.9,14.1
E00088704,12.1,11.5,63.2,13.2
E00088705,11.1,19,60.1,9.8
E00088706,8.4,16.2,64.8,10.6
E00088707,6.1,17.4,64,12.6
E00088708,7.6,15.2,64.6,12.7
E00088709,8.1,22.7,57.6,11.6
E00088710,5.2,20.1,61.7,13
E00088711,8.2,15.5,68,8.2
E00088712,12.7,17.8,59.2,10.2
E00088713,4.9,19.7,64.1,11.3
E00088714,8,16.1,66.1,9.8
E00088715,9.3,17.9,63.6,9.3
E00088717,7.2,15.8,63.1,14
E00088718,13.7,16.7,63.1,6.5
E00088719,9.1,19,59.5,12.4
E00088720,10.8,15.7,63.9,9.6
E00088723,7.9,17.9,65.7,8.6
E00088725,11,15,59.6,14.4
E00088726,9.6,14.6,65.8,10
E00088734,10.5,17.3,61.8,10.5
E00088738,7.2,18.9,63.8,10.2
E00088777,15.6,17.2,53.1,14.1
E00088778,12.4,14.2,62.1,11.2
E00088779,12.5,19.2,54.8,13.5
E00088780,4.6,24.7,56.3,14.4
E00088781,6.5,17.7,56.5,19.4
E00088783,4.2,33.3,58.3,4.2
E00088785,16.2,13.2,60.3,10.3
E00088786,19.5,14.1,53.1,13.3
E00088787,14.1,17.6,57,11.3
E00088788,6.4,19.7,61.8,12.1
E00088789,13.4,16.5,57.5,12.6
E00088790,8.3,20.8,53.3,17.5
E00088791,10.2,22.6,57.7,9.5
E00088792,5.8,14.5,67.1,12.7
E00088793,7.8,14.7,66.4,11.2
E00088794,7.3,10.7,69.5,12.6
E00088795,7.5,13.8,67.2,11.5
E00088796,9.6,15.2,64.6,10.7
E00088797,9.9,24.3,58.6,7.2
E00088798,8.8,17.5,57,16.7
E00088816,8.3,18.9,58.3,14.4
E00088817,4.4,20.6,64.4,10.6
E00088818,12.5,16.4,62.5,8.6
E00088819,10.1,12,67.7,10.1
