areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00060556,14.4,0.3,3.9,78.1,3.3
E00060557,9,0.3,4.5,83.7,2.6
E00060558,6,1.1,0.7,92.2,0
E00060559,13,0.3,0.6,84.3,1.8
E00060560,17.5,0,2.8,73.9,5.8
E00060561,12.4,1.3,0,85.6,0.7
E00060562,17.7,0.4,0.4,81.6,0
E00060563,16.4,0.2,2.6,79.8,1
E00060564,17.5,0.3,0.9,75.1,6.2
E00060565,3.5,0.3,3.2,93,0
E00060566,10.3,0,2.3,86.3,1
E00060567,13.6,0,0.3,85.5,0.6
E00060568,9.8,0.8,0.8,85,3.5
E00060569,16.5,0,1,82.5,0
E00060570,14.9,0,1.1,82.9,1.1
E00060571,8.2,0.8,1.4,86.9,2.7
E00060572,7.4,0,3.7,88.9,0
E00060573,13.8,0.6,0.7,81.6,3.3
E00060574,23.6,0,2.2,72.2,1.9
E00060575,2.2,0,0.6,96.5,0.6
E00060576,1.6,1.3,2.6,88.9,5.6
E00060577,12.8,1.1,2.3,81.5,2.3
E00060578,38.7,2.5,2.3,55,1.5
E00060579,4.9,3.9,2.1,87,2.1
E00060580,9.8,4.9,1.8,81.8,1.8
E00060581,5.4,2.2,6.5,82.6,3.3
E00060582,5.9,1.5,5,84,3.6
E00060583,10.7,3.3,5.8,76.7,3.6
E00060584,5.3,0,1.8,92.6,0.4
E00060585,4.2,5.8,2.4,84.8,2.7
E00060586,3.5,0,1.6,92.2,2.7
E00060587,3.3,1.7,1.7,93.4,0
E00060588,5.3,3.8,2.6,83.1,5.3
E00060589,7,2.1,2.7,80.2,8
E00060590,3.2,2.4,3.9,88.1,2.4
E00060591,5.7,0,3.4,87.6,3.4
E00060592,6.4,0,2,89.2,2.4
E00060593,2.1,1.4,0.4,92.5,3.6
E00060594,0.9,0,0.3,98.8,0
E00060595,0,0,0.4,98.9,0.8
E00060596,1.4,1.7,3.1,93.7,0
E00060597,0,0,0,100,0
