areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00060556,94.6,0,5.1,0.3
E00060557,89.6,0,10.1,0.3
E00060558,94.7,0,4.3,1.1
E00060559,97.6,0,2.4,0
E00060560,88.3,0,11.4,0.3
E00060561,92.2,0,7.2,0.7
E00060562,90.9,0,9.1,0
E00060563,91.8,0.2,7.7,0.2
E00060564,94.7,0,5,0.3
E00060565,95.3,0.3,4.1,0.3
E00060566,94.3,0,5.7,0
E00060567,92.2,0,7,0.9
E00060568,91.3,0.3,8.2,0.3
E00060569,89.7,0.3,9.8,0.3
E00060570,90.2,0,9.2,0.6
E00060571,89.2,0,9.4,1.4
E00060572,90.5,0.4,8.3,0.8
E00060573,92.8,0.6,6.5,0.2
E00060574,97.8,0,2,0.3
E00060575,94.2,0,5.8,0
E00060576,94,0,6,0
E00060577,91.9,0,8.1,0
E00060578,96.9,0,3.1,0
E00060579,85.5,0.3,14.2,0
E00060580,88.6,0,9.5,1.8
E00060581,92.2,0.3,7.5,0
E00060582,91.3,0.6,7.2,0.9
E00060583,93,0,7,0
E00060584,92.4,0,7.2,0.4
E00060585,93.8,0,6.2,0
E00060586,94.5,0,4.7,0.8
E00060587,89.8,0.3,9.5,0.3
E00060588,89,0,8.7,2.3
E00060589,91.8,0.3,6.3,1.6
E00060590,94.8,0,5.2,0
E00060591,89.8,0,10.2,0
E00060592,94.2,0,5.8,0
E00060593,95.3,0,4.3,0.4
E00060594,92.1,0,7,0.9
E00060595,96.1,0,3.9,0
E00060596,95.7,0,4.3,0
E00060597,95.8,0,4.2,0
E00060598,91.2,0,8.8,0
E00060599,89,0,10.6,0.4
E00060600,95.7,0,4.3,0
E00060601,88.2,0.4,11,0.4
E00060602,89.7,0,10.3,0
E00060603,97.3,0,2.7,0
E00060604,93.5,0,6.5,0
E00060605,97.5,0,2.5,0
E00060606,91.3,0,7.5,1.2
E00060607,94.1,0,5.9,0
E00060608,85.9,0,14.1,0
E00060609,92,0.3,7.1,0.6
E00060610,85.6,0,14,0.4
E00060611,90.6,0,8.2,1.3
E00060612,92.6,0,4.8,2.6
E00060613,86.7,0,13.3,0
E00060614,94,0,6,0
E00060615,90.8,0,8.2,1
E00060616,87.8,0,12.2,0
E00060617,90.8,0,9.2,0
E00060618,95.5,0,4.5,0
E00060619,95,0.4,3.8,0.8
E00060620,91.2,0.9,7.5,0.3
E00060621,92.1,0,6.7,1.1
E00060622,94.7,0.8,3.7,0.8
E00060623,90.5,0,8.5,1.1
E00060624,91.7,0,8.3,0
E00060625,87.5,1.1,9.1,2.3
E00060627,94.3,0,3.8,1.9
E00060628,90.1,0,9.5,0.4
E00060629,94.6,0,5.4,0
E00060630,94.3,0,5.3,0.4
E00060631,89.5,0,10.5,0
E00060632,92.1,0,7.6,0.4
