areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00060556,12.7,64.3,23
E00060557,11.7,68.9,19.4
E00060558,7.4,71.9,20.7
E00060559,15.2,55.4,29.3
E00060560,10.7,54.3,35
E00060561,8.8,70.1,21.2
E00060562,5.6,75.9,18.5
E00060563,10.3,75.9,13.8
E00060564,14.5,61.5,23.9
E00060565,13.1,72.9,14
E00060566,5.7,68.6,25.7
E00060567,11.5,62.8,25.7
E00060568,18,68,14
E00060569,14,55.3,30.7
E00060570,14.2,50.9,34.9
E00060571,7.8,65,27.2
E00060572,9.5,62.1,28.4
E00060573,15.4,53.7,30.9
E00060574,7.7,59.9,32.4
E00060575,17.2,59.8,23
E00060576,8.5,48.1,43.4
E00060577,17.1,45.7,37.1
E00060578,5.7,61.8,32.5
E00060579,14.7,40,45.3
E00060580,11.8,39.5,48.7
E00060581,22.1,41.2,36.6
E00060582,15.2,42,42.9
E00060583,9,39.3,51.6
E00060584,8.4,52.6,38.9
E00060585,14.3,36.1,49.6
E00060586,10.8,42.3,46.8
E00060587,11.4,51.8,36.8
E00060588,6.5,58.4,35.1
E00060589,12.2,38.2,49.6
E00060590,16.6,57.2,26.2
E00060591,12.2,46.3,41.5
E00060592,16.1,42.3,41.6
E00060593,10.1,56,33.9
E00060594,15,50,35
E00060595,10.1,64.5,25.4
E00060596,11.5,51.4,37.2
E00060597,6.6,65.3,28.1
E00060598,9.8,43.9,46.3
E00060599,15.6,42.6,41.8
E00060600,8,56,36
E00060601,7.3,46.8,45.9
E00060602,3.1,60.8,36.2
E00060603,10.9,51.1,38
E00060604,14.3,65.2,20.5
E00060605,7.4,63.1,29.5
E00060606,12.3,33.8,53.8
E00060607,20,58.2,21.8
E00060608,13.4,48.8,37.8
E00060609,8.7,50.7,40.6
E00060610,9.2,49.2,41.7
E00060611,15.8,40.6,43.6
E00060612,12,36.8,51.3
E00060613,9.4,29.4,61.3
E00060614,7.7,43,49.3
E00060615,6.5,68.5,25
E00060616,6.3,54,39.7
E00060617,11.5,51.6,36.9
E00060618,9.6,58.5,31.9
E00060619,9.4,47.9,42.7
E00060620,7.6,45.9,46.5
E00060621,9.9,44.7,45.4
E00060622,11.7,55,33.3
E00060623,4.3,44,51.7
E00060624,9.6,47.8,42.6
E00060625,12.2,45.2,42.6
E00060627,6.8,53.4,39.8
E00060628,7,49.6,43.4
E00060629,9.7,48.7,41.6
E00060630,6.1,61.6,32.3
E00060631,11.3,54,34.7
E00060632,5.2,71.6,23.3
E00060633,10.2,62.7,27.1
E00060634,7.7,71.8,20.5
E00060635,1.5,80,18.5
E00060636,6.3,69.3,24.4
E00060637,19.6,51.1,29.3
E00060638,1.4,74.8,23.8
E00060639,9.8,67.4,22.7
E00060640,5.1,63.8,31.1
E00060641,15.7,61.4,22.9
E00060643,5.3,69.7,25
E00060644,16.9,62.1,21
E00060645,7.1,79.8,13.1
E00060646,11.9,60.4,27.7
E00060647,8.5,67.4,24
E00060648,7.8,67.8,24.3
E00060649,4.4,71.5,24.1
E00060650,7.2,56.8,36
E00060651,11.8,45.1,43.1
E00060652,19.5,61.9,18.6
E00060656,12.6,44.1,43.4
E00060659,15,51.1,33.8
E00060660,8.2,42.3,49.5
E00060661,8.7,51.6,39.7
E00060663,8.5,49.2,42.4
E00060664,6.8,53.4,39.8
E00060665,10.3,53,36.8
E00060666,6.3,44.9,48.7
E00060667,9.1,33.3,57.6
E00060668,15.5,37.1,47.4
E00060669,7.3,40.2,52.5
E00060670,12.4,62.8,24.8
E00060671,3.5,48.6,48
E00060672,5.6,69.7,24.7
E00060673,3.3,78.7,18
E00060674,5.4,83.8,10.8
E00060675,15.8,57.9,26.3
E00060676,11.6,66.3,22.1
E00060677,8.7,58.3,33
E00060678,6.9,64.1,29
E00060679,14.4,64.4,21.2
E00060680,11.5,56.4,32.1
E00060681,20.5,53,26.5
E00060682,6.9,71.6,21.6
E00060683,13.9,56.2,29.9
E00060684,8.5,58.5,33.1
E00060685,19.1,52.2,28.7
E00060686,12.5,56.7,30.8
E00060687,12,62.7,25.3
E00060688,14.8,46.3,38.9
E00060689,6.6,59.6,33.8
E00060690,9.4,63,27.6
E00060691,4.2,64.7,31.1
E00060692,13.6,52.5,33.9
E00060693,7.8,70.6,21.6
E00060694,9,49.5,41.4
E00060695,11.6,50.5,37.9
E00060696,5.9,58.8,35.3
E00060697,8,61.1,30.9
E00060698,11.4,61.8,26.8
E00060699,16.6,35.9,47.6
E00060701,20,30.7,49.3
E00060702,16.9,29.1,54
E00060704,18.7,41.8,39.6
E00060705,10.9,39.8,49.2
E00060706,18,26.6,55.4
E00060707,17.8,30.8,51.4
E00060708,15.8,30.8,53.3
E00060709,10.1,31.8,58.1
E00060710,24.3,38.3,37.4
E00060711,11.9,33.3,54.8
E00060712,23.6,21.3,55.1
E00060713,21.6,24.1,54.3
E00060714,12.4,37.2,50.4
E00060715,22,37.1,40.9
E00060716,22.9,28.8,48.3
E00060717,15,37.8,47.2
E00060718,15,35.5,49.5
E00060719,16.9,34.6,48.5
E00060720,10.8,52.9,36.3
E00060721,6.8,26.5,66.7
E00060726,23,40.5,36.5
E00060727,20.6,22.1,57.4
E00060728,29.4,27,43.6
E00060729,13.2,54.9,31.9
E00060730,7.5,69.2,23.3
E00060731,6.3,71.7,22
E00060732,17,50,33
E00060733,10,74.4,15.6
E00060734,10.5,56.8,32.6
E00060735,12.8,67.4,19.8
E00060736,14.7,54.9,30.4
E00060737,11.8,59.7,28.6
E00060738,11,51.4,37.6
E00060739,10.7,67.2,22.1
E00060740,7.3,68.5,24.2
E00060741,9.7,49.3,41
E00060742,13.2,48.8,38
E00060743,11.4,48.6,40
E00060744,11,47.1,41.9
E00060745,8.2,39.6,52.2
E00060746,10.9,51.6,37.5
E00060747,6.8,50,43.2
E00060748,14.5,50,35.5
E00060749,15.4,59,25.6
E00060750,10,61.7,28.3
E00060751,8.6,71,20.4
E00060752,13.6,62.4,24
E00060753,13,60.2,26.9
E00060754,8.7,63.8,27.6
E00060755,7.7,73.1,19.2
E00060756,12.6,68.5,18.9
E00060757,7.9,73,19.1
E00060758,4,72.7,23.3
E00060759,7.2,60,32.8
E00060760,9.4,63,27.6
E00060762,12.9,69.4,17.6
E00060763,22.4,46.9,30.6
E00060764,11.8,51.6,36.6
E00060765,10.6,61.5,27.9
E00060766,9.1,60,30.9
E00060767,13.8,45.7,40.4
E00060768,2.6,68.4,28.9
E00060769,15.9,47.7,36.4
E00060770,10.6,53.1,36.3
E00060771,8.9,40.6,50.5
E00060772,12.7,44.4,42.9
E00060773,13.4,52,34.6
E00060774,6.3,54.2,39.6
E00060775,16.3,50,33.7
E00060776,11.7,49.2,39.2
E00060777,5.9,63.4,30.7
E00060778,17.6,54.1,28.4
E00060779,11.5,63.5,25
E00060780,8.9,73.4,17.7
E00060781,9.9,72.5,17.6
E00060782,5.6,54.2,40.3
E00060783,6.4,71.1,22.5
E00060784,8.7,75.7,15.7
E00060785,16.8,48.9,34.4
E00060786,12.5,52.9,34.6
E00060787,11.6,42.2,46.3
E00060788,10.4,74.1,15.6
E00060789,16.7,51.7,31.7
E00060790,11.6,57,31.4
E00060791,13,56.1,30.9
E00060792,9.8,64.4,25.9
E00060793,11.2,53,35.8
E00060794,14.1,48.1,37.8
E00060795,8,55.2,36.8
E00060796,11.4,60.5,28.1
E00060797,19.4,41.9,38.7
E00060798,20,33.9,46.1
E00060799,17.2,50,32.8
E00060800,17.2,34.3,48.5
E00060802,14.5,50,35.5
E00060803,11.1,41.5,47.4
E00060804,7.6,62.9,29.5
E00060805,9.8,50,40.2
E00060806,5.9,52.1,42
E00060807,12.3,49,38.7
E00060808,12.1,49.1,38.8
E00060809,6.7,39.4,53.9
E00060810,15.1,26.4,58.5
E00060811,13.9,51.3,34.8
E00060812,8.8,44.5,46.7
E00060813,15.6,35.4,49
E00060814,7.2,53.6,39.2
E00060815,11.1,48.9,40
E00060817,9.1,38.6,52.3
E00060818,1.7,45,53.3
E00060819,12.7,57.1,30.2
E00060820,12.7,47.9,39.4
E00060821,20.8,33.7,45.5
E00060822,11.7,48.6,39.6
E00060824,12.3,46.3,41.4
E00060825,7.3,47.3,45.5
E00060826,19.8,51.7,28.4
E00060827,6.1,43.1,50.8
E00060828,11.9,34.4,53.6
E00060829,11.8,30.1,58.1
E00060830,12.1,44,44
E00060831,5.2,43.1,51.7
E00060832,14,46.7,39.3
E00060833,9.8,70.7,19.5
E00060834,5.1,75.2,19.7
E00060835,12.9,67.3,19.8
E00060836,13.6,61.9,24.6
E00060837,5.2,74.8,20
E00060838,1.7,68.7,29.6
E00060839,13.6,64.1,22.3
E00060841,14.4,65,20.6
E00060842,14.4,65.9,19.7
E00060843,9.4,75,15.6
E00060844,13.2,66.9,19.8
E00060845,14.3,62.9,22.9
E00060846,7.2,73,19.7
E00060847,10.3,73.8,15.9
E00060848,15.1,55.7,29.2
E00060849,19.7,52.1,28.2
E00060850,12.1,59.3,28.6
E00060851,16.3,69.8,14
E00060852,21.4,51.2,27.4
E00060853,14.8,63.6,21.6
E00060854,6.2,72.1,21.7
E00060855,9.4,75,15.6
E00060856,6.4,83.6,10
E00060857,6.2,64.6,29.2
E00060858,2,82.6,15.4
E00060859,11.9,67,21.1
E00060860,10.8,75.2,14
E00060861,7.5,78.1,14.4
E00060862,5.1,73.7,21.2
E00060863,7.7,75,17.3
E00060864,18.8,61.7,19.5
E00060865,28.3,26.6,45.1
E00060866,24.8,28.4,46.8
E00060867,17.7,18.8,63.5
E00060868,14.9,28.4,56.8
E00060877,21.1,25,53.9
E00060880,10,62,28
E00060881,6,76.9,17.2
E00060882,14.7,68.8,16.5
E00060883,11,71.3,17.6
E00060885,6.1,78,15.9
E00060886,1.9,81.5,16.7
E00060887,6.3,77,16.7
E00060888,6.1,84.2,9.6
E00060889,9.8,70.6,19.6
E00060890,2.6,74,23.4
E00060891,11.8,70.1,18.1
E00060893,5.5,78.9,15.6
E00060894,12.4,68,19.6
E00060895,10.3,70.5,19.2
E00060896,14.6,64.1,21.4
E00060897,11.7,43.6,44.7
E00060898,8.7,48.4,42.9
E00060899,11.3,32.4,56.3
E00060900,14.7,45.9,39.4
E00060901,12.2,63.5,24.3
E00060902,17.7,37.9,44.4
E00060903,11,39.4,49.5
E00060904,13.5,51,35.4
E00060905,9.4,50,40.6
E00060906,13.2,52.9,33.8
E00060907,7.1,54.4,38.5
E00060908,9.3,62.8,27.9
E00060909,9.3,40.7,50
E00060910,13.6,40,46.4
E00060911,11.8,40,48.2
E00060912,9.7,43.5,46.8
E00060913,7.5,38.3,54.2
E00060914,14.8,36.9,48.4
E00060915,8.8,37.4,53.7
E00060916,17.5,26.3,56.2
E00060917,17.7,53.1,29.2
E00060918,10.7,47.1,42.1
E00060919,19.9,36,44.1
E00060920,7.6,39.5,52.9
E00060921,12.8,52.1,35
E00060922,10.9,58.8,30.3
E00060923,10,51.8,38.2
E00060924,5.4,55.1,39.5
E00060925,7.8,52,40.2
E00060926,16.1,38.1,45.8
E00060927,17.1,42.7,40.2
E00060928,13,53.7,33.3
E00060929,10.5,47.4,42.1
E00060930,11.1,50.4,38.5
E00060931,13.8,57.4,28.7
E00060932,14.4,45.8,39.8
E00060933,14.1,60.2,25.8
E00060934,13.6,52,34.4
E00060935,11.2,43.9,44.9
E00060936,13.6,44.7,41.7
E00060937,8.9,51.8,39.3
