areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00060556,84.1,11.4,4.5
E00060557,87.2,8.7,4.2
E00060558,77.5,16.2,6.3
E00060559,88.8,7.6,3.6
E00060560,85.3,10.5,4.3
E00060561,77.4,15.6,7
E00060562,82.3,10.6,7.2
E00060563,86.6,9.1,4.3
E00060564,87.6,8.9,3.6
E00060565,90.1,7.9,2
E00060566,81.3,12.7,6
E00060567,79.8,14.2,6.1
E00060568,88.8,9.6,1.6
E00060569,84.8,11.9,3.3
E00060570,86.3,11.1,2.6
E00060571,86.3,10.2,3.6
E00060572,71.3,21.7,7
E00060573,91.2,7,1.8
E00060574,79.8,14.1,6.1
E00060575,85.2,10.4,4.4
E00060576,78.7,13.8,7.5
E00060577,81.1,12.6,6.3
E00060578,87.1,8.6,4.3
E00060579,86,9.9,4.2
E00060580,73.7,18.3,8
E00060581,76.8,15.5,7.7
E00060582,81.7,11.8,6.5
E00060583,82.6,9.9,7.4
E00060584,78.4,18,3.5
E00060585,75.7,14.9,9.4
E00060586,76.3,14,9.7
E00060587,79.1,12.6,8.3
E00060588,79,13.2,7.7
E00060589,80.3,12.7,7
E00060590,73.2,16.3,10.5
E00060591,72,15.3,12.7
E00060592,70.2,16.3,13.6
E00060593,76.5,13.2,10.3
E00060594,79.3,13.3,7.5
E00060595,73.1,15.9,11
E00060596,66.9,20.8,12.3
E00060597,68.3,23.4,8.3
E00060598,77,12.6,10.3
E00060599,75.8,15,9.2
E00060600,72.1,19,8.9
E00060601,67.8,18.4,13.9
E00060602,41.5,29.6,28.9
E00060603,72.2,16.6,11.2
E00060604,77.4,14.1,8.5
E00060605,76,16.4,7.7
E00060606,74.4,15.6,10
E00060607,77.5,14.4,8.1
E00060608,80.6,11.9,7.5
E00060609,76.4,12.9,10.7
E00060610,66.9,19.5,13.5
E00060611,70.6,16.2,13.2
E00060612,70.8,17.3,11.9
E00060613,67.4,19.7,12.8
E00060614,77.4,15.3,7.3
E00060615,72.2,17.2,10.5
E00060616,60.2,23.7,16.1
E00060617,76.1,9.7,14.2
E00060618,71.1,17.2,11.8
E00060619,66,20.2,13.7
E00060620,58.8,23.8,17.3
E00060621,76.3,14.6,9
E00060622,74.9,15.6,9.5
E00060623,73.4,16.9,9.7
E00060624,78.7,12.6,8.7
E00060625,73.6,16.2,10.2
E00060627,82.1,11,6.9
E00060628,67.3,13.6,19.1
E00060629,70.2,15.6,14.2
E00060630,74.5,17.5,8
E00060631,69.3,18,12.7
E00060632,77.5,15.8,6.7
E00060633,79.2,12.9,7.9
E00060634,83.2,12.6,4.2
E00060635,76.5,17.8,5.7
E00060636,83.2,11.7,5.1
E00060637,90.5,6.7,2.8
E00060638,73.4,19.7,7
E00060639,76.5,17.5,6
E00060640,68.3,22.2,9.6
E00060641,87.1,8.7,4.2
E00060643,82.3,11.8,6
E00060644,86.3,10.6,3.1
E00060645,79.9,16.1,3.9
E00060646,86.8,9.8,3.4
E00060647,81.2,13.4,5.4
E00060648,80.8,13.7,5.5
E00060649,74.4,16.9,8.6
E00060650,86.2,10,3.8
E00060651,76.5,13.8,9.7
E00060652,86.5,9.1,4.4
E00060656,72.8,18.7,8.5
E00060659,79.4,16,4.6
E00060660,82.6,15.4,2
E00060661,80.2,13.2,6.6
E00060663,74.1,18.5,7.3
E00060664,66,23.3,10.7
E00060665,79.6,13.7,6.6
E00060666,68.5,17.6,14
E00060667,77.2,14.5,8.3
E00060668,76.9,15.1,8
E00060669,67.9,17.6,14.4
E00060670,82.3,13.9,3.8
E00060671,34.3,24.6,41.1
E00060672,67.3,24.3,8.4
E00060673,81,15,4
E00060674,72.5,21.7,5.8
E00060675,85.4,12.2,2.4
E00060676,85.8,11.8,2.5
E00060677,64.6,17.5,17.9
E00060678,64.3,27.5,8.2
E00060679,88.3,9.7,2
E00060680,91.6,7,1.3
E00060681,88.5,8.8,2.7
E00060682,75.8,13.2,10.9
E00060683,70.8,18,11.2
E00060684,60.5,18,21.5
E00060685,90.6,7.3,2.1
E00060686,76.6,17.1,6.3
E00060687,80.9,11.7,7.4
E00060688,91.9,6.1,2
E00060689,67.5,16.8,15.7
E00060690,67.8,23,9.3
E00060691,68.2,19,12.8
E00060692,76.2,12.6,11.2
E00060693,73.1,18.8,8.1
E00060694,68.3,15.1,16.7
E00060695,63.9,19.5,16.6
E00060696,63.8,20.8,15.5
E00060697,74.7,15.3,10
E00060698,64.6,20.9,14.6
E00060699,77.7,13.8,8.5
E00060701,79.4,12.8,7.8
E00060702,84.4,10.6,5
E00060704,77.1,14.8,8.1
E00060705,86,9.2,4.8
E00060706,81.1,8.7,10.3
E00060707,78.1,17.6,4.4
E00060708,74.3,14.1,11.6
E00060709,71.2,20.4,8.4
E00060710,83.5,11.5,5
E00060711,73.4,19,7.7
E00060712,88,8.3,3.7
E00060713,83.9,9.9,6.2
E00060714,76.5,14.5,9
E00060715,83.4,10.8,5.7
E00060716,83.6,11.5,4.8
E00060717,81.9,12.3,5.8
E00060718,83.1,7.9,9.1
E00060719,83.6,11.9,4.5
E00060720,78.2,14.8,7
E00060721,75.6,14,10.4
E00060726,84.9,7.5,7.5
E00060727,80.1,13.2,6.7
E00060728,86.4,9,4.5
E00060729,74.8,15.2,10
E00060730,66.7,23.2,10.2
E00060731,74.8,19.3,5.9
E00060732,64.7,21.7,13.5
E00060733,63.9,25.1,10.9
E00060734,60.2,21.5,18.3
E00060735,71.4,17.6,11.1
E00060736,76.2,14.7,9.1
E00060737,79.2,16.9,3.9
E00060738,59.8,22,18.2
E00060739,81.8,14.2,4
E00060740,75.8,20,4.2
E00060741,73.5,12.4,14.1
E00060742,72.9,16.9,10.2
E00060743,66,20.8,13.2
E00060744,76.6,15.7,7.7
E00060745,76.8,17.1,6.1
E00060746,71.2,17.4,11.5
E00060747,69.3,14.3,16.4
E00060748,73.7,15.4,11
E00060749,80.9,9.3,9.7
E00060750,84.2,10.8,5.1
E00060751,75.4,16.5,8.1
E00060752,85.5,8.5,6
E00060753,90.4,7.3,2.2
E00060754,85.3,11.1,3.6
E00060755,75.6,15.1,9.3
E00060756,80.7,12.7,6.6
E00060757,74.2,19.2,6.6
E00060758,75.6,18.2,6.2
E00060759,80.3,13,6.7
E00060760,70.1,18.8,11.1
E00060762,70.9,18.6,10.6
E00060763,86.8,9.1,4.1
E00060764,88.2,8.7,3.2
E00060765,87.2,8.4,4.3
E00060766,83.3,12.3,4.4
E00060767,75.6,17.1,7.3
E00060768,70.9,19,10
E00060769,74.9,18.7,6.4
E00060770,71.7,17.3,11
E00060771,80.8,12.9,6.3
E00060772,75.9,16,8.1
E00060773,77.6,14.6,7.8
E00060774,72.5,16.7,10.8
E00060775,78.7,17.1,4.2
E00060776,72.8,20.2,7
E00060777,83.5,11.7,4.7
E00060778,74.7,15.5,9.8
E00060779,81.4,14.1,4.5
E00060780,77.4,18.5,4.1
E00060781,76.9,18.4,4.7
E00060782,86.1,8.7,5.2
E00060783,74.9,14.4,10.7
E00060784,83.1,10.6,6.3
E00060785,84.1,13.5,2.4
E00060786,84,12,4
E00060787,85,11.5,3.5
E00060788,80.2,13.1,6.7
E00060789,86.4,10.3,3.3
E00060790,84,11.5,4.6
E00060791,88.7,9.2,2.1
E00060792,79.6,13.4,7
E00060793,84.5,10.4,5.1
E00060794,85.3,11.1,3.6
E00060795,81.5,12.8,5.7
E00060796,88.6,8,3.4
E00060797,80.2,15.7,4.1
E00060798,88.4,9.1,2.5
E00060799,84.1,11.3,4.7
E00060800,75.1,15.5,9.4
E00060802,82.4,11.2,6.4
E00060803,81.8,10.9,7.3
E00060804,71.2,21.2,7.7
E00060805,87,10.5,2.4
E00060806,80.2,14,5.8
E00060807,83.7,11.7,4.6
E00060808,82.7,11.9,5.4
E00060809,81.4,12.9,5.7
E00060810,74.9,16.1,9
E00060811,81.6,11.7,6.7
E00060812,76.8,14.5,8.7
E00060813,74,18.3,7.6
E00060814,78.7,13.3,8
E00060815,72.6,14.2,13.3
E00060817,79,12.6,8.4
E00060818,78,11.6,10.4
E00060819,72.3,16.9,10.8
E00060820,80,14.3,5.7
E00060821,79.9,12.3,7.7
E00060822,73.9,14.9,11.2
E00060824,64.1,20.6,15.3
E00060825,63.7,26.4,9.9
E00060826,72,17.5,10.4
E00060827,62.6,28.3,9.1
E00060828,79,13.8,7.2
E00060829,75.7,17.2,7.1
E00060830,74.9,13.9,11.1
E00060831,72.1,14.5,13.4
E00060832,69.9,20.3,9.8
E00060833,80,16.2,3.8
