areacd,disability_3a-001,disability_3a-002
E00060556,15.3,84.7
E00060557,15.4,84.6
E00060558,17.4,82.6
E00060559,12.7,87.3
E00060560,17,83
E00060561,22.4,77.6
E00060562,16.1,83.9
E00060563,14.4,85.6
E00060564,10.4,89.6
E00060565,14,86
E00060566,19.1,80.9
E00060567,19.7,80.3
E00060568,12,88
E00060569,15.9,84.1
E00060570,10.9,89.1
E00060571,12.3,87.7
E00060572,25.7,74.3
E00060573,11.9,88.1
E00060574,21.1,78.9
E00060575,15.8,84.2
E00060576,23,77
E00060577,18.4,81.6
E00060578,13.6,86.4
E00060579,14.3,85.7
E00060580,21.4,78.6
E00060581,19.6,80.4
E00060582,17.1,82.9
E00060583,16.9,83.1
E00060584,18.1,81.9
E00060585,24.7,75.3
E00060586,23,77
E00060587,20.6,79.4
E00060588,19.8,80.2
E00060589,18,82
E00060590,25,75
E00060591,28.4,71.6
E00060592,29.8,70.2
E00060593,21.8,78.2
E00060594,18,82
E00060595,25.1,74.9
E00060596,24.5,75.5
E00060597,27.7,72.3
E00060598,20.2,79.8
E00060599,28.1,71.9
E00060600,23,77
E00060601,30.2,69.8
E00060602,49.7,50.3
E00060603,25.1,74.9
E00060604,20.7,79.3
E00060605,22.1,77.9
E00060606,26.3,73.8
E00060607,19.2,80.8
E00060608,15.5,84.5
E00060609,22.2,77.8
E00060610,29.5,70.5
E00060611,28.5,71.5
E00060612,25.5,74.5
E00060613,33.1,66.9
E00060614,21.8,78.2
E00060615,26.3,73.7
E00060616,37.6,62.4
E00060617,27.1,72.9
E00060618,29.9,70.1
E00060619,33.5,66.5
E00060620,38.6,61.4
E00060621,24.9,75.1
E00060622,23.5,76.5
E00060623,22.5,77.5
E00060624,22.1,77.9
E00060625,26,74
E00060627,14.5,85.5
E00060628,34.6,65.4
E00060629,27.6,72.4
E00060630,21.4,78.6
E00060631,29.7,70.3
E00060632,19.3,80.7
E00060633,18.3,81.7
E00060634,15.5,84.5
E00060635,21.3,78.7
E00060636,17.3,82.7
E00060637,13.9,86.1
E00060638,24.6,75.4
E00060639,20.7,79.3
E00060640,27.4,72.6
E00060641,14.8,85.2
E00060643,21.3,78.7
E00060644,12.8,87.2
E00060645,15.1,84.9
E00060646,12.9,87.1
E00060647,18.8,81.2
E00060648,19.2,80.8
E00060649,30.9,69.1
E00060650,15.3,84.7
E00060651,22.1,77.9
E00060652,11.7,88.3
E00060656,29.2,70.8
E00060659,17.3,82.7
E00060660,14.3,85.7
E00060661,19.3,80.7
E00060663,23.5,76.5
E00060664,35.2,64.8
E00060665,19,81
E00060666,31.2,68.8
E00060667,21.1,78.9
E00060668,19.8,80.2
E00060669,36.8,63.2
E00060670,21.4,78.6
E00060671,64.3,35.7
E00060672,32.7,67.3
E00060673,17.5,82.5
E00060674,26.9,73.1
E00060675,15.5,84.5
E00060676,15.2,84.8
E00060677,33.5,66.5
E00060678,34.4,65.6
E00060679,12.6,87.4
E00060680,9.3,90.7
E00060681,12.4,87.6
E00060682,23.3,76.7
E00060683,31.5,68.5
E00060684,40.6,59.4
E00060685,10.5,89.5
E00060686,25.2,74.8
E00060687,18.9,81.1
E00060688,11.2,88.8
E00060689,32,68
E00060690,27.5,72.5
E00060691,32,68
E00060692,23.5,76.5
E00060693,23.7,76.3
E00060694,34.1,65.9
E00060695,32.2,67.8
E00060696,30.2,69.8
E00060697,25.2,74.8
E00060698,32.2,67.8
E00060699,20.2,79.8
E00060701,17.1,82.9
E00060702,14.7,85.3
E00060704,18.1,81.9
E00060705,13.3,86.7
E00060706,18.8,81.2
E00060707,16.1,83.9
E00060708,22.6,77.4
E00060709,23.4,76.6
E00060710,16.1,83.9
E00060711,17.5,82.5
E00060712,11.1,88.9
E00060713,16,84
E00060714,17.6,82.4
E00060715,14.8,85.2
E00060716,14.6,85.4
E00060717,17.5,82.5
E00060718,15.7,84.3
E00060719,14.1,85.9
E00060720,17.6,82.4
E00060721,19.8,80.2
E00060726,11.9,88.1
E00060727,19.7,80.3
E00060728,12,88
E00060729,30.3,69.7
E00060730,29.1,70.9
E00060731,25.5,74.5
E00060732,34.3,65.7
E00060733,33.1,66.9
E00060734,39,61
E00060735,23.6,76.4
E00060736,19.2,80.8
E00060737,20.7,79.3
E00060738,32.5,67.5
E00060739,18.2,81.8
E00060740,18.5,81.5
E00060741,31.3,68.7
E00060742,23.2,76.8
E00060743,31,69
E00060744,28.6,71.4
E00060745,25.4,74.6
E00060746,26,74
E00060747,32.9,67.1
E00060748,28,72
E00060749,18.5,81.5
E00060750,15.8,84.2
E00060751,23.1,76.9
E00060752,16.3,83.7
E00060753,10.9,89.1
E00060754,11.1,88.9
E00060755,21.7,78.3
E00060756,18.3,81.7
E00060757,24,76
E00060758,24.6,75.4
E00060759,15.8,84.2
E00060760,29.5,70.5
E00060762,23.4,76.6
E00060763,14.2,85.8
E00060764,13.5,86.5
E00060765,14.5,85.5
E00060766,13.1,86.9
E00060767,20.2,79.8
E00060768,26.3,73.7
E00060769,21.9,78.1
E00060770,27.5,72.5
E00060771,19.5,80.5
E00060772,24.3,75.7
E00060773,23.7,76.3
E00060774,26,74
E00060775,21.5,78.5
E00060776,25.8,74.2
E00060777,18.6,81.4
E00060778,22.3,77.7
E00060779,16.7,83.3
E00060780,15.9,84.1
E00060781,20.5,79.5
E00060782,13.8,86.2
E00060783,27,73
E00060784,18.6,81.4
E00060785,13.2,86.8
E00060786,14.1,85.9
E00060787,14.2,85.8
E00060788,17.7,82.3
E00060789,11.7,88.3
E00060790,17.2,82.8
E00060791,13.2,86.8
E00060792,18.7,81.3
E00060793,14.9,85.1
E00060794,14.9,85.1
E00060795,19.3,80.7
E00060796,12.3,87.7
E00060797,16,84
E00060798,10.9,89.1
E00060799,17,83
E00060800,23.6,76.4
E00060802,18.3,81.7
E00060803,18.2,81.8
E00060804,32.8,67.2
E00060805,13.3,86.7
E00060806,18.3,81.7
E00060807,15.9,84.1
E00060808,15.8,84.2
E00060809,27,73
E00060810,21.3,78.7
E00060811,19.2,80.8
E00060812,21.7,78.3
E00060813,24.5,75.5
E00060814,21.2,78.8
E00060815,27,73
E00060817,23.7,76.3
E00060818,18.6,81.4
E00060819,24.8,75.2
E00060820,14.9,85.1
E00060821,21.3,78.7
E00060822,27.7,72.3
E00060824,36.1,63.9
E00060825,32.2,67.8
E00060826,25.4,74.6
E00060827,32.8,67.2
E00060828,21.6,78.4
E00060829,22.6,77.4
E00060830,22.5,77.5
E00060831,30.5,69.5
E00060832,28.2,71.8
E00060833,17.1,82.9
E00060834,24.6,75.4
E00060835,12.9,87.1
E00060836,25.1,74.9
E00060837,19.5,80.5
E00060838,15.1,84.9
E00060839,12.8,87.2
E00060841,14.2,85.8
E00060842,9.1,90.9
E00060843,23.6,76.4
E00060844,12.4,87.6
E00060845,14.1,85.9
E00060846,18.3,81.7
E00060847,17.1,82.9
E00060848,6.4,93.6
E00060849,13.2,86.8
E00060850,9.2,90.8
E00060851,8.8,91.2
E00060852,17.2,82.8
E00060853,13.6,86.4
E00060854,17,83
E00060855,25.1,74.9
E00060856,17.4,82.6
E00060857,17.9,82.1
E00060858,27.4,72.6
E00060859,16.9,83.1
E00060860,26.4,73.6
E00060861,20.4,79.6
E00060862,21.3,78.7
E00060863,16.2,83.8
E00060864,10,90
E00060865,14.2,85.8
E00060866,13.8,86.2
E00060867,13.3,86.7
E00060868,12.8,87.2
E00060877,13.2,86.8
E00060880,16.5,83.5
E00060881,20.4,79.6
E00060882,15,85
E00060883,13,87
E00060885,11.9,88.1
E00060886,13.1,86.9
E00060887,12.6,87.4
E00060888,14.8,85.2
E00060889,14.9,85.1
E00060890,26.7,73.3
E00060891,14.6,85.4
E00060893,15.2,84.8
E00060894,13.7,86.3
E00060895,11.5,88.5
E00060896,28.4,71.6
E00060897,20.7,79.3
E00060898,32.6,67.4
E00060899,29.6,70.4
E00060900,17.7,82.3
E00060901,19.2,80.8
E00060902,19.1,80.9
E00060903,18.6,81.4
E00060904,24.5,75.5
E00060905,31.5,68.5
E00060906,26,74
E00060907,35.3,64.7
E00060908,19.9,80.1
E00060909,21.5,78.5
E00060910,23.1,76.9
E00060911,17.9,82.1
E00060912,24.8,75.2
E00060913,29.2,70.8
E00060914,24.9,75.1
E00060915,30.7,69.3
E00060916,21.7,78.3
E00060917,16,84
E00060918,16.4,83.6
E00060919,15.6,84.4
E00060920,37.9,62.1
E00060921,20.8,79.2
E00060922,22.4,77.6
E00060923,19.6,80.4
E00060924,25.6,74.4
E00060925,13.8,86.2
E00060926,15.7,84.3
E00060927,24.2,75.8
E00060928,22.8,77.2
E00060929,20.7,79.3
E00060930,21.8,78.2
E00060931,27.7,72.3
E00060932,20.9,79.1
E00060933,20.7,79.3
E00060934,29.3,70.7
E00060935,26,74
E00060936,25.4,74.6
E00060937,19.4,80.6
E00060938,22.4,77.6
E00060939,20.8,79.2
E00060940,23.3,76.7
E00060941,20.3,79.7
E00060942,24,76
E00060943,21.3,78.7
E00060944,23.9,76.1
E00060945,21.4,78.6
E00060946,27.7,72.3
E00060947,25.6,74.4
E00060948,21.5,78.5
E00060949,29,71
E00060950,31.2,68.8
E00060951,33.5,66.5
E00060952,20.8,79.2
E00060953,19.1,80.9
E00060954,22.5,77.5
E00060955,23.9,76.1
E00060956,52.2,47.8
E00060957,18.1,81.9
E00060958,13.5,86.5
E00060959,26.5,73.5
E00060960,21.2,78.8
E00060961,16.1,83.9
E00060962,22.2,77.8
E00060965,27,73
E00060966,32.5,67.5
E00060967,20.9,79.1
E00060968,23.5,76.5
E00060969,24.4,75.6
E00060970,24.2,75.8
E00060971,21.5,78.5
E00060972,17.4,82.6
E00060973,26.3,73.7
E00060974,27.3,72.7
E00060975,35,65
E00060976,17.1,82.9
E00060977,47.5,52.5
E00060978,22.8,77.2
E00060979,23.8,76.2
E00060981,17.4,82.6
E00060982,39.3,60.7
E00060983,24.7,75.3
E00060984,34.4,65.6
E00060986,24.3,75.7
E00060987,21.5,78.5
E00060988,19.4,80.6
E00060989,10.5,89.5
E00060990,15.4,84.6
E00060991,14.3,85.7
E00060992,20.6,79.4
E00060993,11.5,88.5
E00060995,23.7,76.3
E00060997,14.4,85.6
E00060998,15.8,84.2
E00061065,15.8,84.2
E00061066,29.4,70.6
E00061067,20.6,79.4
E00061068,39.8,60.2
E00061069,21.8,78.2
E00061070,24.9,75.1
E00061074,19.9,80.1
E00061075,18.1,81.9
E00061076,24,76
E00061077,22.2,77.8
E00061078,20.5,79.5
E00061079,57.1,42.9
E00061080,17.1,82.9
E00061081,25,75
E00061082,26.5,73.5
E00061083,28.3,71.7
E00061084,25.2,74.8
E00061085,28.6,71.4
E00061086,21.9,78.1
E00061087,29.3,70.7
E00061088,26.9,73.1
E00061089,36.3,63.7
E00061090,31,69
E00061092,21.9,78.1
E00061095,25.6,74.4
E00061097,18.6,81.4
E00061098,27.7,72.3
E00061099,22.6,77.4
E00061100,26.2,73.8
E00061101,21.8,78.2
E00061102,27.8,72.2
E00061103,19.3,80.7
E00061104,22.2,77.8
E00061109,26.6,73.4
E00061110,18.3,81.7
E00061111,32.4,67.6
E00061112,33.5,66.5
E00061114,23,77
E00061118,26.5,73.5
E00061121,60.9,39.1
E00061122,26.8,73.2
E00061124,32.3,67.7
E00061125,16.5,83.5
E00061128,21.4,78.6
E00061129,28.4,71.6
E00061130,19.2,80.8
E00061132,25.1,74.9
E00061133,32.2,67.8
E00061134,24.7,75.3
E00061136,13.1,86.9
E00061138,14.1,85.9
E00061139,10.3,89.7
E00061140,16.2,83.8
E00061141,23.1,76.9
E00061142,18.1,81.9
E00061143,10.4,89.6
E00061144,25,75
E00061145,23.7,76.3
E00061146,19.1,80.9
E00061147,21.4,78.6
E00061148,12.7,87.3
E00061149,15.1,84.9
E00061150,18.6,81.4
E00061151,14.3,85.7
E00061152,15.2,84.8
E00061153,17,83
E00061154,14.1,85.9
E00061155,16.8,83.2
E00061157,14.9,85.1
E00061248,14.3,85.7
E00061249,12,88
E00061250,20.7,79.3
E00061251,18.9,81.1
E00061252,23.3,76.7
E00061253,25.7,74.3
E00061254,22.4,77.6
E00061255,15.6,84.4
E00061256,20.9,79.1
E00061257,15.1,84.9
E00061258,20.1,79.9
E00061259,19.6,80.4
E00061260,19.8,80.2
E00061261,15,85
E00061262,16.4,83.6
E00061263,37.1,62.9
E00061264,24.9,75.1
E00061265,17.5,82.5
E00061266,11.8,88.2
E00061267,17.9,82.1
E00061268,30.8,69.2
E00061269,15.3,84.7
E00061270,18.8,81.2
E00061271,25.9,74.1
E00061272,17.8,82.2
E00061273,11.7,88.3
E00061274,15.8,84.2
E00061275,30.6,69.4
E00061278,23.1,76.9
E00061279,24.8,75.2
E00061280,20,80
E00061281,22.1,77.9
E00061282,15.8,84.2
E00061283,29.5,70.5
E00061284,23.7,76.3
E00061285,24.5,75.5
E00061286,20.9,79.1
E00061287,23.9,76.1
E00061288,22.9,77.1
E00061289,16.2,83.8
E00061290,16.6,83.4
E00061291,23,77
E00061359,22.7,77.3
E00061360,25.8,74.2
E00061361,21.8,78.2
E00061362,25,75
E00061363,26.6,73.4
E00061378,29.8,70.2
E00061379,17.1,82.9
E00061380,22.1,77.9
E00061381,24.1,75.9
E00061382,17.3,82.7
E00061385,22,78
E00061386,27.8,72.2
E00061387,25.4,74.6
E00061388,21.7,78.3
E00061389,23,77
E00061391,20.1,79.9
E00061392,15.6,84.4
E00061393,22,78
E00061394,12.3,87.7
E00061395,16.7,83.3
E00061396,22.1,77.9
E00061397,24.9,75.1
E00061398,13.6,86.4
E00061399,22.9,77.1
E00061400,25.5,74.5
E00061401,17.7,82.3
E00061402,24.5,75.5
E00061403,19.5,80.5
E00061404,35.9,64.1
E00061405,23.7,76.3
E00061431,14.3,85.7
E00061435,19.2,80.8
E00061438,17.8,82.2
E00061461,18.1,81.9
E00061463,16.1,83.9
E00061472,14.8,85.2
E00061473,12.7,87.3
E00061475,37.2,62.8
E00061476,9,91
E00061477,19.1,80.9
E00061478,23,77
E00061479,18.2,81.8
E00061480,26.3,73.7
E00061481,29.2,70.8
E00061482,28.2,71.8
E00061483,18.4,81.6
E00061484,20.6,79.4
E00061522,19.7,80.3
E00061523,20.6,79.4
E00061525,13.2,86.8
E00061526,18.5,81.5
E00061527,20.6,79.4
E00061528,26.2,73.8
E00061529,12.7,87.3
E00061530,15.7,84.3
E00061531,19.9,80.1
E00061532,14.8,85.3
E00061533,17.7,82.3
E00061534,22.3,77.7
E00061535,24.6,75.4
E00061536,14.6,85.4
E00061537,10,90
E00061538,18,82
E00061539,16.8,83.2
E00061540,15.3,84.7
E00061541,10.6,89.4
E00061542,11.7,88.3
E00061543,12.9,87.1
E00061544,13.4,86.6
E00061545,20.9,79.1
E00061546,27.8,72.2
E00061547,21.3,78.7
E00061548,18.6,81.4
E00061559,27.6,72.4
E00061562,14.9,85.1
E00061563,36.7,63.3
E00061564,24.9,75.1
E00061565,21.5,78.5
E00061566,19.2,80.8
E00061568,16,84
E00061569,16.3,83.8
E00061570,16.8,83.2
E00061571,13.1,86.9
E00061572,18.5,81.5
E00061573,9.7,90.3
E00061574,15.9,84.1
E00061575,21.1,78.9
E00061576,21.3,78.7
E00061577,17.3,82.7
E00061578,16,84
E00061613,14.5,85.5
E00061614,20.9,79.1
E00061615,16.7,83.3
E00061616,16.3,83.7
E00061617,38.5,61.5
E00061618,30.6,69.4
E00061619,22.3,77.7
E00061620,24.6,75.4
E00061621,23.7,76.3
E00061622,20.3,79.7
E00061623,13.6,86.4
E00061624,21.4,78.6
E00061625,26.3,73.7
E00061626,16.1,83.9
E00061627,17.5,82.5
E00061628,14.2,85.8
E00061644,18.6,81.4
E00061645,17.6,82.4
E00061646,19.4,80.6
E00061647,11.8,88.2
E00061648,15.6,84.4
E00061649,17.7,82.3
E00061650,19.4,80.6
E00061651,15.9,84.1
E00061652,18.8,81.3
E00061653,23.6,76.4
E00061654,22.1,77.9
E00061655,11.3,88.7
E00061656,16.4,83.6
E00061657,11.2,88.8
E00061658,19.3,80.7
E00061659,17.4,82.6
E00061660,14.9,85.1
E00061661,18.7,81.3
E00061662,16.8,83.2
E00061663,21.4,78.6
E00061664,20.1,79.9
E00061665,14.5,85.5
E00061666,14.8,85.2
E00061668,13.7,86.3
E00061669,13.8,86.2
E00061670,10.9,89.1
E00061671,11.7,88.3
E00061673,9.2,90.8
E00061674,10.7,89.3
E00061675,17.6,82.4
E00061676,11,89
E00061677,17.8,82.2
E00061678,13.4,86.6
E00061679,10.1,89.9
E00061681,22.1,77.9
E00061682,34.5,65.5
E00061683,10.4,89.6
E00061684,13.9,86.1
E00061685,14.4,85.6
E00061686,8.3,91.7
E00061687,6.6,93.4
E00061688,10.4,89.6
E00061689,17.4,82.6
E00061690,16.2,83.8
E00061691,8.8,91.2
E00061692,13.4,86.6
E00061693,12.5,87.5
E00061694,11.5,88.5
E00061695,12.8,87.2
E00061696,14.6,85.4
E00061697,9,91
E00061698,10.1,89.9
E00061699,10.7,89.3
E00061700,16.7,83.3
E00061701,18.6,81.4
E00061703,17.3,82.7
E00061704,16,84
E00061705,14.3,85.7
E00061706,20,80
E00061707,12.2,87.8
E00061708,21.2,78.8
E00061711,24.7,75.3
E00061713,14.9,85.1
E00061714,15.5,84.5
E00061715,20.1,79.9
E00061716,13.1,86.9
E00061717,17.5,82.5
E00061718,12.9,87.1
E00061719,22,78
E00061720,30.4,69.6
E00061721,18.9,81.1
E00061722,24.5,75.5
E00061723,15.8,84.2
